7108895267470062e-20	7646230496759651e-25	2830371397222573e-28	0.9999288745740964	23447410383385943e-27	6056937135082173e-25	3505269489458653e-23	26487086032954997e-27
0.00036483856029590487	0.03474881250866414	0.0002862060421146828	0.035780702566590626	0.9288015765668117	485160017152954e-21	8779906856210131e-21	8598688648876942e-21
0.03743544127568742	0.10545706103658575	0.07438840218984187	0.00011781620333269688	0.7389539561331174	24276756961768724e-21	0.04263004407998887	0.000993002324484333
0.00017009550798098311	8517243693596072e-25	2032519867729342e-24	11310865977092277e-27	0.9998130119600795	515265238006419e-24	20303640386581296e-22	14858757081807756e-21
4449230534200425e-27	6666755388528765e-22	3785881570709422e-21	591352957693883e-21	0.9999812091939075	22627406593530943e-25	13741047189206079e-21	3581645495612048e-24
17704647373741448e-21	0.021093231826864595	20054568795070053e-21	2336882930200824e-22	0.9650485541902092	0.013602102630149498	2097209813271602e-23	0.00021809747621674933
23749811462361574e-24	1867103049895869e-22	14588189330216915e-22	0.0036840261293770177	0.9959288715763983	6299053416814868e-23	21711159677049227e-24	0.0003853483134814243
23684860114996705e-24	6964165490981199e-20	3948582298259454e-26	1540595225302975e-22	0.9979545857865846	5153685713837148e-26	8598065399116399e-32	0.001975594723100036
0.30803552100967985	3832427075736196e-20	4650741845141593e-24	0.01624710194530744	0.6756537524937966	8153963124205242e-24	25231974912689582e-21	5550084146896603e-23
12915250975331618e-25	0.05526764766186793	90565281514438e-22	23124053814150526e-23	0.9446363904534097	3199148177590678e-29	3621314883211331e-25	957199339689257e-19
20985327517423962e-29	13241697099069432e-25	8689458227241653e-26	20614449803376935e-21	0.9899208046144061	0.010058578622179206	9019252591299473e-25	41107396833634775e-29
0.08883976390997392	0.004742735983264017	360640197990378e-24	0.002490218399350966	0.9013830769919517	2204382469303321e-24	341819300294925e-19	0.0025100202204072887
1573226326562312e-22	23495071823395706e-21	17430625737205211e-22	7137259676381257e-26	0.9999746042747872	14068882065694278e-29	47480035160158886e-27	14919107595406196e-26
0.0066405064233375196	0.05425148865055049	48892663481586165e-22	4933930338331172e-20	0.9390537751381159	20888940035577525e-26	9554405347723177e-25	5393409599533258e-26
23047756521282538e-26	3437593617382695e-23	156516103760521e-22	16269953511834392e-28	0.9999994069868396	3813921965241114e-24	12114340580009284e-28	5389383771507198e-22
0.14315404076374794	0.0005253998287355712	5443569530981608e-20	0.0067911899953662196	0.8397082792200555	0.00956347035291158	0.00019292966484389876	10254479029663959e-21
2115779221947019e-30	19578397533310333e-26	345565229192835e-30	50393439351660207e-21	0.9999493635646208	6466057326595545e-31	2428000710093312e-22	1686547886818602e-28
16494893784552805e-33	45463322022241374e-29	8105311247659385e-23	24382326981419467e-24	0.998357168225539	0.0016427102740350558	7154668516469735e-25	15349064688558974e-24
3641303353733171e-26	10823405330044628e-29	9476360808309811e-24	7435982680716349e-31	0.999902738048171	9712539655447851e-20	21265096990459438e-29	12704217808598577e-23
0.006685216445418161	0.0002672093529627216	3105751127438006e-26	9414574533216626e-29	0.9930424068048384	6029729570585724e-23	9105524251082946e-23	5016013091607361e-21
30847739836982705e-27	0.4678254029200476	0.001910190134789431	14988924577836148e-25	0.5302303530542659	34032482702333666e-21	19875175202491343e-24	3279178367002259e-27
39394136553047494e-29	951147326097723e-23	223614775381746e-22	38758801516600306e-27	0.6865842548533242	0.3134156937741211	4174553499220107e-24	15285897609114563e-24
0.002562979518215671	36301280625874187e-30	504670023308135e-30	748663641820864e-21	4648824708808744e-28	0.9901976749347471	0.0072290960918091045	9500791084302964e-21
4950274827034228e-21	7118513444264479e-21	22623085414272605e-26	2627895998798496e-20	18484746693924937e-31	0.9999616380108219	12929402626874488e-24	10852827999193553e-25
5637932280367364e-26	4473529500584975e-23	31697248409395045e-27	0.00019597269944559588	6017763392462879e-25	0.9998039478576981	34017142183174804e-24	565851688712183e-27
0.1605549830220567	15416337742110598e-26	10278338253492445e-23	53327358541685795e-22	8941684189151133e-23	0.8394183110640199	21172152203470337e-21	8671476627878572e-24
0.01517028259909567	2952329404255693e-20	20046319554191599e-29	39286781429955607e-27	5249397565194963e-27	0.9838584264005696	0.0009403711087686732	13965527864960652e-22
0.0006397552214576546	30831736053228573e-25	19179901465084296e-27	6443954899001151e-21	2556881983852718e-25	0.9451135541575327	0.05413631762084138	0.00010392568722819
0.0003842134249718079	0.0062251369120967905	7767961850652774e-21	60969855829082885e-22	10324562153821011e-21	0.9908868143226969	0.002479645830647632	18289979377247343e-34
698287176396591e-22	0.0012846778765722986	11331927085422925e-27	3803754678504552e-22	966665004752992e-23	0.9987148612283532	7155951268841331e-26	9413481137021148e-25
0.00032867307532101736	1590234231789092e-28	29692633144890312e-25	9189540155647087e-22	2875658426323095e-23	0.9996693550742304	10211703245265648e-22	10352399616899903e-29
3532884149335473e-23	12116832796070765e-26	9657826203883527e-24	2994119859645474e-29	54226205880826566e-21	0.9999448093137419	5522558562291054e-25	918820254664268e-21
8331808600852964e-36	9098955896837142e-23	0.0021354901339305306	9312261566856672e-25	6548646983856482e-21	0.9978505817390837	427779599950887e-24	7287131436682808e-21
29277799238809772e-22	1908037319414885e-28	1913789964392725e-23	23074425912078084e-28	0.030185943756495824	0.9698090339830802	3488811311639668e-27	2075336611926567e-21
10728884723656995e-25	10503145015679582e-31	5587025495647348e-29	3663797328050047e-26	35111939927902724e-28	0.9999999988869064	3535914533817477e-35	3931264467437508e-38
3951553654161058e-25	0.3631528870018956	44773964731649476e-23	9988473675457084e-22	1336301887566906e-24	0.6368456645604239	27369491829307083e-32	11920890621522903e-26
1813897914190419e-23	0.013975901940093906	47284065898329485e-25	9532767003588634e-21	18716561319188438e-21	0.9052754931379835	0.08071946678616122	8659400526001411e-22
0.0013804666681351719	26206259257992374e-27	5416001558660079e-29	4153048821902042e-28	26847428781696572e-33	0.998619530238452	258859815111599e-23	4781387298908977e-25
3904087141151422e-24	9996050671641548e-28	28177827184383882e-35	3840318855388773e-25	9880810908869629e-27	0.9999999953263057	2847058341210029e-33	3746953942841265e-25
7935230086769964e-21	15972875012806995e-21	9981085084618948e-24	6153925979012972e-24	3933337290896827e-26	0.9598457198104778	0.03867776390634862	0.0014525920037296585
0.0003441543472086016	3239529771016991e-23	0.0004777965650668103	0.00013986540955220484	3227362715269198e-21	0.977212687887243	0.02182082809819577	1407934721383427e-21
9294040524771548e-24	50227321210766765e-25	2508576738334626e-24	0.00037161087231611753	1772347200546755e-27	0.9996282786969238	930140407807188e-22	589597161429529e-24
5342511673186296e-22	8326832264695769e-28	6809254391016898e-27	4698415938212864e-31	43259358563999224e-25	0.9999994441865637	1719254882096577e-23	3614152919674593e-26
13202268148444051e-26	0.06030349837226064	9379003886641928e-21	0.029845341063605372	32496999796038006e-23	0.9048347469008159	0.005006709547741087	9669635939624443e-27
30327068306749894e-21	0.26150327920447675	0.18356367654181116	0.00129432483408466	0.0028826757027878127	0.5499493756044556	11332315531936876e-22	0.0007752078125230751
1585557615569312e-29	0.1324077118103379	0.00011411447305475285	18356514791744746e-26	8248032471923102e-24	0.8674781636783528	1383038977649607e-24	2236017438409408e-25
0.44951653366928224	5746228799527698e-28	37836897239954356e-24	14628215177766666e-36	0.09581022701499217	0.4544443096233807	1822397804674345e-23	0.0002288736308963439
9843624751765504e-27	8127305297900334e-28	18688418545078332e-28	9200387317823914e-20	4319047762306998e-22	0.897747875349706	0.10113444366019506	0.0010252451996184263
5774983446142873e-24	94454592353123e-19	20868229499565386e-21	0.0007862981980934769	12641727657762566e-23	0.9991785231899969	47327230027497764e-22	7912604666296046e-27
21191139241411054e-27	0.040620794031831615	7184983020780593e-20	0.001723340048117367	0.010157594945579832	0.9382395053035064	954603397107001e-19	0.009091455479855279
8760558602458754e-33	21883391588383633e-33	19255525998617667e-29	16039725790519748e-29	16314964201775974e-26	50578186474327074e-25	0.9999999448156254	4996305390439119e-23
377221566445123e-22	18456692035700183e-21	0.0005094233497852684	0.04747582393764055	16427834022253885e-23	5237308138735654e-22	0.9519952820871243	288202103564725e-21
0.0002543994806646761	7776881726455386e-26	5081507406151166e-22	9888419089518051e-22	2510582189372191e-21	3229505076704261e-26	0.9997371472728527	44455615802871385e-22
0.00020378656125182785	4924340458425451e-21	9228427813172436e-22	0.08597198639625588	1292143065374768e-22	0.43581129422022696	0.47793748288071414	6947354400512753e-20
3088334161894784e-21	1315540038259453e-25	0.03517439757805355	23889191269048214e-23	28243483026181993e-30	8325353190728865e-22	0.964807430615876	14011913094159358e-21
4219956540834916e-20	0.47865700789774623	6443718719282803e-27	10000430648813223e-28	4446380639018511e-22	27594243448081006e-27	0.5212820652921608	18282571581933438e-21
11773348969436046e-26	20403899233537037e-28	0.01932900362768111	7589875032388633e-21	0.02150313024367765	0.06390272513723455	0.8952575501786173	817983614716035e-24
25709165965117733e-27	5650696757135876e-22	3343419577670481e-22	25410202973171863e-26	0.014746405174036185	7677224289464015e-24	0.9807355990578148	0.004517088399480906
23079483082613687e-24	201302308725952e-31	15560722465249078e-23	2362057645867482e-21	19421918415755502e-30	24838282569977525e-26	0.9999972905560922	16845115362926168e-23
3014791669853478e-29	1731156945359088e-25	39275997021052117e-27	1535284180792285e-32	1729948427761209e-29	404828343346869e-23	0.9999999957339938	5283496018044238e-27
33897818446564386e-22	0.000173223114754294	0.010684086153460266	0.002180303121361918	3089377831070055e-20	0.0015213417199159756	0.9854064264616136	3358687386573292e-22
0.0001643464266084731	11774535103978601e-22	5501550323433803e-20	5507040102754105e-21	0.00011347162631673412	0.11710531548478331	0.882555166464646	7978980309548321e-28
17000612900723932e-28	870621756377484e-24	4672813331020308e-28	7800360696429178e-20	10309844142934283e-22	2061300476713341e-23	0.9999209439228289	1740546756580325e-31
5342582267015685e-20	0.10849242269466795	0.006184142768638058	7324810044371766e-21	0.0008004564973474053	6836265163970112e-25	0.8844614048292047	8218938010094762e-22
23370312612173267e-22	10744323423635835e-21	0.0820725994415445	0.00023845879972722196	5146419089636227e-28	0.007593169537749341	0.9100555178784702	27172987309331242e-21
11081803857343653e-28	5453563668014084e-27	16929974444983605e-27	7137061442694293e-20	27594291165413196e-22	45095282669361174e-24	4268999887844557e-26	0.9999258247949906
3103032377092716e-29	8219373779434145e-29	28023059832218427e-32	8821105090782118e-23	1185880594535667e-28	43934365931467404e-24	28878729644850687e-28	0.9999998678514624
14296632729268004e-22	26776641176114588e-30	0.0001350184983914211	918466673726576e-26	39915103494837614e-26	0.002296597764533886	10991845972566006e-24	0.9975669426735941
12165268267853639e-21	4917106446886034e-28	0.017277077535814627	7062090088567582e-21	0.20438158357522934	6465273365628679e-26	11839635212183188e-21	0.7783102718302438
20453488357235492e-21	3312822039189801e-23	16138004993081578e-23	4313419777577466e-22	0.0003872522847201972	25158606099227553e-23	764936882219092e-24	0.9995914160256771
14250051251412275e-26	3067534712861224e-22	0.0017966288973649837	14581215482030275e-22	0.26367047958950424	0.010052825572688849	1340442068201117e-24	0.7244782995824801
9743621185644172e-29	3940305827670996e-25	939557709492612e-22	7657943457896985e-28	11173363258780163e-27	21890356702315218e-31	8175287879465005e-20	0.9999181527593662
0.22792756248875137	0.00026037158363926747	0.00016365684243724893	0.21980666619013647	20206614410120403e-26	7467239128376169e-25	0.0015266845614475527	0.5503150573847979
21047279506934124e-22	19985275686851647e-24	3153731275761885e-25	0.30140854137837686	5251166611193467e-22	596241907557116e-20	3463533815810349e-22	0.6985824997039047
0.03172277247999063	0.03691630445326412	0.0629117628690349	0.37366470859512513	4944058667672327e-27	0.001604711675076371	14865414257029012e-29	0.4931797399224162
0.0021964396613867662	0.019897175550731786	43516575849975195e-21	0.10374967603357736	3351173422983905e-26	0.005528990299360872	6525380494810335e-20	0.8685189480406338
0.004573987140711678	0.0011983630537904604	4769340190079057e-22	0.2471687045528999	17224998768821943e-23	6961482769579628e-26	0.35638228360323504	0.3906760123957418
9053887155314676e-21	7307475588962551e-24	0.007280513410981035	33189699478151932e-22	26524209431168627e-21	22144823911799333e-26	0.0003191852336142522	0.992361396759947
0.0005042240045010268	6925950330552199e-30	8455136765738755e-21	8582383556654899e-21	6172623338611484e-23	0.0003374697374429795	16162073940760796e-30	0.9991412070114774
0.2554258542088509	36945724719385114e-25	19566988855494274e-25	10640073100207298e-24	10921148008373838e-25	1159681163863524e-20	20032142938634526e-25	0.7445625295928363
1091593434912784e-24	0.12969295802175218	0.004000042266055175	2883811705196086e-27	0.00033976662290268237	4856022657625779e-33	309048610170142e-24	0.8659672316857653
0.00046655279777758863	3216604174840403e-24	10018229303788682e-24	0.013575895245550265	0.00121694497424724	0.17370471600900175	3730663783921493e-23	0.8110358404319515
0.15844394445082716	0.001965016478628354	0.2732122210141786	0.14943905689596584	0.005734439062384379	272540675684796e-20	0.0006629158611899174	0.41053968083006903
10780653108251095e-21	8042913504646048e-20	43672228033466944e-21	0.008219668949831447	8099738145984753e-27	10070493506142602e-22	3710224167617421e-29	0.9916444419764922
2669497656547411e-27	15285881820360922e-27	44391735816007947e-29	8408791601260022e-24	40270613048878305e-29	54996749799257736e-27	4217108191659586e-34	0.9999999915174094
