ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
43214,Robert Lusch,6.283966,14,13,7,1976,1984,2371
43274,David Ricks,7.540928,14,12,3,1971,1984,2371
41557,Samuel Craig,5.967088,14,10,6,1973,1984,2371
42169,Fred Reynolds,6.427004,14,9,6,1971,1983,2371
44599,John Summers,6.963713,14,10,3,1970,1984,2371
40463,Thomas Robertson,6.353164,14,8,6,1968,1983,2371
37615,Wayne Desarbo,6.259915,14,11,4,1978,1984,2371
37825,Bernard Taylor,9.048945,14,9,4,1976,1983,2371
38568,Ronald Anderson,6.38481,14,7,8,1977,1984,2371
38449,Parker Lessig,7.091561,13,9,5,1971,1981,2371
38161,Richard Olshavsky,6.230801,13,15,5,1972,1982,2371
39213,James Hulbert,6.45654,13,9,7,1971,1983,2371
40286,Lawrence Soley,7.100421,13,6,6,1980,1983,2371
43805,Louis Stern,6.410126,13,12,4,1971,1983,2371
44703,Alice Tybout,5.793248,13,12,3,1974,1983,2371
45447,William Massy,6.435021,13,9,3,1964,1979,2371
41464,William Dillon,7.944303,13,14,6,1978,1984,2371
61626,Venkat Srinivasan,6.335864,13,11,6,1973,1982,2371
42094,Terence Shimp,6.694514,12,10,7,1976,1984,2371
42414,Michael Etgar,6.081434,12,8,7,1976,1983,2371
42865,Arun Jain,5.667932,12,10,6,1972,1984,2371
43898,James Taylor,6.904641,12,9,4,1966,1983,2371
43968,Orville Walker,6.603375,12,9,5,1972,1984,2371
44469,Gerald Albaum,6.542194,12,5,6,1973,1984,2371
44625,Robert Blattberg,6.421097,12,9,4,1970,1981,2371
40226,Joseph Bellizzi,7.743881,12,13,4,1980,1984,2371
39832,Asc Ehrenberg,10.172995,12,7,4,1965,1983,2371
40593,Gary Lilien,6.905063,12,7,6,1975,1984,2371
40891,William Locander,7.658649,12,9,7,1975,1983,2371
38625,John Ivancevich,7.299578,12,8,7,1970,1980,2371
38677,Vithala Rao,6.26962,12,9,5,1969,1984,2371
38669,Hiram Barksdale,7.037974,11,12,8,1971,1984,2371
38653,John Stanton,8.595358,11,7,6,1974,1984,2371
38802,Larry Cummings,8.372151,11,14,5,1976,1984,2371
38545,Thomas Bonoma,7.288607,11,5,6,1977,1984,2371
38546,Wesley Johnston,6.939662,11,6,6,1977,1983,2371
38160,Philippe Cattin,5.886497,11,11,5,1976,1984,2371
41115,William Pride,7.273839,11,10,4,1977,1984,2371
41041,George Day,5.994514,11,10,4,1971,1983,2371
39779,Claes Fornell,6.006751,11,9,4,1978,1984,2371
39670,Doyle Peter,7.507172,11,7,8,1975,1983,2371
43158,Ronald Bush,7.377637,11,8,5,1974,1979,2371
42975,James Maclachlan,6.196202,11,9,3,1978,1983,2371
43216,Philip Kotler,6.893248,11,10,6,1969,1980,2371
42626,Michael Etzel,6.694092,11,8,8,1972,1983,2371
42190,George Moschis,6.829957,11,4,7,1977,1984,2371
42191,Elizabeth Hirschman,6.565822,11,9,6,1978,1982,2371
41421,Dennis Gensch,7.214767,11,8,4,1972,1980,2371
41476,Wilton Anderson,6.960337,10,7,5,1972,1984,2371
42064,David Stewart,6.381856,10,8,4,1981,1984,2371
42114,Bruce Stern,7.422784,10,8,6,1971,1984,2371
42254,Jay Klompmaker,6.631223,10,7,5,1976,1981,2371
42398,Myron Gable,9.484388,10,11,2,1974,1984,2371
42455,George Szybillo,6.943459,10,9,4,1973,1979,2371
42487,Doyle Weiss,6.618565,10,7,2,1970,1983,2371
42806,Richard Hansen,7.049789,10,6,5,1972,1982,2371
43967,Neil Ford,6.889029,10,7,3,1970,1984,2371
44161,Subrata Sen,6.68481,10,7,5,1973,1983,2371
45417,Robert Buzzell,6.62194,10,11,5,1965,1983,2371
44723,Michael Mazis,6.335021,10,11,4,1973,1984,2371
44795,Allan Shocker,6.064135,10,10,5,1973,1984,2371
39740,Isabella Cunningham,7.476371,10,9,8,1973,1983,2371
39202,Shelby Hunt,7.220253,10,6,6,1972,1983,2371
39027,Jagdish Sheth,6.879746,10,11,5,1968,1984,2371
40175,Donald Jackson,8.313502,10,11,8,1975,1984,2371
40934,Larry Rosenberg,6.616033,10,6,8,1971,1984,2371
40964,Subhash Sharma,5.496624,10,19,5,1980,1984,2371
40570,Michael Levy,6.411392,10,7,6,1980,1984,2371
38122,Albert Page,7.572995,10,9,7,1971,1984,2371
38162,Franklin Acito,5.603797,10,11,5,1979,1984,2371
37986,Robert Winkler,7.861603,10,15,2,1972,1984,2371
37701,William Moore,6.096624,10,7,3,1979,1983,2371
38567,Jack Engledow,6.597468,10,4,7,1977,1981,2371
38376,B Wilkinson,7.044303,10,9,6,1973,1982,2371
38306,Albert Wildt,5.794092,10,10,6,1968,1983,2371
38746,Richard Hise,9.487341,10,7,7,1976,1983,2371
46169,Peter Wright,7.507594,9,5,2,1973,1980,2371
48465,James Emshoff,11.237974,9,6,3,1975,1980,2371
40718,Patrick Kelly,8.499156,9,8,5,1975,1983,2371
40620,Fred Morgan,8.450632,9,8,8,1979,1983,2371
40918,James Wilcox,7.255274,9,9,6,1974,1984,2371
40796,C Ferrell,7.363713,9,7,4,1977,1984,2371
41258,Dick Wittink,6.070464,9,7,3,1975,1982,2371
41173,Warren French,7.057805,9,7,6,1972,1984,2371
39439,Ugur Yavas,7.819409,9,9,4,1977,1984,2371
45424,Andris Zoltners,6.551054,9,8,2,1976,1983,2371
45319,Alvin Silk,6.276371,9,9,4,1971,1983,2371
44641,Bobby Calder,6.629113,9,8,2,1977,1983,2371
44653,Kenneth Coney,7.237974,9,7,5,1974,1983,2371
44676,John Hauser,6.338396,9,11,6,1979,1984,2371
44434,Edgar Pessemier,6.377637,9,9,4,1967,1984,2371
43254,Ambar Rao,7.583122,9,8,3,1972,1981,2371
43273,John Howard,7.425316,9,7,7,1971,1980,2371
43415,William Cunningham,7.327004,9,7,6,1972,1977,2371
42477,Stephen Brown,7.864978,9,8,5,1976,1984,2371
42382,Alan Resnik,7.010548,9,8,6,1977,1983,2371
42793,Albert Bruno,6.221097,9,7,8,1974,1984,2371
42600,Jerome Kernan,6.994936,8,8,3,1972,1983,2371
42592,Franklin Houston,7.603375,8,7,5,1974,1984,2371
42583,Paul Solomon,8.025738,8,6,5,1975,1984,2371
42385,William Lundstrom,6.681434,8,7,5,1976,1983,2371
42346,Ben Enis,10.012236,8,8,5,1969,1980,2371
42206,David Furse,6.735443,8,4,4,1975,1984,2371
41623,David Montgomery,6.027004,8,11,3,1970,1983,2371
43405,James Myers,7.126582,8,7,3,1968,1975,2371
43673,Thomas Kinnear,7.127004,8,4,4,1973,1983,2371
43275,Jeffrey Arpan,7.649789,8,9,2,1974,1984,2371
43142,Robert Shoemaker,6.286919,8,7,5,1975,1984,2371
44589,James Bettman,7.252742,8,6,3,1972,1980,2371
44660,Paul Bloom,6.628691,8,8,5,1973,1983,2371
44595,Gerald Gorn,6.766666,8,4,2,1974,1984,2371
43944,Arthur Brief,8.575949,8,2,4,1975,1983,2371
44084,Hugh Guffey,6.632489,8,11,4,1972,1983,2371
45248,John Nevin,6.856118,8,4,4,1974,1981,2371
45442,Prakash Sethi,9.595358,8,8,4,1969,1984,2371
44801,Michael Houston,7.188185,8,6,3,1972,1984,2371
44674,William Wilkie,6.386497,8,9,3,1973,1984,2371
39798,Johan Arndt,7.650632,8,6,4,1975,1981,2371
41218,Benson Shapiro,8.272995,8,5,2,1976,1984,2371
40810,Ephraim Sudit,8.444303,8,6,5,1978,1982,2371
40834,Robert Headen,6.478481,8,5,4,1976,1981,2371
40848,James Ginter,5.8,8,11,6,1972,1981,2371
40916,Gerald Zaltman,6.541772,8,4,3,1974,1984,2371
41018,Whan Park,7.689451,8,6,4,1977,1982,2371
37527,William Berry,8.920675,8,8,2,1972,1984,2371
37636,William King,12.231223,8,7,4,1973,1983,2371
37777,Roger Calantone,7.26962,8,9,4,1978,1984,2371
37806,Moskowitz Herbert,8.057383,8,8,3,1972,1984,2371
38911,Wilbur Lewellen,12.781856,8,7,4,1972,1984,2371
38748,Michael Geurts,9.091561,8,5,3,1972,1980,2371
38722,Paul Farris,6.69367,8,5,3,1975,1984,2371
48466,Ralph Kilmann,11.236286,8,6,3,1975,1979,2371
48209,Joseph Thomas,7.104219,8,12,2,1977,1984,2371
45861,Roger Heeler,6.48481,8,11,3,1971,1980,2371
50122,Marcel Corstjens,8.504641,8,4,5,1979,1984,2371
53137,Robert Hayes,7.815611,8,8,2,1974,1984,2371
53483,William Abernathy,8.745147,8,7,3,1971,1981,2371
54041,Peter Lorange,11.243459,7,5,3,1974,1984,2371
45892,Shelby Mcintyre,6.191983,7,9,5,1977,1984,2371
45630,Louis Boone,7.627848,7,7,4,1971,1984,2371
45643,Leon Schiffman,8.937974,7,8,4,1974,1984,2371
47829,Hausman Warren,12.7654,7,8,2,1972,1982,2371
48660,Richard Cosier,8.33924,7,4,5,1977,1983,2371
38654,Jeffrey Lowenhar,9.593248,7,3,4,1974,1979,2371
38719,James Reinmuth,8.095358,7,4,2,1972,1977,2371
38343,Andrew Whinston,7.093248,7,5,2,1975,1982,2371
38585,Richard Mason,11.244725,7,3,4,1973,1982,2371
37531,Gerrit Wolf,8.95443,7,8,3,1978,1984,2371
37974,Douglas Carroll,6.405063,7,5,3,1978,1981,2371
38129,Auken Van,9.100421,7,5,4,1978,1984,2371
40794,Luis Dominguez,7.094936,7,4,4,1971,1981,2371
41296,Naresh Malhotra,5.661181,7,11,4,1979,1984,2371
41230,Richard Bagozzi,5.759493,7,8,3,1978,1983,2371
41042,Adrian Ryans,6.45232,7,3,4,1977,1983,2371
40833,Harper Boyd,6.51308,7,7,2,1964,1978,2371
39827,Jack Kasulis,6.930801,7,7,5,1979,1984,2371
39233,Erdener Kaynak,8.004219,7,6,5,1981,1984,2371
40220,Thomas Ingram,6.674683,7,5,5,1982,1984,2371
40311,Steven Skinner,6.678059,7,8,6,1980,1984,2371
40314,A Parasuraman,7.911814,7,4,5,1977,1984,2371
39936,Gene Laczniak,6.970464,7,5,3,1977,1979,2371
40149,Michael Harvey,6.730379,7,5,4,1974,1983,2371
44715,Lynn Phillips,6.442616,7,9,3,1977,1983,2371
44910,Rakesh Sarin,7.175949,7,5,2,1979,1984,2371
43872,Brian Toyne,7.649789,7,9,2,1977,1984,2371
44184,Joel Huber,6.843037,7,5,4,1979,1983,2371
44192,Yalch Richard,6.233755,7,11,3,1976,1984,2371
44232,James Donnelly,6.725316,7,6,4,1972,1984,2371
44618,Paul Peter,6.466666,7,6,3,1975,1983,2371
43152,Darral Clarke,6.12194,7,9,3,1972,1984,2371
43092,Scott Ward,7.348101,7,6,4,1972,1983,2371
43003,Dan Robertson,7.05443,7,5,4,1974,1978,2371
43655,Marvin Goldberg,7.294092,7,3,2,1970,1982,2371
43424,Claude Martin,12.002953,7,4,4,1974,1983,2371
41354,Roland Rust,6.35021,7,8,4,1979,1984,2371
41631,Dan Horsky,5.955696,7,11,3,1978,1984,2371
42207,Gary Armstrong,7.576793,7,7,6,1975,1983,2371
42268,Melvin Crask,6.976371,7,6,5,1977,1984,2371
42411,William Motes,7.73713,7,3,5,1979,1984,2371
42426,Roy Moore,7.828691,7,2,5,1975,1984,2371
42781,Kelly Shuptrine,7.701687,7,6,5,1974,1981,2371
42704,Winer Russell,5.905907,7,10,5,1979,1983,2371
66586,Douglas Susan,5.972995,7,7,3,1967,1983,2371
70520,Tamer Salih,7.714345,7,7,6,1979,1984,2371
66528,Weitz Barton,6.609704,6,6,2,1977,1983,2371
55761,Russell Ackoff,12.236286,6,3,2,1975,1984,2371
42726,Kevin Clancy,5.80886,6,16,4,1976,1984,2371
42746,Robert Settle,6.797046,6,7,3,1972,1982,2371
42627,Barnett Greenberg,6.792405,6,7,4,1975,1982,2371
42530,Warren Martin,6.7654,6,8,5,1976,1984,2371
42286,John Rossiter,7.347257,6,4,4,1974,1982,2371
42095,Robert Dyer,7.692405,6,3,4,1974,1980,2371
42103,Mark Alpert,6.298312,6,6,4,1972,1984,2371
41360,James Brown,7.181012,6,5,4,1981,1984,2371
43357,Joseph Newman,7.072573,6,4,4,1971,1978,2371
43201,Michael Perry,9.281434,6,4,3,1969,1976,2371
42814,Arthur Adams,9.151898,6,4,3,1979,1984,2371
42815,Mark Moriarty,8.61097,6,3,3,1978,1984,2371
42833,Ivan Preston,6.625316,6,7,2,1976,1984,2371
42868,David Reibstein,6.378902,6,9,6,1979,1984,2371
44623,Donald Granbois,7.061181,6,6,3,1973,1983,2371
44624,Frank Carmone,6.478481,6,2,2,1969,1981,2371
44650,John Mccann,6.294936,6,6,4,1977,1982,2371
44677,Glen Urban,6.590717,6,6,3,1970,1984,2371
44678,Dov Pekelman,7.323206,6,4,3,1974,1979,2371
44443,Wayne Talarzyk,6.222362,6,6,4,1972,1983,2371
44480,Girish Punj,6.390295,6,4,3,1978,1984,2371
44040,Alan Sawyer,6.663713,6,7,3,1971,1984,2371
44701,Christopher Lovelock,6.548523,6,8,5,1976,1983,2371
44746,John Payne,7.837974,6,6,3,1978,1984,2371
45468,M Venkatesan,7.70886,6,5,2,1968,1978,2371
45262,Gerald Goodhardt,11.171729,6,2,2,1967,1979,2371
45340,Adel Ansary,8.858227,6,9,4,1974,1977,2371
40007,Chatrathi Rao,6.930379,6,6,4,1974,1980,2371
40306,Stephen Goldberg,5.85654,6,8,4,1981,1984,2371
39854,Michael Czinkota,7.649789,6,4,3,1979,1984,2371
40710,Joseph Hair,7.600843,6,8,5,1976,1983,2371
40792,Eric Berkowitz,6.115611,6,7,4,1977,1980,2371
40522,Thomas Hustad,6.263713,6,4,5,1973,1982,2371
40553,William Staples,8.655696,6,3,3,1976,1981,2371
40594,David Rink,7.081012,6,6,5,1978,1984,2371
40575,Donald Michie,7.369198,6,5,4,1979,1984,2371
40401,Terry Deutscher,6.506329,6,5,4,1976,1982,2371
41045,Ronald Tatham,7.883122,6,5,4,1973,1979,2371
41060,Thomas Whipple,7.336286,6,7,5,1971,1980,2371
41082,Manohar Kalwani,6.353164,6,6,3,1977,1984,2371
41168,Betsy Gelb,11.005907,6,5,5,1973,1983,2371
38128,Subhash Lonial,9.100843,6,4,4,1978,1984,2371
38154,Richard Becherer,8.593248,6,5,5,1977,1983,2371
38011,Lucas Henry,6.838396,6,5,3,1972,1982,2371
37976,Robert Carbone,7.173417,6,7,2,1976,1983,2371
37634,Robert Harmon,7.418565,6,6,4,1979,1984,2371
37765,Howard Thomas,10.067088,6,5,4,1971,1983,2371
38594,Roscoe Davis,10.047679,6,2,2,1976,1978,2371
38569,Helmut Becker,7.38059,6,3,5,1978,1980,2371
38347,Thomas Morton,10.933333,6,6,2,1974,1982,2371
38834,Frederick Russ,7.614767,6,5,5,1975,1983,2371
38787,Daniel Robey,7.936708,6,3,3,1977,1983,2371
47868,Gerald Brown,12.555696,6,6,1,1977,1984,2371
45966,Michael Mcginnis,10.481012,6,5,2,1976,1984,2371
52635,James Post,8.602531,6,6,2,1977,1983,2371
51921,Benson Rosen,11.351898,6,3,3,1974,1983,2371
51843,Kenneth Thomas,10.333755,5,3,3,1976,1982,2371
53218,Richard Nolan,8.811814,5,5,1,1973,1975,2371
49874,Howard Kunreuther,9.94135,5,7,1,1973,1984,2371
47297,Stephen Cosmas,7.819831,5,3,2,1980,1981,2371
47306,Monroe Bird,9.472151,5,6,4,1970,1980,2371
46657,Jan Muczyk,10.480168,5,3,3,1974,1981,2371
46775,Joseph Mason,7.288185,5,5,3,1968,1976,2371
45997,Winston Ring,7.473417,5,2,1,1970,1976,2371
46100,Moshe Givon,6.3654,5,6,3,1978,1984,2371
45667,Joe Dodson,5.605485,5,16,4,1978,1984,2371
45715,Prabhakant Sinha,7.547257,5,4,1,1979,1983,2371
45872,Paul Busch,8.330801,5,4,2,1976,1980,2371
45793,Eli Cox,7.955274,5,3,3,1974,1977,2371
47722,Rothkopf Michael,7.82827,5,4,3,1971,1984,2371
48182,Jean Blin,6.445991,5,6,3,1975,1980,2371
48782,John Mcclain,6.974261,5,9,2,1975,1984,2371
49220,V Balachandran,7.544725,5,6,2,1974,1976,2371
49523,Ronald Turner,7.369198,5,4,4,1973,1984,2371
38795,Dennis Sweeney,7.79578,5,6,2,1976,1984,2371
38739,Gabriel Bitran,8.426582,5,7,2,1977,1984,2371
38705,Ramon Aldag,9.574683,5,2,3,1975,1981,2371
38305,Terry Connolly,9.949789,5,5,3,1977,1984,2371
38448,David Larcker,6.332911,5,4,2,1980,1984,2371
38443,Dale Achabal,5.920675,5,7,3,1980,1984,2371
37771,William Wallace,8.178902,5,10,2,1973,1984,2371
37865,Stuart Bretschneider,6.179324,5,5,3,1979,1983,2371
37873,Dean Kropp,10.640928,5,4,2,1979,1984,2371
37874,Robert Carlson,10.640928,5,4,2,1979,1984,2371
37961,James Patterson,10.73924,5,4,1,1974,1984,2371
38007,Dyer James,7.15654,5,5,2,1976,1982,2371
37990,Ralph Keeney,8.024472,5,9,3,1975,1984,2371
38156,Lawrence Richard,8.59367,5,4,4,1977,1982,2371
38119,Jeffrey Miller,8.036708,5,13,3,1975,1981,2371
38202,Basheer Khumawala,9.5827,5,6,2,1973,1983,2371
41182,Ronald Dornoff,7.542194,5,6,3,1972,1977,2371
41178,David Wilemon,10.527426,5,3,3,1970,1977,2371
40812,Robert Williams,6.685232,5,5,3,1978,1980,2371
40893,Blair Little,6.455696,5,9,3,1977,1984,2371
41012,William Swinyard,7.027848,5,4,4,1977,1983,2371
41015,Gary Ford,5.927426,5,8,4,1976,1983,2371
41017,Michael Ryan,6.442194,5,4,3,1976,1982,2371
40931,Alvin Burns,8.011814,5,4,3,1977,1982,2371
40970,Charles Patti,8.025738,5,3,4,1979,1984,2371
40398,Alok Chakrabarti,10.530379,5,5,1,1978,1982,2371
40376,Torger Reve,7.404219,5,4,4,1979,1983,2371
40576,Kenneth Teas,8.514767,5,4,3,1979,1981,2371
40574,Stanley Sibley,8.232911,5,2,3,1979,1982,2371
40592,Jean Choffray,7.903797,5,2,4,1978,1982,2371
40538,David Wilson,9.101265,5,4,4,1972,1977,2371
40683,Michael Munson,7.090295,5,3,5,1979,1983,2371
40684,Austin Spivey,7.948523,5,2,5,1978,1983,2371
39838,Anthony Mcgann,10.719831,5,5,2,1975,1978,2371
39684,Hans Thorelli,7.594092,5,5,4,1973,1982,2371
39639,Schul Patrick,7.72194,5,4,4,1978,1983,2371
38967,David Cravens,10.871308,5,4,3,1973,1984,2371
40285,William Rudelius,7.643459,5,8,4,1977,1984,2371
40275,Kenneth Schneider,9.620675,5,4,4,1979,1984,2371
40244,James Lumpkin,7.224472,5,4,4,1982,1984,2371
40283,Robert Hansen,6.777215,5,6,4,1976,1983,2371
39993,Robert Cooper,7.201687,5,4,4,1977,1984,2371
40120,Boris Becker,8.018987,5,4,4,1976,1981,2371
45296,Jean Larreche,6.705485,5,3,3,1977,1983,2371
45310,Tyzoon Tyebjee,6.810548,5,3,5,1981,1984,2371
45459,John Czepiel,6.837552,5,4,5,1976,1984,2371
45446,Stephen Greyser,6.932911,5,6,2,1974,1981,2371
45540,Charles Lillis,8.085232,5,4,4,1974,1982,2371
44758,Dipankar Chakravarti,7.15443,5,5,3,1979,1983,2371
45031,John Little,6.929957,5,9,4,1976,1981,2371
44852,Gary Mauser,8.297046,5,1,1,1982,1982,2371
44773,Joel Cohen,7.127426,5,5,2,1970,1983,2371
43668,Douglas Tigert,6.612658,5,7,3,1967,1983,2371
43936,Lawrence Crosby,7.899578,5,3,2,1981,1984,2371
44261,Glen Riecken,8.023206,5,3,4,1981,1984,2371
44242,Jerry Olson,7.142194,5,4,3,1978,1983,2371
44205,Wesley Jones,7.581012,5,6,3,1978,1982,2371
44458,Bitta Della,7.52194,5,6,4,1977,1983,2371
44444,Charles Schewe,8.061603,5,4,4,1977,1982,2371
44404,John Mcconnell,13.779746,5,4,2,1979,1984,2371
44640,Frederick Sturdivant,6.79367,5,6,5,1973,1977,2371
44614,Peter Bennett,7.507172,5,4,2,1969,1981,2371
42856,John Wheatley,9.929113,5,4,3,1970,1981,2371
42861,Terry Childers,7.253164,5,5,4,1979,1984,2371
42878,Robert Wilkes,8.016033,5,3,5,1974,1981,2371
42930,Lyman Ostlund,6.805907,5,4,3,1972,1982,2371
42974,Priscilla Labarbera,6.932067,5,3,3,1978,1983,2371
43253,Keith Cox,9.024472,5,4,3,1972,1976,2371
43190,Laurence Feldman,8.040928,5,3,5,1975,1984,2371
43537,Monroe Kent,7.343037,5,6,4,1975,1981,2371
41359,Douglas Maclachlan,6.940928,5,6,3,1976,1981,2371
41718,Gary Frazier,7.221097,5,5,2,1979,1984,2371
41853,John Burnett,7.748945,5,5,5,1979,1983,2371
42133,Miniard Paul,7.077637,5,5,2,1978,1983,2371
42141,Robert Smith,6.832067,5,4,4,1976,1983,2371
42272,Chris Allen,7.662869,5,6,4,1980,1982,2371
42221,Dean Krugman,7.542616,5,5,3,1978,1982,2371
42555,Zarrel Lambert,6.408438,5,6,3,1975,1982,2371
42478,Robert Chestnut,6.572995,5,7,3,1977,1984,2371
42394,Barbara Pletcher,7.670464,5,3,2,1974,1979,2371
42249,Robert Pitts,7.655696,5,5,4,1977,1983,2371
42384,Christie Paksoy,7.309282,5,5,4,1977,1983,2371
42629,Raymond Marquardt,9.724472,5,5,3,1965,1984,2371
42597,Richard Oliver,7.578059,5,5,4,1977,1983,2371
42581,Michael Ray,6.640506,5,5,2,1971,1979,2371
42713,James Carman,6.268354,5,5,3,1980,1982,2371
55896,Patrick Robinson,6.659915,5,4,2,1965,1968,2371
56005,Bruce Grady,7.777637,5,3,1,1970,1972,2371
55023,Gary Gemmill,11.525316,4,3,2,1970,1977,2371
56207,Pruden Henry,6.705907,4,4,2,1971,1977,2371
61548,Warren Bilkey,8.711392,4,3,1,1977,1982,2371
61506,James Lutz,7.529113,4,1,1,1980,1983,2371
60194,Robert Klemkosky,10.396202,4,2,3,1975,1982,2371
60228,Gary Schlarbaum,13.780168,4,3,1,1978,1981,2371
60261,Maurice Joy,8.853586,4,5,3,1978,1983,2371
66701,David Schmittlein,7.301265,4,1,3,1980,1983,2371
69092,Jack Herbert,7.444303,4,4,3,1976,1982,2371
65755,Hanssens Dominique,7.606751,4,4,3,1980,1984,2371
64395,Marc Weinberger,8.209282,4,4,3,1977,1984,2371
71609,Arun Jain,5.764135,4,7,1,1977,1983,2371
42701,Assael Henry,10.5654,4,4,2,1972,1982,2371
42748,Wells William,10.928691,4,3,1,1965,1967,2371
42465,Eric Reidenbach,7.964135,4,6,3,1981,1984,2371
42454,Arlene Sosanie,7.942616,4,2,3,1977,1979,2371
42481,Lewis Tucker,10.266666,4,5,3,1977,1981,2371
42494,Marjorie Caballero,8.101265,4,4,4,1984,1984,2371
42496,Robert Leone,6.293248,4,5,3,1980,1984,2371
42526,Chem Narayana,8.637974,4,3,3,1974,1976,2371
42529,H Bonfield,6.831645,4,5,4,1975,1980,2371
42218,John Murphy,8.233333,4,6,2,1975,1981,2371
42192,Thomas Madden,8.735864,4,3,4,1982,1984,2371
42124,Mary Schlinger,10.029957,4,5,4,1972,1982,2371
42045,Debra Scammon,10.229113,4,2,1,1981,1983,2371
42046,Richard Semenik,9.230379,4,3,2,1981,1983,2371
42004,Frederic Kraft,7.538818,4,6,3,1973,1983,2371
41882,Steven Wheelwright,6.961603,4,4,3,1976,1979,2371
41962,Saeed Saimee,8.524472,4,3,2,1974,1982,2371
41400,Eitan Muller,5.724472,4,13,3,1978,1984,2371
41462,Alain Jolibert,6.212658,4,4,3,1976,1982,2371
41601,Johny Johansson,7.14135,4,5,3,1976,1984,2371
41518,Russell Belk,8.233333,4,6,1,1980,1984,2371
41560,Morgan Jones,6.702109,4,3,3,1971,1982,2371
43623,James Lang,8.58059,4,1,3,1978,1982,2371
43354,James Cagley,6.678059,4,5,3,1971,1984,2371
43392,Avijit Ghosh,6.643459,4,4,3,1982,1984,2371
43175,James Rothe,7.717721,4,4,4,1973,1983,2371
43151,Scott Neslin,6.958649,4,4,3,1983,1984,2371
43302,Paul Hamelman,8.951476,4,3,4,1972,1976,2371
42932,Michael Mills,7.440928,4,3,3,1980,1983,2371
43131,Robert Shoaf,7.285654,4,2,3,1974,1977,2371
42960,Clint Tankersley,8.535864,4,3,3,1975,1979,2371
42857,John Chiu,9.929535,4,3,3,1977,1981,2371
42842,Mark Albion,7.692827,4,2,2,1980,1982,2371
42811,Jacob Hornik,9.034599,4,3,3,1981,1982,2371
44639,Kenneth Miller,6.794514,4,4,3,1977,1979,2371
44649,Brian Ratchford,5.889029,4,5,2,1976,1982,2371
44642,Stewart Bither,8.504641,4,3,2,1971,1977,2371
44633,Myra Strober,6.840506,4,2,2,1977,1980,2371
44668,Richard Mizerski,6.334177,4,9,3,1979,1982,2371
44656,Clark Leavitt,6.769198,4,5,3,1976,1984,2371
44666,Michael Menasco,7.203797,4,3,3,1978,1983,2371
44673,Dennis Mcneill,7.041772,4,4,3,1979,1984,2371
44483,William Trombetta,8.403375,4,3,4,1975,1982,2371
44588,Masao Nakanishi,7.434599,4,3,2,1967,1983,2371
44603,William Brandt,6.770042,4,4,3,1974,1980,2371
44202,Douglas Behrman,7.648101,4,3,3,1979,1984,2371
44272,Patrick Murphy,7.136708,4,4,3,1978,1979,2371
43866,Lawrence Wortzel,7.744725,4,4,3,1966,1984,2371
44063,Bernard Pras,7.962447,4,2,2,1975,1984,2371
