ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
74368,G Rhode,2.375,1,1,1,1975,1975,9
56375,Kenneth Purdy,2,1,3,1,1975,1975,9
56448,M Candidate,1.75,1,2,1,1972,1972,9
42748,Wells William,2.142857,4,3,1,1965,1967,8
43201,Michael Perry,1.857142,3,3,2,1969,1974,8
43312,Abe Shuchman,2.428571,3,2,2,1969,1975,8
45489,Edward Cundiff,2.142857,3,3,1,1964,1971,8
39991,Charles Mayer,1.857142,3,4,3,1970,1975,8
46151,Richard Heslin,2.285714,3,3,1,1970,1973,8
56098,Lo Leonard,1.857142,3,2,1,1966,1967,8
56110,Perloff Robert,1.857142,2,3,1,1967,1970,8
56033,Curtis Hamm,1.857142,2,2,1,1969,1969,8
40331,Lester Neidell,2,2,2,2,1971,1974,8
42455,George Szybillo,3.142857,2,1,1,1973,1973,8
41060,Thomas Whipple,1.714285,2,3,2,1971,1975,8
43311,Peter Riesz,3.285714,2,1,2,1974,1975,8
43182,Richard Teach,2.571428,2,2,2,1970,1974,8
43202,Arno Perry,2.714285,1,1,1,1974,1974,8
45670,Lawrence Gibson,2.714285,1,1,1,1973,1973,8
42425,Arnold Barban,3,1,1,1,1964,1964,8
56013,Nuckols Robert,2.714285,1,1,1,1970,1970,8
56130,Gubar George,3,1,1,1,1966,1966,8
56178,Chinsky Jack,3,1,1,1,1965,1965,8
56305,Hunstad Thomas,2.142857,1,2,1,1975,1975,8
56214,Morris George,3,1,1,1,1971,1971,8
56248,Blake Brian,2.428571,1,2,1,1970,1970,8
64977,Gore John,3.428571,1,1,1,1970,1970,8
42591,Jacob Jacoby,1,7,6,4,1971,1975,7
42626,Michael Etzel,1.333333,6,4,5,1972,1974,7
43254,Ambar Rao,1,6,6,2,1972,1975,7
42346,Ben Enis,1.333333,5,4,4,1969,1975,7
38720,Del Hawkins,1.333333,5,4,3,1972,1975,7
38625,John Ivancevich,1.333333,5,4,3,1970,1975,7
42629,Raymond Marquardt,1.333333,4,4,2,1965,1975,7
44232,James Donnelly,1.666666,4,2,3,1972,1975,7
44469,Gerald Albaum,1.666666,4,3,2,1973,1975,7
43253,Keith Cox,1.5,3,3,3,1972,1975,7
39838,Anthony Mcgann,1.833333,3,2,1,1975,1975,7
37465,Abraham Charnes,1.166666,3,5,1,1972,1973,7
55061,James Stafford,1.5,3,3,2,1969,1972,7
47829,Hausman Warren,1.333333,3,4,1,1972,1973,7
56097,Hardin David,1.833333,2,2,1,1967,1971,7
64372,George Kozmetsky,1.666666,2,3,1,1972,1973,7
49980,O Kortanek,1.333333,2,4,1,1973,1973,7
50167,Wallace Crowston,1.333333,2,4,1,1973,1973,7
37466,William Cooper,1.333333,2,4,1,1973,1973,7
41191,Roger Best,1.833333,2,2,2,1974,1975,7
41054,Bruce Walker,2.166666,2,1,2,1973,1974,7
44653,Kenneth Coney,1.833333,2,2,2,1974,1975,7
44600,Donald Speller,1.833333,2,1,2,1974,1974,7
44598,Carol Berning,1.833333,1,1,1,1974,1974,7
43255,Peter Miller,1.833333,1,1,1,1975,1975,7
43344,Stephen Hollander,1.833333,1,1,1,1973,1973,7
45693,Bento Cocanougher,2.166666,1,1,1,1972,1972,7
45730,Johnson Richard,2.666666,1,1,1,1971,1971,7
45585,Constance Small,1.833333,1,1,1,1975,1975,7
40593,Gary Lilien,1.833333,1,1,1,1975,1975,7
41168,Betsy Gelb,2.166666,1,1,1,1973,1973,7
42218,John Murphy,2.666666,1,1,1,1975,1975,7
39897,Kangun Norman,2.333333,1,1,1,1975,1975,7
55858,Mogg Jack,2.166666,1,1,1,1974,1974,7
55834,Erik Nila,2.666666,1,1,1,1975,1975,7
55060,Donald Domm,2.333333,1,1,1,1972,1972,7
55088,James Baker,2.166666,1,1,1,1971,1971,7
49634,Yoram Kingberg,1.833333,1,1,1,1975,1975,7
48059,Yoram Kinberg,1.833333,1,1,1,1974,1974,7
48654,Melvin Shakun,1.833333,1,1,1,1974,1974,7
49017,Michael Wagner,2,1,2,1,1973,1973,7
50216,T Ruefli,1.833333,1,2,1,1972,1972,7
50254,Gary Lilian,1.833333,1,1,1,1972,1972,7
50374,Rei Peterson,2.166666,1,1,1,1972,1972,7
50168,Jack Williams,2,1,2,1,1973,1973,7
49981,V Soden,2.166666,1,1,1,1973,1973,7
49998,Richard Sides,2.166666,1,1,1,1973,1973,7
50068,C Colantoni,1.5,1,3,1,1973,1973,7
50112,R Kampe,1.666666,1,2,1,1973,1973,7
55995,Donnely James,2.166666,1,1,1,1970,1970,7
56324,Johnson Keith,2.166666,1,1,1,1974,1974,7
56209,Matell Michael,1.833333,1,1,1,1971,1971,7
56190,Makens James,2,1,2,1,1965,1965,7
56191,Larzelere Henry,2,1,2,1,1965,1965,7
56148,Kyner David,1.833333,1,1,1,1973,1973,7
56153,Scheibelhut John,2.5,1,1,1,1973,1973,7
38748,Michael Geurts,1.2,6,4,2,1972,1975,6
53218,Richard Nolan,1,5,5,1,1973,1975,6
38719,James Reinmuth,1.6,4,2,1,1972,1975,6
43898,James Taylor,1.2,4,4,2,1966,1975,6
54042,Richard Vancil,1.6,3,3,1,1972,1975,6
56043,Willett Ronald,1.8,3,2,1,1967,1969,6
55992,Kollat David,1.4,3,3,1,1967,1970,6
56147,Holloway Robert,1.4,2,3,1,1964,1966,6
56179,Alderson Wroe,1.2,2,4,2,1941,1965,6
55967,Charles Phillips,1.2,2,4,1,1941,1954,6
55993,Engel James,1.6,2,3,1,1970,1970,6
46794,Roger Blackwell,1.6,2,3,1,1970,1970,6
55691,Morton Scott,2,2,2,1,1971,1974,6
54041,Peter Lorange,1.6,2,2,2,1974,1975,6
43673,Thomas Kinnear,2,2,1,2,1973,1974,6
46078,B Ibrahim,2,1,1,1,1975,1975,6
45423,Mary Roberts,2,1,1,1,1975,1975,6
40520,Ronald Stephenson,2.6,1,1,1,1969,1969,6
54226,James Kelly,2.4,1,1,1,1975,1975,6
54227,Robert Goldstein,1.8,1,1,1,1975,1975,6
54323,Cyrus Gibson,1.8,1,1,1,1974,1974,6
54341,John Dearden,1.8,1,1,1,1973,1973,6
53137,Robert Hayes,1.8,1,1,1,1974,1974,6
55937,J Albright,1.4,1,3,1,1941,1941,6
55938,W Huegy,1.4,1,3,1,1941,1941,6
54445,Frazar Wilde,2.4,1,1,1,1972,1972,6
54201,J Burnett,1.8,1,1,1,1975,1975,6
46739,R Andrus,2,1,1,1,1975,1975,6
50412,Anthony Gorry,2.8,1,1,1,1971,1971,6
55994,Spence Homer,2.2,1,2,1,1970,1970,6
55968,James Crutchfield,2,1,1,1,1954,1954,6
56146,Anderson Lee,1.6,1,2,1,1966,1966,6
56106,Tamashiro Richard,2,1,1,1,1974,1974,6
56223,White Tod,2.2,1,1,1,1964,1964,6
56180,Martin Miles,2,1,1,1,1965,1965,6
71614,Jim Barnes,2.4,1,1,1,1975,1975,6
44587,Joseph Fry,1,6,4,5,1970,1975,5
43274,David Ricks,1,5,4,2,1971,1974,5
45690,Edward Mazze,1.25,4,3,2,1972,1974,5
43302,Paul Hamelman,1.5,3,2,3,1972,1974,5
43330,Allan Greenberg,1,3,4,2,1965,1973,5
40985,Lee Mathews,1.75,3,2,3,1972,1975,5
40538,David Wilson,1.75,3,2,3,1972,1975,5
40479,Scott Armstrong,1.25,3,3,2,1970,1974,5
53980,Raymond Bauer,1.25,3,3,2,1966,1973,5
54105,John Shank,1,3,4,1,1973,1974,5
52044,Thomas Mahoney,1,3,4,3,1972,1975,5
49964,Boyd Harnden,1.25,3,3,2,1973,1975,5
55944,Albert Blankenship,1,3,4,2,1940,1975,5
56290,L Enrick,1.25,3,3,1,1973,1975,5
56274,Eugene Klippel,1.5,2,2,2,1974,1974,5
56280,Myers Buddy,1.75,2,2,1,1973,1974,5
49049,Lanzenauer Von,1.75,2,1,1,1973,1973,5
49874,Howard Kunreuther,1.5,2,2,1,1973,1974,5
49745,Michael Maher,1.5,2,2,1,1973,1974,5
47580,Stanley Zionts,1.25,2,3,1,1972,1973,5
47581,Linus Schrage,1.75,2,2,1,1973,1975,5
46821,Chen Andrew,1.25,2,3,2,1972,1974,5
55920,Fohn Monoky,1.25,2,3,2,1972,1974,5
38258,Sang Lee,1,2,4,2,1973,1974,5
38347,Thomas Morton,1.75,2,2,1,1974,1975,5
40372,Leonard Konopa,1.5,2,2,1,1974,1975,5
41962,Saeed Saimee,1.75,2,1,1,1974,1974,5
41268,John Claxton,1.75,2,1,2,1971,1974,5
44704,Gordon Mcdougall,1.75,2,1,2,1974,1975,5
45637,Alan Shapiro,1.5,2,2,2,1974,1974,5
45965,Seymour Sudman,1.25,2,3,1,1965,1974,5
43866,Lawrence Wortzel,1.5,2,2,2,1966,1974,5
44496,Robert Ferber,1.5,2,2,2,1974,1974,5
44495,Lucy Lee,2.25,1,1,1,1974,1974,5
43275,Jeffrey Arpan,1.75,1,1,1,1974,1974,5
43303,Edward Mazze,2.25,1,1,1,1974,1974,5
43331,Charles Suttoni,1.75,1,1,1,1973,1973,5
45963,Terry Overton,2,1,1,1,1971,1971,5
45649,Roy Nicely,1.75,1,1,1,1974,1974,5
45656,Jr Jensen,2,1,1,1,1973,1973,5
45558,Lee Adler,1.5,1,2,1,1965,1965,5
45409,Dunfee Thomas,1.75,1,1,1,1971,1971,5
