ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
38722,Paul Farris,6.00022,25,18,8,1975,1995,9065
42591,Jacob Jacoby,5.951015,25,25,7,1971,1995,9065
43214,Robert Lusch,5.920564,25,21,9,1976,1995,9065
41128,Danny Bellenger,6.178398,24,23,10,1973,1995,9065
41213,Rajan Varadarajan,5.919571,24,21,8,1985,1995,9065
39202,Shelby Hunt,6.130626,24,18,11,1972,1995,9065
38375,Barry Mason,6.413834,23,25,10,1975,1995,9065
37701,William Moore,5.740511,23,20,9,1979,1994,9065
41133,Noel Capon,6.126544,23,15,8,1972,1992,9065
41258,Dick Wittink,5.792255,23,26,8,1975,1995,9065
44592,Brian Sternthal,6.233451,23,16,3,1973,1993,9065
41230,Richard Bagozzi,5.559466,22,23,10,1978,1994,9065
40175,Donald Jackson,6.684135,22,26,10,1975,1995,9065
40244,James Lumpkin,6.775706,22,13,8,1982,1995,9065
40287,Leonard Reid,6.711054,22,18,8,1976,1993,9065
50263,Sumantra Ghoshal,9.110326,22,9,7,1986,1995,9065
53053,K Prahalad,7.215578,21,5,5,1976,1995,9065
45147,Morris Michael,6.527691,21,23,8,1984,1995,9065
45286,Jehoshua Eliashberg,5.797219,21,21,5,1978,1995,9065
46031,Max Bazerman,6.684355,21,33,5,1981,1995,9065
40426,Thomas Barry,6.156332,21,18,8,1973,1993,9065
40659,Marvin Jolson,6.293248,21,19,9,1971,1995,9065
39832,Asc Ehrenberg,8.470984,21,11,9,1965,1995,9065
39993,Robert Cooper,6.643534,21,9,7,1977,1995,9065
41062,Robert Hite,6.916813,21,9,9,1985,1992,9065
41688,John Quelch,6.132281,21,20,7,1981,1994,9065
42597,Richard Oliver,5.694836,21,19,9,1977,1995,9065
43968,Orville Walker,6.328,21,16,6,1972,1995,9065
43254,Ambar Rao,6.323477,21,24,6,1972,1995,9065
43274,David Ricks,6.756067,21,19,5,1971,1994,9065
66528,Weitz Barton,6.057259,21,19,7,1977,1995,9065
70520,Tamer Salih,6.931487,20,19,8,1979,1995,9065
43805,Louis Stern,6.104589,20,20,5,1971,1995,9065
44589,James Bettman,6.075353,20,14,6,1972,1993,9065
42704,Winer Russell,5.733671,20,21,9,1979,1995,9065
42064,David Stewart,6.245145,20,18,6,1981,1992,9065
41882,Steven Wheelwright,6.724624,20,13,6,1976,1995,9065
41041,George Day,5.821712,20,18,9,1971,1994,9065
41018,Whan Park,6.340026,20,20,6,1977,1994,9065
39670,Doyle Peter,7.102383,20,12,11,1975,1992,9065
39027,Jagdish Sheth,5.928067,20,21,10,1968,1995,9065
39439,Ugur Yavas,6.505847,20,18,8,1977,1995,9065
40964,Subhash Sharma,5.53067,20,28,6,1980,1995,9065
40453,Paul Herbig,7.059135,20,12,5,1990,1995,9065
40286,Lawrence Soley,6.209399,20,13,7,1980,1994,9065
40281,Lawrence Chonko,6.303508,20,19,8,1983,1995,9065
40178,Alan Bush,6.377758,20,16,12,1983,1994,9065
38161,Richard Olshavsky,6.170013,20,22,8,1972,1995,9065
38546,Wesley Johnston,6.445278,20,15,9,1977,1995,9065
38725,Peter Dickson,5.755406,19,21,9,1978,1995,9065
37702,Louviere Jordan,5.708075,19,36,10,1981,1995,9065
37765,Howard Thomas,8.585172,19,17,7,1971,1995,9065
40311,Steven Skinner,6.315092,19,14,7,1980,1992,9065
40796,C Ferrell,6.356023,19,16,6,1977,1995,9065
39233,Erdener Kaynak,7.043799,19,18,8,1981,1995,9065
41086,Darrel Muehling,6.440313,19,14,9,1983,1995,9065
41557,Samuel Craig,6.048984,19,12,8,1973,1993,9065
41569,John Graham,6.836496,19,28,12,1983,1994,9065
42477,Stephen Brown,6.446381,19,17,9,1976,1993,9065
42600,Jerome Kernan,6.127316,19,15,8,1972,1995,9065
44599,John Summers,6.518534,19,13,4,1970,1994,9065
44469,Gerald Albaum,6.083737,19,13,10,1973,1995,9065
44676,John Hauser,5.983009,19,18,7,1979,1994,9065
45892,Shelby Mcintyre,6.248455,19,18,8,1977,1994,9065
45100,Birger Wernerfelt,6.131288,19,14,5,1985,1994,9065
44909,Barbara Kahn,5.676191,19,24,6,1986,1995,9065
47634,Neale Margaret,7.468336,19,15,1,1985,1995,9065
46169,Peter Wright,6.945609,18,17,5,1973,1995,9065
50974,Lee Beach,8.198367,18,22,2,1976,1995,9065
44795,Allan Shocker,5.636584,18,24,8,1973,1994,9065
42868,David Reibstein,5.688658,18,22,9,1979,1995,9065
42398,Myron Gable,7.08462,18,19,5,1974,1994,9065
41883,Kim Clark,7.433142,18,10,5,1980,1994,9065
41261,Wagner Kamakura,5.735657,18,23,9,1984,1995,9065
39350,David Shipley,7.561231,18,20,6,1985,1995,9065
40620,Fred Morgan,7.075132,18,13,9,1979,1995,9065
40891,William Locander,6.579324,18,16,8,1975,1994,9065
40220,Thomas Ingram,6.19947,18,19,8,1982,1993,9065
40570,Michael Levy,6.079986,18,12,8,1980,1995,9065
37530,Gregory Northcraft,7.659532,18,12,3,1984,1995,9065
38185,Mitchell Terence,8.723521,18,12,2,1976,1995,9065
38720,Del Hawkins,6.687334,18,11,8,1972,1989,9065
56839,Diener Ed,10.818071,18,19,1,1986,1995,9065
66701,David Schmittlein,5.891328,17,11,7,1980,1994,9065
38687,Richard Durand,6.146844,17,16,8,1975,1988,9065
37825,Bernard Taylor,8.509598,17,12,4,1976,1989,9065
37806,Moskowitz Herbert,6.889673,17,18,3,1972,1993,9065
40445,Scot Burton,6.532215,17,10,11,1987,1995,9065
39240,Jobber David,7.423102,17,16,8,1979,1994,9065
39123,Graham Hooley,7.708186,17,20,7,1984,1995,9065
39929,Kotabe Masaaki,6.112533,17,16,9,1989,1995,9065
41115,William Pride,6.31101,17,17,9,1977,1995,9065
41168,Betsy Gelb,6.809576,17,13,8,1973,1993,9065
41173,Warren French,6.22992,17,17,10,1972,1993,9065
42190,George Moschis,6.357678,17,12,8,1977,1995,9065
42496,Robert Leone,5.893424,17,15,6,1980,1995,9065
44625,Robert Blattberg,6.48654,17,15,6,1970,1995,9065
52535,Christopher Bartlett,8.139121,17,4,6,1981,1995,9065
49287,N Venkatraman,7.325684,17,11,4,1984,1995,9065
44910,Rakesh Sarin,6.286297,17,13,4,1979,1994,9065
44997,Leonard Lodish,5.712819,17,24,6,1978,1995,9065
45270,Leonard Berry,6.518534,17,10,7,1976,1994,9065
45417,Robert Buzzell,5.752096,17,19,7,1965,1995,9065
45676,Ian Macmillan,6.50033,16,15,6,1982,1995,9065
53137,Robert Hayes,7.095653,16,13,3,1974,1994,9065
44660,Paul Bloom,6.742166,16,18,8,1973,1995,9065
44677,Glen Urban,6.173654,16,16,6,1970,1995,9065
44703,Alice Tybout,5.919571,16,13,3,1974,1989,9065
42337,Donald Lichtenstein,6.302515,16,12,8,1984,1995,9065
41178,David Wilemon,6.995366,16,10,7,1970,1992,9065
41192,Lynn Kahle,6.963923,16,8,10,1985,1991,9065
41296,Naresh Malhotra,5.606906,16,26,8,1979,1995,9065
41486,Hubert Gatignon,5.970873,16,14,7,1984,1995,9065
41400,Eitan Muller,5.678618,16,21,7,1978,1995,9065
41421,Dennis Gensch,6.507833,16,12,8,1972,1995,9065
40038,Valarie Zeithaml,6.14199,16,9,7,1984,1994,9065
40075,Raaij Van,7.44936,16,8,5,1981,1995,9065
39854,Michael Czinkota,6.522175,16,11,7,1979,1995,9065
39864,John Hill,6.669902,16,8,10,1984,1995,9065
39213,James Hulbert,6.140666,16,11,9,1971,1992,9065
37986,Robert Winkler,6.345653,16,22,2,1972,1993,9065
37974,Douglas Carroll,6.204104,16,9,6,1978,1995,9065
38077,Ian Mitroff,8.252647,16,6,5,1973,1984,9065
37734,Droge Cornelia,6.630516,16,12,9,1985,1995,9065
38568,Ronald Anderson,6.280008,16,10,9,1977,1993,9065
65984,Wayne Hoyer,6.06101,16,17,7,1982,1994,9065
38669,Hiram Barksdale,6.461937,15,16,8,1971,1992,9065
38967,David Cravens,6.779457,15,12,9,1973,1995,9065
39433,Rajshekhar Javalgi,6.382612,15,16,9,1987,1995,9065
39992,Elko Kleinschmidt,7.047661,15,5,5,1985,1995,9065
40007,Chatrathi Rao,6.490622,15,20,10,1974,1995,9065
40848,James Ginter,5.826125,15,16,11,1972,1995,9065
40916,Gerald Zaltman,6.324029,15,8,4,1974,1995,9065
41082,Manohar Kalwani,5.921116,15,15,5,1977,1995,9065
41589,Erin Anderson,6.099073,15,11,8,1986,1995,9065
41496,Mark Parry,6.224183,15,8,9,1990,1995,9065
41518,Russell Belk,6.671447,15,17,4,1980,1993,9065
42169,Fred Reynolds,6.442078,15,9,6,1971,1991,9065
42184,Richard Netemeyer,6.276037,15,9,8,1989,1995,9065
42156,Michael Kamins,7.435789,15,11,7,1987,1995,9065
42487,Doyle Weiss,6.384488,15,9,4,1970,1995,9065
42866,Frank Ronald,6.150264,15,13,2,1964,1979,9065
44723,Michael Mazis,6.071822,15,18,4,1973,1994,9065
44738,John Lynch,6.285525,15,22,3,1982,1995,9065
44813,Robert Meyer,6.177846,15,15,4,1971,1995,9065
44769,Richard Petty,7.881398,15,16,3,1983,1995,9065
44595,Gerald Gorn,6.486209,15,12,7,1974,1994,9065
43774,Roy Howell,6.088702,15,18,8,1979,1991,9065
43142,Robert Shoemaker,6.085392,15,11,7,1975,1992,9065
50671,Frank Yates,8.985988,15,19,1,1975,1995,9065
45266,Bernard Jaworski,6.239077,15,11,4,1986,1994,9065
44933,Robert Wyer,7.955207,14,16,2,1986,1994,9065
45424,Andris Zoltners,6.225728,14,15,4,1976,1994,9065
47558,Donald Hambrick,7.499227,14,5,5,1980,1995,9065
43151,Scott Neslin,6.343446,14,15,8,1983,1995,9065
44812,Eric Johnson,6.276257,14,12,6,1984,1995,9065
42486,Gerard Tellis,6.212378,14,12,7,1981,1995,9065
42191,Elizabeth Hirschman,6.215578,14,12,7,1978,1995,9065
42268,Melvin Crask,6.476831,14,10,7,1977,1995,9065
41601,Johny Johansson,6.332303,14,14,8,1976,1994,9065
41609,Lakshman Krishnamurthi,6.307921,14,12,6,1982,1995,9065
41724,James Gentry,7.000441,14,20,9,1975,1995,9065
41853,John Burnett,6.193292,14,12,10,1979,1994,9065
40710,Joseph Hair,6.588261,14,21,9,1976,1993,9065
40469,Michael Latour,6.893976,14,14,9,1988,1995,9065
39936,Gene Laczniak,6.385922,14,9,8,1977,1989,9065
39904,Laurence Jacobs,7.434907,14,11,7,1977,1993,9065
39694,Leckenby John,6.831862,14,15,3,1973,1994,9065
39639,Schul Patrick,6.543358,14,14,7,1978,1995,9065
39037,Alladi Venkatesh,7.262908,14,8,9,1976,1995,9065
38708,John Mowen,6.367387,14,16,8,1980,1995,9065
38746,Richard Hise,6.727824,14,12,9,1976,1994,9065
38625,John Ivancevich,6.986981,14,9,8,1970,1987,9065
38449,Parker Lessig,6.69285,14,10,6,1971,1987,9065
38306,Albert Wildt,6.018976,14,16,9,1968,1995,9065
37731,Mabert Vincent,8.053067,14,14,4,1972,1993,9065
38093,Abba Krieger,6.511253,14,7,8,1985,1995,9065
38122,Albert Page,6.487533,14,12,7,1971,1993,9065
38042,Dalton Dan,9.3515,13,4,4,1979,1995,9065
37747,Cynthia Fraser,5.999007,13,10,8,1982,1991,9065
37636,William King,8.616284,13,12,4,1973,1994,9065
37649,Michael Hitt,7.251103,13,10,3,1982,1995,9065
37527,William Berry,7.698477,13,15,2,1972,1995,9065
38545,Thomas Bonoma,6.876985,13,7,7,1977,1989,9065
38653,John Stanton,7.651037,13,9,7,1974,1992,9065
38966,Raymond Laforge,6.468225,13,15,8,1982,1994,9065
40268,Peter Banting,8.17586,13,10,2,1973,1995,9065
40594,David Rink,6.809576,13,10,8,1978,1992,9065
41631,Dan Horsky,6.102714,13,16,5,1978,1992,9065
41229,Gary Gaeth,6.236098,13,12,9,1984,1992,9065
41246,Emin Babakus,6.628199,13,17,7,1987,1994,9065
41148,James Anderson,7.423323,13,7,8,1980,1995,9065
41476,Wilton Anderson,6.42906,13,11,8,1972,1994,9065
41343,Dipak Jain,6.067409,13,9,6,1989,1995,9065
42334,Rajeev Batra,6.097639,13,13,6,1986,1995,9065
42346,Ben Enis,6.572484,13,14,7,1969,1987,9065
42596,Douglas Stayman,6.197594,13,10,5,1986,1994,9065
42865,Arun Jain,5.864629,13,12,6,1972,1994,9065
44801,Michael Houston,6.720432,13,10,3,1972,1993,9065
44641,Bobby Calder,6.544902,13,10,4,1977,1987,9065
44649,Brian Ratchford,6.020851,13,14,5,1976,1994,9065
43944,Arthur Brief,6.677736,13,11,6,1975,1995,9065
43898,James Taylor,6.511473,13,11,5,1966,1994,9065
44161,Subrata Sen,6.694174,13,9,8,1973,1993,9065
44184,Joel Huber,5.693733,13,15,5,1979,1994,9065
43216,Philip Kotler,6.603375,13,12,7,1969,1991,9065
42975,James Maclachlan,6.29755,13,11,4,1978,1993,9065
43673,Thomas Kinnear,6.310679,13,11,6,1973,1988,9065
43537,Monroe Kent,6.522616,13,14,6,1975,1993,9065
45447,William Massy,6.607016,13,9,3,1964,1979,9065
50935,Gilbert Daniel,11.430383,13,13,1,1986,1995,9065
56759,Daniel Batson,8.973411,13,29,1,1986,1995,9065
57295,Daniel Wegner,9.500882,12,17,1,1987,1995,9065
65755,Hanssens Dominique,6.464585,12,16,6,1980,1995,9065
50122,Marcel Corstjens,7.610547,12,7,7,1979,1990,9065
49759,Hau Lee,6.87842,12,13,4,1985,1995,9065
45250,George John,6.58804,12,12,5,1982,1995,9065
43158,Ronald Bush,6.793468,12,10,6,1974,1993,9065
43273,John Howard,6.644527,12,9,9,1971,1988,9065
44040,Alan Sawyer,5.68601,12,17,6,1971,1995,9065
44650,John Mccann,6.09124,12,15,7,1977,1991,9065
44434,Edgar Pessemier,5.970211,12,14,5,1967,1987,9065
44758,Dipankar Chakravarti,5.633384,12,21,6,1979,1993,9065
42701,Assael Henry,7.011584,12,9,6,1972,1994,9065
42626,Michael Etzel,6.371469,12,9,8,1972,1986,9065
42340,Joel Urbany,6.028795,12,11,5,1983,1994,9065
42376,Naveen Donthu,6.197594,12,11,10,1986,1995,9065
42272,Chris Allen,6.311893,12,12,6,1980,1995,9065
42411,William Motes,6.934796,12,9,7,1979,1995,9065
42414,Michael Etgar,6.154457,12,8,7,1976,1983,9065
42221,Dean Krugman,6.358671,12,13,3,1978,1995,9065
42045,Debra Scammon,7.379413,12,8,4,1981,1995,9065
41350,Currim Imran,6.063548,12,12,8,1981,1994,9065
41294,Michael Johnson,6.037731,12,12,5,1987,1995,9065
41323,Piet Abeele,6.51368,12,16,8,1980,1995,9065
41371,Thomas Reynolds,6.695167,12,9,6,1980,1995,9065
41066,Rajendra Srivastava,5.663172,12,13,7,1979,1994,9065
41718,Gary Frazier,6.137577,12,12,5,1979,1994,9065
41600,Robert Jacobson,6.211165,12,8,5,1981,1995,9065
41506,William Cron,5.972197,12,13,7,1979,1993,9065
41962,Saeed Saimee,6.677405,12,11,6,1974,1994,9065
42037,Michael Solomon,6.979479,12,11,5,1985,1995,9065
40695,Grewal Dhruv,6.319836,12,15,8,1988,1994,9065
40918,James Wilcox,6.643755,12,12,7,1974,1987,9065
40200,John Tanner,6.528022,12,17,5,1986,1995,9065
40223,Roger Dickinson,6.322594,12,16,8,1982,1994,9065
40479,Scott Armstrong,6.952228,12,11,7,1970,1994,9065
40538,David Wilson,6.749889,12,12,7,1972,1993,9065
39036,Kjell Gronhaug,6.90203,12,10,5,1978,1993,9065
39160,Linda Price,6.881067,12,11,7,1987,1995,9065
39360,Moncrief William,6.515776,12,21,6,1985,1991,9065
39333,Saunders John,7.838702,12,6,9,1985,1994,9065
38802,Larry Cummings,7.77736,12,16,5,1976,1989,9065
38567,Jack Engledow,6.670895,12,5,8,1977,1986,9065
38376,B Wilkinson,7.050639,12,11,8,1973,1995,9065
37465,Abraham Charnes,7.023058,12,18,4,1972,1992,9065
37788,Charles Judd,10.066637,12,13,3,1987,1995,9065
37681,Joel Steckel,5.7265,12,13,8,1985,1995,9065
38160,Philippe Cattin,6.043909,12,11,5,1976,1989,9065
38162,Franklin Acito,5.802074,12,13,5,1979,1987,9065
38018,William James,6.026699,12,13,7,1981,1995,9065
38127,Fred Glover,8.356465,11,14,2,1972,1993,9065
38129,Auken Van,6.945167,11,7,4,1978,1995,9065
37466,William Cooper,7.023168,11,17,4,1973,1992,9065
37529,Richard Chase,7.117056,11,11,6,1983,1995,9065
38347,Thomas Morton,8.137577,11,13,2,1974,1995,9065
38443,Dale Achabal,6.028905,11,12,4,1980,1994,9065
38305,Terry Connolly,8.347197,11,12,4,1977,1995,9065
38493,John Hershey,7.32458,11,12,5,1971,1994,9065
38811,Michel Wedel,6.2062,11,9,6,1989,1995,9065
38739,Gabriel Bitran,7.590136,11,12,3,1977,1992,9065
39344,Abratt Russell,8.333186,11,10,3,1985,1994,9065
39138,Diamantopoulos Adamantios,8.864077,11,10,5,1986,1995,9065
39928,Ronald Michaels,6.184024,11,12,7,1981,1994,9065
39871,Jule Gassenheimer,6.457855,11,12,7,1987,1994,9065
40435,Jeffrey Sager,6.46966,11,9,3,1982,1995,9065
40433,John Mentzer,6.924757,11,11,4,1980,1995,9065
40222,Peter Kaminski,7.286407,11,7,4,1984,1993,9065
40285,William Rudelius,6.455759,11,16,8,1977,1992,9065
40934,Larry Rosenberg,6.475948,11,7,9,1971,1986,9065
40970,Charles Patti,7.136363,11,6,5,1979,1989,9065
40718,Patrick Kelly,7.264673,11,11,6,1975,1991,9065
40738,Thomas Wotruba,7.036738,11,14,4,1976,1995,9065
40601,Samuel Rabino,9.147285,11,6,6,1980,1993,9065
40675,Jeen Lim,6.706751,11,10,7,1984,1994,9065
42032,Abhijit Biswas,6.705097,11,12,7,1991,1994,9065
41512,Stephen Hoch,7.037511,11,13,6,1986,1995,9065
41623,David Montgomery,5.928618,11,15,6,1970,1991,9065
41057,Jon Hawes,6.543137,11,11,6,1984,1994,9065
41042,Adrian Ryans,6.348411,11,6,7,1977,1995,9065
41094,Daniel Smith,7.272837,11,8,9,1987,1995,9065
41127,Pradeep Korgaonkar,6.887356,11,9,6,1980,1995,9065
41248,Jan Steenkamp,6.393314,11,9,5,1989,1995,9065
41218,Benson Shapiro,7.116615,11,10,2,1976,1993,9065
41436,Sh Peter,6.63879,11,11,4,1982,1995,9065
41257,Edward Russo,6.214143,11,12,8,1975,1994,9065
42133,Miniard Paul,6.257502,11,14,4,1978,1993,9065
42141,Robert Smith,6.601831,11,6,5,1976,1995,9065
42114,Bruce Stern,6.94936,11,8,6,1971,1991,9065
42402,Surendra Singh,6.614408,11,8,5,1983,1995,9065
42455,George Szybillo,6.91902,11,9,5,1973,1995,9065
42465,Eric Reidenbach,6.538614,11,10,6,1981,1993,9065
42286,John Rossiter,6.886584,11,8,7,1974,1994,9065
42382,Alan Resnik,6.892431,11,8,6,1977,1991,9065
42727,Stephen Mcdaniel,6.50706,11,12,8,1980,1993,9065
42793,Albert Bruno,6.447043,11,7,9,1974,1986,9065
42806,Richard Hansen,6.615953,11,7,6,1972,1985,9065
44770,John Cacioppo,8.33462,11,16,2,1983,1995,9065
44746,John Payne,6.151478,11,10,4,1978,1990,9065
43967,Neil Ford,6.697153,11,7,3,1970,1985,9065
43415,William Cunningham,6.821491,11,9,7,1972,1988,9065
43655,Marvin Goldberg,6.795895,11,7,4,1970,1994,9065
45248,John Nevin,6.373565,11,8,4,1974,1990,9065
45319,Alvin Silk,5.864408,11,13,5,1971,1993,9065
45020,William Boulding,5.971204,11,13,5,1988,1995,9065
44878,Mita Sujan,6.456972,11,7,6,1986,1993,9065
45442,Prakash Sethi,9.731244,11,10,6,1969,1993,9065
45402,Robert Ruekert,6.03718,11,9,5,1984,1995,9065
46517,Melanie Wallendorf,6.497241,11,7,6,1980,1994,9065
48785,Amnon Rapoport,8.072484,11,14,4,1984,1995,9065
50702,Robert Pritchard,7.661518,11,12,1,1973,1991,9065
50645,Bruce Buchanan,6.338812,11,10,5,1985,1995,9065
50926,Ilgen Daniel,8.404457,11,14,2,1974,1993,9065
51563,James Davis,8.087819,11,15,3,1979,1995,9065
52089,Edward Lawler,10.19958,11,8,5,1971,1995,9065
66586,Douglas Susan,6.143314,11,12,4,1967,1992,9065
70534,Carlson Les,6.68259,11,11,5,1989,1995,9065
57326,Swann William,11.522947,11,13,1,1987,1994,9065
57526,Nicholas Spanos,12.801743,11,17,1,1986,1993,9065
56605,Park Bernadette,9.071491,11,10,1,1986,1995,9065
55228,Taylor Shirley,7.868049,11,11,4,1986,1995,9065
55265,Shelly Chaiken,7.64552,10,14,1,1987,1995,9065
56617,David Kenny,7.083627,10,16,2,1986,1994,9065
56491,Dunning David,13.078883,10,13,1,1989,1995,9065
57559,David Funder,9.535414,10,7,1,1986,1995,9065
57107,Pelham Brett,10.557038,10,10,1,1987,1995,9065
68135,Wellington Fred,8.443623,10,4,3,1984,1993,9065
63530,Sangit Chatterjee,7.579766,10,8,6,1984,1993,9065
64395,Marc Weinberger,6.423654,10,8,5,1977,1995,9065
52309,Richard Robinson,8.454104,10,10,3,1981,1994,9065
52349,John Pearce,8.507281,10,6,2,1983,1994,9065
53052,Gary Hamel,8.153795,10,3,2,1983,1994,9065
51600,Melvin Manis,9.437003,10,11,2,1978,1995,9065
51645,Richard Hackman,9.247462,10,15,3,1971,1995,9065
51680,Albert Bandura,10.713261,10,16,3,1986,1991,9065
51000,Tory Higgins,7.830869,10,16,1,1986,1995,9065
51327,Doherty Michael,13.842674,10,12,1,1974,1992,9065
50769,Edwin Locke,8.569505,10,16,2,1980,1995,9065
50683,Janet Sniezek,9.676853,10,9,1,1978,1995,9065
50854,Charles Gettys,11.393534,10,10,1,1973,1995,9065
49736,Chan Kim,7.399492,10,4,4,1988,1993,9065
48408,Charles Holloway,7.504413,10,7,2,1974,1994,9065
48474,Van Andrew,7.862422,10,8,3,1976,1995,9065
47993,Awi Federgruen,10.835503,10,8,1,1980,1995,9065
48002,Cynthia Montgomery,7.127978,10,7,4,1981,1995,9065
48051,Wade Cook,8.091791,10,6,1,1978,1991,9065
48209,Joseph Thomas,6.970984,10,12,2,1977,1989,9065
47600,William Ziemba,8.774051,10,11,2,1974,1992,9065
47525,Paul Schoemaker,6.897947,10,6,6,1980,1995,9065
47823,Tushman Michael,7.498345,10,7,5,1979,1995,9065
47829,Hausman Warren,8.089585,10,11,2,1972,1994,9065
46100,Moshe Givon,5.920785,10,10,5,1978,1995,9065
45868,Rajiv Lal,6.340578,10,8,6,1984,1995,9065
45587,Ram Rao,6.509267,10,11,6,1977,1995,9065
45630,Louis Boone,7.431818,10,8,5,1971,1989,9065
44817,Irwin Levin,6.545785,10,16,4,1983,1995,9065
44886,Joseph Alba,6.433142,10,6,3,1985,1994,9065
45251,Charles Ingene,6.35481,10,6,5,1980,1995,9065
43834,Robert Dwyer,6.668468,10,11,5,1978,1995,9065
43872,Brian Toyne,6.953773,10,13,3,1977,1995,9065
43392,Avijit Ghosh,6.584399,10,7,6,1982,1995,9065
43361,Charles Schaninger,6.46966,10,11,7,1980,1994,9065
43275,Jeffrey Arpan,6.974845,10,11,2,1974,1994,9065
43936,Lawrence Crosby,6.654788,10,10,5,1981,1994,9065
43981,Frank Kardes,6.508936,10,13,6,1986,1995,9065
44272,Patrick Murphy,6.451345,10,11,5,1978,1993,9065
44358,Peter Bloch,6.479148,10,8,7,1983,1994,9065
44739,Leigh Mcalister,6.00695,10,10,4,1982,1994,9065
44514,Sanford Grossbart,6.812334,10,12,6,1975,1991,9065
44653,Kenneth Coney,6.974073,10,8,5,1974,1988,9065
44618,Paul Peter,6.279788,10,7,4,1975,1993,9065
42811,Jacob Hornik,7.457855,10,9,7,1981,1993,9065
42861,Terry Childers,6.279126,10,10,5,1979,1995,9065
42592,Franklin Houston,6.91924,10,8,6,1974,1987,9065
42581,Michael Ray,6.42255,10,7,4,1971,1994,9065
42343,Mary Gilly,6.578221,10,9,7,1982,1995,9065
42284,Hugh Cannon,7.070939,10,11,4,1979,1995,9065
42298,Sharon Beatty,7.140114,10,8,4,1986,1994,9065
42118,Laczniak Russell,7.053618,10,5,4,1988,1995,9065
42249,Robert Pitts,6.642872,10,14,5,1977,1993,9065
42254,Jay Klompmaker,6.332855,10,7,5,1976,1981,9065
42267,Henry Laskey,7.115511,10,8,3,1989,1995,9065
42192,Thomas Madden,6.340688,10,10,7,1982,1993,9065
41268,John Claxton,6.884157,10,8,6,1971,1994,9065
41360,James Brown,6.317299,10,10,6,1981,1995,9065
41431,Rohit Deshpande,6.128199,10,9,4,1982,1994,9065
41228,V Kumar,5.973742,10,11,8,1988,1995,9065
41177,P Raj,6.9359,10,7,7,1985,1995,9065
41060,Thomas Whipple,7.414938,10,10,7,1971,1992,9065
41014,Ajay Kohli,6.352052,10,8,6,1986,1995,9065
41699,Van Wood,6.506067,10,12,8,1985,1993,9065
41900,Richard Fox,6.761363,10,10,4,1985,1995,9065
40669,Kasturi Rangan,6.744483,10,14,6,1986,1992,9065
40931,Alvin Burns,6.700684,10,13,8,1977,1993,9065
40801,Souder Wm,7.089916,10,11,3,1976,1994,9065
40794,Luis Dominguez,6.765225,10,6,7,1971,1993,9065
40852,Ralph Day,6.161959,10,12,4,1977,1990,9065
