ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
38677,Vithala Rao,5.5157,30,43,12,1969,1999,12708
38722,Paul Farris,5.909656,30,24,11,1975,1999,12708
39738,Robert Green,5.971826,29,22,13,1972,1996,12708
39779,Claes Fornell,5.580703,29,22,9,1978,1997,12708
40796,C Ferrell,6.108995,29,28,9,1977,1999,12708
40811,Jesse Teel,6.021877,29,19,10,1976,1995,12708
41464,William Dillon,5.517667,29,29,10,1978,1997,12708
42094,Terence Shimp,5.806642,29,29,10,1976,1999,12708
50263,Sumantra Ghoshal,8.80011,29,10,7,1986,1999,12708
43214,Robert Lusch,5.865743,28,23,9,1976,1997,12708
40687,Roger Kerin,5.423309,28,29,12,1974,1999,12708
40226,Joseph Bellizzi,6.587471,28,20,8,1980,1998,12708
39230,John Ryans,6.489572,28,31,14,1968,1998,12708
38597,William Perreault,5.825844,28,23,11,1975,1999,12708
45286,Jehoshua Eliashberg,5.581962,28,28,5,1978,1999,12708
70520,Tamer Salih,6.627606,28,25,9,1979,1999,12708
37701,William Moore,5.659164,27,25,10,1979,1999,12708
39202,Shelby Hunt,6.100731,27,19,11,1972,1998,12708
41248,Jan Steenkamp,5.989612,27,20,8,1989,1999,12708
41688,John Quelch,5.973793,27,24,8,1981,1998,12708
42591,Jacob Jacoby,5.8611,27,28,7,1971,1998,12708
41213,Rajan Varadarajan,5.771464,26,23,8,1985,1999,12708
41230,Richard Bagozzi,5.499488,26,29,11,1978,1999,12708
40445,Scot Burton,6.27229,26,21,13,1987,1999,12708
39832,Asc Ehrenberg,7.020461,26,16,10,1965,1997,12708
38546,Wesley Johnston,6.234122,26,21,10,1977,1999,12708
44592,Brian Sternthal,6.099157,26,18,4,1973,1999,12708
44909,Barbara Kahn,5.425985,25,44,6,1986,1999,12708
37702,Louviere Jordan,5.565515,25,45,11,1981,1999,12708
39929,Kotabe Masaaki,5.925946,25,21,10,1989,1999,12708
40244,James Lumpkin,6.49878,25,18,9,1982,1998,12708
40287,Leonard Reid,6.534429,25,20,8,1976,1999,12708
40453,Paul Herbig,6.633036,25,18,5,1990,1997,12708
38811,Michel Wedel,5.789722,25,32,10,1989,1999,12708
40695,Grewal Dhruv,5.868655,25,29,10,1988,1999,12708
41128,Danny Bellenger,6.001967,25,24,10,1973,1997,12708
41261,Wagner Kamakura,5.459353,25,41,10,1984,1999,12708
41569,John Graham,6.125127,25,34,16,1983,1999,12708
53053,K Prahalad,6.958526,25,8,5,1976,1999,12708
66528,Weitz Barton,5.777838,25,24,9,1977,1999,12708
56839,Diener Ed,8.505075,24,25,1,1986,1999,12708
41133,Noel Capon,6.016998,24,15,9,1972,1996,12708
41199,Michael Song,6.24994,24,18,10,1991,1999,12708
42704,Winer Russell,5.38884,24,32,10,1979,1999,12708
39044,Pitt Leyland,6.351223,24,16,10,1985,1999,12708
40178,Alan Bush,6.197292,24,19,12,1983,1999,12708
44676,John Hauser,5.802628,24,19,8,1979,1997,12708
44589,James Bettman,5.849767,23,15,6,1972,1999,12708
43968,Orville Walker,6.22523,23,19,8,1972,1999,12708
40175,Donald Jackson,6.455418,23,28,10,1975,1999,12708
40075,Raaij Van,6.777288,23,13,7,1981,1998,12708
40281,Lawrence Chonko,6.205083,23,21,8,1983,1997,12708
39993,Robert Cooper,6.395923,23,10,7,1977,1999,12708
39350,David Shipley,7.003383,23,22,8,1985,1999,12708
38161,Richard Olshavsky,6.01448,23,23,9,1972,1997,12708
38375,Barry Mason,6.343904,23,25,10,1975,1995,12708
42597,Richard Oliver,5.530022,23,21,9,1977,1997,12708
43254,Ambar Rao,6.035098,23,26,6,1972,1997,12708
41041,George Day,5.611631,23,22,10,1971,1999,12708
40620,Fred Morgan,6.678287,23,17,9,1979,1999,12708
40659,Marvin Jolson,6.126937,22,19,9,1971,1997,12708
41168,Betsy Gelb,6.571653,22,17,9,1973,1998,12708
41554,Kannan Srinivasan,5.741953,22,25,8,1990,1999,12708
41557,Samuel Craig,6.01267,22,12,9,1973,1997,12708
42477,Stephen Brown,6.192571,22,21,10,1976,1999,12708
39233,Erdener Kaynak,6.696466,22,21,9,1981,1998,12708
39670,Doyle Peter,6.969229,22,13,12,1975,1998,12708
39027,Jagdish Sheth,5.888171,22,23,10,1968,1999,12708
38967,David Cravens,6.341465,22,16,10,1973,1999,12708
40311,Steven Skinner,6.072873,22,17,8,1980,1999,12708
40220,Thomas Ingram,6.004564,22,23,10,1982,1997,12708
45100,Birger Wernerfelt,5.893051,22,16,6,1985,1997,12708
46169,Peter Wright,6.678602,22,21,7,1973,1999,12708
47634,Neale Margaret,6.744156,22,21,1,1985,1998,12708
50974,Lee Beach,6.70166,22,30,2,1976,1999,12708
45892,Shelby Mcintyre,6.16723,21,19,8,1977,1999,12708
44469,Gerald Albaum,6.023372,21,16,11,1973,1998,12708
44795,Allan Shocker,5.428976,21,35,8,1973,1999,12708
40426,Thomas Barry,6.073424,21,18,8,1973,1993,12708
39123,Graham Hooley,7.131817,21,23,9,1984,1999,12708
37530,Gregory Northcraft,7.016132,21,16,3,1984,1999,12708
42064,David Stewart,6.114425,21,18,7,1981,1998,12708
42184,Richard Netemeyer,6.120956,21,17,10,1989,1999,12708
43274,David Ricks,6.521051,21,19,5,1971,1994,12708
41486,Hubert Gatignon,5.799795,21,16,8,1984,1998,12708
41496,Mark Parry,6.095852,21,8,10,1990,1999,12708
41178,David Wilemon,6.846226,21,15,7,1970,1998,12708
41086,Darrel Muehling,6.351774,21,15,9,1983,1998,12708
41062,Robert Hite,6.830251,21,9,9,1985,1992,12708
41018,Whan Park,5.901629,21,22,6,1977,1996,12708
40964,Subhash Sharma,5.523176,21,30,7,1980,1999,12708
40469,Michael Latour,6.477532,21,21,9,1988,1998,12708
40570,Michael Levy,5.936176,20,14,8,1980,1999,12708
41882,Steven Wheelwright,6.632092,20,13,6,1976,1995,12708
37734,Droge Cornelia,6.342645,20,13,9,1985,1997,12708
37765,Howard Thomas,7.321004,20,18,7,1971,1996,12708
38185,Mitchell Terence,7.604548,20,13,3,1976,1999,12708
38725,Peter Dickson,5.674431,20,21,9,1978,1996,12708
39138,Diamantopoulos Adamantios,8.23365,20,19,7,1986,1999,12708
39439,Ugur Yavas,6.27835,20,18,8,1977,1995,12708
40286,Lawrence Soley,6.127173,20,13,7,1980,1994,12708
44812,Eric Johnson,5.500747,20,29,6,1984,1999,12708
44703,Alice Tybout,5.802549,20,15,5,1974,1999,12708
43805,Louis Stern,5.932871,20,20,5,1971,1995,12708
45270,Leonard Berry,6.3321,20,11,7,1976,1997,12708
45676,Ian Macmillan,6.330211,20,16,7,1982,1998,12708
50671,Frank Yates,7.669867,20,24,1,1975,1998,12708
52535,Christopher Bartlett,7.865507,20,5,6,1981,1999,12708
56874,Jeff Greenberg,9.586684,20,24,1,1986,1999,12708
43537,Monroe Kent,6.155662,19,19,7,1975,1999,12708
44599,John Summers,6.356024,19,13,4,1970,1994,12708
44769,Richard Petty,7.312977,19,20,4,1983,1999,12708
49287,N Venkatraman,7.034311,19,13,4,1984,1999,12708
49759,Hau Lee,6.488943,19,17,4,1985,1999,12708
40229,James Barnes,6.378925,19,32,11,1980,1998,12708
41883,Kim Clark,7.277012,19,11,5,1980,1997,12708
41609,Lakshman Krishnamurthi,6.002124,19,15,7,1982,1999,12708
41589,Erin Anderson,5.79106,19,16,9,1986,1999,12708
41518,Russell Belk,6.203745,19,22,5,1980,1998,12708
41296,Naresh Malhotra,5.531045,19,28,8,1979,1999,12708
41400,Eitan Muller,5.646415,19,23,7,1978,1999,12708
40891,William Locander,6.356181,19,18,8,1975,1998,12708
41173,Warren French,5.953962,19,21,11,1972,1997,12708
43151,Scott Neslin,5.838278,19,29,8,1983,1999,12708
42868,David Reibstein,5.613362,19,24,9,1979,1998,12708
42190,George Moschis,6.322814,19,15,9,1977,1998,12708
42337,Donald Lichtenstein,6.135594,19,14,9,1984,1999,12708
42496,Robert Leone,5.741008,19,16,7,1980,1998,12708
42398,Myron Gable,6.883686,19,19,6,1974,1996,12708
42600,Jerome Kernan,6.03919,19,15,8,1972,1995,12708
66701,David Schmittlein,5.689619,19,12,7,1980,1999,12708
65984,Wayne Hoyer,5.801605,18,19,8,1982,1998,12708
42486,Gerard Tellis,6.044306,18,14,8,1981,1999,12708
41192,Lynn Kahle,6.584402,18,11,10,1985,1998,12708
41066,Rajendra Srivastava,5.512079,18,20,8,1979,1999,12708
41343,Dipak Jain,6.001573,18,13,7,1989,1999,12708
41228,V Kumar,5.802077,18,15,10,1988,1999,12708
41512,Stephen Hoch,6.06579,18,20,8,1986,1999,12708
41724,James Gentry,6.560084,18,25,10,1975,1999,12708
39433,Rajshekhar Javalgi,6.135594,18,21,10,1987,1998,12708
39240,Jobber David,7.236877,18,17,8,1979,1998,12708
39213,James Hulbert,5.922877,18,13,10,1971,1999,12708
38720,Del Hawkins,6.615487,18,11,8,1972,1989,12708
38578,Pradeep Chintagunta,5.816085,18,21,8,1991,1999,12708
37974,Douglas Carroll,6.082552,18,11,6,1978,1997,12708
44738,John Lynch,5.627055,18,34,5,1982,1997,12708
44910,Rakesh Sarin,6.100574,18,13,4,1979,1997,12708
44997,Leonard Lodish,5.511922,18,27,7,1978,1996,12708
44595,Gerald Gorn,6.299992,18,15,9,1974,1999,12708
44677,Glen Urban,5.960809,18,17,6,1970,1997,12708
44625,Robert Blattberg,6.114267,18,16,7,1970,1996,12708
44660,Paul Bloom,6.459431,18,20,8,1973,1998,12708
44184,Joel Huber,5.459038,18,30,6,1979,1999,12708
44813,Robert Meyer,5.729125,17,32,5,1971,1999,12708
45266,Bernard Jaworski,6.028881,17,14,5,1986,1997,12708
45417,Robert Buzzell,5.727,17,19,7,1965,1995,12708
38042,Dalton Dan,8.104666,17,9,5,1979,1999,12708
38077,Ian Mitroff,7.922641,17,7,6,1973,1999,12708
38093,Abba Krieger,6.343983,17,8,9,1985,1998,12708
37806,Moskowitz Herbert,6.691902,17,18,3,1972,1993,12708
37825,Bernard Taylor,7.946328,17,12,4,1976,1989,12708
37649,Michael Hitt,6.78618,17,13,4,1982,1999,12708
38708,John Mowen,6.056032,17,20,10,1980,1999,12708
38687,Richard Durand,6.135358,17,16,8,1975,1988,12708
39299,Vitell Scott,6.418273,17,21,6,1991,1999,12708
40007,Chatrathi Rao,6.342409,17,22,12,1974,1999,12708
40038,Valarie Zeithaml,6.025812,17,9,7,1984,1996,12708
39854,Michael Czinkota,6.420555,17,11,7,1979,1997,12708
39864,John Hill,6.56819,17,9,11,1984,1996,12708
41718,Gary Frazier,5.983867,17,15,6,1979,1997,12708
41623,David Montgomery,5.781931,17,18,8,1970,1999,12708
41551,Sunil Gupta,5.398913,17,35,6,1988,1999,12708
41436,Sh Peter,6.253324,17,20,6,1982,1999,12708
41246,Emin Babakus,6.308884,17,25,10,1987,1999,12708
41082,Manohar Kalwani,5.826867,17,17,6,1977,1998,12708
41115,William Pride,6.085936,17,17,9,1977,1995,12708
40801,Souder Wm,6.543873,17,18,3,1976,1999,12708
40848,James Ginter,5.735342,17,17,12,1972,1998,12708
42340,Joel Urbany,5.697646,17,17,7,1983,1999,12708
42376,Naveen Donthu,6.00181,17,15,10,1986,1999,12708
42191,Elizabeth Hirschman,6.073738,17,16,7,1978,1998,12708
56759,Daniel Batson,8.320689,17,43,1,1986,1999,12708
53137,Robert Hayes,6.878019,17,14,3,1974,1998,12708
51563,James Davis,6.957582,17,19,3,1979,1997,12708
51000,Tory Higgins,7.398205,16,22,2,1986,1999,12708
42156,Michael Kamins,6.705437,16,12,8,1987,1998,12708
42140,Ronald Hill,6.479027,16,23,6,1989,1999,12708
43142,Robert Shoemaker,5.967419,16,12,8,1975,1996,12708
43216,Philip Kotler,6.413158,16,15,7,1969,1999,12708
40518,John Ford,6.374911,16,23,10,1985,1999,12708
41229,Gary Gaeth,5.769575,16,23,9,1984,1998,12708
41294,Michael Johnson,5.895018,16,18,6,1987,1999,12708
41314,Venkatram Ramaswamy,5.621704,16,34,8,1990,1999,12708
41421,Dennis Gensch,6.295191,16,12,8,1972,1995,12708
39694,Leckenby John,6.578185,16,17,4,1973,1998,12708
39992,Elko Kleinschmidt,6.915873,16,5,5,1985,1999,12708
39894,Grove Stephen,6.836389,16,14,9,1991,1999,12708
39904,Laurence Jacobs,7.067207,16,13,7,1977,1997,12708
40420,Arun Sharma,6.233729,16,14,7,1990,1999,12708
39333,Saunders John,7.766506,16,9,10,1985,1999,12708
38669,Hiram Barksdale,6.342645,16,18,8,1971,1997,12708
38568,Ronald Anderson,6.202329,16,10,9,1977,1993,12708
37731,Mabert Vincent,7.84056,16,17,4,1972,1998,12708
37681,Joel Steckel,5.406704,16,34,9,1985,1999,12708
37986,Robert Winkler,6.101282,16,22,2,1972,1993,12708
45250,George John,6.161171,16,16,5,1982,1999,12708
45868,Rajiv Lal,6.014165,16,14,6,1984,1999,12708
44746,John Payne,5.887542,16,15,5,1978,1999,12708
44649,Brian Ratchford,5.966868,16,19,6,1976,1997,12708
43981,Frank Kardes,5.916581,16,22,6,1986,1999,12708
43774,Roy Howell,5.895411,16,20,8,1979,1996,12708
49736,Chan Kim,7.200598,16,4,5,1988,1999,12708
49857,Will Mitchell,7.874085,15,19,5,1986,1998,12708
44161,Subrata Sen,6.29283,15,13,8,1973,1997,12708
44641,Bobby Calder,6.206972,15,12,6,1977,1999,12708
44723,Michael Mazis,5.99331,15,18,4,1973,1994,12708
44933,Robert Wyer,6.310852,15,18,2,1986,1998,12708
38122,Albert Page,6.30495,15,12,7,1971,1996,12708
38306,Albert Wildt,5.902966,15,16,10,1968,1996,12708
39360,Moncrief William,6.253954,15,25,6,1985,1999,12708
39639,Schul Patrick,6.357834,15,16,8,1978,1998,12708
40335,Earl Honeycutt,6.414732,15,19,5,1989,1999,12708
40223,Roger Dickinson,6.133154,15,17,10,1982,1999,12708
40200,John Tanner,6.386952,15,19,5,1986,1996,12708
39936,Gene Laczniak,6.382466,15,9,8,1977,1997,12708
39871,Jule Gassenheimer,6.221295,15,16,8,1987,1998,12708
41476,Wilton Anderson,6.191233,15,11,9,1972,1996,12708
41506,William Cron,5.823325,15,15,8,1979,1998,12708
41254,Hans Baumgartner,6.030927,15,13,7,1989,1999,12708
41853,John Burnett,6.021956,15,13,10,1979,1996,12708
40710,Joseph Hair,6.476509,15,22,9,1976,1997,12708
41148,James Anderson,7.135437,15,7,8,1980,1998,12708
40916,Gerald Zaltman,6.21193,15,8,4,1974,1995,12708
42866,Frank Ronald,6.101991,15,13,2,1964,1979,12708
42133,Miniard Paul,6.125521,15,14,7,1978,1999,12708
42169,Fred Reynolds,6.32667,15,9,6,1971,1991,12708
42487,Doyle Weiss,6.282049,15,9,4,1970,1995,12708
50935,Gilbert Daniel,9.486267,15,18,1,1986,1998,12708
56491,Dunning David,7.962776,15,16,1,1989,1999,12708
57295,Daniel Wegner,8.64492,15,21,1,1987,1999,12708
66586,Douglas Susan,6.119304,15,14,6,1967,1999,12708
70534,Carlson Les,6.482175,15,13,6,1989,1998,12708
65755,Hanssens Dominique,6.246084,14,17,6,1980,1999,12708
57326,Swann William,10.322499,14,15,1,1987,1998,12708
56729,Baumeister Roy,8.338789,14,21,1,1986,1999,12708
56707,Oliver John,9.938301,14,19,1,1986,1998,12708
52089,Edward Lawler,9.804595,14,13,5,1971,1998,12708
42701,Assael Henry,6.536633,14,9,6,1972,1999,12708
42135,Randall Rose,6.047296,14,13,7,1990,1998,12708
42343,Mary Gilly,6.387109,14,12,9,1982,1999,12708
42298,Sharon Beatty,6.746045,14,13,5,1986,1999,12708
42334,Rajeev Batra,5.873062,14,15,7,1986,1999,12708
42268,Melvin Crask,6.319351,14,10,7,1977,1995,12708
42975,James Maclachlan,6.142677,14,13,4,1978,1996,12708
41177,P Raj,6.5471,14,10,8,1985,1999,12708
40675,Jeen Lim,6.411662,14,13,7,1984,1998,12708
40538,David Wilson,6.531596,14,14,7,1972,1997,12708
41962,Saeed Saimee,6.44621,14,12,6,1974,1998,12708
41631,Dan Horsky,6.074132,14,16,5,1978,1996,12708
41600,Robert Jacobson,6.165735,14,9,6,1981,1999,12708
41601,Johny Johansson,6.293302,14,14,8,1976,1994,12708
41257,Edward Russo,5.917525,14,15,10,1975,1998,12708
39807,Bodo Schlegelmilch,9.231525,14,15,5,1986,1998,12708
40413,Benedetto Di,6.53679,14,12,8,1987,1999,12708
40435,Jeffrey Sager,6.209805,14,13,4,1982,1999,12708
39656,Goldsmith Ronald,6.983237,14,14,6,1987,1999,12708
39495,Constantine Katsikeas,6.912253,14,12,7,1991,1999,12708
38966,Raymond Laforge,6.120956,14,16,9,1982,1996,12708
39037,Alladi Venkatesh,6.979224,14,8,9,1976,1995,12708
38127,Fred Glover,7.606201,14,19,2,1972,1999,12708
38162,Franklin Acito,5.706775,14,16,7,1979,1997,12708
38449,Parker Lessig,6.474935,14,10,6,1971,1987,12708
38625,John Ivancevich,6.886991,14,9,8,1970,1987,12708
38653,John Stanton,7.319194,14,10,7,1974,1998,12708
38746,Richard Hise,6.599433,14,12,9,1976,1994,12708
37788,Charles Judd,8.909026,14,15,3,1987,1999,12708
37636,William King,8.327299,14,13,4,1973,1997,12708
37527,William Berry,7.37074,14,16,2,1972,1997,12708
44936,Levy Meyers,6.651845,14,5,4,1989,1999,12708
45020,William Boulding,5.885732,14,15,5,1988,1999,12708
44770,John Cacioppo,7.867081,14,19,3,1983,1999,12708
44817,Irwin Levin,5.91304,14,32,4,1983,1998,12708
44801,Michael Houston,6.201621,14,11,4,1972,1998,12708
44040,Alan Sawyer,5.379554,14,27,7,1971,1998,12708
45129,Randolph Bucklin,5.832218,14,11,5,1989,1999,12708
45424,Andris Zoltners,5.935468,14,15,4,1976,1994,12708
48785,Amnon Rapoport,7.487526,14,16,4,1984,1998,12708
47558,Donald Hambrick,7.293224,14,5,5,1980,1995,12708
47993,Awi Federgruen,9.799716,14,11,1,1980,1999,12708
48209,Joseph Thomas,6.73731,14,19,2,1977,1999,12708
45447,William Massy,6.468167,13,9,3,1964,1979,12708
45248,John Nevin,6.207759,13,10,5,1974,1996,12708
43944,Arthur Brief,6.486188,13,11,6,1975,1995,12708
44160,Chakravarthi Narasimhan,6.283229,13,13,6,1983,1999,12708
43898,James Taylor,6.490831,13,11,5,1966,1994,12708
43489,Mark Johnston,6.078303,13,16,5,1987,1999,12708
43493,Babin Barry,6.761391,13,7,6,1991,1998,12708
43673,Thomas Kinnear,6.22342,13,11,6,1973,1988,12708
44878,Mita Sujan,6.245533,13,9,6,1986,1999,12708
44758,Dipankar Chakravarti,5.51444,13,29,7,1979,1999,12708
44921,Itamar Simonson,5.715196,13,20,6,1988,1999,12708
37747,Cynthia Fraser,5.91666,13,10,8,1982,1991,12708
37833,Wassenhove Van,6.734949,13,21,4,1983,1999,12708
37941,Hu Michael,7.069804,13,16,7,1987,1999,12708
38007,Dyer James,6.2826,13,18,3,1976,1999,12708
38018,William James,6.033603,13,14,7,1981,1997,12708
38739,Gabriel Bitran,7.239159,13,13,3,1977,1997,12708
38545,Thomas Bonoma,6.667033,13,7,7,1977,1989,12708
38129,Auken Van,6.90454,13,7,5,1978,1999,12708
38305,Terry Connolly,7.161643,13,15,4,1977,1997,12708
38347,Thomas Morton,7.09601,13,16,2,1974,1998,12708
38387,Slocum John,6.584953,13,12,10,1975,1998,12708
39160,Linda Price,6.58267,13,11,7,1987,1999,12708
38802,Larry Cummings,7.483749,13,16,5,1976,1998,12708
39304,Kelley Scott,6.573778,13,13,6,1989,1999,12708
40433,John Mentzer,6.528999,13,13,4,1980,1998,12708
40382,Karande Kiran,6.413866,13,16,7,1991,1999,12708
40268,Peter Banting,7.769339,13,10,2,1973,1995,12708
39726,Laroche Michel,6.650507,13,15,8,1980,1999,12708
41239,Arvind Rangaswamy,5.49634,13,23,6,1986,1997,12708
41311,Rik Pieters,6.025025,13,15,9,1988,1999,12708
41323,Piet Abeele,6.234516,13,19,8,1980,1997,12708
40479,Scott Armstrong,6.79106,13,11,7,1970,1996,12708
40576,Kenneth Teas,6.938616,13,11,8,1979,1997,12708
40594,David Rink,6.768159,13,10,8,1978,1992,12708
40610,Tony Henthorne,6.933107,13,11,7,1992,1999,12708
40671,Elizabeth Wilson,6.380341,13,9,6,1985,1999,12708
40738,Thomas Wotruba,6.266939,13,15,4,1976,1996,12708
41127,Pradeep Korgaonkar,6.762729,13,11,6,1980,1999,12708
41094,Daniel Smith,6.601007,13,10,9,1987,1996,12708
40918,James Wilcox,6.280868,13,15,8,1974,1997,12708
40931,Alvin Burns,6.360903,13,14,9,1977,1998,12708
41014,Ajay Kohli,6.117336,13,12,7,1986,1998,12708
42893,Christine Moorman,6.189659,13,9,6,1988,1999,12708
42865,Arun Jain,5.828598,13,12,6,1972,1994,12708
42861,Terry Childers,6.002282,13,13,6,1979,1999,12708
42272,Chris Allen,5.954198,13,14,6,1980,1996,12708
42221,Dean Krugman,6.139293,13,13,3,1978,1998,12708
42346,Ben Enis,6.444322,13,14,7,1969,1987,12708
42141,Robert Smith,6.528448,13,9,5,1976,1999,12708
42037,Michael Solomon,6.915086,13,11,5,1985,1996,12708
42045,Debra Scammon,7.259541,13,9,4,1981,1996,12708
42596,Douglas Stayman,6.045329,13,10,5,1986,1994,12708
42465,Eric Reidenbach,6.381758,13,13,7,1981,1996,12708
50769,Edwin Locke,8.110726,13,18,2,1980,1998,12708
56605,Park Bernadette,8.014794,13,11,1,1986,1997,12708
56617,David Kenny,6.882269,13,22,2,1986,1997,12708
55228,Taylor Shirley,6.857401,13,14,4,1986,1998,12708
68135,Wellington Fred,7.751003,13,4,3,1984,1998,12708
55265,Shelly Chaiken,7.200283,12,17,2,1987,1998,12708
56524,Bargh John,7.241126,12,18,1,1986,1999,12708
56550,Hoeksema Nolen,9.03195,12,11,1,1986,1999,12708
50816,Peter Carnevale,6.859368,12,16,2,1986,1999,12708
50122,Marcel Corstjens,7.439836,12,7,7,1979,1990,12708
50926,Ilgen Daniel,7.834972,12,16,2,1974,1998,12708
51061,Neal Schmitt,9.369245,12,14,2,1976,1996,12708
52348,Stewart Black,8.410325,12,4,4,1990,1999,12708
51680,Albert Bandura,9.465806,12,19,3,1986,1999,12708
57559,David Funder,8.100889,12,8,1,1986,1998,12708
58081,Thomas Bradbury,9.43779,12,7,1,1987,1999,12708
42402,Surendra Singh,6.568033,12,9,6,1983,1996,12708
42411,William Motes,6.821751,12,9,7,1979,1995,12708
42414,Michael Etgar,6.090186,12,8,7,1976,1983,12708
42431,Anil Menon,6.217675,12,11,6,1986,1999,12708
42626,Michael Etzel,6.296057,12,9,8,1972,1986,12708
42032,Abhijit Biswas,6.460533,12,14,8,1991,1999,12708
42081,Deborah Macinnis,6.301723,12,12,7,1986,1999,12708
42118,Laczniak Russell,6.858188,12,8,4,1988,1998,12708
42325,Mackenzie Scott,6.64972,12,17,6,1986,1999,12708
42286,John Rossiter,6.719839,12,9,8,1974,1998,12708
43158,Ronald Bush,6.763201,12,10,6,1974,1993,12708
43273,John Howard,6.414968,12,9,9,1971,1988,12708
41028,Jan Johanson,7.886676,12,10,8,1976,1999,12708
41057,Jon Hawes,6.395451,12,13,6,1984,1996,12708
40718,Patrick Kelly,6.855512,12,12,7,1975,1998,12708
40860,Gene Brown,6.479184,12,21,8,1987,1998,12708
40794,Luis Dominguez,6.578106,12,8,7,1971,1997,12708
40669,Kasturi Rangan,6.081215,12,18,7,1986,1997,12708
41350,Currim Imran,5.921224,12,12,8,1981,1994,12708
41371,Thomas Reynolds,6.580073,12,9,6,1980,1995,12708
41387,Amitava Chattopadhyay,5.95105,12,18,7,1985,1999,12708
41540,Henry Robben,7.412607,12,17,4,1990,1999,12708
41699,Van Wood,6.399071,12,13,8,1985,1999,12708
41900,Richard Fox,6.422444,12,12,5,1985,1998,12708
39928,Ronald Michaels,5.992681,12,12,8,1981,1996,12708
39899,Weeks William,6.299126,12,10,6,1987,1997,12708
39900,Joseph Sirgy,6.581962,12,14,6,1982,1999,12708
39897,Kangun Norman,6.770992,12,11,7,1975,1997,12708
39882,Daniel Bello,6.100574,12,12,9,1983,1999,12708
40285,William Rudelius,6.319981,12,16,8,1977,1997,12708
40419,James Wills,6.773353,12,10,5,1977,1997,12708
40179,James Narus,7.878492,12,5,6,1984,1998,12708
39344,Abratt Russell,7.349649,12,11,4,1985,1999,12708
39496,Nigel Piercy,7.193515,12,9,6,1982,1999,12708
38834,Frederick Russ,6.57787,12,8,8,1975,1998,12708
39187,Robert Spekman,6.243015,12,12,8,1977,1999,12708
39036,Kjell Gronhaug,6.772723,12,10,5,1978,1993,12708
38376,B Wilkinson,6.9601,12,11,8,1973,1995,12708
38443,Dale Achabal,6.03258,12,12,5,1980,1998,12708
38160,Philippe Cattin,5.998268,12,11,5,1976,1989,12708
38579,Naufel Vilcassim,6.178405,12,5,8,1987,1999,12708
38567,Jack Engledow,6.622019,12,5,8,1977,1986,12708
38493,John Hershey,7.027779,12,12,5,1971,1996,12708
37465,Abraham Charnes,6.860077,12,18,4,1972,1992,12708
37466,William Cooper,6.855434,12,19,4,1973,1999,12708
44886,Joseph Alba,5.908396,12,10,4,1985,1999,12708
45031,John Little,5.512945,12,26,8,1976,1999,12708
44998,William Ross,6.186826,12,10,5,1991,1999,12708
44674,William Wilkie,5.912803,12,13,4,1973,1999,12708
44851,Deborah John,6.358621,12,11,3,1986,1998,12708
44650,John Mccann,5.970882,12,15,7,1977,1991,12708
44434,Edgar Pessemier,5.879043,12,14,5,1967,1987,12708
43655,Marvin Goldberg,6.631777,12,8,4,1970,1997,12708
44257,David Mazursky,6.649248,12,7,7,1983,1999,12708
