ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
44184,Joel Huber,5.445866,19,31,6,1979,2000,13597
49287,N Venkatraman,6.988158,19,13,4,1984,1999,13597
44625,Robert Blattberg,6.126802,18,16,7,1970,1996,13597
44595,Gerald Gorn,6.252353,18,15,9,1974,1999,13597
44813,Robert Meyer,5.707119,18,35,5,1971,2000,13597
44746,John Payne,5.844586,18,15,6,1978,2000,13597
44910,Rakesh Sarin,6.110105,18,13,4,1979,1997,13597
44997,Leonard Lodish,5.518387,18,27,7,1978,1996,13597
45250,George John,6.186084,18,17,5,1982,2000,13597
45266,Bernard Jaworski,5.965798,18,15,5,1986,2000,13597
38720,Del Hawkins,6.587084,18,11,8,1972,1989,13597
37806,Moskowitz Herbert,6.667917,18,20,3,1972,2000,13597
37974,Douglas Carroll,6.090541,18,11,6,1978,1997,13597
38042,Dalton Dan,8.118196,18,9,5,1979,2000,13597
37649,Michael Hitt,6.793174,18,13,4,1982,2000,13597
39213,James Hulbert,5.9213,18,13,10,1971,1999,13597
39854,Michael Czinkota,6.406369,18,11,7,1979,2000,13597
40038,Valarie Zeithaml,5.970432,18,11,7,1984,2000,13597
40518,John Ford,6.374374,18,23,10,1985,2000,13597
41724,James Gentry,6.557958,18,25,10,1975,1999,13597
41512,Stephen Hoch,6.039864,18,20,8,1986,1999,13597
41343,Dipak Jain,5.993674,18,13,7,1989,1999,13597
41246,Emin Babakus,6.274124,18,25,10,1987,2000,13597
42340,Joel Urbany,5.606869,18,18,7,1983,2000,13597
42191,Elizabeth Hirschman,6.07561,18,16,8,1978,2000,13597
51563,James Davis,6.940864,18,22,4,1979,2000,13597
50935,Gilbert Daniel,8.717931,17,21,1,1986,2000,13597
49736,Chan Kim,7.181818,17,4,5,1988,2000,13597
49857,Will Mitchell,7.87408,17,21,5,1986,2000,13597
53137,Robert Hayes,6.858193,17,14,3,1974,1998,13597
56759,Daniel Batson,8.218814,17,43,1,1986,1999,13597
56491,Dunning David,7.184539,17,19,1,1989,2000,13597
42140,Ronald Hill,6.497572,17,23,7,1989,2000,13597
42133,Miniard Paul,6.089805,17,16,8,1978,2000,13597
41254,Hans Baumgartner,6.0114,17,14,7,1989,2000,13597
41314,Venkatram Ramaswamy,5.608634,17,35,9,1990,2000,13597
41082,Manohar Kalwani,5.813621,17,17,6,1977,1998,13597
41115,William Pride,6.045086,17,17,9,1977,1995,13597
41551,Sunil Gupta,5.383862,17,35,6,1988,1999,13597
41718,Gary Frazier,5.972933,17,15,6,1979,1997,13597
41623,David Montgomery,5.776919,17,18,8,1970,1999,13597
40433,John Mentzer,6.442409,17,19,5,1980,2000,13597
40335,Earl Honeycutt,6.445057,17,21,5,1989,2000,13597
40848,James Ginter,5.741541,17,17,12,1972,1998,13597
40007,Chatrathi Rao,6.306707,17,22,12,1974,1999,13597
39894,Grove Stephen,6.500735,17,16,9,1991,2000,13597
39360,Moncrief William,6.221682,17,26,6,1985,2000,13597
39299,Vitell Scott,6.331568,17,21,6,1991,1999,13597
39333,Saunders John,7.703442,17,9,11,1985,2000,13597
37731,Mabert Vincent,7.608855,17,18,4,1972,2000,13597
38077,Ian Mitroff,7.89644,17,7,6,1973,1999,13597
37986,Robert Winkler,6.081494,17,23,2,1972,2000,13597
37825,Bernard Taylor,7.867902,17,12,4,1976,1989,13597
38669,Hiram Barksdale,6.252059,17,19,8,1971,2000,13597
38687,Richard Durand,6.149382,17,16,8,1975,1988,13597
38568,Ronald Anderson,6.150338,17,11,10,1977,2000,13597
38093,Abba Krieger,6.366799,17,8,9,1985,1998,13597
45417,Robert Buzzell,5.738452,17,19,7,1965,1995,13597
44921,Itamar Simonson,5.587893,17,24,6,1988,2000,13597
44933,Robert Wyer,6.292218,17,21,2,1986,2000,13597
45868,Rajiv Lal,5.974919,17,15,6,1984,2000,13597
43774,Roy Howell,5.841129,17,23,8,1979,2000,13597
43981,Frank Kardes,5.844733,17,24,7,1986,2000,13597
48785,Amnon Rapoport,6.125551,17,22,5,1984,2000,13597
43493,Babin Barry,6.687775,16,9,6,1991,2000,13597
44649,Brian Ratchford,5.974992,16,19,6,1976,1997,13597
37941,Hu Michael,6.879008,16,17,8,1987,2000,13597
37681,Joel Steckel,5.409385,16,34,9,1985,1999,13597
39495,Constantine Katsikeas,6.897764,16,15,8,1991,2000,13597
39904,Laurence Jacobs,7.023904,16,13,7,1977,1997,13597
39694,Leckenby John,6.513239,16,17,4,1973,1998,13597
39992,Elko Kleinschmidt,6.901588,16,5,5,1985,1999,13597
40200,John Tanner,6.369593,16,21,5,1986,2000,13597
41421,Dennis Gensch,6.28957,16,12,8,1972,1995,13597
41148,James Anderson,7.135922,16,9,9,1980,2000,13597
41294,Michael Johnson,5.876949,16,18,6,1987,1999,13597
41229,Gary Gaeth,5.746101,16,23,9,1984,1998,13597
42156,Michael Kamins,6.654677,16,12,8,1987,1998,13597
43142,Robert Shoemaker,5.963959,16,12,8,1975,1996,13597
43216,Philip Kotler,6.381435,16,15,7,1969,1999,13597
42866,Frank Ronald,6.094733,16,13,2,1964,2000,13597
57326,Swann William,9.667255,16,19,1,1987,2000,13597
53132,Nohria Nitin,8.327449,16,16,5,1991,2000,13597
66586,Douglas Susan,6.1015,16,14,6,1967,2000,13597
65755,Hanssens Dominique,6.237422,15,17,7,1980,2000,13597
70534,Carlson Les,6.442924,15,13,6,1989,1998,13597
57295,Daniel Wegner,8.619741,15,21,1,1987,1999,13597
42861,Terry Childers,5.980508,15,14,7,1979,2000,13597
42169,Fred Reynolds,6.267063,15,9,6,1971,1991,13597
42045,Debra Scammon,7.213077,15,10,4,1981,2000,13597
41853,John Burnett,5.991247,15,13,10,1979,1996,13597
41962,Saeed Saimee,6.412474,15,12,7,1974,2000,13597
42334,Rajeev Batra,5.840467,15,16,8,1986,2000,13597
42298,Sharon Beatty,6.655192,15,15,5,1986,2000,13597
42487,Doyle Weiss,6.265887,15,9,4,1970,1995,13597
41239,Arvind Rangaswamy,5.494263,15,25,6,1986,2000,13597
41257,Edward Russo,5.90328,15,16,11,1975,2000,13597
41476,Wilton Anderson,6.169902,15,11,9,1972,1996,13597
41506,William Cron,5.817225,15,15,8,1979,1998,13597
40916,Gerald Zaltman,6.17005,15,8,4,1974,1995,13597
41014,Ajay Kohli,6.071418,15,13,7,1986,2000,13597
40413,Benedetto Di,6.457561,15,13,8,1987,2000,13597
40382,Karande Kiran,6.247719,15,17,9,1991,2000,13597
40710,Joseph Hair,6.461091,15,22,9,1976,1997,13597
40538,David Wilson,6.521403,15,15,7,1972,2000,13597
40170,Tomas Hult,6.47661,15,15,10,1995,2000,13597
40223,Roger Dickinson,6.127169,15,17,10,1982,1999,13597
39936,Gene Laczniak,6.396807,15,9,8,1977,1997,13597
39726,Laroche Michel,6.597087,15,18,8,1980,2000,13597
39656,Goldsmith Ronald,6.998087,15,15,7,1987,2000,13597
39639,Schul Patrick,6.290232,15,16,8,1978,1998,13597
39871,Jule Gassenheimer,6.197778,15,16,8,1987,1998,13597
39807,Bodo Schlegelmilch,8.933142,15,15,5,1986,2000,13597
38966,Raymond Laforge,6.001176,15,17,9,1982,2000,13597
38746,Richard Hise,6.509267,15,13,9,1976,2000,13597
37527,William Berry,7.326125,15,16,2,1972,2000,13597
37788,Charles Judd,8.810458,15,16,3,1987,2000,13597
38122,Albert Page,6.279126,15,12,7,1971,1996,13597
38162,Franklin Acito,5.70528,15,18,8,1979,2000,13597
38306,Albert Wildt,5.89313,15,16,10,1968,1996,13597
38449,Parker Lessig,6.345763,15,14,7,1971,2000,13597
38653,John Stanton,7.284495,15,11,8,1974,2000,13597
44723,Michael Mazis,5.971094,15,18,4,1973,1994,13597
44641,Bobby Calder,6.126654,15,12,6,1977,1999,13597
44161,Subrata Sen,6.288908,15,13,8,1973,1997,13597
44040,Alan Sawyer,5.355692,15,28,8,1971,2000,13597
44817,Irwin Levin,5.937702,15,33,4,1983,2000,13597
45424,Andris Zoltners,5.946381,15,16,5,1976,2000,13597
47558,Donald Hambrick,7.278905,15,6,5,1980,2000,13597
47993,Awi Federgruen,8.259267,14,11,1,1980,1999,13597
48209,Joseph Thomas,6.732789,14,19,2,1977,1999,13597
45129,Randolph Bucklin,5.828037,14,11,5,1989,1999,13597
44886,Joseph Alba,5.895263,14,11,4,1985,2000,13597
44758,Dipankar Chakravarti,5.469991,14,31,7,1979,2000,13597
44770,John Cacioppo,7.638643,14,19,3,1983,1999,13597
44801,Michael Houston,6.207193,14,11,4,1972,1998,13597
44936,Levy Meyers,6.57892,14,5,4,1989,1999,13597
45020,William Boulding,5.864886,14,15,5,1988,1999,13597
43944,Arthur Brief,6.462856,14,15,6,1975,2000,13597
43489,Mark Johnston,6.05987,14,16,5,1987,2000,13597
44160,Chakravarthi Narasimhan,6.274051,14,14,6,1983,2000,13597
44270,Gregory Gundlach,6.079655,14,11,7,1992,2000,13597
38625,John Ivancevich,6.901441,14,9,8,1970,1987,13597
38305,Terry Connolly,6.810017,14,15,4,1977,2000,13597
38127,Fred Glover,7.610547,14,19,2,1972,1999,13597
37636,William King,8.327302,14,13,4,1973,1997,13597
38834,Frederick Russ,6.30406,14,10,9,1975,2000,13597
39037,Alladi Venkatesh,6.953368,14,8,9,1976,1995,13597
39304,Kelley Scott,6.529714,14,13,7,1989,2000,13597
39160,Linda Price,6.548984,14,12,7,1987,2000,13597
39900,Joseph Sirgy,6.505075,14,14,6,1982,2000,13597
40268,Peter Banting,7.732789,14,10,2,1973,2000,13597
40610,Tony Henthorne,6.905486,14,11,7,1992,2000,13597
40576,Kenneth Teas,6.859223,14,11,8,1979,2000,13597
40675,Jeen Lim,6.351353,14,13,7,1984,1998,13597
40435,Jeffrey Sager,6.169388,14,13,4,1982,1999,13597
40918,James Wilcox,6.259635,14,17,9,1974,2000,13597
40808,Charles Taylor,6.043248,14,16,6,1991,2000,13597
41600,Robert Jacobson,6.169388,14,9,6,1981,1999,13597
41601,Johny Johansson,6.280597,14,14,8,1976,1994,13597
41631,Dan Horsky,6.078258,14,16,5,1978,1996,13597
41699,Van Wood,6.340835,14,15,8,1985,2000,13597
41311,Rik Pieters,6.033686,14,15,10,1988,2000,13597
41177,P Raj,6.543027,14,10,8,1985,1999,13597
41127,Pradeep Korgaonkar,6.77611,14,11,7,1980,2000,13597
42268,Melvin Crask,6.302147,14,10,7,1977,1995,13597
42343,Mary Gilly,6.314724,14,12,9,1982,1999,13597
42221,Dean Krugman,6.057149,14,14,4,1978,2000,13597
41872,A Nicholls,6.923433,14,11,7,1986,2000,13597
42135,Randall Rose,6.051044,14,13,7,1990,1998,13597
42865,Arun Jain,5.822447,14,12,7,1972,2000,13597
42701,Assael Henry,6.502647,14,9,6,1972,1999,13597
42975,James Maclachlan,6.12511,14,13,4,1978,1996,13597
56605,Park Bernadette,7.930641,14,12,1,1986,2000,13597
56617,David Kenny,6.884745,14,23,2,1986,2000,13597
56729,Baumeister Roy,8.302368,14,21,1,1986,1999,13597
56707,Oliver John,9.767578,14,19,1,1986,1998,13597
50122,Marcel Corstjens,6.815166,14,9,9,1979,2000,13597
52089,Edward Lawler,9.81318,14,13,5,1971,1998,13597
50769,Edwin Locke,8.020667,13,18,2,1980,1998,13597
55228,Taylor Shirley,6.797366,13,14,4,1986,1998,13597
58081,Thomas Bradbury,9.39416,13,7,1,1987,2000,13597
42893,Christine Moorman,6.112165,13,9,6,1988,1999,13597
42596,Douglas Stayman,6.023389,13,10,5,1986,1994,13597
42118,Laczniak Russell,6.42939,13,11,5,1988,2000,13597
42141,Robert Smith,6.522653,13,9,5,1976,1999,13597
42081,Deborah Macinnis,6.244042,13,13,7,1986,2000,13597
42032,Abhijit Biswas,6.349293,13,16,8,1991,2000,13597
42037,Michael Solomon,6.902471,13,11,5,1985,1996,13597
42346,Ben Enis,6.417107,13,14,7,1969,1987,13597
42272,Chris Allen,5.888275,13,14,6,1980,1996,13597
42431,Anil Menon,6.17233,13,11,7,1986,2000,13597
42465,Eric Reidenbach,6.382906,13,13,7,1981,1996,13597
42402,Surendra Singh,6.447558,13,13,6,1983,2000,13597
41094,Daniel Smith,6.550308,13,10,9,1987,1996,13597
41323,Piet Abeele,6.23654,13,19,8,1980,1997,13597
41350,Currim Imran,5.879155,13,15,8,1981,2000,13597
41360,James Brown,6.222197,13,12,7,1981,2000,13597
41540,Henry Robben,7.229773,13,17,4,1990,2000,13597
41431,Rohit Deshpande,5.976831,13,10,7,1982,2000,13597
40738,Thomas Wotruba,6.273609,13,15,4,1976,1996,13597
40931,Alvin Burns,6.270741,13,14,9,1977,1998,13597
40479,Scott Armstrong,6.794571,13,11,7,1970,1996,13597
40671,Elizabeth Wilson,6.360179,13,9,6,1985,1999,13597
40594,David Rink,6.740291,13,10,8,1978,1992,13597
39899,Weeks William,6.288687,13,11,6,1987,2000,13597
39187,Robert Spekman,6.139673,13,13,9,1977,2000,13597
39529,Roslow Sydney,6.923433,13,11,6,1980,2000,13597
39571,Ruyter De Ko,8.144454,13,9,5,1993,2000,13597
38802,Larry Cummings,7.479405,13,16,5,1976,1998,13597
37747,Cynthia Fraser,5.909458,13,10,8,1982,1991,13597
37833,Wassenhove Van,6.73117,13,21,4,1983,1999,13597
38007,Dyer James,6.294351,13,18,3,1976,1999,13597
38018,William James,6.005663,13,14,7,1981,1997,13597
38129,Auken Van,6.86621,13,7,5,1978,1999,13597
38387,Slocum John,6.555236,13,12,10,1975,1998,13597
38347,Thomas Morton,7.072153,13,16,2,1974,1998,13597
38579,Naufel Vilcassim,6.186231,13,5,8,1987,2000,13597
38739,Gabriel Bitran,7.242865,13,13,3,1977,1997,13597
38443,Dale Achabal,6.039717,13,13,5,1980,2000,13597
38545,Thomas Bonoma,6.644233,13,7,7,1977,1989,13597
43898,James Taylor,6.491247,13,11,5,1966,1994,13597
43673,Thomas Kinnear,6.224771,13,11,6,1973,1988,13597
44998,William Ross,5.956825,13,12,5,1991,2000,13597
44878,Mita Sujan,6.244263,13,9,6,1986,1999,13597
45248,John Nevin,6.216534,13,10,5,1974,1996,13597
45447,William Massy,6.474183,13,9,3,1964,1979,13597
45975,Tang Christopher,6.594071,13,10,3,1992,2000,13597
46415,Venkatesh Padmanabhan,6.027434,13,15,6,1993,2000,13597
68135,Wellington Fred,7.752574,13,4,3,1984,1998,13597
47823,Tushman Michael,7.316269,12,10,5,1979,1996,13597
47525,Paul Schoemaker,6.218225,12,7,6,1980,2000,13597
48756,David Schkade,5.630479,12,25,4,1983,1999,13597
48814,Danny Miller,10.440276,12,8,4,1978,2000,13597
46118,Eitan Gerstner,6.604957,12,8,5,1986,1999,13597
46035,Morris Cohen,6.394748,12,11,3,1978,2000,13597
45402,Robert Ruekert,5.885407,12,10,5,1984,1999,13597
45251,Charles Ingene,6.309355,12,6,6,1980,2000,13597
44851,Deborah John,6.336569,12,11,3,1986,1998,13597
44776,Lee Cooper,6.011988,12,18,4,1972,2000,13597
44791,Peter Reingen,6.051044,12,15,4,1977,2000,13597
45026,Yigang Pan,6.078331,12,11,7,1993,2000,13597
45031,John Little,5.492718,12,26,8,1976,1999,13597
43655,Marvin Goldberg,6.628125,12,8,4,1970,1997,13597
43922,Bernd Schmitt,6.64335,12,9,8,1988,1999,13597
43870,Jan Heide,6.595175,12,10,3,1988,2000,13597
43967,Neil Ford,6.477566,12,9,4,1970,1996,13597
43273,John Howard,6.384671,12,9,9,1971,1988,13597
44272,Patrick Murphy,6.357531,12,13,6,1978,2000,13597
44257,David Mazursky,6.629376,12,7,7,1983,1999,13597
44650,John Mccann,5.959032,12,15,7,1977,1991,13597
44674,William Wilkie,5.891438,12,13,4,1973,1999,13597
44434,Edgar Pessemier,5.874889,12,14,5,1967,1987,13597
38493,John Hershey,6.792438,12,12,5,1971,1996,13597
38567,Jack Engledow,6.613783,12,5,8,1977,1986,13597
38376,B Wilkinson,6.971829,12,11,8,1973,1995,13597
38160,Philippe Cattin,6.023977,12,11,5,1976,1989,13597
37529,Richard Chase,6.538761,12,14,7,1983,2000,13597
37465,Abraham Charnes,6.86393,12,18,4,1972,1992,13597
37466,William Cooper,6.858193,12,19,4,1973,1999,13597
37469,Erich Joachimsthaler,5.889526,12,15,7,1984,2000,13597
39036,Kjell Gronhaug,6.69491,12,10,5,1978,1993,13597
39054,Durvasula Srinivas,5.89335,12,9,7,1985,2000,13597
39110,Stanley Slater,6.986393,12,6,8,1989,2000,13597
39496,Nigel Piercy,7.159826,12,9,6,1982,1999,13597
