ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
42486,Gerard Tellis,5.734033,28,19,10,1981,2004,17319
40570,Michael Levy,5.361531,28,22,9,1980,2004,17319
40178,Alan Bush,5.87152,28,19,12,1983,2004,17319
42376,Naveen Donthu,5.626977,28,26,12,1986,2004,17319
39027,Jagdish Sheth,5.604688,28,26,11,1968,2004,17319
66528,Weitz Barton,5.485448,28,28,10,1977,2004,17319
44769,Richard Petty,6.700023,28,28,4,1983,2004,17319
38597,William Perreault,5.673749,28,23,11,1975,1999,17319
39832,Asc Ehrenberg,6.644358,28,19,10,1965,2002,17319
42064,David Stewart,5.825441,27,22,9,1981,2004,17319
41018,Whan Park,5.663529,27,25,7,1977,2003,17319
39123,Graham Hooley,6.650594,27,27,10,1984,2004,17319
45270,Leonard Berry,5.747257,27,21,8,1976,2004,17319
49759,Hau Lee,6.084247,27,24,4,1985,2004,17319
39495,Constantine Katsikeas,6.145455,27,27,10,1991,2004,17319
38708,John Mowen,5.735939,27,27,13,1980,2004,17319
40220,Thomas Ingram,5.610636,27,28,10,1982,2002,17319
40420,Arun Sharma,5.596604,27,22,7,1990,2004,17319
42477,Stephen Brown,5.900796,27,29,11,1976,2003,17319
51000,Tory Higgins,6.671497,27,37,2,1986,2004,17319
42704,Winer Russell,5.15556,26,35,10,1979,2002,17319
43537,Monroe Kent,5.720117,26,28,8,1975,2004,17319
41041,George Day,5.320706,26,28,10,1971,2004,17319
41557,Samuel Craig,5.792239,26,14,10,1973,2001,17319
38725,Peter Dickson,5.368345,26,27,12,1978,2004,17319
39726,Laroche Michel,6.293047,26,32,12,1980,2004,17319
65984,Wayne Hoyer,5.511202,26,29,9,1982,2004,17319
44469,Gerald Albaum,5.720464,26,20,13,1973,2003,17319
41296,Naresh Malhotra,5.343457,26,32,10,1979,2003,17319
40175,Donald Jackson,6.18449,26,29,11,1975,2002,17319
39571,Ruyter De Ko,7.339357,26,18,10,1993,2004,17319
38578,Pradeep Chintagunta,5.597528,26,29,9,1991,2004,17319
38042,Dalton Dan,7.360722,25,12,6,1979,2004,17319
39240,Jobber David,7.002194,25,22,9,1979,2004,17319
41311,Rik Pieters,5.616988,25,22,15,1988,2004,17319
41962,Saeed Saimee,5.936944,25,21,8,1974,2004,17319
44746,John Payne,5.569696,25,15,6,1978,2004,17319
44812,Eric Johnson,5.246622,25,33,7,1984,2004,17319
43151,Scott Neslin,5.483658,25,33,8,1983,2004,17319
39350,David Shipley,6.698175,25,22,9,1985,2001,17319
39451,Pierre Berthon,5.653135,25,19,11,1996,2004,17319
41066,Rajendra Srivastava,5.175077,25,32,12,1979,2004,17319
40453,Paul Herbig,6.324691,25,18,5,1990,1997,17319
39233,Erdener Kaynak,6.253724,25,22,9,1981,2004,17319
40244,James Lumpkin,6.343284,25,18,9,1982,1998,17319
40287,Leonard Reid,6.299283,25,20,8,1976,1999,17319
56874,Jeff Greenberg,8.244658,25,27,1,1986,2004,17319
53132,Nohria Nitin,7.006467,24,26,5,1991,2004,17319
41133,Noel Capon,5.720637,24,15,9,1972,1996,17319
40964,Subhash Sharma,5.322265,24,34,9,1980,2003,17319
39360,Moncrief William,5.84542,24,31,7,1985,2004,17319
44184,Joel Huber,5.086961,24,45,7,1979,2004,17319
44921,Itamar Simonson,5.261462,24,27,6,1988,2004,17319
42298,Sharon Beatty,6.378045,24,23,8,1986,2004,17319
42597,Richard Oliver,5.342649,24,21,10,1977,2000,17319
40469,Michael Latour,6.227682,24,24,10,1988,2003,17319
39433,Rajshekhar Javalgi,5.878507,24,28,10,1987,2004,17319
56718,Mikulincer Mario,8.808176,24,26,1,1986,2004,17319
56729,Baumeister Roy,7.525926,24,34,1,1986,2004,17319
50671,Frank Yates,6.999653,23,28,1,1975,2003,17319
52535,Christopher Bartlett,7.109308,23,5,6,1981,2003,17319
39439,Ugur Yavas,6.006063,23,21,9,1977,2004,17319
40075,Raaij Van,6.394733,23,13,7,1981,1998,17319
38161,Richard Olshavsky,5.841725,23,23,9,1972,1997,17319
41436,Sh Peter,5.988682,23,23,7,1982,2002,17319
44795,Allan Shocker,5.186915,23,37,8,1973,2004,17319
44738,John Lynch,5.302171,23,40,7,1982,2003,17319
45892,Shelby Mcintyre,5.951784,23,20,8,1977,2002,17319
39670,Doyle Peter,6.563748,23,14,12,1975,2001,17319
39993,Robert Cooper,6.077491,23,10,7,1977,1999,17319
38375,Barry Mason,6.161104,23,25,10,1975,1995,17319
40620,Fred Morgan,6.422681,23,17,9,1979,1999,17319
41400,Eitan Muller,5.449474,23,27,8,1978,2004,17319
46169,Peter Wright,6.274569,23,22,7,1973,2002,17319
45100,Birger Wernerfelt,5.523732,23,17,6,1985,2000,17319
47634,Neale Margaret,6.355237,23,22,2,1985,2003,17319
45676,Ian Macmillan,6.104515,22,17,7,1982,2004,17319
43981,Frank Kardes,5.325441,22,37,7,1986,2004,17319
40311,Steven Skinner,5.804365,22,17,8,1980,1999,17319
40038,Valarie Zeithaml,5.483254,22,14,9,1984,2004,17319
40891,William Locander,6.067906,22,23,10,1975,2004,17319
50974,Lee Beach,6.108846,22,30,2,1976,1999,17319
48785,Amnon Rapoport,5.687608,22,36,6,1984,2003,17319
66701,David Schmittlein,5.392077,22,15,8,1980,2003,17319
41486,Hubert Gatignon,5.592851,22,19,9,1984,2002,17319
41496,Mark Parry,5.839184,22,8,10,1990,2000,17319
41512,Stephen Hoch,5.671555,22,24,8,1986,2004,17319
41518,Russell Belk,5.895715,22,24,6,1980,2004,17319
42337,Donald Lichtenstein,5.789352,22,19,9,1984,2004,17319
40426,Thomas Barry,5.788947,22,19,8,1973,2002,17319
40659,Marvin Jolson,5.87741,22,19,9,1971,1997,17319
41246,Emin Babakus,5.893867,22,33,11,1987,2004,17319
41178,David Wilemon,6.520845,22,15,7,1970,2002,17319
41086,Darrel Muehling,6.038399,22,16,9,1983,2004,17319
40335,Earl Honeycutt,6.079454,22,26,6,1989,2004,17319
39299,Vitell Scott,6.066809,22,28,8,1991,2004,17319
49736,Chan Kim,6.911652,22,4,5,1988,2004,17319
38185,Mitchell Terence,7.016514,21,13,3,1976,2002,17319
40382,Karande Kiran,5.923951,21,24,11,1991,2004,17319
41062,Robert Hite,6.588231,21,9,9,1985,1992,17319
41294,Michael Johnson,5.607229,21,22,7,1987,2004,17319
40518,John Ford,6.18218,21,25,10,1985,2004,17319
39213,James Hulbert,5.609827,21,14,12,1971,2003,17319
42190,George Moschis,6.1305,21,16,10,1977,2004,17319
44703,Alice Tybout,5.551911,21,16,6,1974,2002,17319
44660,Paul Bloom,6.250086,21,22,10,1973,2004,17319
42496,Robert Leone,5.505023,21,17,7,1980,2003,17319
43274,David Ricks,6.130731,21,19,5,1971,1994,17319
65755,Hanssens Dominique,5.772606,21,27,10,1980,2004,17319
49857,Will Mitchell,7.182411,21,23,5,1986,2004,17319
40170,Tomas Hult,6.039611,21,21,11,1995,2004,17319
41551,Sunil Gupta,5.177387,21,39,7,1988,2004,17319
41589,Erin Anderson,5.568368,21,18,9,1986,2003,17319
41609,Lakshman Krishnamurthi,5.711225,21,16,7,1982,2004,17319
37530,Gregory Northcraft,6.666243,21,16,3,1984,1999,17319
37788,Charles Judd,7.177387,21,23,3,1987,2004,17319
37649,Michael Hitt,6.387573,21,19,5,1982,2004,17319
43805,Louis Stern,5.68524,21,21,5,1971,2001,17319
43590,Christian Homburg,5.965931,21,18,9,1988,2004,17319
42868,David Reibstein,5.458193,21,25,10,1979,2001,17319
44599,John Summers,5.853678,21,16,5,1970,2002,17319
44933,Robert Wyer,5.976787,21,27,3,1986,2004,17319
44649,Brian Ratchford,5.699734,20,23,9,1976,2004,17319
45266,Bernard Jaworski,5.739808,20,16,7,1986,2004,17319
37765,Howard Thomas,7.065538,20,18,7,1971,1996,17319
39894,Grove Stephen,6.316202,20,19,9,1991,2003,17319
39333,Saunders John,6.908938,20,13,11,1985,2004,17319
41724,James Gentry,6.198464,20,28,11,1975,2003,17319
41422,Greg Allenby,6.21775,20,15,4,1991,2004,17319
41882,Steven Wheelwright,6.448666,20,13,6,1976,1995,17319
42133,Miniard Paul,5.851079,20,17,9,1978,2004,17319
40286,Lawrence Soley,5.914943,20,13,7,1980,1994,17319
41192,Lynn Kahle,6.280286,20,12,10,1985,2002,17319
41239,Arvind Rangaswamy,5.268333,20,30,7,1986,2004,17319
41350,Currim Imran,5.60619,20,23,8,1981,2004,17319
49287,N Venkatraman,6.635292,20,14,4,1984,2001,17319
53272,Davenport Thomas,6.307887,20,30,3,1989,2004,17319
56707,Oliver John,7.323651,20,28,1,1986,2003,17319
57326,Swann William,8.811467,20,21,2,1987,2004,17319
66586,Douglas Susan,5.908649,20,14,7,1967,2004,17319
43493,Babin Barry,6.469626,20,12,6,1991,2004,17319
44677,Glen Urban,5.723928,20,18,7,1970,2004,17319
44595,Gerald Gorn,5.826654,20,17,9,1974,2004,17319
44886,Joseph Alba,5.244312,20,25,6,1985,2004,17319
44997,Leonard Lodish,5.275955,20,33,9,1978,2004,17319
40433,John Mentzer,5.98233,20,24,5,1980,2004,17319
41254,Hans Baumgartner,5.63587,20,17,10,1989,2004,17319
40801,Souder Wm,5.836066,20,22,4,1976,2001,17319
40200,John Tanner,6.037244,20,26,9,1986,2003,17319
38669,Hiram Barksdale,6.021249,20,22,8,1971,2003,17319
39864,John Hill,6.261635,19,12,11,1984,2000,17319
39496,Nigel Piercy,6.650883,19,12,9,1982,2004,17319
41229,Gary Gaeth,5.505601,19,27,9,1984,2002,17319
42398,Myron Gable,6.628132,19,19,6,1974,1996,17319
42600,Jerome Kernan,5.833006,19,15,8,1972,1995,17319
41343,Dipak Jain,5.814297,19,14,7,1989,2004,17319
44813,Robert Meyer,5.411479,19,36,5,1971,2002,17319
66204,Frances Mary,5.591927,19,17,6,1996,2004,17319
67178,David Bell,5.374927,19,32,10,1975,2003,17319
56491,Dunning David,6.547176,19,20,1,1989,2003,17319
55228,Taylor Shirley,6.327058,19,23,5,1986,2004,17319
50935,Gilbert Daniel,8.201697,19,23,2,1986,2002,17319
41314,Venkatram Ramaswamy,5.391962,19,36,10,1990,2003,17319
41173,Warren French,5.801247,19,21,11,1972,1997,17319
41014,Ajay Kohli,5.787446,19,17,10,1986,2002,17319
40229,James Barnes,5.928571,19,32,11,1980,1998,17319
40104,Barry Bayus,5.569754,19,23,11,1985,2004,17319
41883,Kim Clark,7.057454,19,11,5,1980,1997,17319
41600,Robert Jacobson,5.846171,19,13,6,1981,2004,17319
39871,Jule Gassenheimer,5.901027,19,20,8,1987,2004,17319
39854,Michael Czinkota,6.137833,19,11,7,1979,2003,17319
37681,Joel Steckel,5.171844,19,37,10,1985,2004,17319
37731,Mabert Vincent,7.390345,19,18,4,1972,2002,17319
44625,Robert Blattberg,5.831158,19,17,7,1970,2004,17319
44910,Rakesh Sarin,5.84184,19,14,4,1979,2003,17319
42893,Christine Moorman,5.655849,19,16,7,1988,2004,17319
44817,Irwin Levin,5.611329,19,38,4,1983,2004,17319
45868,Rajiv Lal,5.771509,18,17,7,1984,2004,17319
42861,Terry Childers,5.738018,18,17,9,1979,2003,17319
45250,George John,5.926781,18,17,5,1982,2000,17319
37806,Moskowitz Herbert,6.312333,18,20,3,1972,2000,17319
37974,Douglas Carroll,5.874061,18,11,6,1978,1997,17319
38568,Ronald Anderson,5.933364,18,14,10,1977,2004,17319
39904,Laurence Jacobs,6.644012,18,16,8,1977,2003,17319
38999,Lemmink Jos,7.401085,18,17,9,1989,2004,17319
41623,David Montgomery,5.607287,18,19,9,1970,2004,17319
41698,K Sivakumar,5.926088,18,16,10,1995,2004,17319
41718,Gary Frazier,5.741829,18,16,6,1979,2001,17319
41809,Peter Buckley,7.768506,18,18,3,1975,2004,17319
42343,Mary Gilly,5.980078,18,14,10,1982,2004,17319
42334,Rajeev Batra,5.528005,18,18,10,1986,2004,17319
42191,Elizabeth Hirschman,5.844381,18,16,8,1978,2000,17319
40538,David Wilson,6.228317,18,17,9,1972,2003,17319
56524,Bargh John,6.153308,18,30,2,1986,2004,17319
56759,Daniel Batson,7.836932,18,44,1,1986,2002,17319
56750,Andrew Elliot,7.378045,18,16,1,1993,2004,17319
70534,Carlson Les,6.0962,18,15,8,1989,2002,17319
44770,John Cacioppo,7.028005,18,25,3,1983,2003,17319
44270,Gregory Gundlach,5.813084,18,14,7,1992,2003,17319
43142,Robert Shoemaker,5.755052,18,15,10,1975,2004,17319
45975,Tang Christopher,6.090945,18,16,4,1992,2004,17319
46415,Venkatesh Padmanabhan,5.792181,18,19,7,1993,2004,17319
42340,Joel Urbany,5.357489,18,18,7,1983,2000,17319
42081,Deborah Macinnis,5.764291,18,19,8,1986,2004,17319
42140,Ronald Hill,6.211514,18,24,7,1989,2001,17319
42156,Michael Kamins,6.021653,18,16,10,1987,2004,17319
38720,Del Hawkins,6.364707,18,11,8,1972,1989,17319
39304,Kelley Scott,6.288428,18,15,7,1989,2003,17319
39992,Elko Kleinschmidt,6.697078,18,7,5,1985,2004,17319
40007,Chatrathi Rao,6.049543,18,22,12,1974,2002,17319
38093,Abba Krieger,5.910786,18,11,10,1985,2003,17319
38077,Ian Mitroff,7.588693,18,8,7,1973,2003,17319
51505,Leigh Thompson,5.947742,18,23,4,1987,2004,17319
51563,James Davis,6.588982,18,22,4,1979,2000,17319
51998,Arie Kruglanski,7.427416,17,19,2,1987,2004,17319
53137,Robert Hayes,6.637371,17,14,3,1974,1998,17319
56605,Park Bernadette,7.439311,17,14,1,1986,2002,17319
57295,Daniel Wegner,7.895195,17,24,1,1987,2004,17319
37986,Robert Winkler,5.830523,17,23,2,1972,2000,17319
38687,Richard Durand,5.971994,17,16,8,1975,1988,17319
37825,Bernard Taylor,7.524771,17,12,4,1976,1989,17319
39807,Bodo Schlegelmilch,6.874003,17,17,6,1986,2003,17319
40166,Jean Chebat,6.281787,17,19,6,1985,2004,17319
40352,Johnson Jean,6.06421,17,24,9,1990,2004,17319
39656,Goldsmith Ronald,6.694248,17,16,7,1987,2004,17319
42146,Abernethy Avery,6.430072,17,12,6,1986,2004,17319
41087,Lance Brouthers,6.529044,17,8,5,1996,2003,17319
40808,Charles Taylor,5.71365,17,18,6,1991,2003,17319
39005,Anderson Rolph,5.984351,17,13,8,1980,2004,17319
43559,James Boles,5.917195,17,21,5,1991,2004,17319
44160,Chakravarthi Narasimhan,6.042441,17,17,6,1983,2001,17319
62737,Dennis Pitta,6.818512,17,18,3,1990,2004,17319
56617,David Kenny,6.482965,17,27,2,1986,2002,17319
52904,Scott Shane,7.018535,17,13,6,1996,2004,17319
40380,Marshall Greg,5.878161,17,20,4,1992,2004,17319
40848,James Ginter,5.555318,17,17,12,1972,1998,17319
41148,James Anderson,6.867421,17,9,9,1980,2003,17319
41082,Manohar Kalwani,5.579743,17,17,6,1977,1998,17319
41115,William Pride,5.869499,17,17,9,1977,1995,17319
41257,Edward Russo,5.370712,17,27,11,1975,2004,17319
42135,Randall Rose,5.831851,17,14,7,1990,2001,17319
41431,Rohit Deshpande,5.790795,17,13,8,1982,2004,17319
39036,Kjell Gronhaug,6.501443,17,14,7,1978,2004,17319
39160,Linda Price,6.141298,17,12,8,1987,2004,17319
39110,Stanley Slater,6.54706,17,7,9,1989,2004,17319
39694,Leckenby John,6.226238,17,19,4,1973,2002,17319
37941,Hu Michael,6.435789,17,17,9,1987,2003,17319
43774,Roy Howell,5.621838,17,23,8,1979,2000,17319
45417,Robert Buzzell,5.580436,17,19,7,1965,1995,17319
47558,Donald Hambrick,7.04706,17,9,5,1980,2004,17319
65756,Dekimpe Marnik,5.861646,17,25,9,1991,2004,17319
65079,Gilovich Thomas,6.926088,16,14,1,1988,2004,17319
47823,Tushman Michael,6.449128,16,14,6,1979,2004,17319
48102,Robert Kaplan,8.754937,16,8,4,1979,2004,17319
44949,Jeffrey Inman,5.417022,16,20,7,1990,2004,17319
44674,William Wilkie,5.675251,16,15,5,1973,2003,17319
44641,Bobby Calder,5.941044,16,14,7,1977,2004,17319
44723,Michael Mazis,5.750202,16,19,4,1973,2001,17319
44758,Dipankar Chakravarti,5.202448,16,40,7,1979,2002,17319
44040,Alan Sawyer,5.149901,16,30,8,1971,2003,17319
38122,Albert Page,6.052719,16,13,8,1971,2002,17319
38305,Terry Connolly,6.383935,16,16,4,1977,2003,17319
39913,Roderick Brodie,5.687088,16,23,10,1984,2003,17319
39344,Abratt Russell,6.823362,16,15,5,1985,2004,17319
38966,Raymond Laforge,5.635927,16,18,9,1982,2002,17319
41539,Abbie Griffin,5.984698,16,19,8,1991,2004,17319
42032,Abhijit Biswas,6.034646,16,19,8,1991,2004,17319
42118,Laczniak Russell,6.188474,16,13,6,1988,2004,17319
42286,John Rossiter,6.514551,16,14,8,1974,2004,17319
40738,Thomas Wotruba,6.02789,16,20,5,1976,2003,17319
40916,Gerald Zaltman,5.906859,16,9,5,1974,2001,17319
40413,Benedetto Di,6.173172,16,13,8,1987,2002,17319
52661,Singh Harbir,7.057339,16,16,6,1984,2004,17319
47993,Awi Federgruen,7.363436,16,13,1,1980,2001,17319
52021,Dale Griffin,7.075528,16,16,2,1990,2003,17319
50798,M Henk,6.556992,16,14,3,1988,2004,17319
49737,Renee Mauborgne,7.911594,16,1,5,1991,2004,17319
56499,Sedikides Constantine,6.728606,16,32,1,1989,2004,17319
56843,Holmes John,7.673518,16,26,1,1986,2003,17319
45020,William Boulding,5.624552,16,16,6,1988,2003,17319
45129,Randolph Bucklin,5.551795,16,12,5,1989,2004,17319
43216,Philip Kotler,6.128074,16,15,7,1969,1999,17319
40669,Kasturi Rangan,5.691188,16,21,8,1986,2004,17319
40576,Kenneth Teas,6.605554,16,12,10,1979,2004,17319
41094,Daniel Smith,6.212842,16,12,10,1987,2002,17319
42132,Manning Kenneth,6.173807,16,9,7,1993,2004,17319
42045,Debra Scammon,6.993532,16,12,4,1981,2002,17319
40710,Joseph Hair,6.226931,16,24,9,1976,2002,17319
42589,David Tse,5.931631,16,19,6,1988,2003,17319
42866,Frank Ronald,5.86436,16,13,2,1964,2000,17319
42240,Morgan Robert,6.353274,16,12,9,1991,2003,17319
41345,Wansink Brian,5.792874,16,15,9,1992,2004,17319
41421,Dennis Gensch,6.001097,16,12,8,1972,1995,17319
38209,Anthony Pecotich,6.244716,16,20,11,1981,2004,17319
37833,Wassenhove Van,6.506582,16,22,5,1983,2002,17319
52089,Edward Lawler,7.949994,16,16,5,1971,2002,17319
48814,Danny Miller,7.490703,16,12,6,1978,2002,17319
51362,Caryl Rusbult,7.033722,15,28,2,1981,2004,17319
56837,Trope Yaacov,7.10105,15,17,1,1987,2004,17319
56780,Tom Pyszczynski,7.681949,15,20,1,1986,2004,17319
38653,John Stanton,6.833179,15,11,8,1974,2000,17319
38162,Franklin Acito,5.547696,15,18,8,1979,2000,17319
37527,William Berry,7.061843,15,16,2,1972,2000,17319
38746,Richard Hise,6.148227,15,13,9,1976,2000,17319
39639,Schul Patrick,6.023501,15,16,8,1978,1998,17319
39572,Wetzels Martin,7.349809,15,10,7,1996,2004,17319
39371,Evans Kenneth,6.468125,15,17,6,1982,2004,17319
40384,Thomas Leigh,5.533722,15,23,9,1984,2002,17319
40223,Roger Dickinson,5.971821,15,17,10,1982,1999,17319
39882,Daniel Bello,5.84773,15,15,9,1983,2004,17319
39899,Weeks William,5.972514,15,14,6,1987,2004,17319
39900,Joseph Sirgy,5.93065,15,16,6,1982,2004,17319
41387,Amitava Chattopadhyay,5.384859,15,30,9,1985,2004,17319
41546,Kevin Keller,5.601859,15,15,11,1987,2004,17319
41552,Kamel Jedidi,5.463563,15,25,8,1991,2003,17319
41872,A Nicholls,6.571948,15,11,7,1986,2002,17319
41853,John Burnett,5.837336,15,13,10,1979,1996,17319
41127,Pradeep Korgaonkar,6.501443,15,11,7,1980,2001,17319
41177,P Raj,6.081013,15,11,8,1985,2003,17319
40610,Tony Henthorne,6.719829,15,12,7,1992,2001,17319
40435,Jeffrey Sager,5.885321,15,14,4,1982,2003,17319
39037,Alladi Venkatesh,6.634484,15,9,9,1976,2004,17319
43870,Jan Heide,6.255687,15,12,3,1988,2004,17319
44161,Subrata Sen,6.014782,15,13,8,1973,1997,17319
44998,William Ross,5.686511,15,13,6,1991,2004,17319
44820,Joel Brockner,6.610463,15,35,3,1984,2003,17319
46118,Eitan Gerstner,6.02327,15,9,6,1986,2004,17319
46059,Duncan Simester,5.662374,15,11,6,1994,2004,17319
45906,Chris Janiszewski,5.52916,15,17,3,1989,2004,17319
45800,Peter Fader,5.497112,15,15,5,1986,2004,17319
45424,Andris Zoltners,5.716941,15,16,5,1976,2000,17319
45706,Hua Teck,5.569465,15,24,4,1996,2004,17319
56633,Russell Spears,6.196212,15,22,2,1986,2004,17319
55163,Dahlstrom Robert,6.218039,15,15,9,1991,2003,17319
50122,Marcel Corstjens,6.5921,15,10,9,1979,2003,17319
50681,Baron Jonathan,6.591927,15,9,3,1988,2004,17319
52815,Paul Beamish,6.695114,15,14,3,1987,2004,17319
42169,Fred Reynolds,6.127901,15,9,6,1971,1991,17319
42208,George Franke,5.998498,15,18,8,1982,2004,17319
40671,Elizabeth Wilson,6.069927,15,10,7,1985,2002,17319
41540,Henry Robben,6.604169,15,18,4,1990,2004,17319
41476,Wilton Anderson,5.955884,15,11,9,1972,1996,17319
41506,William Cron,5.590368,15,15,8,1979,1998,17319
38834,Frederick Russ,6.128652,15,11,9,1975,2002,17319
39936,Gene Laczniak,6.21492,15,9,8,1977,1997,17319
39762,Susan Hart,6.359163,15,19,5,1988,2004,17319
38306,Albert Wildt,5.700773,15,16,10,1968,1996,17319
38449,Parker Lessig,6.222369,15,14,7,1971,2000,17319
44257,David Mazursky,5.751645,15,11,9,1983,2004,17319
44801,Michael Houston,5.916676,15,12,5,1972,2002,17319
44274,James Kellaris,5.878219,15,19,6,1989,2004,17319
44892,Srinivasan Ratneshwar,5.774396,15,18,8,1987,2004,17319
43973,Ravi Dhar,5.650363,15,12,7,1992,2004,17319
42701,Assael Henry,6.248238,15,9,6,1972,2002,17319
42487,Doyle Weiss,6.041344,15,9,4,1970,1995,17319
45587,Ram Rao,5.917253,15,17,7,1977,2003,17319
46311,Loch Christoph,6.861358,15,13,2,1996,2004,17319
60836,Birkinshaw Julian,6.996881,15,16,6,1995,2004,17319
62657,Steven Lysonski,6.166878,14,14,10,1983,2003,17319
63010,Snusorn Singhapakdi,6.390229,14,14,7,1991,2002,17319
46119,James Hess,5.499018,14,15,6,1987,2004,17319
45643,Leon Schiffman,6.145975,14,13,9,1974,2004,17319
