ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
38720,Del Hawkins,6.719108,18,11,8,1972,1989,5747
38722,Paul Farris,6.139575,18,16,7,1975,1991,5747
38687,Richard Durand,5.9189,17,16,8,1975,1988,5747
38546,Wesley Johnston,6.65402,17,10,8,1977,1987,5747
37777,Roger Calantone,6.21615,17,19,9,1978,1991,5747
37825,Bernard Taylor,8.725374,17,12,4,1976,1989,5747
41041,George Day,5.915767,17,13,7,1971,1990,5747
41018,Whan Park,6.415245,17,17,6,1977,1991,5747
41354,Roland Rust,5.938217,17,18,6,1979,1990,5747
40178,Alan Bush,6.208318,17,15,12,1983,1991,5747
40311,Steven Skinner,6.275495,17,13,7,1980,1990,5747
40964,Subhash Sharma,5.365123,17,25,6,1980,1991,5747
43805,Louis Stern,6.055342,17,17,5,1971,1988,5747
44469,Gerald Albaum,6.184128,17,10,9,1973,1991,5747
43254,Ambar Rao,6.558475,17,18,5,1972,1991,5747
43274,David Ricks,6.805429,17,14,3,1971,1989,5747
45100,Birger Wernerfelt,6.323877,17,13,5,1985,1991,5747
45286,Jehoshua Eliashberg,5.66568,17,16,5,1978,1991,5747
53053,K Prahalad,7.104768,17,5,5,1976,1991,5747
66528,Weitz Barton,5.930734,17,16,6,1977,1990,5747
70520,Tamer Salih,7.03237,16,14,6,1979,1991,5747
44703,Alice Tybout,5.816219,16,13,3,1974,1989,5747
44795,Allan Shocker,5.814827,16,20,8,1973,1991,5747
44625,Robert Blattberg,6.29812,16,13,6,1970,1990,5747
40891,William Locander,6.560737,16,13,8,1975,1989,5747
40796,C Ferrell,6.25931,16,12,5,1977,1989,5747
41230,Richard Bagozzi,5.724852,16,16,8,1978,1991,5747
41258,Dick Wittink,5.790288,16,16,8,1975,1991,5747
41557,Samuel Craig,6.070831,16,10,6,1973,1991,5747
41168,Betsy Gelb,6.763487,16,11,8,1973,1991,5747
41192,Lynn Kahle,7.009049,16,8,10,1985,1991,5747
37765,Howard Thomas,8.763139,16,14,7,1971,1990,5747
38161,Richard Olshavsky,6.022624,16,18,5,1972,1988,5747
38077,Ian Mitroff,8.856421,16,6,5,1973,1984,5747
39027,Jagdish Sheth,6.510268,16,15,9,1968,1991,5747
39213,James Hulbert,6.207274,15,11,8,1971,1988,5747
39439,Ugur Yavas,6.622171,15,14,6,1977,1990,5747
38568,Ronald Anderson,6.379568,15,7,8,1977,1986,5747
37974,Douglas Carroll,6.212321,15,9,6,1978,1990,5747
38185,Mitchell Terence,9.32057,15,10,2,1976,1991,5747
41173,Warren French,6.381482,15,15,10,1972,1989,5747
42169,Fred Reynolds,6.293421,15,9,6,1971,1991,5747
40281,Lawrence Chonko,6.238426,15,16,7,1983,1991,5747
44676,John Hauser,5.943264,15,15,7,1979,1990,5747
43774,Roy Howell,5.981378,15,18,8,1979,1991,5747
42866,Frank Ronald,5.994604,15,13,2,1964,1979,5747
42597,Richard Oliver,5.502088,15,13,7,1977,1991,5747
42704,Winer Russell,5.635224,15,17,8,1979,1991,5747
42398,Myron Gable,6.879742,15,17,5,1974,1988,5747
42477,Stephen Brown,7.071528,15,13,7,1976,1991,5747
45417,Robert Buzzell,6.268186,15,16,7,1965,1990,5747
45892,Shelby Mcintyre,6.072572,15,17,7,1977,1991,5747
50974,Lee Beach,9.897319,15,19,2,1976,1990,5747
53137,Robert Hayes,7.297424,14,12,3,1974,1991,5747
46031,Max Bazerman,6.899756,14,21,5,1981,1991,5747
42600,Jerome Kernan,6.307866,14,14,5,1972,1987,5747
42868,David Reibstein,5.787504,14,17,8,1979,1990,5747
43142,Robert Shoemaker,5.963626,14,11,6,1975,1991,5747
39936,Gene Laczniak,6.388966,14,9,8,1977,1989,5747
39993,Robert Cooper,6.857117,14,6,7,1977,1991,5747
40570,Michael Levy,6.174556,14,9,7,1980,1989,5747
40620,Fred Morgan,6.863557,14,11,9,1979,1991,5747
41178,David Wilemon,7.075878,14,9,7,1970,1990,5747
41086,Darrel Muehling,6.539853,14,13,8,1983,1991,5747
41115,William Pride,6.410372,14,14,6,1977,1989,5747
38449,Parker Lessig,6.607553,14,10,6,1971,1987,5747
38669,Hiram Barksdale,6.727288,14,15,8,1971,1987,5747
38625,John Ivancevich,6.772189,14,9,8,1970,1987,5747
39233,Erdener Kaynak,7.074486,14,13,6,1981,1990,5747
38725,Peter Dickson,5.997563,13,15,5,1978,1991,5747
38746,Richard Hise,6.651409,13,11,9,1976,1990,5747
38545,Thomas Bonoma,7.054472,13,7,7,1977,1989,5747
37806,Moskowitz Herbert,6.903933,13,14,3,1972,1990,5747
37747,Cynthia Fraser,5.822485,13,10,8,1982,1991,5747
37530,Gregory Northcraft,8.192481,13,7,3,1984,1990,5747
41569,John Graham,6.713017,13,22,9,1983,1991,5747
42190,George Moschis,6.449182,13,8,7,1977,1990,5747
40244,James Lumpkin,6.702923,13,10,7,1982,1989,5747
40220,Thomas Ingram,6.21789,13,10,6,1982,1991,5747
43216,Philip Kotler,6.722241,13,12,7,1969,1991,5747
42487,Doyle Weiss,6.48451,13,8,3,1970,1986,5747
42496,Robert Leone,5.887051,13,11,6,1980,1991,5747
42346,Ben Enis,6.495997,13,14,7,1969,1987,5747
43673,Thomas Kinnear,6.149321,13,11,6,1973,1988,5747
44641,Bobby Calder,6.529411,13,10,4,1977,1987,5747
45447,William Massy,6.538287,13,9,3,1964,1979,5747
44723,Michael Mazis,5.867386,13,15,4,1973,1991,5747
45147,Morris Michael,6.731465,13,16,5,1984,1991,5747
44910,Rakesh Sarin,6.398016,13,12,4,1979,1991,5747
50671,Frank Yates,9.503828,13,16,1,1975,1991,5747
50122,Marcel Corstjens,7.800034,12,7,7,1979,1990,5747
44909,Barbara Kahn,6.018621,12,14,6,1986,1991,5747
45270,Leonard Berry,6.63592,12,10,7,1976,1991,5747
44801,Michael Houston,6.609467,12,9,3,1972,1987,5747
45676,Ian Macmillan,8.189349,12,10,5,1982,1990,5747
46169,Peter Wright,6.852593,12,10,4,1973,1991,5747
44650,John Mccann,6.071876,12,15,7,1977,1991,5747
44677,Glen Urban,6.364253,12,12,5,1970,1990,5747
44660,Paul Bloom,6.805429,12,13,7,1973,1991,5747
44595,Gerald Gorn,6.402888,12,9,4,1974,1991,5747
44434,Edgar Pessemier,5.90898,12,14,5,1967,1987,5747
43898,James Taylor,6.321266,12,9,4,1966,1983,5747
42414,Michael Etgar,6.127915,12,8,7,1976,1983,5747
42626,Michael Etzel,6.262095,12,9,8,1972,1986,5747
43273,John Howard,6.86112,12,9,9,1971,1988,5747
42865,Arun Jain,5.722067,12,10,6,1972,1984,5747
42975,James Maclachlan,6.256178,12,10,4,1978,1985,5747
39854,Michael Czinkota,7.008005,12,7,6,1979,1991,5747
40710,Joseph Hair,6.360772,12,19,7,1976,1991,5747
40659,Marvin Jolson,6.539679,12,13,7,1971,1991,5747
40848,James Ginter,5.603724,12,14,10,1972,1991,5747
40918,James Wilcox,6.534458,12,12,7,1974,1987,5747
42191,Elizabeth Hirschman,6.061608,12,10,6,1978,1986,5747
41631,Dan Horsky,5.977549,12,15,5,1978,1990,5747
41853,John Burnett,6.060563,12,10,9,1979,1991,5747
41518,Russell Belk,6.741733,12,15,2,1980,1991,5747
41421,Dennis Gensch,6.53063,12,9,5,1972,1987,5747
41213,Rajan Varadarajan,6.497041,12,13,7,1985,1990,5747
37527,William Berry,7.829446,12,13,2,1972,1990,5747
38162,Franklin Acito,5.631395,12,13,5,1979,1987,5747
38160,Philippe Cattin,5.824747,12,11,5,1976,1989,5747
37986,Robert Winkler,6.191785,12,19,2,1972,1990,5747
38122,Albert Page,6.531848,12,11,7,1971,1989,5747
38567,Jack Engledow,6.590149,12,5,8,1977,1986,5747
38802,Larry Cummings,7.969369,12,16,5,1976,1989,5747
38653,John Stanton,8.000696,12,9,6,1974,1987,5747
39360,Moncrief William,6.454577,12,21,6,1985,1991,5747
39694,Leckenby John,7.155934,12,14,3,1973,1988,5747
39240,Jobber David,7.592586,11,13,5,1979,1991,5747
39123,Graham Hooley,8.58458,11,10,5,1984,1990,5747
38967,David Cravens,7.089105,11,8,7,1973,1991,5747
38376,B Wilkinson,6.864427,11,9,7,1973,1986,5747
38306,Albert Wildt,5.816742,11,12,7,1968,1987,5747
37465,Abraham Charnes,6.941872,11,15,3,1972,1986,5747
37731,Mabert Vincent,9.83136,11,10,3,1972,1991,5747
37734,Droge Cornelia,6.98451,11,9,6,1985,1991,5747
41229,Gary Gaeth,6.62426,11,11,8,1984,1991,5747
41296,Naresh Malhotra,5.673512,11,19,7,1979,1990,5747
41400,Eitan Muller,5.517229,11,19,5,1978,1991,5747
41476,Wilton Anderson,6.55221,11,8,6,1972,1991,5747
41486,Hubert Gatignon,5.945875,11,10,5,1984,1990,5747
41148,James Anderson,7.886877,11,5,8,1980,1991,5747
40970,Charles Patti,7.152801,11,6,5,1979,1989,5747
41623,David Montgomery,5.931604,11,15,6,1970,1991,5747
41601,Johny Johansson,6.411938,11,10,6,1976,1991,5747
41718,Gary Frazier,6.346849,11,10,4,1979,1991,5747
42114,Bruce Stern,6.902192,11,8,6,1971,1991,5747
40916,Gerald Zaltman,6.552906,11,6,3,1974,1988,5747
40934,Larry Rosenberg,6.254437,11,7,9,1971,1986,5747
40718,Patrick Kelly,7.120605,11,11,6,1975,1991,5747
40038,Valarie Zeithaml,6.59624,11,6,5,1984,1991,5747
43151,Scott Neslin,6.287504,11,10,8,1983,1989,5747
43158,Ronald Bush,6.74504,11,8,5,1974,1979,5747
42793,Albert Bruno,6.174034,11,7,9,1974,1986,5747
42806,Richard Hansen,6.493386,11,7,6,1972,1985,5747
42382,Alan Resnik,6.848242,11,8,6,1977,1991,5747
43944,Arthur Brief,6.49095,11,9,6,1975,1989,5747
43967,Neil Ford,6.82788,11,7,3,1970,1985,5747
44161,Subrata Sen,6.579185,11,8,6,1973,1989,5747
43415,William Cunningham,6.731639,11,9,7,1972,1988,5747
43537,Monroe Kent,6.714932,11,13,6,1975,1991,5747
44184,Joel Huber,6.140793,11,9,5,1979,1991,5747
45424,Andris Zoltners,6.2252,11,11,3,1976,1990,5747
44746,John Payne,6.238426,11,10,4,1978,1990,5747
45248,John Nevin,6.420988,11,8,4,1974,1990,5747
50702,Robert Pritchard,7.570309,11,12,1,1973,1991,5747
47558,Donald Hambrick,9.188652,11,3,5,1980,1991,5747
49287,N Venkatraman,8.12687,11,5,4,1984,1991,5747
56839,Diener Ed,13.446223,11,12,1,1986,1991,5747
65984,Wayne Hoyer,6.369996,11,13,6,1982,1991,5747
52535,Christopher Bartlett,8.10268,10,4,6,1981,1991,5747
47634,Neale Margaret,7.752001,10,5,1,1985,1990,5747
48051,Wade Cook,8.186738,10,6,1,1978,1991,5747
48209,Joseph Thomas,6.916811,10,12,2,1977,1989,5747
50263,Sumantra Ghoshal,9.101809,10,3,6,1986,1991,5747
50926,Ilgen Daniel,8.381482,10,12,2,1974,1989,5747
49759,Hau Lee,7.007309,10,9,4,1985,1990,5747
51680,Albert Bandura,11.308736,10,16,3,1986,1991,5747
45266,Bernard Jaworski,6.664636,10,6,3,1986,1991,5747
44997,Leonard Lodish,5.742951,10,15,5,1978,1991,5747
44933,Robert Wyer,10.47285,10,11,2,1986,1991,5747
44813,Robert Meyer,6.465889,10,11,4,1971,1991,5747
44878,Mita Sujan,6.559345,10,6,6,1986,1991,5747
45319,Alvin Silk,5.832753,10,12,5,1971,1988,5747
45630,Louis Boone,7.417681,10,8,5,1971,1989,5747
44514,Sanford Grossbart,6.836233,10,12,6,1975,1991,5747
44649,Brian Ratchford,5.859206,10,12,5,1976,1991,5747
44653,Kenneth Coney,7.09363,10,8,5,1974,1988,5747
44040,Alan Sawyer,5.868256,10,13,5,1971,1991,5747
42337,Donald Lichtenstein,6.220501,10,8,6,1984,1991,5747
42465,Eric Reidenbach,6.644448,10,10,5,1981,1991,5747
42455,George Szybillo,7.096588,10,9,4,1973,1979,5747
42592,Franklin Houston,7.2386,10,8,6,1974,1987,5747
40285,William Rudelius,6.439958,10,15,7,1977,1986,5747
40223,Roger Dickinson,6.216324,10,14,8,1982,1991,5747
40007,Chatrathi Rao,6.473546,10,11,7,1974,1990,5747
40594,David Rink,6.719805,10,8,7,1978,1991,5747
40601,Samuel Rabino,9.064044,10,6,6,1980,1989,5747
40852,Ralph Day,6.041246,10,12,4,1977,1990,5747
42254,Jay Klompmaker,6.407239,10,7,5,1976,1981,5747
42268,Melvin Crask,6.784371,10,9,7,1977,1990,5747
41042,Adrian Ryans,6.283849,10,5,6,1977,1990,5747
41127,Pradeep Korgaonkar,6.778802,10,8,6,1980,1991,5747
41506,William Cron,6.027323,10,10,6,1979,1988,5747
37466,William Cooper,6.942046,10,14,3,1973,1986,5747
37636,William King,9.963104,10,10,4,1973,1991,5747
38127,Fred Glover,8.4008,10,12,2,1972,1988,5747
38093,Abba Krieger,6.458927,10,7,8,1985,1991,5747
38042,Dalton Dan,9.552906,10,3,4,1979,1991,5747
38739,Gabriel Bitran,7.818308,10,11,3,1977,1991,5747
39036,Kjell Gronhaug,6.806648,10,8,5,1978,1991,5747
39740,Isabella Cunningham,6.99269,10,9,8,1973,1983,5747
39350,David Shipley,8.72868,10,11,5,1985,1991,5747
39739,Bronislaw Verhage,6.823007,9,12,5,1981,1991,5747
39639,Schul Patrick,6.446571,9,9,6,1978,1991,5747
38966,Raymond Laforge,6.832057,9,10,6,1982,1990,5747
38911,Wilbur Lewellen,10.511138,9,9,5,1972,1987,5747
38787,Daniel Robey,7.642011,9,5,4,1977,1989,5747
38443,Dale Achabal,5.823007,9,11,3,1980,1990,5747
38129,Auken Van,7.807518,9,5,4,1978,1986,5747
37702,Louviere Jordan,6.224155,9,15,7,1981,1991,5747
41268,John Claxton,6.717716,9,7,5,1971,1990,5747
41218,Benson Shapiro,7.2071,9,8,2,1976,1987,5747
41261,Wagner Kamakura,6.286982,9,8,6,1984,1991,5747
41246,Emin Babakus,6.659763,9,11,6,1987,1991,5747
41323,Piet Abeele,6.590497,9,11,6,1980,1990,5747
41350,Currim Imran,6.191785,9,8,7,1981,1991,5747
41060,Thomas Whipple,7.351548,9,9,7,1971,1987,5747
41057,Jon Hawes,6.536895,9,8,6,1984,1990,5747
41066,Rajendra Srivastava,5.687434,9,10,6,1979,1991,5747
41082,Manohar Kalwani,5.906369,9,10,3,1977,1990,5747
42298,Sharon Beatty,7.24678,9,7,4,1986,1991,5747
42334,Rajeev Batra,6.303341,9,7,5,1986,1991,5747
42156,Michael Kamins,7.352593,9,7,5,1987,1991,5747
41724,James Gentry,7.518447,9,13,7,1975,1991,5747
41699,Van Wood,6.448833,9,12,7,1985,1991,5747
41609,Lakshman Krishnamurthi,6.353637,9,6,5,1982,1991,5747
40931,Alvin Burns,6.705708,9,11,7,1977,1990,5747
40538,David Wilson,6.845283,9,9,5,1972,1991,5747
39992,Elko Kleinschmidt,7.856595,9,2,5,1985,1991,5747
39864,John Hill,7.221545,9,4,7,1984,1991,5747
40149,Michael Harvey,6.442742,9,6,5,1974,1988,5747
40177,George Lucas,6.324573,9,12,5,1984,1991,5747
40179,James Narus,8.664984,9,5,6,1984,1991,5747
42701,Assael Henry,6.971632,9,9,6,1972,1991,5747
42727,Stephen Mcdaniel,6.422728,9,10,7,1980,1991,5747
42486,Gerard Tellis,6.61434,9,6,5,1981,1991,5747
42343,Mary Gilly,6.540898,9,9,6,1982,1991,5747
42385,William Lundstrom,6.414549,9,9,6,1976,1991,5747
42411,William Motes,7.061782,9,5,5,1979,1987,5747
43275,Jeffrey Arpan,6.917159,9,9,2,1974,1986,5747
43936,Lawrence Crosby,6.609641,9,9,5,1981,1991,5747
43424,Claude Martin,6.89262,9,5,4,1974,1987,5747
43655,Marvin Goldberg,6.936999,9,4,2,1970,1990,5747
44674,William Wilkie,6.068569,9,10,3,1973,1989,5747
45442,Prakash Sethi,9.789244,9,9,4,1969,1986,5747
44758,Dipankar Chakravarti,5.854333,9,11,4,1979,1990,5747
44812,Eric Johnson,6.602506,9,7,4,1984,1990,5747
46517,Melanie Wallendorf,6.567699,9,6,5,1980,1990,5747
51563,James Davis,8.330838,9,14,2,1979,1990,5747
50769,Edwin Locke,12.808388,9,14,2,1980,1991,5747
50645,Bruce Buchanan,6.477723,9,9,5,1985,1991,5747
47600,William Ziemba,8.766272,9,9,2,1974,1990,5747
47829,Hausman Warren,8.463278,9,11,2,1972,1991,5747
47227,Richard Morey,6.951096,9,10,2,1972,1991,5747
48465,James Emshoff,8.0315,9,6,3,1975,1980,5747
48466,Ralph Kilmann,8.967281,9,8,3,1975,1986,5747
48660,Richard Cosier,8.012878,9,5,5,1977,1990,5747
53483,William Abernathy,7.778976,9,7,3,1971,1988,5747
56759,Daniel Batson,9.447441,9,23,1,1986,1991,5747
65755,Hanssens Dominique,6.501566,9,13,6,1980,1991,5747
66586,Douglas Susan,5.923773,9,10,3,1967,1989,5747
63530,Sangit Chatterjee,7.36843,8,7,4,1984,1991,5747
64395,Marc Weinberger,6.689523,8,6,5,1977,1991,5747
66701,David Schmittlein,6.35938,8,5,5,1980,1989,5747
69214,Miles Pamela,7.820048,8,3,4,1985,1991,5747
56005,Bruce Grady,7.242603,8,5,4,1970,1991,5747
54041,Peter Lorange,9.692829,8,6,3,1974,1987,5747
47350,James Taylor,8.240341,8,7,7,1972,1991,5747
48002,Cynthia Montgomery,7.320396,8,6,2,1981,1991,5747
47868,Gerald Brown,9.364949,8,8,1,1977,1987,5747
50898,Wood Robert,10.313783,8,7,4,1980,1991,5747
50741,Terry Beehr,11.41159,8,6,2,1978,1985,5747
51645,Richard Hackman,9.425513,8,9,2,1971,1990,5747
52089,Edward Lawler,10.374521,8,7,3,1971,1986,5747
46100,Moshe Givon,6.078837,8,8,4,1978,1990,5747
45861,Roger Heeler,6.452488,8,11,3,1971,1980,5747
44972,Robert Westbrook,5.937173,8,7,5,1978,1991,5747
45250,George John,6.531848,8,8,2,1982,1990,5747
44773,Joel Cohen,6.464671,8,10,3,1970,1989,5747
44738,John Lynch,6.513748,8,13,2,1982,1991,5747
44817,Irwin Levin,7.061085,8,13,4,1983,1991,5747
45413,Murphy Sewall,7.305429,8,5,3,1976,1991,5747
45368,Nigel Campbell,7.019491,8,10,5,1983,1991,5747
45643,Leon Schiffman,6.832579,8,9,5,1974,1991,5747
44618,Paul Peter,6.302471,8,6,3,1975,1986,5747
44192,Yalch Richard,6.127741,8,12,4,1976,1990,5747
44232,James Donnelly,6.050121,8,7,4,1972,1990,5747
44286,R Brent,7.466063,8,7,5,1975,1985,5747
43405,James Myers,6.518795,8,7,3,1968,1975,5747
43489,Mark Johnston,6.225548,8,9,3,1987,1991,5747
43790,Rowland Moriarty,6.644448,8,12,4,1982,1990,5747
43872,Brian Toyne,6.916985,8,10,2,1977,1990,5747
44084,Hugh Guffey,6.713191,8,11,4,1972,1983,5747
43152,Darral Clarke,5.991994,8,10,4,1972,1987,5747
43092,Scott Ward,6.660981,8,8,4,1972,1987,5747
42861,Terry Childers,6.339888,8,7,4,1979,1990,5747
42404,Linda Golden,6.305951,8,9,7,1974,1990,5747
42472,Bergh Vanden,7.819178,8,9,5,1980,1990,5747
42726,Kevin Clancy,5.820744,8,17,4,1976,1991,5747
42811,Jacob Hornik,7.564914,8,7,5,1981,1991,5747
42814,Arthur Adams,8.025757,8,5,3,1979,1989,5747
42583,Paul Solomon,7.038809,8,6,5,1975,1984,5747
42581,Michael Ray,6.374869,8,6,3,1971,1986,5747
39904,Laurence Jacobs,7.652627,8,8,6,1977,1991,5747
40040,Carl Zeithaml,6.982074,8,5,4,1984,1989,5747
39984,Jean Boddewyn,9.821789,8,8,7,1977,1991,5747
40435,Jeffrey Sager,6.571528,8,6,3,1982,1989,5747
40951,Steven Hartley,6.589279,8,7,5,1986,1989,5747
40794,Luis Dominguez,6.779672,8,5,5,1971,1991,5747
40810,Ephraim Sudit,7.490776,8,6,5,1978,1982,5747
40834,Robert Headen,6.354333,8,5,4,1976,1981,5747
41589,Erin Anderson,5.975635,8,7,5,1986,1989,5747
41591,Philippe Naert,6.89906,8,8,5,1973,1989,5747
41729,Lawrence Marks,7.456317,8,6,4,1986,1991,5747
41882,Steven Wheelwright,6.751827,8,8,4,1976,1989,5747
41898,Ishmael Akaah,6.923773,8,6,5,1983,1990,5747
42133,Miniard Paul,6.391576,8,9,3,1978,1991,5747
42141,Robert Smith,6.627044,8,5,5,1976,1991,5747
41962,Saeed Saimee,7.554124,8,6,4,1974,1991,5747
42045,Debra Scammon,7.335711,8,6,3,1981,1991,5747
42286,John Rossiter,6.706056,8,5,6,1974,1991,5747
42284,Hugh Cannon,7.203619,8,9,4,1979,1991,5747
42249,Robert Pitts,6.699965,8,11,4,1977,1991,5747
42192,Thomas Madden,6.600765,8,7,5,1982,1991,5747
42206,David Furse,6.472154,8,4,4,1975,1984,5747
42207,Gary Armstrong,6.73773,8,8,6,1975,1988,5747
41343,Dipak Jain,5.917159,8,7,4,1989,1991,5747
41360,James Brown,6.218238,8,7,5,1981,1987,5747
41436,Sh Peter,8.340236,8,9,4,1982,1989,5747
37649,Michael Hitt,7.105812,8,8,2,1982,1991,5747
37469,Erich Joachimsthaler,6.049599,8,13,5,1984,1991,5747
37531,Gerrit Wolf,8.004524,8,8,3,1978,1988,5747
38128,Subhash Lonial,7.807692,8,4,4,1978,1986,5747
38119,Jeffrey Miller,7.515489,8,18,4,1975,1989,5747
37976,Robert Carbone,6.783501,8,9,2,1976,1986,5747
38305,Terry Connolly,9.00087,8,9,4,1977,1990,5747
38153,Edward Riordan,6.2882,8,8,6,1977,1990,5747
38347,Thomas Morton,8.182735,8,9,2,1974,1987,5747
38493,John Hershey,7.197006,8,8,5,1971,1988,5747
38598,Rosann Spiro,6.589975,8,5,6,1976,1991,5747
38585,Richard Mason,9.853985,8,4,5,1973,1987,5747
38748,Michael Geurts,8.713887,8,5,3,1972,1980,5747
39073,James Hlavacek,9.209537,8,6,6,1976,1990,5747
39798,Johan Arndt,7.066829,8,6,4,1975,1981,5747
39726,Laroche Michel,7.347894,7,9,5,1980,1989,5747
39716,James Mcneal,6.580925,7,7,4,1967,1990,5747
39684,Hans Thorelli,6.921858,7,8,6,1973,1989,5747
39037,Alladi Venkatesh,7.431952,7,4,6,1976,1991,5747
38866,Chezy Ofir,7.190045,7,6,7,1984,1990,5747
38834,Frederick Russ,7.118343,7,6,6,1975,1988,5747
38719,James Reinmuth,7.715454,7,4,2,1972,1977,5747
38705,Ramon Aldag,7.463626,7,3,4,1975,1986,5747
38594,Roscoe Davis,9.651409,7,5,3,1976,1985,5747
38654,Jeffrey Lowenhar,8.999477,7,3,4,1974,1979,5747
38708,John Mowen,7.10529,7,10,6,1980,1991,5747
38587,George Huber,8.476853,7,5,5,1964,1987,5747
38387,Slocum John,6.978767,7,6,5,1975,1988,5747
38175,Donald Stem,6.734075,7,9,6,1977,1989,5747
38209,Anthony Pecotich,6.725026,7,7,5,1981,1989,5747
38214,David Curry,6.22955,7,11,4,1979,1989,5747
38343,Andrew Whinston,7.245214,7,5,2,1975,1982,5747
37961,James Patterson,8.497041,7,5,2,1974,1990,5747
37989,Robin Hogarth,6.99356,7,7,4,1976,1990,5747
37529,Richard Chase,8.035154,7,5,5,1983,1991,5747
37634,Robert Harmon,7.200661,7,8,5,1979,1991,5747
37681,Joel Steckel,5.660459,7,9,6,1985,1991,5747
37866,Wilpen Gorr,6.002088,7,9,3,1981,1986,5747
37774,Haim Levy,8.183605,7,6,3,1980,1989,5747
37788,Charles Judd,10.357292,7,7,3,1987,1991,5747
41462,Alain Jolibert,6.143578,7,10,6,1976,1990,5747
41371,Thomas Reynolds,7.364775,7,6,4,1980,1991,5747
41239,Arvind Rangaswamy,5.853289,7,10,4,1986,1991,5747
41256,Andrew Mitchell,5.974939,7,10,7,1979,1991,5747
41257,Edward Russo,6.200487,7,11,5,1975,1991,5747
41028,Jan Johanson,8.891054,7,5,5,1976,1990,5747
40977,Arnold Reisman,9.306648,7,6,2,1973,1989,5747
41012,William Swinyard,6.842847,7,7,6,1977,1991,5747
41197,Edward Roberts,13.821615,7,4,3,1981,1988,5747
