ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
44589,James Bettman,5.750261,31,15,6,1972,2001,14344
50263,Sumantra Ghoshal,8.11469,31,11,7,1986,2000,14344
70520,Tamer Salih,6.370354,31,28,9,1979,2001,14344
41261,Wagner Kamakura,5.323921,30,45,10,1984,2001,14344
40445,Scot Burton,6.190755,30,24,13,1987,2001,14344
40695,Grewal Dhruv,5.723349,30,29,10,1988,2001,14344
40687,Roger Kerin,5.33912,30,32,14,1974,2001,14344
42094,Terence Shimp,5.699574,30,30,11,1976,2000,14344
38967,David Cravens,6.152408,30,20,11,1973,2001,14344
39230,John Ryans,6.312277,29,32,14,1968,2000,14344
39779,Claes Fornell,5.47368,29,22,9,1978,1997,14344
39738,Robert Green,5.883427,29,22,13,1972,1996,14344
37702,Louviere Jordan,5.434358,29,49,11,1981,2001,14344
40811,Jesse Teel,5.944851,29,19,10,1976,1995,14344
40226,Joseph Bellizzi,6.491807,29,20,8,1980,2001,14344
41230,Richard Bagozzi,5.405912,29,30,11,1978,2000,14344
45286,Jehoshua Eliashberg,5.494666,29,30,5,1978,2000,14344
43214,Robert Lusch,5.74301,29,24,10,1976,2001,14344
41213,Rajan Varadarajan,5.675521,28,25,8,1985,2001,14344
41199,Michael Song,6.073903,28,20,10,1991,2000,14344
41688,John Quelch,5.908387,28,26,8,1981,2000,14344
42591,Jacob Jacoby,5.819424,28,28,7,1971,2000,14344
37701,William Moore,5.559645,28,26,11,1979,2001,14344
38546,Wesley Johnston,6.077738,28,25,10,1977,2001,14344
38597,William Perreault,5.741616,28,23,11,1975,1999,14344
39044,Pitt Leyland,6.205954,28,19,12,1985,2001,14344
39832,Asc Ehrenberg,6.893606,27,17,10,1965,2000,14344
39929,Kotabe Masaaki,5.863417,27,22,11,1989,2001,14344
44592,Brian Sternthal,5.995468,27,19,4,1973,2001,14344
56839,Diener Ed,6.974482,27,27,1,1986,2001,14344
53053,K Prahalad,6.417416,26,9,5,1976,2000,14344
40178,Alan Bush,6.081921,26,19,12,1983,2000,14344
41557,Samuel Craig,5.907271,26,14,10,1973,2001,14344
41569,John Graham,5.991703,26,36,16,1983,2001,14344
40281,Lawrence Chonko,6.065328,26,23,8,1983,2000,14344
40287,Leonard Reid,6.43638,25,20,8,1976,1999,14344
40244,James Lumpkin,6.455901,25,18,9,1982,1998,14344
40453,Paul Herbig,6.527016,25,18,5,1990,1997,14344
41554,Kannan Srinivasan,5.670989,25,29,9,1990,2001,14344
41128,Danny Bellenger,5.945896,25,24,10,1973,1997,14344
41168,Betsy Gelb,6.369169,25,20,9,1973,2000,14344
42064,David Stewart,5.986962,25,21,8,1981,2001,14344
40220,Thomas Ingram,5.889632,25,25,10,1982,2001,14344
40175,Donald Jackson,6.302238,25,28,11,1975,2001,14344
39350,David Shipley,6.891793,25,22,9,1985,2001,14344
44676,John Hauser,5.608868,25,20,8,1979,2000,14344
44909,Barbara Kahn,5.357107,25,44,6,1986,1999,14344
66528,Weitz Barton,5.724186,25,24,9,1977,1999,14344
44746,John Payne,5.728648,24,15,6,1978,2001,14344
43254,Ambar Rao,5.939622,24,26,6,1972,2001,14344
43968,Orville Walker,6.161681,24,20,8,1972,2001,14344
39027,Jagdish Sheth,5.742313,24,23,11,1968,2001,14344
38725,Peter Dickson,5.570452,24,24,12,1978,2001,14344
37734,Droge Cornelia,6.240535,24,17,9,1985,2001,14344
42597,Richard Oliver,5.439168,24,21,10,1977,2000,14344
42477,Stephen Brown,6.065676,24,24,11,1976,2001,14344
42704,Winer Russell,5.296869,24,32,10,1979,1999,14344
41133,Noel Capon,5.892909,24,15,9,1972,1996,14344
41041,George Day,5.514397,24,23,10,1971,2000,14344
41018,Whan Park,5.794812,23,23,6,1977,2001,14344
40620,Fred Morgan,6.554974,23,17,9,1979,1999,14344
42376,Naveen Donthu,5.800878,23,21,12,1986,2001,14344
42184,Richard Netemeyer,6.064979,23,17,11,1989,2000,14344
38161,Richard Olshavsky,5.953845,23,23,9,1972,1997,14344
38375,Barry Mason,6.257547,23,25,10,1975,1995,14344
39233,Erdener Kaynak,6.607404,23,22,9,1981,2000,14344
39123,Graham Hooley,6.963815,23,23,10,1984,2000,14344
40075,Raaij Van,6.686536,23,13,7,1981,1998,14344
39993,Robert Cooper,6.254758,23,10,7,1977,1999,14344
39670,Doyle Peter,6.754305,23,14,12,1975,2001,14344
45100,Birger Wernerfelt,5.697204,23,17,6,1985,2000,14344
45270,Leonard Berry,6.117897,23,15,8,1976,2000,14344
49759,Hau Lee,6.343651,23,21,4,1985,2001,14344
56874,Jeff Greenberg,9.047061,23,25,1,1986,2001,14344
50974,Lee Beach,6.334658,22,30,2,1976,1999,14344
51000,Tory Higgins,7.004043,22,30,2,1986,2001,14344
44795,Allan Shocker,5.357317,22,36,8,1973,2000,14344
44469,Gerald Albaum,5.865439,22,17,11,1973,2001,14344
46169,Peter Wright,6.455553,22,21,7,1973,1999,14344
45892,Shelby Mcintyre,6.094889,22,20,8,1977,2000,14344
47634,Neale Margaret,6.591229,22,21,1,1985,1998,14344
39138,Diamantopoulos Adamantios,7.830021,22,23,8,1986,2001,14344
39240,Jobber David,7.159799,22,20,9,1979,2001,14344
42486,Gerard Tellis,5.868298,22,16,9,1981,2001,14344
40659,Marvin Jolson,6.042459,22,19,9,1971,1997,14344
40469,Michael Latour,6.399219,22,21,9,1988,2000,14344
40570,Michael Levy,5.713727,22,15,8,1980,2000,14344
40311,Steven Skinner,5.986822,22,17,8,1980,1999,14344
40964,Subhash Sharma,5.428641,22,31,8,1980,2001,14344
41228,V Kumar,5.523391,22,19,10,1988,2000,14344
41436,Sh Peter,6.194729,22,21,6,1982,2001,14344
41496,Mark Parry,5.994073,22,8,10,1990,2000,14344
41296,Naresh Malhotra,5.454577,22,31,9,1979,2001,14344
41400,Eitan Muller,5.536707,21,26,8,1978,2001,14344
41486,Hubert Gatignon,5.742801,21,16,8,1984,1998,14344
41178,David Wilemon,6.72307,21,15,7,1970,1998,14344
41086,Darrel Muehling,6.23182,21,15,9,1983,1998,14344
41062,Robert Hite,6.753398,21,9,9,1985,1992,14344
40420,Arun Sharma,5.779334,21,19,7,1990,2001,14344
40426,Thomas Barry,5.951544,21,18,8,1973,1993,14344
42868,David Reibstein,5.567315,21,25,10,1979,2001,14344
39433,Rajshekhar Javalgi,6.038764,21,25,10,1987,2001,14344
39439,Ugur Yavas,6.207209,21,19,9,1977,2001,14344
38708,John Mowen,5.897441,21,23,13,1980,2001,14344
37530,Gregory Northcraft,6.776964,21,16,3,1984,1999,14344
44769,Richard Petty,7.146134,21,22,4,1983,2001,14344
44738,John Lynch,5.469567,21,37,7,1982,2000,14344
43805,Louis Stern,5.824095,21,21,5,1971,2001,14344
44184,Joel Huber,5.357177,21,33,6,1979,2001,14344
43274,David Ricks,6.381928,21,19,5,1971,1994,14344
43151,Scott Neslin,5.646308,21,30,8,1983,2001,14344
52535,Christopher Bartlett,7.303144,21,5,6,1981,2000,14344
65984,Wayne Hoyer,5.721188,21,21,8,1982,2001,14344
66701,David Schmittlein,5.551139,21,15,8,1980,2000,14344
50671,Frank Yates,7.314229,20,24,1,1975,1998,14344
49287,N Venkatraman,6.850728,20,14,4,1984,2001,14344
43537,Monroe Kent,6.042041,20,20,8,1975,2001,14344
44703,Alice Tybout,5.681586,20,15,5,1974,1999,14344
44660,Paul Bloom,6.366171,20,21,9,1973,2001,14344
44599,John Summers,6.120128,20,15,4,1970,2000,14344
44812,Eric Johnson,5.39887,20,29,6,1984,1999,14344
45676,Ian Macmillan,6.25671,20,16,7,1982,1998,14344
37765,Howard Thomas,7.201143,20,18,7,1971,1996,14344
38185,Mitchell Terence,7.205675,20,13,3,1976,1999,14344
38042,Dalton Dan,7.570731,20,11,5,1979,2001,14344
39360,Moncrief William,6.055567,20,28,7,1985,2001,14344
39299,Vitell Scott,6.243951,20,26,7,1991,2001,14344
42190,George Moschis,6.262915,20,15,10,1977,2001,14344
41882,Steven Wheelwright,6.517743,20,13,6,1976,1995,14344
40518,John Ford,6.282297,20,24,10,1985,2001,14344
40286,Lawrence Soley,6.028097,20,13,7,1980,1994,14344
40801,Souder Wm,6.015896,20,22,4,1976,2001,14344
41066,Rajendra Srivastava,5.412814,20,22,9,1979,2001,14344
41173,Warren French,5.897859,19,21,11,1972,1997,14344
41192,Lynn Kahle,6.484626,19,11,10,1985,2000,14344
41512,Stephen Hoch,5.954054,19,21,8,1986,2001,14344
41518,Russell Belk,6.096283,19,22,5,1980,1998,14344
41589,Erin Anderson,5.732134,19,16,9,1986,1999,14344
41609,Lakshman Krishnamurthi,5.965209,19,15,7,1982,1999,14344
40891,William Locander,6.277138,19,18,8,1975,1998,14344
40229,James Barnes,6.248204,19,32,11,1980,1998,14344
41883,Kim Clark,7.147807,19,11,5,1980,1997,14344
41724,James Gentry,6.465592,19,26,10,1975,2001,14344
42398,Myron Gable,6.775709,19,19,6,1974,1996,14344
42337,Donald Lichtenstein,6.084849,19,14,9,1984,1999,14344
42600,Jerome Kernan,5.976713,19,15,8,1972,1995,14344
42496,Robert Leone,5.650073,19,16,7,1980,1998,14344
39495,Constantine Katsikeas,6.762462,19,19,8,1991,2001,14344
39726,Laroche Michel,6.529596,19,23,10,1980,2001,14344
39864,John Hill,6.395035,19,12,11,1984,2000,14344
40038,Valarie Zeithaml,5.662622,19,13,8,1984,2001,14344
38578,Pradeep Chintagunta,5.758139,19,21,8,1991,2000,14344
37649,Michael Hitt,6.552046,19,15,4,1982,2001,14344
44677,Glen Urban,5.86767,19,18,7,1970,2000,14344
44625,Robert Blattberg,6.043784,18,16,7,1970,1996,14344
44595,Gerald Gorn,6.141671,18,15,9,1974,1999,14344
44813,Robert Meyer,5.606497,18,35,5,1971,2000,14344
44910,Rakesh Sarin,6.047549,18,13,4,1979,1997,14344
44921,Itamar Simonson,5.490552,18,25,6,1988,2001,14344
44933,Robert Wyer,6.191521,18,24,2,1986,2001,14344
44997,Leonard Lodish,5.442376,18,27,7,1978,1996,14344
45250,George John,6.121941,18,17,5,1982,2000,14344
45266,Bernard Jaworski,5.87527,18,15,5,1986,2000,14344
43981,Frank Kardes,5.761556,18,25,7,1986,2001,14344
48785,Amnon Rapoport,6.026284,18,23,5,1984,2001,14344
37731,Mabert Vincent,7.543052,18,18,4,1972,2001,14344
37806,Moskowitz Herbert,6.611866,18,20,3,1972,2000,14344
37974,Douglas Carroll,5.987659,18,11,6,1978,1997,14344
38669,Hiram Barksdale,6.200376,18,19,8,1971,2001,14344
40170,Tomas Hult,6.227358,18,19,11,1995,2001,14344
39854,Michael Czinkota,6.337655,18,11,7,1979,2000,14344
39333,Saunders John,7.564317,18,10,11,1985,2001,14344
39213,James Hulbert,5.816705,18,13,10,1971,1999,14344
38720,Del Hawkins,6.467475,18,11,8,1972,1989,14344
42340,Joel Urbany,5.515861,18,18,7,1983,2000,14344
41718,Gary Frazier,5.871505,18,16,6,1979,2001,14344
42191,Elizabeth Hirschman,6.027469,18,16,8,1978,2000,14344
42140,Ronald Hill,6.380882,18,24,7,1989,2001,14344
42133,Miniard Paul,6.016663,18,16,8,1978,2001,14344
40382,Karande Kiran,6.13707,18,21,10,1991,2001,14344
40335,Earl Honeycutt,6.296032,18,23,5,1989,2001,14344
40433,John Mentzer,6.232657,18,21,5,1980,2001,14344
41551,Sunil Gupta,5.297427,18,35,7,1988,2001,14344
41343,Dipak Jain,5.919054,18,13,7,1989,1999,14344
41314,Venkatram Ramaswamy,5.530363,18,36,9,1990,2001,14344
41246,Emin Babakus,6.141462,18,25,10,1987,2000,14344
49857,Will Mitchell,7.764205,18,21,5,1986,2001,14344
51563,James Davis,6.749843,18,22,4,1979,2000,14344
53132,Nohria Nitin,7.711008,18,18,5,1991,2001,14344
66586,Douglas Susan,6.022868,18,14,7,1967,2001,14344
70534,Carlson Les,6.326082,17,15,7,1989,2001,14344
53137,Robert Hayes,6.716307,17,14,3,1974,1998,14344
50935,Gilbert Daniel,8.619675,17,21,1,1986,2000,14344
49736,Chan Kim,7.021683,17,4,5,1988,2000,14344
56729,Baumeister Roy,8.006623,17,24,1,1986,2001,14344
56759,Daniel Batson,8.110646,17,43,1,1986,1999,14344
56491,Dunning David,7.044133,17,19,1,1989,2000,14344
57326,Swann William,9.497873,17,20,1,1987,2001,14344
41254,Hans Baumgartner,5.926514,17,14,7,1989,2000,14344
41115,William Pride,5.981524,17,17,9,1977,1995,14344
41082,Manohar Kalwani,5.731367,17,17,6,1977,1998,14344
41014,Ajay Kohli,5.966046,17,15,8,1986,2001,14344
41294,Michael Johnson,5.781217,17,21,6,1987,2001,14344
40848,James Ginter,5.677612,17,17,12,1972,1998,14344
42135,Randall Rose,5.987868,17,14,7,1990,2001,14344
42156,Michael Kamins,6.547584,17,14,9,1987,2001,14344
41623,David Montgomery,5.721606,17,18,8,1970,1999,14344
40200,John Tanner,6.302238,17,22,6,1986,2001,14344
39894,Grove Stephen,6.457226,17,16,9,1991,2000,14344
39904,Laurence Jacobs,6.93014,17,14,7,1977,2001,14344
40007,Chatrathi Rao,6.231192,17,22,12,1974,1999,14344
39992,Elko Kleinschmidt,6.830439,17,6,5,1985,2001,14344
38687,Richard Durand,6.06979,17,16,8,1975,1988,14344
38568,Ronald Anderson,6.068326,17,11,10,1977,2000,14344
38077,Ian Mitroff,7.81545,17,7,6,1973,1999,14344
38093,Abba Krieger,6.256501,17,8,9,1985,1998,14344
37986,Robert Winkler,6.016523,17,23,2,1972,2000,14344
37825,Bernard Taylor,7.778428,17,12,4,1976,1989,14344
37788,Charles Judd,7.673011,17,17,3,1987,2001,14344
37681,Joel Steckel,5.329917,17,35,9,1985,2001,14344
45868,Rajiv Lal,5.903506,17,15,6,1984,2000,14344
43774,Roy Howell,5.786306,17,23,8,1979,2000,14344
44160,Chakravarthi Narasimhan,6.163982,17,17,6,1983,2001,14344
43493,Babin Barry,6.64826,17,9,6,1991,2001,14344
45417,Robert Buzzell,5.666945,17,19,7,1965,1995,14344
44886,Joseph Alba,5.818726,16,13,6,1985,2001,14344
44649,Brian Ratchford,5.889214,16,19,6,1976,1997,14344
44723,Michael Mazis,5.907759,16,19,4,1973,2001,14344
44770,John Cacioppo,7.459318,16,21,3,1983,2001,14344
43142,Robert Shoemaker,5.902461,16,12,8,1975,1996,14344
43216,Philip Kotler,6.288015,16,15,7,1969,1999,14344
47558,Donald Hambrick,7.209649,16,9,5,1980,2001,14344
47993,Awi Federgruen,7.967719,16,13,1,1980,2001,14344
37941,Hu Michael,6.731924,16,17,8,1987,2000,14344
39694,Leckenby John,6.435194,16,17,4,1973,1998,14344
39656,Goldsmith Ronald,6.842431,16,15,7,1987,2001,14344
39571,Ruyter De Ko,7.927909,16,10,6,1993,2001,14344
39304,Kelley Scott,6.452624,16,13,7,1989,2001,14344
42861,Terry Childers,5.88754,16,17,8,1979,2001,14344
42866,Frank Ronald,5.99749,16,13,2,1964,2000,14344
40916,Gerald Zaltman,6.06965,16,9,5,1974,2001,14344
40538,David Wilson,6.469845,16,15,7,1972,2001,14344
41421,Dennis Gensch,6.220665,16,12,8,1972,1995,14344
41600,Robert Jacobson,6.033396,16,11,6,1981,2001,14344
41148,James Anderson,7.075298,16,9,9,1980,2000,14344
41229,Gary Gaeth,5.650421,16,23,9,1984,1998,14344
56605,Park Bernadette,7.738408,16,13,1,1986,2001,14344
65755,Hanssens Dominique,6.128634,16,19,7,1980,2001,14344
66204,Frances Mary,5.810221,15,15,5,1996,2001,14344
56617,David Kenny,6.809105,15,24,2,1986,2001,14344
56707,Oliver John,8.204141,15,22,1,1986,2001,14344
57295,Daniel Wegner,8.489507,15,21,1,1987,1999,14344
41239,Arvind Rangaswamy,5.43373,15,25,6,1986,2000,14344
41127,Pradeep Korgaonkar,6.707592,15,11,7,1980,2001,14344
41094,Daniel Smith,6.449766,15,12,9,1987,2001,14344
41506,William Cron,5.750819,15,15,8,1979,1998,14344
41476,Wilton Anderson,6.102628,15,11,9,1972,1996,14344
41431,Rohit Deshpande,5.907132,15,12,7,1982,2001,14344
41311,Rik Pieters,5.924213,15,15,11,1988,2001,14344
41257,Edward Russo,5.840688,15,16,11,1975,2000,14344
40610,Tony Henthorne,6.828278,15,12,7,1992,2001,14344
40413,Benedetto Di,6.37384,15,13,8,1987,2000,14344
40223,Roger Dickinson,6.065328,15,17,10,1982,1999,14344
40710,Joseph Hair,6.381928,15,22,9,1976,1997,14344
42334,Rajeev Batra,5.757094,15,16,8,1986,2000,14344
42343,Mary Gilly,6.175486,15,12,10,1982,2001,14344
42487,Doyle Weiss,6.162797,15,9,4,1970,1995,14344
41853,John Burnett,5.921843,15,13,10,1979,1996,14344
41962,Saeed Saimee,6.300285,15,12,7,1974,2000,14344
42118,Laczniak Russell,6.322805,15,12,6,1988,2001,14344
42045,Debra Scammon,7.150456,15,10,4,1981,2000,14344
42169,Fred Reynolds,6.235236,15,9,6,1971,1991,14344
42298,Sharon Beatty,6.565014,15,15,5,1986,2000,14344
39496,Nigel Piercy,7.01736,15,11,8,1982,2001,14344
39451,Pierre Berthon,6.201492,15,12,11,1996,2001,14344
38746,Richard Hise,6.432336,15,13,9,1976,2000,14344
38966,Raymond Laforge,5.891445,15,17,9,1982,2000,14344
39639,Schul Patrick,6.175625,15,16,8,1978,1998,14344
39807,Bodo Schlegelmilch,8.828139,15,15,5,1986,2000,14344
39936,Gene Laczniak,6.283831,15,9,8,1977,1997,14344
39871,Jule Gassenheimer,6.082967,15,16,8,1987,1998,14344
37527,William Berry,7.254758,15,16,2,1972,2000,14344
38122,Albert Page,6.207906,15,12,7,1971,1996,14344
38162,Franklin Acito,5.653698,15,18,8,1979,2000,14344
38305,Terry Connolly,6.699783,15,15,4,1977,2001,14344
38306,Albert Wildt,5.816426,15,16,10,1968,1996,14344
38653,John Stanton,7.205884,15,11,8,1974,2000,14344
38449,Parker Lessig,6.302656,15,14,7,1971,2000,14344
44161,Subrata Sen,6.17688,15,13,8,1973,1997,14344
44040,Alan Sawyer,5.270236,15,28,8,1971,2000,14344
44758,Dipankar Chakravarti,5.393571,15,31,7,1979,2001,14344
44641,Bobby Calder,6.051244,15,12,6,1977,1999,14344
44817,Irwin Levin,5.8379,15,33,4,1983,2000,14344
45020,William Boulding,5.754862,15,16,6,1988,2001,14344
45424,Andris Zoltners,5.879801,15,16,5,1976,2000,14344
45129,Randolph Bucklin,5.741337,14,11,5,1989,1999,14344
44801,Michael Houston,6.140347,14,11,4,1972,1998,14344
44936,Levy Meyers,6.492226,14,5,4,1989,1999,14344
43944,Arthur Brief,6.38151,14,15,6,1975,2000,14344
44270,Gregory Gundlach,5.978526,14,11,7,1992,2000,14344
43489,Mark Johnston,5.993167,14,16,5,1987,2000,14344
43590,Christian Homburg,6.33145,14,13,8,1988,2001,14344
48209,Joseph Thomas,6.66569,14,19,2,1977,1999,14344
45975,Tang Christopher,6.501917,14,10,4,1992,2001,14344
46415,Venkatesh Padmanabhan,5.946106,14,16,7,1993,2001,14344
38625,John Ivancevich,6.828975,14,9,8,1970,1987,14344
38127,Fred Glover,7.473819,14,19,2,1972,1999,14344
37636,William King,8.096632,14,13,4,1973,1997,14344
38018,William James,5.911873,14,14,7,1981,2001,14344
37833,Wassenhove Van,6.651119,14,21,4,1983,2001,14344
39900,Joseph Sirgy,6.377117,14,14,6,1982,2000,14344
39913,Roderick Brodie,5.975109,14,19,9,1984,2001,14344
40166,Jean Chebat,6.519207,14,17,6,1985,2001,14344
39037,Alladi Venkatesh,6.866206,14,8,9,1976,1995,14344
38834,Frederick Russ,6.262636,14,10,9,1975,2000,14344
39110,Stanley Slater,6.888726,14,6,9,1989,2001,14344
39160,Linda Price,6.438959,14,12,7,1987,2000,14344
42268,Melvin Crask,6.262985,14,10,7,1977,1995,14344
42286,John Rossiter,6.62574,14,12,8,1974,2001,14344
42221,Dean Krugman,5.965767,14,14,4,1978,2000,14344
42081,Deborah Macinnis,6.102419,14,16,7,1986,2001,14344
42037,Michael Solomon,6.610681,14,13,5,1985,2001,14344
42032,Abhijit Biswas,6.283204,14,17,8,1991,2001,14344
41872,A Nicholls,6.75807,14,11,7,1986,2000,14344
41631,Dan Horsky,5.994143,14,16,5,1978,1996,14344
41699,Van Wood,6.271351,14,15,8,1985,2000,14344
42589,David Tse,6.24667,14,17,6,1988,2001,14344
42893,Christine Moorman,6.003137,14,10,6,1988,2001,14344
42975,James Maclachlan,6.070766,14,13,4,1978,1996,14344
42865,Arun Jain,5.754374,14,12,7,1972,2000,14344
42701,Assael Henry,6.439308,14,9,6,1972,1999,14344
40671,Elizabeth Wilson,6.276999,14,10,7,1985,2001,14344
40675,Jeen Lim,6.273373,14,13,7,1984,1998,14344
40808,Charles Taylor,5.923098,14,16,6,1991,2000,14344
40268,Peter Banting,7.652025,14,10,2,1973,2000,14344
40576,Kenneth Teas,6.794324,14,11,8,1979,2000,14344
40435,Jeffrey Sager,6.087778,14,13,4,1982,1999,14344
40479,Scott Armstrong,6.687443,14,12,7,1970,2001,14344
41601,Johny Johansson,6.213274,14,14,8,1976,1994,14344
41540,Henry Robben,7.098445,14,17,4,1990,2001,14344
40918,James Wilcox,6.185735,14,17,9,1974,2000,14344
41177,P Raj,6.478979,14,10,8,1985,1999,14344
56750,Andrew Elliot,7.744892,14,15,1,1993,2001,14344
56524,Bargh John,6.99742,14,23,1,1986,2001,14344
50122,Marcel Corstjens,6.72816,14,9,9,1979,2000,14344
50769,Edwin Locke,7.891026,14,20,3,1980,2001,14344
52089,Edward Lawler,9.684445,14,13,5,1971,1998,14344
67178,David Bell,5.72809,14,25,7,1975,2001,14344
68135,Wellington Fred,7.599525,13,4,3,1984,1998,14344
63010,Snusorn Singhapakdi,6.581328,13,14,7,1991,2001,14344
52615,Lubatkin Michael,6.908735,13,16,3,1986,2001,14344
53272,Davenport Thomas,6.864393,13,23,3,1989,2001,14344
55228,Taylor Shirley,6.68821,13,14,4,1986,1998,14344
51680,Albert Bandura,9.124241,13,20,3,1986,2001,14344
51362,Caryl Rusbult,7.512375,13,22,2,1981,2001,14344
51505,Leigh Thompson,6.171651,13,18,2,1987,2001,14344
56675,Miller Dale,7.114899,13,13,2,1987,2001,14344
56843,Holmes John,8.094122,13,19,1,1986,2001,14344
58081,Thomas Bradbury,9.277905,13,7,1,1987,2000,14344
40931,Alvin Burns,6.172976,13,14,9,1977,1998,14344
41552,Kamel Jedidi,5.623509,13,23,7,1991,2001,14344
41323,Piet Abeele,6.174161,13,19,8,1980,1997,14344
41350,Currim Imran,5.814822,13,15,8,1981,2000,14344
41360,James Brown,6.103604,13,12,7,1981,2000,14344
41373,Daniel Howard,5.635222,13,12,11,1988,2001,14344
41387,Amitava Chattopadhyay,5.825141,13,19,8,1985,2001,14344
40594,David Rink,6.667433,13,10,8,1978,1992,14344
40285,William Rudelius,6.261451,13,18,9,1977,2001,14344
40384,Thomas Leigh,5.778289,13,20,8,1984,2001,14344
40380,Marshall Greg,6.027539,13,17,3,1992,2001,14344
40733,Lucette Comer,6.240326,13,13,4,1985,2001,14344
40738,Thomas Wotruba,6.212507,13,15,4,1976,1996,14344
42596,Douglas Stayman,5.967301,13,10,5,1986,1994,14344
42465,Eric Reidenbach,6.322108,13,13,7,1981,1996,14344
42411,William Motes,6.728857,13,9,7,1979,2001,14344
42431,Anil Menon,6.097748,13,11,7,1986,2000,14344
42346,Ben Enis,6.341002,13,14,7,1969,1987,14344
42402,Surendra Singh,6.412396,13,13,6,1983,2000,14344
41900,Richard Fox,6.33654,13,13,6,1985,2001,14344
42146,Abernethy Avery,6.678658,13,8,6,1986,2001,14344
42141,Robert Smith,6.421669,13,9,5,1976,1999,14344
42272,Chris Allen,5.817611,13,14,6,1980,1996,14344
42325,Mackenzie Scott,6.515861,13,17,6,1986,2001,14344
39187,Robert Spekman,6.063096,13,13,9,1977,2000,14344
39344,Abratt Russell,7.20442,13,12,4,1985,2001,14344
38802,Larry Cummings,7.348532,13,16,5,1976,1998,14344
38739,Gabriel Bitran,7.186223,13,13,3,1977,1997,14344
40104,Barry Bayus,5.986195,13,13,7,1985,2001,14344
39899,Weeks William,6.209788,13,11,6,1987,2000,14344
39928,Ronald Michaels,5.914034,13,13,8,1981,2001,14344
39529,Roslow Sydney,6.75807,13,11,6,1980,2000,14344
37747,Cynthia Fraser,5.837969,13,10,8,1982,1991,14344
38007,Dyer James,6.23426,13,18,3,1976,1999,14344
37529,Richard Chase,6.415463,13,15,7,1983,2001,14344
38129,Auken Van,6.781217,13,7,5,1978,1999,14344
38347,Thomas Morton,7.008924,13,16,2,1974,1998,14344
38579,Naufel Vilcassim,6.103813,13,5,8,1987,2000,14344
38443,Dale Achabal,5.948128,13,13,5,1980,2000,14344
38387,Slocum John,6.48379,13,12,10,1975,1998,14344
38545,Thomas Bonoma,6.558111,13,7,7,1977,1989,14344
46118,Eitan Gerstner,6.439238,13,9,5,1986,2001,14344
47823,Tushman Michael,7.254828,13,10,5,1979,2001,14344
48814,Danny Miller,10.307885,13,9,4,1978,2001,14344
43673,Thomas Kinnear,6.161611,13,11,6,1973,1988,14344
44257,David Mazursky,5.927211,13,8,8,1983,2001,14344
43870,Jan Heide,6.524018,13,11,3,1988,2001,14344
