ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
43968,Orville Walker,6.315707,19,15,6,1972,1992,6450
44589,James Bettman,6.046208,19,13,6,1972,1991,6450
39832,Asc Ehrenberg,8.300046,19,10,8,1965,1990,6450
40286,Lawrence Soley,6.861063,19,10,6,1980,1992,6450
40311,Steven Skinner,6.158008,19,14,7,1980,1992,6450
41018,Whan Park,6.373856,19,18,6,1977,1992,6450
41230,Richard Bagozzi,5.507365,19,18,9,1978,1992,6450
41688,John Quelch,6.165452,19,18,7,1981,1992,6450
41557,Samuel Craig,5.950069,18,12,7,1973,1992,6450
41354,Roland Rust,5.852225,18,19,6,1979,1992,6450
41041,George Day,5.632811,18,15,8,1971,1992,6450
40964,Subhash Sharma,5.35959,18,26,6,1980,1992,6450
40796,C Ferrell,6.205768,18,14,5,1977,1992,6450
40175,Donald Jackson,6.783997,18,20,10,1975,1989,6450
38720,Del Hawkins,6.604744,18,11,8,1972,1989,6450
37777,Roger Calantone,6.188866,18,20,10,1978,1992,6450
44599,John Summers,6.493254,18,12,3,1970,1991,6450
44469,Gerald Albaum,5.93875,18,12,9,1973,1992,6450
45100,Birger Wernerfelt,6.178167,18,13,5,1985,1992,6450
42477,Stephen Brown,6.418824,18,15,8,1976,1992,6450
42704,Winer Russell,5.597767,18,19,9,1979,1992,6450
66528,Weitz Barton,5.897658,18,16,6,1977,1992,6450
43254,Ambar Rao,6.48364,17,18,5,1972,1991,6450
43274,David Ricks,6.70414,17,14,3,1971,1989,6450
45286,Jehoshua Eliashberg,5.634051,17,16,5,1978,1991,6450
46031,Max Bazerman,6.663203,17,25,5,1981,1992,6450
37765,Howard Thomas,8.599007,17,16,7,1971,1992,6450
37825,Bernard Taylor,8.707086,17,12,4,1976,1989,6450
38687,Richard Durand,5.92774,17,16,8,1975,1988,6450
38546,Wesley Johnston,6.54458,17,10,8,1977,1987,6450
39027,Jagdish Sheth,5.865095,17,17,9,1968,1992,6450
40178,Alan Bush,6.155838,17,15,12,1983,1991,6450
41213,Rajan Varadarajan,5.800589,17,17,8,1985,1992,6450
41258,Dick Wittink,5.81625,17,17,8,1975,1992,6450
53053,K Prahalad,7.047139,17,5,5,1976,1991,6450
41178,David Wilemon,6.911769,16,10,7,1970,1992,6450
41192,Lynn Kahle,6.928826,16,8,10,1985,1991,6450
41569,John Graham,6.634361,16,25,10,1983,1992,6450
40891,William Locander,6.473096,16,13,8,1975,1989,6450
41086,Darrel Muehling,6.379593,16,14,8,1983,1992,6450
41168,Betsy Gelb,6.713909,16,11,8,1973,1991,6450
40220,Thomas Ingram,6.098775,16,17,8,1982,1992,6450
40281,Lawrence Chonko,6.161575,16,16,7,1983,1992,6450
39213,James Hulbert,6.124825,16,11,9,1971,1992,6450
38185,Mitchell Terence,9.266397,16,10,2,1976,1992,6450
38077,Ian Mitroff,8.215692,16,6,5,1973,1984,6450
38161,Richard Olshavsky,6.008993,16,18,5,1972,1988,6450
45892,Shelby Mcintyre,6.08761,16,17,8,1977,1992,6450
44795,Allan Shocker,5.790975,16,20,8,1973,1991,6450
44625,Robert Blattberg,6.297565,16,13,6,1970,1990,6450
44676,John Hauser,5.896883,16,16,7,1979,1992,6450
44703,Alice Tybout,5.746782,16,13,3,1974,1989,6450
42597,Richard Oliver,5.488292,16,15,7,1977,1992,6450
42600,Jerome Kernan,6.243758,16,14,5,1972,1992,6450
42398,Myron Gable,6.860908,16,17,5,1974,1992,6450
70520,Tamer Salih,6.936269,16,14,6,1979,1991,6450
42169,Fred Reynolds,6.265932,15,9,6,1971,1991,6450
42866,Frank Ronald,5.913785,15,13,2,1964,1979,6450
43142,Robert Shoemaker,5.978136,15,11,7,1975,1992,6450
43774,Roy Howell,5.884943,15,18,8,1979,1991,6450
44909,Barbara Kahn,5.666925,15,19,6,1986,1992,6450
45417,Robert Buzzell,6.201581,15,16,7,1965,1990,6450
37974,Douglas Carroll,6.145448,15,9,6,1978,1990,6450
37806,Moskowitz Herbert,6.863389,15,17,3,1972,1992,6450
37530,Gregory Northcraft,8.061559,15,8,3,1984,1992,6450
39233,Erdener Kaynak,6.98992,15,14,6,1981,1992,6450
38568,Ronald Anderson,6.277252,15,7,8,1977,1986,6450
38669,Hiram Barksdale,6.38378,15,16,8,1971,1992,6450
40244,James Lumpkin,6.589548,15,12,7,1982,1992,6450
40570,Michael Levy,5.924794,15,11,7,1980,1992,6450
40659,Marvin Jolson,6.362071,15,15,7,1971,1992,6450
39439,Ugur Yavas,6.561947,15,14,6,1977,1990,6450
39993,Robert Cooper,6.811753,15,6,7,1977,1992,6450
41173,Warren French,6.134439,15,15,10,1972,1989,6450
41115,William Pride,6.160334,15,15,7,1977,1992,6450
41421,Dennis Gensch,6.435571,15,12,7,1972,1992,6450
50974,Lee Beach,9.903395,15,19,2,1976,1990,6450
53137,Robert Hayes,7.177857,14,12,3,1974,1991,6450
39936,Gene Laczniak,6.26128,14,9,8,1977,1989,6450
40620,Fred Morgan,6.85331,14,11,9,1979,1991,6450
38625,John Ivancevich,6.731896,14,9,8,1970,1987,6450
38449,Parker Lessig,6.588153,14,10,6,1971,1987,6450
39123,Graham Hooley,7.757326,14,15,6,1984,1992,6450
37986,Robert Winkler,6.14979,14,21,2,1972,1992,6450
45676,Ian Macmillan,6.356334,14,14,6,1982,1992,6450
44910,Rakesh Sarin,6.269809,14,12,4,1979,1992,6450
45147,Morris Michael,6.747092,14,16,5,1984,1992,6450
44723,Michael Mazis,5.847418,14,18,4,1973,1992,6450
42868,David Reibstein,5.793301,14,17,8,1979,1990,6450
42487,Doyle Weiss,6.394789,14,8,3,1970,1992,6450
42496,Robert Leone,5.837028,14,13,6,1980,1992,6450
42190,George Moschis,6.333695,13,8,7,1977,1990,6450
42346,Ben Enis,6.424717,13,14,7,1969,1987,6450
43673,Thomas Kinnear,6.132113,13,11,6,1973,1988,6450
43216,Philip Kotler,6.572801,13,12,7,1969,1991,6450
44677,Glen Urban,6.275856,13,13,5,1970,1992,6450
44641,Bobby Calder,6.454799,13,10,4,1977,1987,6450
45447,William Massy,6.471701,13,9,3,1964,1979,6450
38122,Albert Page,6.540548,13,11,7,1971,1992,6450
37731,Mabert Vincent,8.067917,13,13,4,1972,1992,6450
37747,Cynthia Fraser,5.825399,13,10,8,1982,1991,6450
38746,Richard Hise,6.579624,13,11,9,1976,1990,6450
38545,Thomas Bonoma,6.956117,13,7,7,1977,1989,6450
38653,John Stanton,7.683206,13,9,7,1974,1992,6450
38725,Peter Dickson,5.892696,13,15,5,1978,1991,6450
40594,David Rink,6.696231,13,10,8,1978,1992,6450
39854,Michael Czinkota,6.624437,13,8,6,1979,1992,6450
41229,Gary Gaeth,6.354318,13,12,9,1984,1992,6450
41631,Dan Horsky,5.892851,13,16,5,1978,1992,6450
40710,Joseph Hair,6.390293,13,19,8,1976,1992,6450
50263,Sumantra Ghoshal,8.980462,13,6,6,1986,1992,6450
50671,Frank Yates,9.536517,13,16,1,1975,1991,6450
49287,N Venkatraman,7.992556,13,7,4,1984,1992,6450
47634,Neale Margaret,7.521011,13,9,1,1985,1992,6450
47558,Donald Hambrick,7.355093,12,4,5,1980,1992,6450
50122,Marcel Corstjens,7.778725,12,7,7,1979,1990,6450
40916,Gerald Zaltman,6.468444,12,6,3,1974,1992,6450
40918,James Wilcox,6.454489,12,12,7,1974,1987,6450
40848,James Ginter,5.621646,12,14,10,1972,1991,6450
41601,Johny Johansson,6.314157,12,11,7,1976,1992,6450
41518,Russell Belk,6.597456,12,15,2,1980,1991,6450
41853,John Burnett,5.984648,12,10,9,1979,1991,6450
41296,Naresh Malhotra,5.492789,12,21,7,1979,1992,6450
41476,Wilton Anderson,6.358505,12,10,7,1972,1992,6450
39694,Leckenby John,7.160024,12,14,3,1973,1988,6450
38567,Jack Engledow,6.563963,12,5,8,1977,1986,6450
38306,Albert Wildt,5.830981,12,13,8,1968,1992,6450
38802,Larry Cummings,7.865405,12,16,5,1976,1989,6450
38967,David Cravens,6.692975,12,10,8,1973,1992,6450
39240,Jobber David,7.461932,12,14,5,1979,1992,6450
39350,David Shipley,8.750038,12,13,6,1985,1992,6450
39360,Moncrief William,6.376492,12,21,6,1985,1991,6450
37527,William Berry,7.770041,12,13,2,1972,1990,6450
37465,Abraham Charnes,6.849123,12,18,4,1972,1992,6450
38162,Franklin Acito,5.612653,12,13,5,1979,1987,6450
38160,Philippe Cattin,5.844161,12,11,5,1976,1989,6450
45424,Andris Zoltners,6.16235,12,12,4,1976,1992,6450
45270,Leonard Berry,6.556365,12,10,7,1976,1991,6450
46169,Peter Wright,6.846953,12,10,4,1973,1991,6450
44650,John Mccann,6.102341,12,15,7,1977,1991,6450
44660,Paul Bloom,6.740734,12,13,7,1973,1991,6450
44595,Gerald Gorn,6.37215,12,9,4,1974,1991,6450
44434,Edgar Pessemier,5.806171,12,14,5,1967,1987,6450
44801,Michael Houston,6.540548,12,9,3,1972,1987,6450
42975,James Maclachlan,6.155838,12,10,4,1978,1985,6450
43273,John Howard,6.781981,12,9,9,1971,1988,6450
43537,Monroe Kent,6.483485,12,13,6,1975,1992,6450
43898,James Taylor,6.332299,12,9,4,1966,1983,6450
44161,Subrata Sen,6.489998,12,8,7,1973,1992,6450
42414,Michael Etgar,5.996123,12,8,7,1976,1983,6450
42191,Elizabeth Hirschman,6.032563,12,10,6,1978,1986,6450
42626,Michael Etzel,6.232284,12,9,8,1972,1986,6450
42865,Arun Jain,5.683982,12,10,6,1972,1984,6450
66701,David Schmittlein,6.202201,12,7,7,1980,1992,6450
66586,Douglas Susan,5.915645,11,12,4,1967,1992,6450
65984,Wayne Hoyer,6.117382,11,13,6,1982,1991,6450
56839,Diener Ed,13.37277,11,12,1,1986,1991,6450
42793,Albert Bruno,6.195844,11,7,9,1974,1986,6450
42806,Richard Hansen,6.463792,11,7,6,1972,1985,6450
42114,Bruce Stern,6.895797,11,8,6,1971,1991,6450
42382,Alan Resnik,6.808342,11,8,6,1977,1991,6450
44184,Joel Huber,6.123119,11,9,5,1979,1991,6450
43967,Neil Ford,6.640099,11,7,3,1970,1985,6450
43944,Arthur Brief,6.475577,11,9,6,1975,1989,6450
43415,William Cunningham,6.6677,11,9,7,1972,1988,6450
43151,Scott Neslin,6.228717,11,10,8,1983,1989,6450
43158,Ronald Bush,6.780431,11,8,5,1974,1979,6450
44746,John Payne,6.200806,11,10,4,1978,1990,6450
45248,John Nevin,6.258179,11,8,4,1974,1990,6450
44997,Leonard Lodish,5.589393,11,17,6,1978,1992,6450
44933,Robert Wyer,10.396495,11,12,2,1986,1992,6450
44649,Brian Ratchford,5.858892,11,13,5,1976,1992,6450
38093,Abba Krieger,6.34672,11,7,8,1985,1992,6450
37466,William Cooper,6.849278,11,17,4,1973,1992,6450
37734,Droge Cornelia,6.947123,11,9,6,1985,1991,6450
37702,Louviere Jordan,6.031942,11,17,8,1981,1992,6450
37636,William King,8.64258,11,11,4,1973,1992,6450
39036,Kjell Gronhaug,6.802294,11,9,5,1978,1992,6450
38376,B Wilkinson,6.886028,11,9,7,1973,1986,6450
38739,Gabriel Bitran,7.625058,11,12,3,1977,1992,6450
40038,Valarie Zeithaml,6.564583,11,6,5,1984,1991,6450
39904,Laurence Jacobs,7.502713,11,10,7,1977,1992,6450
39639,Schul Patrick,6.37122,11,11,6,1978,1992,6450
40285,William Rudelius,6.322685,11,16,8,1977,1992,6450
41486,Hubert Gatignon,5.904946,11,10,5,1984,1990,6450
41350,Currim Imran,6.145293,11,9,8,1981,1992,6450
41400,Eitan Muller,5.50659,11,19,5,1978,1991,6450
41261,Wagner Kamakura,6.043572,11,11,7,1984,1992,6450
41882,Steven Wheelwright,6.63157,11,9,5,1976,1992,6450
41718,Gary Frazier,6.125445,11,10,4,1979,1991,6450
41589,Erin Anderson,5.938595,11,8,6,1986,1992,6450
41609,Lakshman Krishnamurthi,6.326097,11,8,5,1982,1992,6450
41623,David Montgomery,5.782601,11,15,6,1970,1991,6450
40718,Patrick Kelly,7.068382,11,11,6,1975,1991,6450
41148,James Anderson,7.764304,11,5,8,1980,1991,6450
41082,Manohar Kalwani,5.897658,11,11,4,1977,1992,6450
40970,Charles Patti,7.135369,11,6,5,1979,1989,6450
40934,Larry Rosenberg,6.271204,11,7,9,1971,1986,6450
50702,Robert Pritchard,7.488913,11,12,1,1973,1991,6450
49759,Hau Lee,6.961234,11,10,4,1985,1992,6450
52535,Christopher Bartlett,7.982167,11,4,6,1981,1992,6450
51680,Albert Bandura,11.253992,10,16,3,1986,1991,6450
50926,Ilgen Daniel,8.318033,10,12,2,1974,1989,6450
50645,Bruce Buchanan,6.284075,10,10,5,1985,1992,6450
47600,William Ziemba,8.720111,10,11,2,1974,1992,6450
48051,Wade Cook,8.079082,10,6,1,1978,1991,6450
48209,Joseph Thomas,6.924949,10,12,2,1977,1989,6450
41042,Adrian Ryans,6.128547,10,5,6,1977,1990,6450
41060,Thomas Whipple,7.274771,10,10,7,1971,1992,6450
41127,Pradeep Korgaonkar,6.735772,10,8,6,1980,1991,6450
40852,Ralph Day,5.993487,10,12,4,1977,1990,6450
41506,William Cron,5.896418,10,10,6,1979,1988,6450
41724,James Gentry,7.114591,10,15,7,1975,1992,6450
41883,Kim Clark,7.411846,10,7,4,1980,1992,6450
41246,Emin Babakus,6.585517,10,12,7,1987,1992,6450
41218,Benson Shapiro,7.104977,10,9,2,1976,1992,6450
41343,Dipak Jain,5.925414,10,7,5,1989,1992,6450
40222,Peter Kaminski,7.216157,10,6,4,1984,1992,6450
40223,Roger Dickinson,6.118778,10,14,8,1982,1991,6450
40538,David Wilson,6.824003,10,9,6,1972,1992,6450
40601,Samuel Rabino,8.986664,10,6,6,1980,1989,6450
40669,Kasturi Rangan,6.645061,10,14,6,1986,1992,6450
39740,Isabella Cunningham,6.921073,10,9,8,1973,1983,6450
39864,John Hill,7.163281,10,5,7,1984,1992,6450
40007,Chatrathi Rao,6.42177,10,11,7,1974,1990,6450
38708,John Mowen,6.588928,10,13,7,1980,1992,6450
38493,John Hershey,7.179562,10,8,5,1971,1992,6450
38966,Raymond Laforge,6.488447,10,12,7,1982,1992,6450
37649,Michael Hitt,7.101566,10,8,3,1982,1992,6450
38127,Fred Glover,8.336951,10,12,2,1972,1988,6450
38042,Dalton Dan,9.429989,10,3,4,1979,1991,6450
44653,Kenneth Coney,6.967902,10,8,5,1974,1988,6450
44514,Sanford Grossbart,6.789889,10,12,6,1975,1991,6450
44758,Dipankar Chakravarti,5.59296,10,13,5,1979,1992,6450
44813,Robert Meyer,6.287021,10,11,4,1971,1991,6450
44878,Mita Sujan,6.5452,10,6,6,1986,1991,6450
45266,Bernard Jaworski,6.492479,10,6,3,1986,1991,6450
45319,Alvin Silk,5.780586,10,12,5,1971,1988,6450
45442,Prakash Sethi,9.726314,10,9,5,1969,1992,6450
45630,Louis Boone,7.385796,10,8,5,1971,1989,6450
44040,Alan Sawyer,5.808652,10,13,5,1971,1991,6450
42411,William Motes,7.02636,10,7,5,1979,1992,6450
42254,Jay Klompmaker,6.345169,10,7,5,1976,1981,6450
42268,Melvin Crask,6.425802,10,9,7,1977,1990,6450
42337,Donald Lichtenstein,6.194293,10,8,6,1984,1991,6450
42156,Michael Kamins,7.288571,10,8,6,1987,1992,6450
42045,Debra Scammon,7.210575,10,6,4,1981,1992,6450
42592,Franklin Houston,6.909908,10,8,6,1974,1987,6450
42486,Gerard Tellis,6.191657,10,8,6,1981,1992,6450
42455,George Szybillo,6.955962,10,9,4,1973,1979,6450
42465,Eric Reidenbach,6.569235,10,10,5,1981,1991,6450
56759,Daniel Batson,9.211195,9,23,1,1986,1991,6450
69214,Miles Pamela,7.758567,9,4,4,1985,1992,6450
64395,Marc Weinberger,6.597456,9,7,5,1977,1992,6450
65755,Hanssens Dominique,6.504574,9,13,6,1980,1991,6450
42581,Michael Ray,6.367188,9,7,3,1971,1992,6450
42596,Douglas Stayman,6.318964,9,7,4,1986,1992,6450
42701,Assael Henry,6.929136,9,9,6,1972,1991,6450
42727,Stephen Mcdaniel,6.338812,9,10,7,1980,1991,6450
42861,Terry Childers,6.266242,9,8,4,1979,1992,6450
41962,Saeed Saimee,7.420375,9,7,5,1974,1992,6450
42133,Miniard Paul,6.275856,9,11,3,1978,1992,6450
42334,Rajeev Batra,6.281283,9,7,5,1986,1991,6450
42286,John Rossiter,6.696076,9,5,7,1974,1992,6450
42298,Sharon Beatty,7.212746,9,7,4,1986,1991,6450
42404,Linda Golden,6.172584,9,11,8,1974,1992,6450
42430,James Leigh,6.344859,9,9,7,1984,1992,6450
42385,William Lundstrom,6.233524,9,9,6,1976,1991,6450
42343,Mary Gilly,6.54396,9,9,6,1982,1991,6450
43936,Lawrence Crosby,6.567684,9,9,5,1981,1991,6450
44232,James Donnelly,5.98775,9,7,5,1972,1992,6450
43655,Marvin Goldberg,6.924794,9,4,2,1970,1990,6450
43790,Rowland Moriarty,6.636997,9,12,5,1982,1992,6450
43834,Robert Dwyer,6.571561,9,11,4,1978,1992,6450
43152,Darral Clarke,5.906652,9,12,4,1972,1992,6450
43424,Claude Martin,6.817956,9,5,4,1974,1987,6450
43275,Jeffrey Arpan,6.896262,9,9,2,1974,1986,6450
45462,Wesley Patton,7.543184,9,5,5,1985,1992,6450
44812,Eric Johnson,6.561172,9,7,4,1984,1990,6450
44738,John Lynch,6.423631,9,15,2,1982,1992,6450
45250,George John,6.478833,9,8,2,1982,1992,6450
44620,James Shanteau,7.351062,9,7,2,1975,1992,6450
44674,William Wilkie,5.953791,9,10,3,1973,1989,6450
44242,Jerry Olson,6.514343,9,9,4,1978,1992,6450
38119,Jeffrey Miller,7.478523,9,18,5,1975,1992,6450
38129,Auken Van,7.807877,9,5,4,1978,1986,6450
37681,Joel Steckel,5.629554,9,11,8,1985,1992,6450
37788,Charles Judd,10.188246,9,9,3,1987,1992,6450
37469,Erich Joachimsthaler,5.986044,9,14,5,1984,1992,6450
38911,Wilbur Lewellen,10.384555,9,9,5,1972,1987,6450
38787,Daniel Robey,7.53171,9,5,4,1977,1989,6450
38443,Dale Achabal,5.829585,9,11,3,1980,1990,6450
39992,Elko Kleinschmidt,7.811288,9,2,5,1985,1991,6450
39739,Bronislaw Verhage,6.741045,9,12,5,1981,1991,6450
40576,Kenneth Teas,7.229803,9,8,5,1979,1992,6450
40435,Jeffrey Sager,6.370134,9,7,3,1982,1992,6450
40445,Scot Burton,6.65669,9,7,7,1987,1992,6450
40177,George Lucas,6.27322,9,12,5,1984,1991,6450
40179,James Narus,8.623817,9,5,6,1984,1991,6450
40149,Michael Harvey,6.320979,9,6,5,1974,1988,6450
41323,Piet Abeele,6.551558,9,11,6,1980,1990,6450
41436,Sh Peter,6.70445,9,10,4,1982,1992,6450
41177,P Raj,6.910838,9,6,6,1985,1992,6450
41268,John Claxton,6.704295,9,7,5,1971,1990,6450
41699,Van Wood,6.367188,9,12,7,1985,1991,6450
41729,Lawrence Marks,7.429679,9,7,4,1986,1992,6450
40794,Luis Dominguez,6.745386,9,6,6,1971,1992,6450
41066,Rajendra Srivastava,5.66708,9,10,6,1979,1991,6450
41057,Jon Hawes,6.496045,9,8,6,1984,1990,6450
40931,Alvin Burns,6.676073,9,11,7,1977,1990,6450
48465,James Emshoff,7.740114,9,6,3,1975,1980,6450
48466,Ralph Kilmann,7.646922,9,8,3,1975,1986,6450
48660,Richard Cosier,7.90293,9,5,5,1977,1990,6450
48002,Cynthia Montgomery,7.175065,9,6,3,1981,1992,6450
47823,Tushman Michael,7.354163,9,6,5,1979,1992,6450
47829,Hausman Warren,8.447511,9,11,2,1972,1991,6450
47580,Stanley Zionts,7.193828,9,13,1,1972,1992,6450
47227,Richard Morey,6.964645,9,10,2,1972,1991,6450
46517,Melanie Wallendorf,6.472941,9,6,5,1980,1990,6450
50769,Edwin Locke,8.92712,9,14,2,1980,1991,6450
51563,James Davis,8.23492,9,14,2,1979,1990,6450
52089,Edward Lawler,10.194603,9,8,4,1971,1992,6450
53152,George Lodge,10.536827,9,17,2,1982,1992,6450
53483,William Abernathy,7.744146,9,7,3,1971,1988,6450
53619,Yves Doz,7.885098,8,6,5,1980,1992,6450
54041,Peter Lorange,9.501162,8,6,3,1974,1987,6450
51645,Richard Hackman,9.242208,8,9,2,1971,1990,6450
56005,Bruce Grady,7.181113,8,5,4,1970,1991,6450
56605,Park Bernadette,9.191967,8,5,1,1986,1992,6450
50898,Wood Robert,10.25942,8,7,4,1980,1991,6450
50741,Terry Beehr,11.355093,8,6,2,1978,1985,6450
47350,James Taylor,8.179097,8,7,7,1972,1991,6450
47868,Gerald Brown,9.238486,8,8,1,1977,1987,6450
47993,Awi Federgruen,10.826639,8,7,1,1980,1991,6450
40951,Steven Hartley,6.50721,8,7,5,1986,1989,6450
41094,Daniel Smith,7.320669,8,6,7,1987,1992,6450
40738,Thomas Wotruba,7.355403,8,11,3,1976,1992,6450
40834,Robert Headen,6.305473,8,5,4,1976,1981,6450
40810,Ephraim Sudit,7.427508,8,6,5,1978,1982,6450
40859,Gary Clark,7.245309,8,3,3,1987,1992,6450
41600,Robert Jacobson,6.251977,8,7,5,1981,1992,6450
41591,Philippe Naert,6.902775,8,8,5,1973,1989,6450
41257,Edward Russo,6.21135,8,11,6,1975,1992,6450
41176,Ashok Gupta,6.712668,8,7,5,1985,1992,6450
41231,Youjae Yi,6.431384,8,4,6,1988,1992,6450
41360,James Brown,6.156148,8,7,5,1981,1987,6450
40419,James Wills,7.363777,8,7,5,1977,1992,6450
39798,Johan Arndt,7.057373,8,6,4,1975,1981,6450
39928,Ronald Michaels,6.093037,8,11,5,1981,1992,6450
39900,Joseph Sirgy,7.407349,8,7,4,1982,1992,6450
39984,Jean Boddewyn,9.85393,8,8,7,1977,1991,6450
40040,Carl Zeithaml,6.909908,8,5,4,1984,1989,6450
38585,Richard Mason,9.213521,8,4,5,1973,1987,6450
38598,Rosann Spiro,6.385175,8,5,6,1976,1991,6450
38387,Slocum John,6.882152,8,7,6,1975,1992,6450
38347,Thomas Morton,8.125445,8,9,2,1974,1987,6450
38305,Terry Connolly,8.937974,8,9,4,1977,1990,6450
38748,Michael Geurts,8.600093,8,5,3,1972,1980,6450
38834,Frederick Russ,6.617925,8,6,6,1975,1992,6450
39037,Alladi Venkatesh,7.363312,8,4,7,1976,1992,6450
39073,James Hlavacek,9.205458,8,6,6,1976,1990,6450
37422,Lee Krajewski,7.675763,8,9,3,1984,1992,6450
37531,Gerrit Wolf,7.942626,8,8,3,1978,1988,6450
37795,Hon Lau,10.714839,8,8,2,1978,1992,6450
37774,Haim Levy,7.961389,8,7,3,1980,1992,6450
37650,Duane Ireland,7.101721,8,7,3,1982,1992,6450
38153,Edward Riordan,6.254613,8,8,6,1977,1990,6450
38128,Subhash Lonial,7.808032,8,4,4,1978,1986,6450
38209,Anthony Pecotich,6.574042,8,8,5,1981,1992,6450
37976,Robert Carbone,6.76756,8,9,2,1976,1986,6450
44272,Patrick Murphy,6.385175,8,10,5,1978,1992,6450
44286,R Brent,7.457435,8,7,5,1975,1985,6450
44358,Peter Bloch,6.327027,8,6,6,1983,1992,6450
44618,Paul Peter,6.24903,8,6,3,1975,1986,6450
44972,Robert Westbrook,5.91425,8,7,5,1978,1991,6450
44739,Leigh Mcalister,5.938285,8,10,3,1982,1992,6450
44773,Joel Cohen,6.419134,8,10,3,1970,1989,6450
44817,Irwin Levin,6.810823,8,13,4,1983,1991,6450
45413,Murphy Sewall,7.251356,8,5,3,1976,1991,6450
45368,Nigel Campbell,7.008373,8,10,5,1983,1991,6450
45643,Leon Schiffman,6.86494,8,9,5,1974,1991,6450
45715,Prabhakant Sinha,6.585517,8,7,3,1979,1992,6450
46100,Moshe Givon,6.071018,8,8,4,1978,1990,6450
45861,Roger Heeler,6.318033,8,11,3,1971,1980,6450
43405,James Myers,6.4962,8,7,3,1968,1975,6450
43092,Scott Ward,6.662738,8,8,4,1972,1987,6450
43489,Mark Johnston,6.207474,8,9,3,1987,1991,6450
44192,Yalch Richard,6.045278,8,12,4,1976,1990,6450
44084,Hugh Guffey,6.671732,8,11,4,1972,1983,6450
43872,Brian Toyne,6.896107,8,10,2,1977,1990,6450
42284,Hugh Cannon,7.209955,8,9,4,1979,1991,6450
42272,Chris Allen,6.503799,8,10,4,1980,1992,6450
42329,Biehal Gabriel,6.572026,8,5,4,1982,1992,6450
42249,Robert Pitts,6.652504,8,11,4,1977,1991,6450
