ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
42960,Clint Tankersley,8.755319,1,1,1,1975,1975,189
43100,Aaron Tenenbein,14.601063,1,2,1,1977,1977,189
42577,Ronald Hartenbaum,14.606382,1,1,1,1976,1976,189
41462,Alain Jolibert,9.164893,1,1,1,1976,1976,189
41115,William Pride,8.319148,1,2,1,1977,1977,189
41043,Bern Gunter,16.117021,1,1,1,1976,1976,189
41044,Bruce Allen,9.590425,1,1,1,1976,1976,189
41046,James Coaker,12.409574,1,1,1,1976,1976,189
41073,Gary Girkscheit,11.707446,1,1,1,1976,1976,189
41158,E Kiser,9.930851,1,1,1,1975,1975,189
38627,Norval Pohl,13.420212,1,1,1,1976,1976,189
38685,David Monarchi,12.484042,1,1,1,1977,1977,189
38722,Paul Farris,12.24468,1,1,1,1975,1975,189
37553,Prakash Abad,10.574468,1,1,1,1976,1976,189
38125,Christopher Barry,14.393617,1,1,1,1977,1977,189
40366,Donald Weinrauch,9.930851,1,1,1,1974,1974,189
40068,Dl Maclachlan,8.829787,1,2,1,1977,1977,189
40110,Gregory Gazda,11.420212,1,1,1,1975,1975,189
46645,Esther Peterson,12.255319,1,2,1,1977,1977,189
46646,Marie Stl,12.255319,1,2,1,1977,1977,189
46651,Eldon Wirtz,13.24468,1,1,1,1977,1977,189
46694,Robert Foster,11.053191,1,1,1,1976,1976,189
47403,Milan Smiljanic,9.771276,1,1,1,1973,1973,189
45646,Robert Gwinner,10.468085,1,1,1,1974,1974,189
45656,Jr Jensen,13.62234,1,1,1,1973,1973,189
45661,Waylon Griffin,12.260638,1,1,1,1973,1973,189
45675,Paul Root,11.547872,1,1,1,1973,1973,189
45682,D Pruden,10.728723,1,2,1,1972,1972,189
45684,D English,10.728723,1,2,1,1972,1972,189
45640,Jon Bidd,10,1,1,1,1974,1974,189
45531,Michael Brandt,13.835106,1,1,1,1977,1977,189
45585,Constance Small,13.723404,1,1,1,1975,1975,189
45555,Linda Combs,8.957446,1,1,1,1976,1976,189
45603,Frank Osmanski,11.053191,1,1,1,1975,1975,189
45956,Michel Bergier,10.12234,1,2,1,1977,1977,189
45872,Paul Busch,15.138297,1,1,1,1976,1976,189
44788,Jean Leonardi,10.095744,1,1,1,1976,1976,189
45350,Abel Jeuland,10.409574,1,1,1,1976,1976,189
45466,Benton Cocanougher,10.297872,1,1,1,1971,1971,189
45493,John Todd,8.952127,1,2,1,1976,1976,189
45497,Spyros Makridakis,12.313829,1,1,1,1977,1977,189
44571,Randall Schultz,11.393617,1,1,1,1976,1976,189
44646,George Syzbillo,13.723404,1,1,1,1977,1977,189
44622,Gary Munsinger,12.484042,1,1,1,1975,1975,189
43359,Martin Lehman,11.12234,1,1,1,1973,1973,189
43303,Edward Mazze,12.648936,1,1,1,1974,1974,189
43344,Stephen Hollander,13.723404,1,1,1,1973,1973,189
43534,David Lambert,8.755319,1,1,1,1977,1977,189
63379,Boewadt Robert,13.25,1,1,1,1974,1974,189
63413,Hillman Richard,11.718085,1,1,1,1971,1971,189
63628,Jackie Reeves,9.888297,1,2,1,1975,1975,189
63629,Wayne Woodward,9.888297,1,2,1,1975,1975,189
65998,Michael Harvey,11.446808,1,1,1,1974,1974,189
73725,Wm Rudelius,9.159574,1,2,1,1972,1972,189
73726,L Wood,9.159574,1,2,1,1972,1972,189
74237,Carol Berning,13.718085,1,2,1,1977,1977,189
74460,Joseph Hair,11.420212,1,2,1,1977,1977,189
71609,Arun Jain,10.12234,1,2,1,1977,1977,189
71617,Frank Bass,12.24468,1,1,1,1973,1973,189
37551,Paul Green,4.593548,22,12,3,1965,1977,156
38226,John Farley,5.587096,14,10,5,1968,1977,156
38635,Arch Woodside,5.477419,14,11,7,1974,1977,156
39839,Yoram Wind,4.4,14,11,6,1969,1977,156
42866,Frank Ronald,4.103225,14,12,1,1964,1972,156
39213,James Hulbert,4.967741,11,7,7,1971,1977,156
45447,William Massy,4.6,11,6,2,1964,1977,156
43097,Donald Morrison,4.496774,9,7,3,1965,1977,156
39200,Donald Lehmann,4.819354,9,6,3,1972,1976,156
43273,John Howard,5.851612,8,6,6,1971,1976,156
43254,Ambar Rao,8.058064,6,6,2,1972,1975,156
44589,James Bettman,5.754838,6,5,3,1972,1977,156
38677,Vithala Rao,5.52258,6,3,2,1969,1976,156
40833,Harper Boyd,4.709677,6,6,1,1964,1971,156
41133,Noel Capon,5.445161,6,3,4,1972,1976,156
42865,Arun Jain,5.270967,6,4,2,1972,1977,156
55896,Patrick Robinson,5.56129,5,4,2,1965,1968,156
42254,Jay Klompmaker,8.129032,5,4,5,1976,1977,156
41060,Thomas Whipple,6.348387,5,6,4,1971,1977,156
41041,George Day,5.851612,5,5,2,1971,1976,156
38687,Richard Durand,7.206451,5,5,5,1975,1977,156
45997,Winston Ring,6.567741,5,2,1,1970,1976,156
44624,Frank Carmone,5.587096,4,1,2,1969,1977,156
45166,David Hughes,9.096774,4,3,3,1971,1976,156
45319,Alvin Silk,6.251612,4,4,3,1971,1976,156
45861,Roger Heeler,5.48387,4,5,1,1971,1977,156
40593,Gary Lilien,7.129032,4,3,3,1975,1976,156
41270,Charles Weinberg,8.490322,4,4,3,1975,1977,156
41545,David Aaker,7.548387,4,4,3,1969,1975,156
41623,David Montgomery,5.425806,4,5,1,1970,1977,156
42581,Michael Ray,5.2,4,4,1,1971,1977,156
48209,Joseph Thomas,7.445161,3,3,2,1977,1977,156
56133,Halbert Michael,5.574193,3,2,1,1965,1966,156
42555,Zarrel Lambert,8.187096,3,2,2,1975,1975,156
41216,Frederick Webster,4.877419,3,3,3,1972,1972,156
41002,Francesco Nicosia,5.367741,3,3,3,1968,1977,156
40834,Robert Headen,8.154838,3,2,3,1976,1977,156
40811,Jesse Teel,7.193548,3,4,2,1976,1977,156
40716,Taylor Sims,6.458064,3,2,2,1974,1976,156
38634,William Bearden,6.309677,3,4,2,1976,1977,156
38011,Lucas Henry,9.464516,3,3,2,1972,1975,156
39991,Charles Mayer,7.309677,3,4,3,1970,1975,156
40283,Robert Hansen,7.780645,3,3,3,1976,1977,156
40401,Terry Deutscher,6.806451,3,3,3,1976,1977,156
46070,Neil Beckwith,5.812903,3,1,1,1973,1976,156
44776,Lee Cooper,5.270967,3,4,1,1972,1974,156
45031,John Little,8.096774,3,3,2,1976,1976,156
44588,Masao Nakanishi,5.593548,3,3,2,1967,1974,156
44603,William Brandt,5.625806,3,2,2,1974,1976,156
43182,Richard Teach,8.270967,3,3,3,1970,1976,156
66586,Douglas Susan,4.774193,3,4,2,1967,1977,156
43282,James Clokey,4.780645,2,3,2,1971,1974,156
44613,Kathryn Villani,4.948387,2,2,2,1975,1976,156
44605,Harry Davis,7.232258,2,2,2,1972,1974,156
44677,Glen Urban,6.406451,2,2,1,1970,1971,156
44586,Michael Devita,5.587096,2,1,1,1974,1975,156
44593,Terrence O'brien,5.8,2,2,2,1974,1976,156
44515,David Reid,6.470967,2,1,2,1975,1976,156
46000,Christian Pinson,6.264516,2,1,1,1976,1976,156
46113,William Davenport,6.470967,2,1,2,1974,1976,156
46182,Charles Strain,5.08387,2,2,1,1970,1972,156
40331,Lester Neidell,7.303225,2,2,2,1971,1974,156
39035,John O'shaughnessy,5.812903,2,1,1,1974,1975,156
41082,Manohar Kalwani,5.490322,2,1,2,1977,1977,156
41560,Morgan Jones,6.645161,2,2,2,1971,1972,156
42576,Wayne Delozier,6.470967,2,1,2,1976,1976,156
42414,Michael Etgar,6.264516,2,1,1,1976,1977,156
54934,Fred Kniffin,9.180645,2,1,1,1975,1975,156
56004,Westfall Ralph,5.703225,2,1,1,1965,1970,156
56186,Henderson Steuart,5.690322,2,2,2,1965,1974,156
56027,Henry Claycamp,5.580645,2,2,1,1968,1969,156
56218,Guerrero Jose,10.090322,2,1,1,1971,1971,156
48782,John Mcclain,6.477419,2,2,2,1975,1977,156
50211,Otto Davis,6.567741,2,2,1,1971,1972,156
52046,Walter Mill,10.090322,1,1,1,1974,1974,156
49634,Yoram Kingberg,9.051612,1,1,1,1975,1975,156
50212,H Rueter,7.56129,1,1,1,1972,1972,156
50254,Gary Lilian,9.051612,1,1,1,1972,1972,156
50622,Robert Pratt,6.845161,1,1,1,1971,1971,156
49079,Christian Delporte,8.438709,1,1,1,1977,1977,156
48654,Melvin Shakun,9.051612,1,1,1,1974,1974,156
48871,David Hopkins,5.593548,1,1,1,1977,1977,156
56221,Becknell James,4.935483,1,2,1,1971,1971,156
56247,Miller Bill,6.077419,1,1,1,1970,1970,156
56270,Tapia Humberto,6.793548,1,1,1,1976,1976,156
56235,Karash Richard,7.4,1,1,1,1971,1971,156
56275,Clapper James,6.387096,1,2,1,1976,1976,156
56288,Andress Ruth,6.470967,1,1,1,1975,1975,156
56305,Hunstad Thomas,7.32258,1,2,1,1975,1975,156
56338,Diane Janice,6.68387,1,1,1,1974,1974,156
56028,Liddy Lucien,6.574193,1,1,1,1969,1969,156
56030,Saigal Romesh,8.541935,1,1,1,1969,1969,156
56001,Gluck Donald,5.490322,1,1,1,1970,1970,156
56013,Nuckols Robert,8.303225,1,1,1,1970,1970,156
56014,Maheshwari Arun,5.587096,1,1,1,1970,1970,156
56057,Hammack Terry,7.451612,1,1,1,1976,1976,156
56072,Clowes Kenneth,9.470967,1,2,1,1975,1975,156
56093,Gross Irwin,5.574193,1,2,1,1967,1967,156
56096,Polli Rolando,5.08387,1,2,1,1967,1967,156
56195,Geiger Frank,7.245161,1,1,1,1972,1972,156
56199,Zoheir Mostafa,4.890322,1,3,1,1964,1964,156
56113,Nakanishi Mosao,6.264516,1,1,1,1974,1974,156
56120,Denny Joseph,5.393548,1,1,1,1974,1974,156
56121,William Devenport,6.470967,1,1,1,1974,1974,156
56124,Sieber Harry,4.980645,1,2,1,1967,1967,156
54458,Harold Leavitt,6.580645,1,1,1,1968,1968,156
55931,Warren George,6.845161,1,1,1,1976,1976,156
55897,Bent Stidsen,6.554838,1,1,1,1968,1968,156
55798,Rodney Plimpton,10.458064,1,1,1,1972,1972,156
42564,James Taylor,6.470967,1,1,1,1977,1977,156
42501,Robert Mayer,6.36129,1,1,1,1976,1976,156
42076,Tinkham Spencer,6.845161,1,1,1,1971,1971,156
43107,R Black,6.580645,1,1,1,1977,1977,156
41542,Peter Farquhar,6.516129,1,1,1,1976,1976,156
41012,William Swinyard,6.193548,1,1,1,1977,1977,156
40792,Eric Berkowitz,7.787096,1,2,1,1977,1977,156
40809,Harsharanjeet Jagpal,6.845161,1,1,1,1975,1975,156
38686,Robert Drevs,8.2,1,1,1,1977,1977,156
38737,Harold Bierman,8.438709,1,1,1,1977,1977,156
38227,Charles Tapiero,6.580645,1,1,1,1975,1975,156
40189,Rigaux Benny,8.225806,1,1,1,1974,1974,156
46685,Don James,8.2,1,1,1,1976,1976,156
46175,K Jain,5.296774,1,2,1,1973,1973,156
46177,J Kearney,6.470967,1,2,1,1973,1973,156
46178,J Mehaffey,6.470967,1,2,1,1973,1973,156
46167,William Dunkelbeng,6.845161,1,1,1,1973,1973,156
46168,Neil Beckworth,5.812903,1,1,1,1973,1973,156
48059,Yoram Kinberg,9.051612,1,1,1,1974,1974,156
45670,Lawrence Gibson,8.303225,1,1,1,1973,1973,156
45678,Harold Kassarjian,6.587096,1,1,1,1967,1967,156
45577,J Claycamp,5.393548,1,1,1,1976,1976,156
45548,Robert Dodd,7.341935,1,1,1,1976,1976,156
45981,Jeffrey Gandz,7.341935,1,1,1,1977,1977,156
46008,Arnold Barnett,9.090322,1,1,1,1976,1976,156
44726,Darius Sabavala,5.490322,1,1,1,1977,1977,156
45296,Jean Larreche,6.419354,1,1,1,1977,1977,156
45406,David Weinstein,6.580645,1,1,1,1975,1975,156
45505,Christine Urban,5.767741,1,1,1,1977,1977,156
45509,Daniel Lindley,9.12258,1,1,1,1977,1977,156
45520,Norman Toy,5.96129,1,1,1,1977,1977,156
44691,Carol Scott,8.774193,1,1,1,1976,1976,156
44633,Myra Strober,9.48387,1,1,1,1977,1977,156
44636,Michel Zins,6.748387,1,1,1,1977,1977,156
44645,Pradeen Kakkar,6.748387,1,1,1,1977,1977,156
43317,Stephen Silver,5.393548,1,1,1,1973,1973,156
43255,Peter Miller,9.051612,1,1,1,1975,1975,156
43245,Gerald Waddle,6.470967,1,1,1,1975,1975,156
43181,Fred Allvine,9.264516,1,1,1,1976,1976,156
43897,Kanti Prasad,7.56129,1,1,1,1976,1976,156
43393,Philip Harvey,6.580645,1,1,1,1972,1972,156
43401,John Myers,6.36129,1,1,1,1968,1968,156
43402,Phillip Brown,8.541935,1,1,1,1972,1972,156
44040,Alan Sawyer,6.193548,1,1,1,1971,1971,156
56409,Lillen Gary,9.090322,1,1,1,1976,1976,156
64977,Gore John,9.264516,1,1,1,1970,1970,156
65240,Mac James,5.935483,1,2,1,1975,1975,156
43358,Richard Staelin,2.8125,9,7,3,1971,1977,33
43216,Philip Kotler,2.96875,7,6,5,1969,1977,33
40916,Gerald Zaltman,3.75,6,3,3,1974,1977,33
41421,Dennis Gensch,2.59375,6,5,3,1972,1975,33
49220,V Balachandran,2.625,5,6,2,1974,1976,33
43357,Joseph Newman,3.71875,4,2,3,1971,1974,33
44703,Alice Tybout,4.71875,4,1,1,1974,1975,33
43131,Robert Shoaf,4.53125,4,2,3,1974,1977,33
49523,Ronald Turner,3.59375,4,3,3,1973,1976,33
43142,Robert Shoemaker,3.625,3,3,3,1975,1977,33
38545,Thomas Bonoma,4.65625,3,2,2,1977,1977,33
44660,Paul Bloom,3.8125,3,3,2,1973,1976,33
44059,Sidney Levy,3.9375,2,1,2,1969,1971,33
43130,Edward Melnick,5.5,2,1,2,1974,1977,33
45984,Leonard Felder,5.625,2,1,1,1977,1977,33
46150,Richard Werbel,4.6875,2,1,2,1973,1974,33
38797,John Wiginton,4.5,2,2,2,1976,1976,33
49633,Clarence Curry,3.5625,1,1,1,1975,1975,33
49522,Roy Shanker,4.5625,1,1,1,1975,1975,33
49412,D Deshmukh,3.59375,1,1,1,1976,1976,33
48796,Yair Babad,3.5625,1,2,1,1976,1976,33
58048,Joseph Newman,3.78125,1,1,1,1972,1972,33
54128,J Silver,4.78125,1,1,1,1976,1976,33
55717,William Gregor,3.9375,1,1,1,1977,1977,33
55753,Phillip Kotler,3.59375,1,1,1,1975,1975,33
39373,Nikhilesh Dholakia,4.78125,1,1,1,1973,1973,33
46097,B Ranganathan,3.5625,1,1,1,1974,1974,33
46025,Robert Showmaker,3.78125,1,1,1,1976,1976,33
47030,Edwin Neave,5.46875,1,1,1,1976,1976,33
45530,Richard Connor,3.9375,1,1,1,1977,1977,33
45957,Joseph Kadane,3.6875,1,2,1,1977,1977,33
46069,Thomas Golob,3.5625,1,1,1,1975,1975,33
74267,Jair Babad,3.5625,1,2,1,1976,1976,33
38208,Gilbert Churchill,3.448275,12,9,3,1968,1977,30
38720,Del Hawkins,2.689655,9,5,6,1972,1977,30
43967,Neil Ford,2.965517,8,6,2,1970,1977,30
43968,Orville Walker,3.586206,8,5,3,1972,1977,30
38719,James Reinmuth,3.172413,7,4,2,1972,1977,30
38748,Michael Geurts,3.931034,7,4,3,1972,1977,30
44469,Gerald Albaum,3.482758,7,4,4,1973,1977,30
45340,Adel Ansary,3.137931,6,9,4,1974,1977,30
42477,Stephen Brown,2.689655,6,6,3,1976,1977,30
44801,Michael Houston,2.75862,5,4,1,1972,1977,30
44653,Kenneth Coney,2.620689,4,3,3,1974,1977,30
45248,John Nevin,3.448275,4,2,2,1974,1977,30
44723,Michael Mazis,4.172413,4,4,2,1973,1976,30
39202,Shelby Hunt,4.206896,4,2,2,1972,1976,30
42746,Robert Settle,4.965517,4,4,2,1972,1974,30
56012,Ozanne Urban,3.75862,3,2,1,1970,1971,30
40175,Donald Jackson,3.586206,3,2,2,1975,1977,30
44773,Joel Cohen,3.034482,3,4,1,1970,1972,30
43655,Marvin Goldberg,3.931034,3,2,2,1970,1977,30
64297,Neil Miller,3.724137,2,3,1,1974,1976,30
43554,Robert Robicheaux,4.103448,2,1,2,1974,1976,30
44616,T Ahtola,3.551724,2,3,2,1972,1975,30
44595,Gerald Gorn,4.896551,2,1,1,1974,1977,30
45692,Richard Sauter,4.551724,2,1,2,1972,1974,30
47393,Ford Jr,3.724137,2,3,1,1974,1976,30
46091,Robert Jefferson,3.724137,2,1,1,1975,1976,30
38717,James Pappas,5.034482,2,2,2,1972,1977,30
38718,Dean Wichern,5.931034,2,2,2,1977,1977,30
41191,Roger Best,3.551724,2,2,2,1974,1975,30
42203,Jimmy Barnes,4.068965,2,2,2,1976,1977,30
48943,Richard Jones,6.896551,1,1,1,1977,1977,30
56277,Darsey Nancy,3.37931,1,2,1,1976,1976,30
56153,Scheibelhut John,4.448275,1,1,1,1973,1973,30
56166,Fishbein Martin,3.75862,1,2,1,1972,1972,30
56132,Leslie Dennis,5.034482,1,2,1,1973,1973,30
56106,Tamashiro Richard,4.896551,1,1,1,1974,1974,30
55948,Razian Mustafa,4.103448,1,1,1,1975,1975,30
55918,Michael Slagle,4.103448,1,1,1,1977,1977,30
55891,A Gilbert,4.413793,1,1,1,1968,1968,30
42404,Linda Golden,5.931034,1,1,1,1974,1974,30
42218,John Murphy,3.586206,1,1,1,1975,1975,30
40963,William Ayars,5.034482,1,1,1,1977,1977,30
39285,Michael Baker,4.413793,1,1,1,1977,1977,30
46710,Robert Collings,4.413793,1,1,1,1975,1975,30
46720,Richard Besson,4.551724,1,1,1,1975,1975,30
46739,R Andrus,4.896551,1,1,1,1975,1975,30
46132,Sauter Jr,4.551724,1,1,1,1974,1974,30
45962,William Whitmore,3.655172,1,1,1,1977,1977,30
45693,Bento Cocanougher,3.655172,1,1,1,1972,1972,30
45983,Jr Gilbert,4.310344,1,2,1,1977,1977,30
46022,Janice Adkinson,5.137931,1,1,1,1976,1976,30
46078,B Ibrahim,4.896551,1,1,1,1975,1975,30
46080,John Dickson,4.448275,1,1,1,1977,1977,30
63431,Ivan James,4,1,4,1,1976,1976,30
63432,Osama Tawfik,4,1,4,1,1976,1976,30
63433,Shih Paul,4,1,4,1,1976,1976,30
63434,Wesche Ulrich,4,1,4,1,1976,1976,30
56388,Bruce Gibby,5.931034,1,1,1,1972,1972,30
64395,Marc Weinberger,3.655172,1,1,1,1977,1977,30
71614,Jim Barnes,4.137931,1,1,1,1975,1975,30
39885,William Darden,2.259259,14,6,5,1971,1977,28
38597,William Perreault,2.555555,12,6,7,1975,1977,28
42169,Fred Reynolds,3,8,4,5,1971,1977,28
38669,Hiram Barksdale,3,6,5,4,1971,1977,28
41173,Warren French,2.481481,4,3,4,1972,1977,28
42268,Melvin Crask,3.296296,3,2,2,1977,1977,28
38834,Frederick Russ,3.444444,3,2,2,1975,1976,28
44084,Hugh Guffey,3.814814,2,3,2,1972,1974,28
46098,Alan Flaschner,2.703703,2,5,2,1974,1977,28
42530,Warren Martin,3.925925,2,2,2,1976,1977,28
56299,Simonetti Jack,3.333333,2,6,1,1975,1977,28
56233,Brunner James,4.185185,2,3,2,1971,1975,28
51805,Robert Miles,3.518518,1,1,1,1976,1976,28
56234,Allen Brunner,5.148148,1,1,1,1971,1971,28
56298,Binkert Christopher,4.222222,1,2,1,1975,1975,28
56347,Rosen Catherine,3.444444,1,4,1,1977,1977,28
56348,Edward Spitz,3.444444,1,4,1,1977,1977,28
56349,Gerber Lane,3.444444,1,4,1,1977,1977,28
56056,Ashton Dub,3.222222,1,1,1,1976,1976,28
55851,C Berksdale,4.74074,1,2,1,1974,1974,28
42531,Wendy Martin,3.925925,1,2,1,1977,1977,28
38668,Mikael Ahlund,3.962962,1,1,1,1977,1977,28
38598,Rosann Spiro,3.518518,1,1,1,1976,1976,28
38081,Jimmy Hilliard,4.74074,1,2,1,1974,1974,28
45681,Ered Reynolds,3.222222,1,1,1,1972,1972,28
45604,L Kendall,4.407407,1,1,1,1975,1975,28
