ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
39832,Asc Ehrenberg,11.793246,11,6,3,1965,1979,1452
38687,Richard Durand,7.223294,11,10,6,1975,1981,1452
41421,Dennis Gensch,8.122674,11,8,4,1972,1980,1452
41128,Danny Bellenger,8.877325,11,11,3,1973,1980,1452
40891,William Locander,9.08339,11,9,7,1975,1980,1452
43968,Orville Walker,7.445899,11,8,4,1972,1981,1452
43158,Ronald Bush,9.358373,11,8,5,1974,1979,1452
43216,Philip Kotler,7.792556,11,10,6,1969,1980,1452
43274,David Ricks,10.223983,11,9,2,1971,1981,1452
44599,John Summers,7.850447,11,7,2,1970,1980,1452
44703,Alice Tybout,7.287388,10,9,3,1974,1981,1452
42865,Arun Jain,6.254307,10,8,4,1972,1980,1452
41557,Samuel Craig,7.488628,10,7,4,1973,1979,1452
42254,Jay Klompmaker,8.222605,10,7,5,1976,1981,1452
42455,George Szybillo,9.5796,10,9,4,1973,1979,1452
38161,Richard Olshavsky,6.922122,10,11,5,1972,1981,1452
38567,Jack Engledow,7.208821,10,4,7,1977,1981,1452
38677,Vithala Rao,7.724328,10,6,3,1969,1981,1452
38746,Richard Hise,12.305995,9,6,7,1976,1981,1452
38545,Thomas Bonoma,8.294279,9,4,5,1977,1981,1452
38376,B Wilkinson,8.341144,9,8,5,1973,1981,1452
42414,Michael Etgar,6.871123,9,7,6,1976,1981,1452
42626,Michael Etzel,11.708476,9,5,6,1972,1981,1452
41545,David Aaker,7.073742,9,10,5,1969,1981,1452
41476,Wilton Anderson,8.266712,9,6,5,1972,1977,1452
41133,Noel Capon,8.942798,9,6,5,1972,1980,1452
40934,Larry Rosenberg,7.986216,9,6,7,1971,1980,1452
40593,Gary Lilien,7.698139,9,5,4,1975,1981,1452
40463,Thomas Robertson,7.315644,9,5,2,1968,1980,1452
40287,Leonard Reid,8.517574,9,9,3,1976,1981,1452
40687,Roger Kerin,6.803583,9,8,7,1974,1981,1452
43273,John Howard,9.121295,9,7,7,1971,1980,1452
43254,Ambar Rao,8.645072,9,8,3,1972,1981,1452
43415,William Cunningham,8.124741,9,7,6,1972,1977,1452
43898,James Taylor,8.516195,9,8,3,1966,1981,1452
44161,Subrata Sen,7.924879,9,6,5,1973,1980,1452
43967,Neil Ford,8.152997,9,6,2,1970,1979,1452
44469,Gerald Albaum,9.640937,9,4,5,1973,1980,1452
46169,Peter Wright,10.639558,9,5,2,1973,1980,1452
53483,William Abernathy,10.246037,8,7,3,1971,1981,1452
45861,Roger Heeler,6.977946,8,11,3,1971,1980,1452
44589,James Bettman,8.372846,8,6,3,1972,1980,1452
43405,James Myers,8.231564,8,7,3,1968,1975,1452
43214,Robert Lusch,7.482425,8,7,6,1976,1981,1452
44795,Allan Shocker,7.597518,8,5,4,1973,1981,1452
45248,John Nevin,8.483804,8,4,4,1974,1981,1452
45417,Robert Buzzell,8.410751,8,7,4,1965,1981,1452
40834,Robert Headen,7.758097,8,5,4,1976,1981,1452
40848,James Ginter,6.678842,8,11,6,1972,1981,1452
42975,James Maclachlan,7.556168,8,7,3,1978,1980,1452
42477,Stephen Brown,9.47898,8,7,4,1976,1979,1452
42346,Ben Enis,11.208132,8,8,5,1969,1980,1452
42114,Bruce Stern,8.955892,8,6,6,1971,1981,1452
38306,Albert Wildt,7.019986,8,7,5,1968,1981,1452
38546,Wesley Johnston,8.270158,8,4,5,1977,1981,1452
38162,Franklin Acito,6.21778,8,9,5,1979,1981,1452
38748,Michael Geurts,10.901447,8,5,3,1972,1980,1452
39798,Johan Arndt,9.065472,8,6,4,1975,1981,1452
39740,Isabella Cunningham,8.135768,8,3,6,1973,1981,1452
39202,Shelby Hunt,8.696071,8,5,6,1972,1981,1452
39670,Doyle Peter,9.082012,8,7,6,1975,1981,1452
39936,Gene Laczniak,8.023432,7,5,3,1977,1979,1452
38669,Hiram Barksdale,10.847002,7,7,5,1971,1978,1452
38719,James Reinmuth,9.907649,7,4,2,1972,1977,1452
38122,Albert Page,8.89869,7,6,5,1971,1981,1452
37974,Douglas Carroll,7.326671,7,5,3,1978,1981,1452
37527,William Berry,11.484493,7,6,2,1972,1977,1452
42190,George Moschis,9.004135,7,2,5,1977,1979,1452
42191,Elizabeth Hirschman,8.594762,7,8,4,1978,1980,1452
42382,Alan Resnik,8.342522,7,6,5,1977,1981,1452
42385,William Lundstrom,7.676085,7,6,5,1976,1980,1452
43003,Dan Robertson,9.255685,7,5,4,1974,1978,1452
42781,Kelly Shuptrine,8.38594,7,6,5,1974,1981,1452
42806,Richard Hansen,7.895244,7,6,5,1972,1981,1452
40810,Ephraim Sudit,9.477601,7,6,4,1978,1981,1452
40833,Harper Boyd,7.168849,7,7,2,1964,1978,1452
41018,Whan Park,8.702274,7,5,3,1977,1981,1452
41041,George Day,7.107512,7,8,4,1971,1980,1452
41115,William Pride,8.521019,7,6,3,1977,1980,1452
41173,Warren French,9.871123,7,5,6,1972,1979,1452
41258,Dick Wittink,7.00827,7,5,2,1975,1981,1452
41464,William Dillon,9.237077,7,9,5,1978,1981,1452
40718,Patrick Kelly,11.317711,7,6,5,1975,1981,1452
40794,Luis Dominguez,7.907649,7,4,4,1971,1981,1452
40796,C Ferrell,9.097863,7,5,4,1977,1981,1452
45319,Alvin Silk,7.188146,7,7,3,1971,1981,1452
44801,Michael Houston,8.649207,7,5,2,1972,1980,1452
44723,Michael Mazis,7.374913,7,8,3,1973,1981,1452
43673,Thomas Kinnear,9.512749,7,3,3,1973,1981,1452
44434,Edgar Pessemier,6.858718,7,7,4,1967,1981,1452
44084,Hugh Guffey,11.832529,7,8,4,1972,1980,1452
43944,Arthur Brief,11.406616,7,2,3,1975,1981,1452
66010,Dubinsky Alan,6.946933,6,6,4,1979,1981,1452
44232,James Donnelly,11.017229,6,4,3,1972,1977,1452
43655,Marvin Goldberg,9.844934,6,3,2,1970,1980,1452
43357,Joseph Newman,8.006891,6,4,4,1971,1978,1452
43275,Jeffrey Arpan,11.212956,6,7,2,1974,1981,1452
43142,Robert Shoemaker,8.009648,6,5,4,1975,1980,1452
43201,Michael Perry,10.651964,6,4,3,1969,1976,1452
44595,Gerald Gorn,10.842177,6,3,2,1974,1980,1452
44624,Frank Carmone,7.205375,6,2,2,1969,1981,1452
44660,Paul Bloom,7.643004,6,6,3,1973,1981,1452
44653,Kenneth Coney,8.953824,6,4,4,1974,1981,1452
44674,William Wilkie,7.674707,6,6,3,1973,1980,1452
44678,Dov Pekelman,8.062715,6,4,3,1974,1979,1452
45262,Gerald Goodhardt,12.791178,6,2,2,1967,1979,1452
45340,Adel Ansary,10.467953,6,9,4,1974,1977,1452
45468,M Venkatesan,8.648518,6,5,2,1968,1978,1452
45643,Leon Schiffman,10.228118,6,7,4,1974,1981,1452
40792,Eric Berkowitz,6.758097,6,7,4,1977,1980,1452
40553,William Staples,10.079944,6,3,3,1976,1981,1452
41623,David Montgomery,7.19297,6,7,3,1970,1979,1452
41042,Adrian Ryans,8.111647,6,3,3,1977,1981,1452
41045,Ronald Tatham,9.430048,6,5,4,1973,1979,1452
41060,Thomas Whipple,7.960716,6,7,5,1971,1980,1452
40916,Gerald Zaltman,7.791867,6,3,3,1974,1977,1452
40918,James Wilcox,11.558235,6,4,5,1974,1981,1452
42793,Albert Bruno,6.788421,6,5,5,1974,1981,1452
42600,Jerome Kernan,8.91523,6,6,2,1972,1979,1452
42268,Melvin Crask,10.846312,6,4,5,1977,1980,1452
42094,Terence Shimp,10.073742,6,3,4,1976,1981,1452
42095,Robert Dyer,11.070296,6,3,4,1974,1980,1452
37777,Roger Calantone,8.966919,6,6,3,1978,1981,1452
37986,Robert Winkler,13.447966,6,7,1,1972,1981,1452
38160,Philippe Cattin,6.62991,6,6,2,1976,1981,1452
38569,Helmut Becker,8.203308,6,3,5,1978,1980,1452
38594,Roscoe Davis,13.780151,6,2,2,1976,1978,1452
38343,Andrew Whinston,8.195037,6,4,2,1975,1980,1452
40007,Chatrathi Rao,8.013094,6,6,4,1974,1980,1452
40175,Donald Jackson,10.473466,6,5,5,1975,1980,1452
40149,Michael Harvey,7.769124,5,3,2,1974,1977,1452
40120,Boris Becker,8.811853,5,4,4,1976,1981,1452
39779,Claes Fornell,7.47829,5,4,2,1978,1981,1452
39827,Jack Kasulis,8.205375,5,6,4,1979,1981,1452
39027,Jagdish Sheth,7.930392,5,6,4,1968,1980,1452
39031,Morris Holbrook,9.196416,5,3,3,1979,1981,1452
38722,Paul Farris,8.49552,5,4,3,1975,1981,1452
38705,Ramon Aldag,12.404548,5,2,3,1975,1981,1452
38119,Jeffrey Miller,10.493452,5,13,3,1975,1981,1452
37806,Moskowitz Herbert,11.485182,5,5,3,1972,1981,1452
42286,John Rossiter,8.307374,5,3,3,1974,1980,1452
42394,Barbara Pletcher,8.518263,5,3,2,1974,1979,1452
42426,Roy Moore,10.002067,5,2,4,1975,1979,1452
42581,Michael Ray,7.389386,5,5,2,1971,1979,1452
42583,Paul Solomon,10.336319,5,4,4,1975,1979,1452
42627,Barnett Greenberg,9.244658,5,6,4,1975,1979,1452
42746,Robert Settle,8.105444,5,5,2,1972,1979,1452
42833,Ivan Preston,9.079944,5,6,2,1976,1981,1452
42856,John Wheatley,11.374913,5,4,3,1970,1981,1452
42878,Robert Wilkes,10.567884,5,3,5,1974,1981,1452
41178,David Wilemon,11.875258,5,3,3,1970,1977,1452
41182,Ronald Dornoff,8.899379,5,6,3,1972,1977,1452
41359,Douglas Maclachlan,8.39421,5,6,3,1976,1981,1452
40576,Kenneth Teas,9.679531,5,4,3,1979,1981,1452
40522,Thomas Hustad,6.583735,5,4,4,1973,1981,1452
40538,David Wilson,10.306685,5,4,4,1972,1977,1452
40812,Robert Williams,8.017229,5,5,3,1978,1980,1452
40710,Joseph Hair,10.281185,5,6,4,1976,1980,1452
48182,Jean Blin,7.678152,5,6,3,1975,1980,1452
46657,Jan Muczyk,13.299793,5,3,3,1974,1981,1452
46775,Joseph Mason,8.83115,5,5,3,1968,1976,1452
47306,Monroe Bird,10.807029,5,6,4,1970,1980,1452
47297,Stephen Cosmas,8.884217,5,3,2,1980,1981,1452
45793,Eli Cox,9.258442,5,3,3,1974,1977,1452
45872,Paul Busch,10.150241,5,4,2,1976,1980,1452
45997,Winston Ring,9.7643,5,2,1,1970,1976,1452
45446,Stephen Greyser,7.953135,5,6,2,1974,1981,1452
44676,John Hauser,7.900068,5,6,5,1979,1981,1452
44650,John Mccann,7.606478,5,5,4,1977,1980,1452
44623,Donald Granbois,7.850447,5,5,3,1973,1979,1452
44640,Frederick Sturdivant,7.668504,5,6,5,1973,1977,1452
44641,Bobby Calder,8.208132,5,4,2,1977,1981,1452
44614,Peter Bennett,8.143349,5,4,2,1969,1981,1452
45031,John Little,7.545141,5,9,4,1976,1981,1452
43152,Darral Clarke,7.569262,5,4,2,1972,1979,1452
43253,Keith Cox,10.21847,5,4,3,1972,1976,1452
66586,Douglas Susan,6.958649,5,6,3,1967,1981,1452
56005,Bruce Grady,9.820124,5,3,1,1970,1972,1452
55896,Patrick Robinson,7.771881,5,4,2,1965,1968,1452
53137,Robert Hayes,9.264645,5,5,1,1974,1980,1452
53218,Richard Nolan,10.258442,5,5,1,1973,1975,1452
49220,V Balachandran,8.270847,5,6,2,1974,1976,1452
48642,Eli Segev,15.60441,4,3,2,1978,1981,1452
48209,Joseph Thomas,9.713301,4,4,2,1977,1980,1452
49523,Ronald Turner,8.315644,4,3,3,1973,1976,1452
53980,Raymond Bauer,11.494831,4,4,2,1966,1977,1452
55023,Gary Gemmill,12.871812,4,3,2,1970,1977,1452
56207,Pruden Henry,7.392832,4,4,2,1971,1977,1452
66528,Weitz Barton,11.637491,4,2,2,1977,1980,1452
43668,Douglas Tigert,7.492074,4,6,3,1967,1981,1452
43302,Paul Hamelman,10.252239,4,3,4,1972,1976,1452
42974,Priscilla Labarbera,8.344589,4,2,3,1978,1979,1452
43131,Robert Shoaf,9.00758,4,2,3,1974,1977,1452
44443,Wayne Talarzyk,7.14266,4,5,3,1972,1978,1452
44444,Charles Schewe,9.874569,4,3,3,1977,1980,1452
44272,Patrick Murphy,8.27705,4,4,3,1978,1979,1452
44192,Yalch Richard,7.89869,4,5,2,1976,1980,1452
44205,Wesley Jones,10.31082,4,6,3,1978,1981,1452
44040,Alan Sawyer,8.282563,4,5,2,1971,1981,1452
44059,Sidney Levy,8.581667,4,3,3,1969,1979,1452
44726,Darius Sabavala,8.228807,4,2,4,1977,1981,1452
44773,Joel Cohen,8.849758,4,5,1,1970,1979,1452
44715,Lynn Phillips,8.042039,4,4,3,1977,1981,1452
44701,Christopher Lovelock,10.471399,4,6,3,1976,1980,1452
44603,William Brandt,7.962095,4,4,3,1974,1980,1452
44642,Stewart Bither,11.636113,4,3,2,1971,1977,1452
44618,Paul Peter,8.573397,4,4,3,1975,1980,1452
44639,Kenneth Miller,7.669882,4,4,3,1977,1979,1452
44633,Myra Strober,8.207443,4,2,2,1977,1980,1452
44677,Glen Urban,7.738111,4,4,2,1970,1979,1452
45489,Edward Cundiff,8.696071,4,4,2,1964,1978,1452
45459,John Czepiel,8.036526,4,4,4,1976,1979,1452
45540,Charles Lillis,11.188835,4,3,3,1974,1976,1452
45166,David Hughes,9.219159,4,3,3,1971,1976,1452
45955,Lawrence Lamont,8.672639,4,2,2,1973,1977,1452
45930,James Harris,12.83115,4,2,3,1978,1979,1452
45690,Edward Mazze,11.248793,4,3,2,1972,1974,1452
45590,Eric Langeard,7.589248,4,3,3,1974,1980,1452
48059,Yoram Kinberg,9.574776,4,2,2,1974,1980,1452
47680,Jeremy Shapiro,8.427291,4,8,3,1976,1981,1452
40683,Michael Munson,9.415575,4,3,4,1979,1981,1452
40684,Austin Spivey,9.838731,4,2,4,1978,1981,1452
40520,Ronald Stephenson,10.973811,4,4,4,1969,1981,1452
40650,Gregory Upah,9.840799,4,3,3,1979,1980,1452
40652,Paul Anderson,11.792556,4,3,2,1977,1980,1452
40716,Taylor Sims,9.081323,4,3,3,1974,1979,1452
40577,James Horrell,9.198483,4,4,3,1974,1981,1452
40592,Jean Choffray,8.696071,4,2,3,1978,1980,1452
40574,Stanley Sibley,9.314266,4,2,2,1979,1981,1452
40575,Donald Michie,8.518263,4,4,2,1979,1981,1452
40283,Robert Hansen,7.401791,4,4,3,1976,1980,1452
40398,Alok Chakrabarti,13.372157,4,5,1,1978,1981,1452
41216,Frederick Webster,7.060647,4,5,3,1972,1980,1452
41631,Dan Horsky,7.584424,4,4,3,1978,1980,1452
41191,Roger Best,9.284631,4,3,3,1974,1980,1452
41230,Richard Bagozzi,7.406616,4,6,2,1978,1980,1452
41082,Manohar Kalwani,7.880082,4,2,2,1977,1980,1452
40931,Alvin Burns,8.845623,4,3,2,1977,1979,1452
40985,Lee Mathews,10.615437,4,3,4,1972,1977,1452
42960,Clint Tankersley,9.889042,4,3,3,1975,1979,1452
42857,John Chiu,11.375603,4,3,3,1977,1981,1452
42861,Terry Childers,9.323225,4,4,3,1979,1981,1452
42815,Mark Moriarty,9.645072,4,3,3,1978,1981,1452
42748,Wells William,13.555478,4,3,1,1965,1967,1452
42597,Richard Oliver,10.410062,4,5,3,1977,1979,1452
42478,Robert Chestnut,10.250861,4,4,3,1977,1978,1452
42454,Arlene Sosanie,10.578221,4,2,3,1977,1979,1452
42398,Myron Gable,12.307374,4,4,2,1974,1981,1452
42411,William Motes,9.089593,4,1,3,1979,1981,1452
42249,Robert Pitts,10.082701,4,3,3,1977,1981,1452
42526,Chem Narayana,10.192281,4,3,3,1974,1976,1452
42529,H Bonfield,8.362508,4,5,4,1975,1980,1452
42555,Zarrel Lambert,8.217091,4,5,3,1975,1980,1452
42272,Chris Allen,8.877325,4,5,3,1980,1981,1452
42207,Gary Armstrong,10.85665,4,5,4,1975,1979,1452
42218,John Murphy,9.946243,4,6,2,1975,1981,1452
42221,Dean Krugman,8.893177,4,4,3,1978,1981,1452
41882,Steven Wheelwright,8.45348,4,4,3,1976,1979,1452
42103,Mark Alpert,7.381805,4,3,3,1972,1975,1452
37701,William Moore,9.194348,4,4,2,1979,1981,1452
37976,Robert Carbone,7.973811,4,4,2,1976,1980,1452
37765,Howard Thomas,12.788421,4,3,2,1971,1979,1452
38007,Dyer James,11.467263,4,5,2,1976,1979,1452
38011,Lucas Henry,8.205375,4,4,3,1972,1980,1452
38171,Douglas Dalrymple,11.968297,4,5,4,1971,1981,1452
38175,Donald Stem,8.866299,4,5,4,1977,1981,1452
38202,Basheer Khumawala,10.54583,4,4,2,1973,1977,1452
38598,Rosann Spiro,10.868366,4,1,4,1976,1979,1452
38341,Robert Bonczek,9.193659,4,2,1,1978,1980,1452
38342,Clyde Holsapple,9.193659,4,2,1,1978,1980,1452
38906,Howard Thompson,9.944865,4,5,3,1972,1981,1452
38834,Frederick Russ,10.860785,4,4,3,1975,1979,1452
38795,Dennis Sweeney,10.410062,4,5,2,1976,1981,1452
39684,Hans Thorelli,8.204686,4,4,3,1973,1981,1452
39439,Ugur Yavas,10.104066,4,5,2,1977,1981,1452
39993,Robert Cooper,9.960716,4,3,4,1977,1981,1452
40021,Jehiel Zif,12.622329,3,4,3,1977,1979,1452
39991,Charles Mayer,8.956581,3,4,3,1970,1975,1452
40119,Philip Schary,9.808407,3,3,3,1972,1979,1452
39639,Schul Patrick,9.017918,3,1,2,1978,1980,1452
39716,James Mcneal,8.871123,3,2,2,1967,1980,1452
39187,Robert Spekman,7.738111,3,3,3,1977,1980,1452
39233,Erdener Kaynak,11.101309,3,3,3,1981,1981,1452
39854,Michael Czinkota,9.246037,3,3,2,1979,1981,1452
38797,John Wiginton,9.312198,3,2,3,1976,1979,1452
38787,Daniel Robey,9.269469,3,1,2,1977,1981,1452
38736,Leroy Krajewski,8.953824,3,2,2,1972,1977,1452
38809,James Constantin,8.206064,3,3,3,1976,1979,1452
39037,Alladi Venkatesh,10.881461,3,2,3,1976,1979,1452
38739,Gabriel Bitran,9.281874,3,5,2,1977,1981,1452
38684,Jean Weber,8.891798,3,3,3,1972,1977,1452
38374,Carl Ferguson,8.585802,3,4,3,1977,1980,1452
38493,John Hershey,11.236388,3,5,3,1971,1980,1452
38448,David Larcker,8.19297,3,2,2,1980,1981,1452
38167,Elwood Buffa,10.488628,3,12,1,1977,1981,1452
38168,Arnoldo Hax,9.842177,3,13,2,1980,1981,1452
38153,Edward Riordan,11.283252,3,6,3,1977,1981,1452
38154,Richard Becherer,12.281185,3,3,3,1977,1981,1452
37989,Robin Hogarth,10.44521,3,2,2,1976,1981,1452
38156,Lawrence Richard,12.281185,3,3,3,1977,1981,1452
37793,James Freeland,10.498966,3,12,2,1977,1981,1452
37875,James Jucker,13.22674,3,4,2,1973,1979,1452
37865,Stuart Bretschneider,6.979324,3,5,3,1979,1981,1452
37519,Larry Ritzman,7.964162,3,3,2,1976,1979,1452
42124,Mary Schlinger,13.839421,3,3,3,1972,1981,1452
42141,Robert Smith,8.299104,3,3,3,1976,1980,1452
41601,Johny Johansson,8.711233,3,3,2,1976,1981,1452
41853,John Burnett,9.5796,3,4,3,1979,1981,1452
41962,Saeed Saimee,11.221915,3,2,2,1974,1981,1452
42004,Frederic Kraft,8.729841,3,5,2,1973,1977,1452
42206,David Furse,10.241212,3,3,2,1975,1981,1452
42356,John Miller,7.918676,3,3,3,1972,1979,1452
42530,Warren Martin,10.881461,3,5,3,1976,1981,1452
42384,Christie Paksoy,8.586492,3,3,3,1977,1981,1452
42811,Jacob Hornik,12.842866,3,3,2,1981,1981,1452
42867,Greenberg Marshall,7.818745,3,3,2,1978,1979,1452
42992,K Johansson,9.385251,3,3,3,1976,1979,1452
42884,Paul Shaman,9.121984,3,1,2,1980,1980,1452
41012,William Swinyard,8.272915,3,3,3,1977,1979,1452
41002,Francesco Nicosia,7.332873,3,3,3,1968,1977,1452
40964,Subhash Sharma,6.713301,3,4,2,1980,1981,1452
41054,Bruce Walker,12.706409,3,2,3,1973,1977,1452
41015,Gary Ford,7.362508,3,3,3,1976,1979,1452
41017,Michael Ryan,8.69745,3,3,2,1976,1980,1452
40809,Harsharanjeet Jagpal,9.751206,3,3,3,1975,1979,1452
40864,Igal Ayal,13.611991,3,3,3,1978,1979,1452
40865,Zvi Maimon,14.607167,3,3,3,1978,1981,1452
40893,Blair Little,10.95727,3,3,2,1977,1981,1452
41256,Andrew Mitchell,7.834596,3,5,3,1979,1981,1452
41074,William Crissy,9.121295,3,3,3,1967,1976,1452
41560,Morgan Jones,7.926946,3,3,2,1971,1980,1452
41506,William Cron,11.969676,3,3,3,1979,1981,1452
40340,Donald Sciglimpaglia,7.575465,3,4,3,1979,1981,1452
40401,Terry Deutscher,7.150241,3,3,3,1976,1977,1452
40226,Joseph Bellizzi,11.87388,3,5,2,1980,1981,1452
40285,William Rudelius,9.434183,3,4,2,1977,1979,1452
40286,Lawrence Soley,8.700206,3,4,2,1980,1981,1452
40554,John Coppett,11.079255,3,1,1,1980,1981,1452
40594,David Rink,8.113714,3,3,2,1978,1980,1452
40717,Herbert Brown,10.07512,3,4,2,1975,1979,1452
40636,Gilbert Harrell,9.139903,3,3,2,1974,1980,1452
40620,Fred Morgan,12.279807,3,3,3,1979,1980,1452
46697,Earle Steinberg,9.87388,3,3,2,1976,1980,1452
47120,Ronald Stiff,11.465196,3,4,2,1976,1977,1452
46794,Roger Blackwell,8.005513,3,5,2,1970,1978,1452
47284,Frederick May,10.063404,3,2,2,1968,1981,1452
47393,Ford Jr,8.927636,3,3,2,1974,1980,1452
47367,Enid Tozier,10.03308,3,2,1,1978,1980,1452
47368,Doris Harps,10.03308,3,2,1,1978,1980,1452
45625,William George,11.844934,3,2,3,1974,1981,1452
45632,Robert Hisrich,9.096485,3,4,3,1972,1981,1452
45633,Michael Peters,9.064093,3,3,3,1973,1981,1452
45667,Joe Dodson,7.186767,3,4,2,1978,1980,1452
45769,Matthew Goldstein,10.231564,3,3,1,1978,1981,1452
45803,John Walton,7.620261,3,3,2,1979,1980,1452
45919,Frederick Winter,8.719503,3,2,3,1978,1981,1452
46215,I Adel,8.725706,3,3,3,1972,1975,1452
46151,Richard Heslin,10.57064,3,3,1,1970,1973,1452
46589,Ford Laumer,12.83115,3,2,2,1979,1979,1452
46582,Charles King,8.84838,3,2,2,1970,1980,1452
45966,Michael Mcginnis,13.303928,3,2,2,1976,1977,1452
45967,Charles Hollon,13.305306,3,2,2,1977,1979,1452
46020,Ahmed Belkaoui,11.197794,3,2,2,1976,1977,1452
46023,Richard Nordstrom,8.115093,3,2,2,1976,1977,1452
46070,Neil Beckwith,9.20124,3,1,1,1973,1976,1452
45292,David Huff,6.782219,3,4,2,1967,1981,1452
45350,Abel Jeuland,7.69745,3,3,2,1976,1981,1452
45413,Murphy Sewall,10.871123,3,2,2,1976,1979,1452
45523,Jerome Scott,9.649896,3,2,2,1976,1977,1452
45532,Joseph Guiltinan,11.304617,3,5,1,1978,1980,1452
45497,Spyros Makridakis,9.448656,3,2,2,1977,1981,1452
45488,Phillip White,8.026188,3,2,2,1975,1978,1452
45482,Donald Vinson,8.661612,3,3,2,1977,1978,1452
44649,Brian Ratchford,6.734665,3,4,2,1976,1980,1452
44668,Richard Mizerski,8.623018,3,5,2,1979,1980,1452
44656,Clark Leavitt,8.182632,3,4,3,1976,1978,1452
44605,Harry Davis,7.640937,3,3,3,1972,1981,1452
44598,Carol Berning,10.055823,3,3,2,1974,1977,1452
44687,Alan Andreasen,10.833218,3,3,3,1977,1980,1452
44776,Lee Cooper,7.609235,3,4,1,1972,1974,1452
44791,Peter Reingen,9.914541,3,1,1,1977,1979,1452
44997,Leonard Lodish,7.452791,3,6,2,1978,1981,1452
44972,Robert Westbrook,7.970365,3,3,2,1978,1979,1452
44063,Bernard Pras,8.849758,3,1,1,1975,1978,1452
43834,Robert Dwyer,8.438318,3,4,2,1978,1981,1452
43866,Lawrence Wortzel,10.499655,3,3,2,1966,1979,1452
43872,Brian Toyne,12.208132,3,5,2,1977,1981,1452
44242,Jerry Olson,8.832529,3,2,1,1978,1981,1452
44261,Glen Riecken,9.538249,3,3,3,1981,1981,1452
44493,John Willenborg,10.08339,3,2,3,1977,1981,1452
44483,William Trombetta,9.896623,3,2,3,1975,1978,1452
44588,Masao Nakanishi,8.331495,3,3,2,1967,1974,1452
43202,Arno Perry,11.651274,3,1,2,1974,1976,1452
43182,Richard Teach,9.952446,3,3,3,1970,1976,1452
43116,Thomas Stanley,9.87319,3,3,2,1976,1978,1452
43190,Laurence Feldman,11.849069,3,2,3,1975,1981,1452
43373,P Charlton,12.791178,3,2,2,1973,1976,1452
43312,Abe Shuchman,11.649896,3,2,2,1969,1975,1452
43361,Charles Schaninger,8.121295,3,4,2,1980,1981,1452
43534,David Lambert,9.892487,3,3,2,1977,1978,1452
43535,Stanton Cort,8.90696,3,1,2,1977,1977,1452
56444,Baloff Nicholas,11.240523,3,2,2,1971,1973,1452
60261,Maurice Joy,9.800827,3,2,2,1978,1980,1452
71077,Ansary El,8.725706,3,3,3,1972,1975,1452
71609,Arun Jain,6.440385,3,6,1,1977,1979,1452
69092,Jack Herbert,9.042729,3,3,2,1976,1981,1452
56244,Khera Inder,12.46175,3,3,3,1970,1977,1452
56274,Eugene Klippel,9.133011,3,3,2,1974,1976,1452
