ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
37825,Bernard Taylor,8.903039,17,12,4,1976,1989,4673
38546,Wesley Johnston,6.959546,17,10,8,1977,1987,4673
43805,Louis Stern,6.287671,17,17,5,1971,1988,4673
43274,David Ricks,6.95077,17,14,3,1971,1989,4673
44589,James Bettman,6.328125,17,13,5,1972,1989,4673
44599,John Summers,6.780821,17,12,3,1970,1987,4673
44703,Alice Tybout,6.04559,16,13,3,1974,1989,4673
44469,Gerald Albaum,6.416309,16,10,8,1973,1989,4673
38161,Richard Olshavsky,6.222602,16,18,5,1972,1988,4673
38077,Ian Mitroff,9.331335,16,6,5,1973,1984,4673
39202,Shelby Hunt,6.622645,16,10,10,1972,1989,4673
42064,David Stewart,6.390196,16,14,6,1981,1989,4673
40796,C Ferrell,6.488013,16,12,5,1977,1989,4673
40891,William Locander,6.851883,16,13,8,1975,1989,4673
41041,George Day,6.372859,16,13,6,1971,1989,4673
41354,Roland Rust,6.331121,16,16,6,1979,1989,4673
41173,Warren French,6.694135,15,15,10,1972,1989,4673
41062,Robert Hite,6.97196,15,7,7,1985,1989,4673
40964,Subhash Sharma,5.580907,15,24,5,1980,1989,4673
40311,Steven Skinner,6.45077,15,13,7,1980,1989,4673
41557,Samuel Craig,6.304794,15,10,6,1973,1986,4673
42398,Myron Gable,7.164597,15,17,5,1974,1988,4673
42866,Frank Ronald,6.234589,15,13,2,1964,1979,4673
39213,James Hulbert,6.45184,15,11,8,1971,1988,4673
38568,Ronald Anderson,6.559717,15,7,8,1977,1986,4673
43254,Ambar Rao,7.103381,15,14,5,1972,1989,4673
44625,Robert Blattberg,6.563356,15,12,6,1970,1989,4673
45100,Birger Wernerfelt,6.664383,15,12,5,1985,1989,4673
66528,Weitz Barton,6.34696,15,13,6,1977,1989,4673
70520,Tamer Salih,7.627782,15,13,6,1979,1987,4673
45286,Jehoshua Eliashberg,5.840753,14,16,5,1978,1989,4673
44676,John Hauser,6.263912,14,14,7,1979,1989,4673
44795,Allan Shocker,6.167594,14,17,7,1973,1987,4673
38449,Parker Lessig,6.88613,14,10,6,1971,1987,4673
37974,Douglas Carroll,6.475813,14,8,6,1978,1989,4673
37765,Howard Thomas,9.511986,14,12,7,1971,1989,4673
39027,Jagdish Sheth,6.843321,14,13,7,1968,1989,4673
38722,Paul Farris,6.56464,14,12,6,1975,1989,4673
38669,Hiram Barksdale,7.004494,14,15,8,1971,1987,4673
38625,John Ivancevich,6.98095,14,9,8,1970,1987,4673
39832,Asc Ehrenberg,8.956549,14,8,5,1965,1987,4673
40178,Alan Bush,6.408176,14,13,10,1983,1989,4673
39936,Gene Laczniak,6.611301,14,9,8,1977,1989,4673
42600,Jerome Kernan,6.454195,14,14,5,1972,1987,4673
42704,Winer Russell,5.879708,14,15,8,1979,1989,4673
42477,Stephen Brown,7.30351,14,12,7,1976,1989,4673
42169,Fred Reynolds,6.527397,14,9,6,1971,1983,4673
40570,Michael Levy,6.495077,14,9,7,1980,1989,4673
41018,Whan Park,6.757277,14,15,6,1977,1989,4673
41115,William Pride,6.622645,14,14,6,1977,1989,4673
41168,Betsy Gelb,7.06464,14,10,8,1973,1988,4673
50974,Lee Beach,17.155821,14,19,2,1976,1986,4673
53053,K Prahalad,7.510702,14,5,5,1976,1989,4673
41178,David Wilemon,7.875856,13,9,7,1970,1989,4673
41230,Richard Bagozzi,5.962542,13,15,7,1978,1989,4673
41258,Dick Wittink,6.194135,13,14,6,1975,1989,4673
40244,James Lumpkin,6.906464,13,10,7,1982,1989,4673
42346,Ben Enis,6.84696,13,14,7,1969,1987,4673
42487,Doyle Weiss,6.885488,13,8,3,1970,1986,4673
42597,Richard Oliver,5.740368,13,12,7,1977,1989,4673
42868,David Reibstein,6.117722,13,16,7,1979,1989,4673
39439,Ugur Yavas,7.511344,13,12,5,1977,1989,4673
39233,Erdener Kaynak,7.559931,13,12,5,1981,1987,4673
38545,Thomas Bonoma,7.322988,13,7,7,1977,1989,4673
38185,Mitchell Terence,16.177654,13,10,2,1976,1988,4673
44641,Bobby Calder,6.752354,13,10,4,1977,1987,4673
45447,William Massy,6.752782,13,9,3,1964,1979,4673
43774,Roy Howell,6.214041,13,15,8,1979,1989,4673
43673,Thomas Kinnear,6.399828,13,11,6,1973,1988,4673
45892,Shelby Mcintyre,6.428724,13,15,6,1977,1987,4673
43898,James Taylor,6.685145,12,9,4,1966,1983,4673
44434,Edgar Pessemier,6.154323,12,14,5,1967,1987,4673
43216,Philip Kotler,6.859589,12,11,7,1969,1985,4673
43142,Robert Shoemaker,6.20184,12,9,5,1975,1989,4673
43273,John Howard,7.205693,12,9,9,1971,1988,4673
45417,Robert Buzzell,6.816138,12,13,6,1965,1989,4673
44910,Rakesh Sarin,6.659246,12,11,4,1979,1989,4673
44723,Michael Mazis,6.088827,12,14,4,1973,1989,4673
44801,Michael Houston,7.025684,12,9,3,1972,1987,4673
38162,Franklin Acito,5.79666,12,13,5,1979,1987,4673
38160,Philippe Cattin,6.043022,12,11,5,1976,1989,4673
38122,Albert Page,6.915025,12,11,7,1971,1989,4673
37777,Roger Calantone,6.371789,12,17,7,1978,1988,4673
38802,Larry Cummings,8.339041,12,16,5,1976,1989,4673
38653,John Stanton,8.543236,12,9,6,1974,1987,4673
38567,Jack Engledow,6.769691,12,5,8,1977,1986,4673
38746,Richard Hise,7.068921,12,11,9,1976,1989,4673
39694,Leckenby John,7.473244,12,14,3,1973,1988,4673
42865,Arun Jain,5.93964,12,10,6,1972,1984,4673
42975,James Maclachlan,6.522688,12,10,4,1978,1985,4673
42626,Michael Etzel,6.528467,12,9,8,1972,1986,4673
42414,Michael Etgar,6.354666,12,8,7,1976,1983,4673
42190,George Moschis,6.815924,12,6,7,1977,1987,4673
42191,Elizabeth Hirschman,6.276327,12,10,6,1978,1986,4673
41688,John Quelch,7.070419,12,10,5,1981,1989,4673
41192,Lynn Kahle,7.230308,12,8,9,1985,1989,4673
41421,Dennis Gensch,6.770761,12,9,5,1972,1987,4673
40918,James Wilcox,6.798801,12,12,7,1974,1987,4673
53137,Robert Hayes,7.800941,12,10,3,1974,1988,4673
50671,Frank Yates,18.150256,12,14,1,1975,1989,4673
50122,Marcel Corstjens,8.294092,11,5,6,1979,1989,4673
40916,Gerald Zaltman,6.792166,11,6,3,1974,1988,4673
40934,Larry Rosenberg,6.506849,11,7,9,1971,1986,4673
40970,Charles Patti,7.406678,11,6,5,1979,1989,4673
40281,Lawrence Chonko,6.634845,11,9,7,1983,1989,4673
40848,James Ginter,5.904965,11,14,9,1972,1988,4673
40620,Fred Morgan,7.401755,11,9,8,1979,1988,4673
41569,John Graham,7.15946,11,19,8,1983,1989,4673
41631,Dan Horsky,6.232876,11,15,5,1978,1988,4673
42793,Albert Bruno,6.479238,11,7,9,1974,1986,4673
42806,Richard Hansen,6.816138,11,7,6,1972,1985,4673
39854,Michael Czinkota,7.299657,11,7,6,1979,1989,4673
39993,Robert Cooper,7.057577,11,5,7,1977,1988,4673
37806,Moskowitz Herbert,7.180864,11,13,3,1972,1988,4673
37986,Robert Winkler,6.401113,11,19,2,1972,1986,4673
37465,Abraham Charnes,7.346746,11,15,3,1972,1986,4673
37527,William Berry,8.117722,11,13,2,1972,1989,4673
37530,Gregory Northcraft,9.054794,11,6,3,1984,1989,4673
38306,Albert Wildt,6.042808,11,12,7,1968,1987,4673
38376,B Wilkinson,7.058219,11,9,7,1973,1986,4673
44677,Glen Urban,6.70869,11,12,5,1970,1988,4673
43415,William Cunningham,7.243792,11,9,7,1972,1988,4673
43151,Scott Neslin,6.590539,11,10,8,1983,1989,4673
43158,Ronald Bush,7.022474,11,8,5,1974,1979,4673
44161,Subrata Sen,6.833476,11,8,6,1973,1989,4673
43944,Arthur Brief,6.728167,11,9,6,1975,1989,4673
43967,Neil Ford,7.067422,11,7,3,1970,1985,4673
45676,Ian Macmillan,13.009631,11,9,5,1982,1988,4673
46031,Max Bazerman,7.716181,11,20,5,1981,1989,4673
46169,Peter Wright,7.277611,10,6,2,1973,1989,4673
47558,Donald Hambrick,14.008775,10,3,5,1980,1989,4673
48209,Joseph Thomas,7.185145,10,12,2,1977,1989,4673
44653,Kenneth Coney,7.277397,10,8,5,1974,1988,4673
44595,Gerald Gorn,7.011986,10,5,2,1974,1987,4673
44746,John Payne,6.451626,10,10,4,1978,1988,4673
45319,Alvin Silk,6.109803,10,12,5,1971,1988,4673
45424,Andris Zoltners,6.748501,10,10,2,1976,1986,4673
45630,Louis Boone,7.735231,10,8,5,1971,1989,4673
38127,Fred Glover,8.727739,10,12,2,1972,1988,4673
37466,William Cooper,7.34696,10,14,3,1973,1986,4673
37731,Mabert Vincent,11.509417,10,9,3,1972,1988,4673
39740,Isabella Cunningham,7.4375,10,9,8,1973,1983,4673
39240,Jobber David,7.779323,10,11,5,1979,1989,4673
42592,Franklin Houston,7.854023,10,8,6,1974,1987,4673
42455,George Szybillo,7.290667,10,9,4,1973,1979,4673
41623,David Montgomery,6.269049,10,13,5,1970,1988,4673
41601,Johny Johansson,6.709118,10,9,6,1976,1987,4673
41853,John Burnett,6.261344,10,9,9,1979,1989,4673
42114,Bruce Stern,7.182577,10,8,6,1971,1984,4673
42254,Jay Klompmaker,6.674443,10,7,5,1976,1981,4673
42382,Alan Resnik,7.097816,10,8,6,1977,1988,4673
40601,Samuel Rabino,10.498287,10,6,6,1980,1989,4673
40659,Marvin Jolson,6.951412,10,11,6,1971,1987,4673
40718,Patrick Kelly,7.490582,10,9,6,1975,1986,4673
40285,William Rudelius,6.766481,10,15,7,1977,1986,4673
40220,Thomas Ingram,6.537885,10,8,6,1982,1989,4673
41476,Wilton Anderson,7.112585,10,7,5,1972,1984,4673
41486,Hubert Gatignon,6.231164,10,8,5,1984,1989,4673
41506,William Cron,6.363441,10,10,6,1979,1988,4673
41518,Russell Belk,7.083047,10,14,1,1980,1989,4673
41296,Naresh Malhotra,5.913313,10,17,6,1979,1988,4673
50702,Robert Pritchard,17.176583,10,11,1,1973,1985,4673
50926,Ilgen Daniel,17.161815,10,12,2,1974,1989,4673
49287,N Venkatraman,8.592679,9,4,4,1984,1988,4673
49759,Hau Lee,7.47303,9,9,3,1985,1988,4673
53483,William Abernathy,8.231592,9,7,3,1971,1988,4673
41213,Rajan Varadarajan,6.805436,9,9,4,1985,1989,4673
41218,Benson Shapiro,7.520547,9,8,2,1976,1987,4673
41148,James Anderson,8.193707,9,5,7,1980,1988,4673
41086,Darrel Muehling,6.73202,9,11,6,1983,1989,4673
41127,Pradeep Korgaonkar,7.10916,9,7,6,1980,1988,4673
41042,Adrian Ryans,6.621361,9,4,5,1977,1988,4673
41060,Thomas Whipple,7.530607,9,9,7,1971,1987,4673
40223,Roger Dickinson,6.467893,9,14,7,1982,1989,4673
40852,Ralph Day,6.231164,9,11,4,1977,1988,4673
40710,Joseph Hair,6.657106,9,12,7,1976,1989,4673
40594,David Rink,6.915239,9,7,7,1978,1989,4673
42411,William Motes,7.350813,9,5,5,1979,1987,4673
42268,Melvin Crask,7.058219,9,9,7,1977,1989,4673
41718,Gary Frazier,6.614511,9,7,4,1979,1989,4673
42496,Robert Leone,6.39833,9,10,4,1980,1988,4673
42465,Eric Reidenbach,7.030393,9,9,5,1981,1987,4673
38967,David Cravens,7.365582,9,7,6,1973,1989,4673
38911,Wilbur Lewellen,10.816138,9,9,5,1972,1987,4673
38787,Daniel Robey,7.941566,9,5,4,1977,1989,4673
39360,Moncrief William,6.867722,9,16,4,1985,1989,4673
40149,Michael Harvey,6.783818,9,6,5,1974,1988,4673
40007,Chatrathi Rao,6.679794,9,9,6,1974,1989,4673
38129,Auken Van,8.011344,9,5,4,1978,1986,4673
45442,Prakash Sethi,9.973672,9,9,4,1969,1986,4673
45248,John Nevin,6.821703,9,5,4,1974,1985,4673
45147,Morris Michael,6.885059,9,13,4,1984,1989,4673
44650,John Mccann,6.3369,9,10,4,1977,1988,4673
44660,Paul Bloom,6.992294,9,10,5,1973,1986,4673
44674,William Wilkie,6.287243,9,10,3,1973,1989,4673
44184,Joel Huber,6.410744,9,7,4,1979,1988,4673
43275,Jeffrey Arpan,7.047945,9,9,2,1974,1986,4673
43424,Claude Martin,7.137628,9,5,4,1974,1987,4673
43537,Monroe Kent,7.143407,9,11,5,1975,1989,4673
48465,James Emshoff,8.507491,9,6,3,1975,1980,4673
48466,Ralph Kilmann,9.440068,9,8,3,1975,1986,4673
47634,Neale Margaret,8.644905,9,5,1,1985,1989,4673
66586,Douglas Susan,6.219178,9,10,3,1967,1989,4673
66701,David Schmittlein,6.591823,8,5,5,1980,1989,4673
47600,William Ziemba,9.348458,8,9,1,1974,1989,4673
48660,Richard Cosier,8.287885,8,5,5,1977,1985,4673
47868,Gerald Brown,9.526969,8,8,1,1977,1987,4673
48051,Wade Cook,8.707405,8,6,1,1978,1986,4673
45861,Roger Heeler,6.626498,8,11,3,1971,1980,4673
46517,Melanie Wallendorf,6.755565,8,6,4,1980,1989,4673
43405,James Myers,6.747859,8,7,3,1968,1975,4673
43152,Darral Clarke,6.397688,8,10,4,1972,1987,4673
43092,Scott Ward,6.87821,8,8,4,1972,1987,4673
44084,Hugh Guffey,6.877782,8,11,4,1972,1983,4673
44286,R Brent,8.614083,8,7,5,1975,1985,4673
44040,Alan Sawyer,6.114511,8,12,5,1971,1988,4673
43655,Marvin Goldberg,7.474529,8,3,2,1970,1987,4673
44649,Brian Ratchford,6.13613,8,10,5,1976,1988,4673
44618,Paul Peter,6.52119,8,6,3,1975,1986,4673
44758,Dipankar Chakravarti,6.139554,8,10,4,1979,1989,4673
44773,Joel Cohen,6.922945,8,10,3,1970,1989,4673
44813,Robert Meyer,7.198416,8,9,4,1971,1989,4673
44997,Leonard Lodish,5.940496,8,13,4,1978,1988,4673
44909,Barbara Kahn,6.264768,8,11,5,1986,1989,4673
45270,Leonard Berry,7.002354,8,9,5,1976,1988,4673
38128,Subhash Lonial,8.011558,8,4,4,1978,1986,4673
38119,Jeffrey Miller,7.786815,8,18,4,1975,1989,4673
38347,Thomas Morton,9.032748,8,9,2,1974,1987,4673
38443,Dale Achabal,6.202054,8,10,3,1980,1987,4673
38493,John Hershey,7.70869,8,8,5,1971,1988,4673
37747,Cynthia Fraser,6.089683,8,9,5,1982,1988,4673
37636,William King,10.4375,8,7,4,1973,1983,4673
37531,Gerrit Wolf,8.435145,8,8,3,1978,1988,4673
37976,Robert Carbone,7.137628,8,9,2,1976,1986,4673
38042,Dalton Dan,11.537671,8,2,3,1979,1986,4673
40038,Valarie Zeithaml,6.92958,8,6,4,1984,1988,4673
40040,Carl Zeithaml,7.206977,8,5,4,1984,1989,4673
39798,Johan Arndt,7.467251,8,6,4,1975,1981,4673
38585,Richard Mason,10.330051,8,4,5,1973,1987,4673
38739,Gabriel Bitran,8.039383,8,10,2,1977,1988,4673
38748,Michael Geurts,8.938998,8,5,3,1972,1980,4673
38966,Raymond Laforge,7.267337,8,8,5,1982,1989,4673
39123,Graham Hooley,8.772902,8,7,3,1984,1989,4673
42583,Paul Solomon,7.294948,8,6,5,1975,1984,4673
42581,Michael Ray,6.535744,8,6,3,1971,1986,4673
42814,Arthur Adams,8.257277,8,5,3,1979,1989,4673
41591,Philippe Naert,7.134845,8,8,5,1973,1989,4673
41589,Erin Anderson,6.208047,8,7,5,1986,1989,4673
41882,Steven Wheelwright,7.160958,8,8,4,1976,1989,4673
42206,David Furse,6.683219,8,4,4,1975,1984,4673
42207,Gary Armstrong,6.979666,8,8,6,1975,1988,4673
42385,William Lundstrom,6.820205,8,7,5,1976,1983,4673
42343,Mary Gilly,6.918664,8,8,5,1982,1988,4673
40810,Ephraim Sudit,7.995291,8,6,5,1978,1982,4673
40834,Robert Headen,6.606164,8,5,4,1976,1981,4673
40538,David Wilson,8.074272,8,7,5,1972,1989,4673
40435,Jeffrey Sager,6.752996,8,6,3,1982,1989,4673
41057,Jon Hawes,6.730736,8,7,6,1984,1989,4673
41082,Manohar Kalwani,6.255565,8,7,3,1977,1988,4673
40931,Alvin Burns,6.921446,8,9,6,1977,1989,4673
40951,Steven Hartley,6.872431,8,7,5,1986,1989,4673
41323,Piet Abeele,6.820633,8,10,6,1980,1989,4673
41268,John Claxton,9.610445,8,5,4,1971,1984,4673
41436,Sh Peter,8.586686,8,9,4,1982,1989,4673
41360,James Brown,6.432577,8,7,5,1981,1987,4673
52089,Edward Lawler,10.470248,8,7,3,1971,1986,4673
54041,Peter Lorange,10.483946,8,6,3,1974,1987,4673
50741,Terry Beehr,13.315496,8,6,2,1978,1985,4673
56759,Daniel Batson,9.824272,8,22,1,1986,1989,4673
56005,Bruce Grady,7.397474,7,5,3,1970,1987,4673
50173,Karlene Roberts,7.952696,7,8,4,1973,1985,4673
48782,John Mcclain,6.851669,7,10,2,1975,1989,4673
51563,James Davis,8.596104,7,13,2,1979,1989,4673
51645,Richard Hackman,9.525684,7,8,2,1971,1978,4673
52535,Christopher Bartlett,8.508561,7,4,4,1981,1988,4673
41261,Wagner Kamakura,6.541952,7,6,5,1984,1989,4673
40977,Arnold Reisman,10.215967,7,6,2,1973,1989,4673
40833,Harper Boyd,6.757491,7,7,2,1964,1978,4673
40794,Luis Dominguez,6.99101,7,4,4,1971,1981,4673
40575,Donald Michie,6.573416,7,5,4,1979,1985,4673
40576,Kenneth Teas,8.047303,7,6,5,1979,1989,4673
40652,Paul Anderson,9.553296,7,6,4,1977,1988,4673
42298,Sharon Beatty,7.55565,7,6,4,1986,1989,4673
42337,Donald Lichtenstein,6.679366,7,5,5,1984,1989,4673
42338,Roberto Friedmann,6.781464,7,8,4,1981,1988,4673
42426,Roy Moore,7.815282,7,2,5,1975,1984,4673
42404,Linda Golden,6.517765,7,8,6,1974,1988,4673
42286,John Rossiter,6.908818,7,5,5,1974,1989,4673
42272,Chris Allen,6.664383,7,8,4,1980,1989,4673
42045,Debra Scammon,7.823202,7,4,3,1981,1988,4673
42095,Robert Dyer,7.053082,7,4,5,1974,1988,4673
42103,Mark Alpert,6.375642,7,7,5,1972,1987,4673
41699,Van Wood,7.176369,7,10,6,1985,1989,4673
42833,Ivan Preston,6.590753,7,8,3,1976,1989,4673
42861,Terry Childers,6.941566,7,6,4,1979,1987,4673
42781,Kelly Shuptrine,7.904109,7,6,5,1974,1981,4673
42727,Stephen Mcdaniel,6.87928,7,9,6,1980,1988,4673
42974,Priscilla Labarbera,7.241438,7,5,4,1978,1987,4673
43003,Dan Robertson,6.859803,7,5,4,1974,1978,4673
42878,Robert Wilkes,6.909674,7,5,6,1974,1986,4673
42555,Zarrel Lambert,6.70976,7,6,5,1975,1988,4673
42627,Barnett Greenberg,6.662671,7,7,4,1975,1985,4673
42701,Assael Henry,7.727739,7,7,5,1972,1989,4673
42430,James Leigh,6.648116,7,8,5,1984,1987,4673
42530,Warren Martin,6.714469,7,11,5,1976,1989,4673
39036,Kjell Gronhaug,7.419734,7,5,4,1978,1989,4673
39073,James Hlavacek,9.384417,7,5,6,1976,1986,4673
38834,Frederick Russ,7.436429,7,6,6,1975,1988,4673
38719,James Reinmuth,7.940924,7,4,2,1972,1977,4673
38705,Ramon Aldag,7.692422,7,3,4,1975,1986,4673
38587,George Huber,8.696489,7,5,5,1964,1987,4673
38594,Roscoe Davis,9.82684,7,5,3,1976,1985,4673
38654,Jeffrey Lowenhar,9.541738,7,3,4,1974,1979,4673
39639,Schul Patrick,6.776755,7,6,5,1978,1988,4673
39739,Bronislaw Verhage,7.268193,7,10,5,1981,1989,4673
39684,Hans Thorelli,7.183219,7,8,6,1973,1989,4673
39726,Laroche Michel,7.619648,7,9,5,1980,1989,4673
39827,Jack Kasulis,6.926155,7,7,5,1979,1984,4673
39350,David Shipley,8.967037,7,8,5,1985,1989,4673
39992,Elko Kleinschmidt,8.056934,7,2,5,1985,1988,4673
40179,James Narus,8.886986,7,5,5,1984,1988,4673
39984,Jean Boddewyn,9.97303,7,8,6,1977,1989,4673
39918,Hakan Hakansson,10.122645,7,6,4,1975,1984,4673
38093,Abba Krieger,6.85702,7,5,6,1985,1989,4673
37774,Haim Levy,8.706977,7,6,3,1980,1989,4673
37866,Wilpen Gorr,6.426369,7,9,3,1981,1986,4673
37469,Erich Joachimsthaler,6.494863,7,11,4,1984,1989,4673
38343,Andrew Whinston,7.49422,7,5,2,1975,1982,4673
38387,Slocum John,7.321703,7,6,5,1975,1988,4673
38153,Edward Riordan,6.564426,7,8,6,1977,1989,4673
38175,Donald Stem,7.000856,7,9,6,1977,1989,4673
38305,Terry Connolly,9.431934,7,7,3,1977,1988,4673
38209,Anthony Pecotich,6.91738,7,7,5,1981,1989,4673
38214,David Curry,6.476241,7,11,4,1979,1989,4673
45310,Tyzoon Tyebjee,7.143407,7,3,7,1981,1986,4673
45340,Adel Ansary,8.120077,7,10,4,1974,1988,4673
45350,Abel Jeuland,6.363869,7,8,4,1976,1988,4673
45368,Nigel Campbell,7.361087,7,8,5,1983,1989,4673
44972,Robert Westbrook,6.573416,7,6,4,1978,1989,4673
45018,Alice Isen,19.139982,7,11,2,1983,1989,4673
45413,Murphy Sewall,7.74208,7,4,3,1976,1987,4673
45462,Wesley Patton,7.852525,7,4,5,1985,1989,4673
45468,M Venkatesan,7.697131,7,7,3,1968,1986,4673
45446,Stephen Greyser,7.290453,7,7,3,1974,1987,4673
44812,Eric Johnson,7.029109,7,6,4,1984,1989,4673
44817,Irwin Levin,7.540453,7,11,3,1983,1988,4673
44878,Mita Sujan,6.947559,7,3,4,1986,1989,4673
44791,Peter Reingen,7.273758,7,6,3,1977,1988,4673
44715,Lynn Phillips,6.587756,7,9,3,1977,1983,4673
44640,Frederick Sturdivant,6.481806,7,8,6,1973,1987,4673
43668,Douglas Tigert,6.641481,7,11,4,1967,1989,4673
43790,Rowland Moriarty,6.944349,7,11,4,1982,1989,4673
43834,Robert Dwyer,7.251926,7,7,3,1978,1988,4673
43866,Lawrence Wortzel,7.912885,7,7,5,1966,1988,4673
43872,Brian Toyne,7.047945,7,9,2,1977,1984,4673
43876,William Todor,10.538313,7,4,3,1979,1986,4673
44186,Poondi Varadarajan,6.25107,7,11,5,1981,1988,4673
44192,Yalch Richard,6.365154,7,11,3,1976,1984,4673
44232,James Donnelly,6.276327,7,6,4,1972,1984,4673
44272,Patrick Murphy,6.727739,7,8,4,1978,1987,4673
43360,Richard Cardozo,6.722816,7,9,5,1971,1988,4673
46742,James Terborg,18.15946,7,4,3,1975,1985,4673
45643,Leon Schiffman,6.986301,7,8,4,1974,1984,4673
46100,Moshe Givon,6.47988,7,8,4,1978,1987,4673
48002,Cynthia Montgomery,7.660102,7,6,2,1981,1989,4673
48487,Alain Bultez,7.137842,7,7,4,1973,1989,4673
47829,Hausman Warren,9.673587,7,8,2,1972,1982,4673
47120,Ronald Stiff,7.468321,7,7,4,1976,1989,4673
47227,Richard Morey,7.197559,7,8,1,1972,1988,4673
47350,James Taylor,8.394691,7,7,6,1972,1987,4673
65984,Wayne Hoyer,6.745719,7,9,4,1982,1989,4673
65755,Hanssens Dominique,7.010273,7,9,5,1980,1988,4673
64395,Marc Weinberger,6.825984,6,5,4,1977,1989,4673
63530,Sangit Chatterjee,10.497859,6,5,3,1984,1989,4673
69214,Miles Pamela,8.088184,6,3,4,1985,1988,4673
47722,Rothkopf Michael,7.402397,6,7,3,1971,1986,4673
47680,Jeremy Shapiro,7.220676,6,10,3,1976,1988,4673
47683,Weide Vander,10.628424,6,5,1,1976,1982,4673
47503,Graves Stephen,9.588613,6,8,1,1977,1986,4673
48462,Shmuel Oren,6.686643,6,9,3,1979,1986,4673
48269,Gerald Thompson,9.536601,6,8,2,1980,1986,4673
46061,Ikujiro Nonaka,7.012842,6,5,5,1979,1987,4673
45966,Michael Mcginnis,7.778253,6,5,2,1976,1984,4673
45715,Prabhakant Sinha,7.744434,6,5,2,1979,1989,4673
45872,Paul Busch,7.111301,6,6,2,1976,1989,4673
46657,Jan Muczyk,7.777825,6,3,4,1974,1987,4673
46441,Vasudevan Ramanujam,9.592037,6,2,4,1984,1987,4673
43361,Charles Schaninger,7.028467,6,8,5,1980,1989,4673
43489,Mark Johnston,6.687714,6,6,2,1987,1989,4673
43357,Joseph Newman,6.586472,6,4,4,1971,1978,4673
43201,Michael Perry,8.436429,6,4,3,1969,1976,4673
44261,Glen Riecken,7.634417,6,3,4,1981,1985,4673
44242,Jerry Olson,6.85916,6,5,3,1978,1989,4673
