ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
40426,Thomas Barry,5.471514,24,23,8,1973,2006,19695
40469,Michael Latour,5.945364,24,24,10,1988,2003,19695
40518,John Ford,5.928303,24,28,11,1985,2006,19695
40382,Karande Kiran,5.78044,23,27,12,1991,2006,19695
40200,John Tanner,5.523205,23,33,9,1986,2006,19695
41254,Hans Baumgartner,5.432466,23,19,10,1989,2006,19695
41246,Emin Babakus,5.68503,23,33,11,1987,2006,19695
41518,Russell Belk,5.67127,23,25,6,1980,2005,19695
41486,Hubert Gatignon,5.42617,23,20,9,1984,2005,19695
41512,Stephen Hoch,5.502995,23,25,8,1986,2005,19695
41436,Sh Peter,5.806946,23,23,7,1982,2002,19695
42337,Donald Lichtenstein,5.270691,23,31,9,1984,2005,19695
42081,Deborah Macinnis,5.60003,23,21,9,1986,2006,19695
42190,George Moschis,5.974256,23,16,11,1977,2006,19695
40075,Raaij Van,6.198588,23,13,7,1981,1998,19695
38161,Richard Olshavsky,5.689702,23,23,9,1972,1997,19695
44795,Allan Shocker,5.06799,23,37,8,1973,2004,19695
44703,Alice Tybout,5.386716,23,20,6,1974,2006,19695
45892,Shelby Mcintyre,5.72484,23,20,8,1977,2002,19695
49736,Chan Kim,6.764242,23,4,6,1988,2005,19695
50671,Frank Yates,6.808469,23,28,1,1975,2003,19695
52535,Christopher Bartlett,6.919112,23,5,6,1981,2003,19695
65755,Hanssens Dominique,5.431501,23,31,11,1980,2006,19695
45100,Birger Wernerfelt,5.363664,23,17,6,1985,2000,19695
42868,David Reibstein,5.264192,23,26,10,1979,2005,19695
47634,Neale Margaret,6.210368,23,22,2,1985,2003,19695
40311,Steven Skinner,5.640499,23,17,8,1980,2006,19695
40620,Fred Morgan,6.28633,23,17,9,1979,1999,19695
41239,Arvind Rangaswamy,5.061084,23,41,7,1986,2006,19695
41350,Currim Imran,5.443129,23,24,8,1981,2005,19695
38375,Barry Mason,6.011831,23,25,10,1975,1995,19695
39993,Robert Cooper,5.920432,23,10,7,1977,1999,19695
37788,Charles Judd,6.940489,23,27,3,1987,2005,19695
66586,Douglas Susan,5.760485,23,15,7,1967,2006,19695
66701,David Schmittlein,5.247486,22,15,8,1980,2003,19695
39333,Saunders John,6.692952,22,14,11,1985,2005,19695
39110,Stanley Slater,6.147456,22,11,9,1989,2006,19695
42133,Miniard Paul,5.633187,22,18,9,1978,2006,19695
42893,Christine Moorman,5.374479,22,21,9,1988,2005,19695
44933,Robert Wyer,5.838935,22,27,4,1986,2005,19695
49287,N Venkatraman,6.386259,22,17,5,1984,2006,19695
49857,Will Mitchell,6.614704,22,23,5,1986,2005,19695
53272,Davenport Thomas,6.145475,22,31,3,1989,2006,19695
50974,Lee Beach,5.972529,22,30,2,1976,1999,19695
56491,Dunning David,5.637656,22,32,3,1989,2006,19695
51505,Leigh Thompson,5.788057,22,29,4,1987,2006,19695
44886,Joseph Alba,5.026556,22,35,6,1985,2006,19695
45189,Zeelenberg Marcel,5.614451,22,25,7,1996,2006,19695
43493,Babin Barry,6.030466,22,16,7,1991,2006,19695
42496,Robert Leone,5.320046,22,20,8,1980,2006,19695
38669,Hiram Barksdale,5.908906,22,23,8,1971,2006,19695
39299,Vitell Scott,5.875393,22,28,8,1991,2004,19695
42589,David Tse,5.707677,22,28,6,1988,2006,19695
41496,Mark Parry,5.668579,22,8,10,1990,2000,19695
41343,Dipak Jain,5.669797,22,15,7,1989,2006,19695
41178,David Wilemon,6.321366,22,15,7,1970,2002,19695
41086,Darrel Muehling,5.865085,22,16,9,1983,2004,19695
40659,Marvin Jolson,5.750533,22,19,9,1971,1997,19695
40433,John Mentzer,5.818624,21,24,5,1980,2005,19695
41062,Robert Hite,6.481567,21,9,9,1985,1992,19695
40808,Charles Taylor,5.577333,21,21,6,1991,2006,19695
42240,Morgan Robert,6.00594,21,18,11,1991,2006,19695
39213,James Hulbert,5.478369,21,14,12,1971,2003,19695
39496,Nigel Piercy,6.223519,21,13,9,1982,2006,19695
38185,Mitchell Terence,6.79547,21,13,3,1976,2002,19695
43274,David Ricks,6.005636,21,19,5,1971,1994,19695
44813,Robert Meyer,5.203869,21,47,5,1971,2006,19695
44677,Glen Urban,5.510155,21,20,7,1970,2005,19695
44595,Gerald Gorn,5.610388,21,19,9,1974,2006,19695
45706,Hua Teck,5.31248,21,39,5,1996,2006,19695
66204,Frances Mary,5.408855,21,18,7,1996,2006,19695
56707,Oliver John,7.07845,21,32,1,1986,2005,19695
44599,John Summers,5.73662,21,16,5,1970,2002,19695
44649,Brian Ratchford,5.468467,21,24,9,1976,2005,19695
43805,Louis Stern,5.545953,21,21,5,1971,2001,19695
41609,Lakshman Krishnamurthi,5.483091,21,16,7,1982,2004,19695
41724,James Gentry,6.022748,21,29,11,1975,2005,19695
42032,Abhijit Biswas,5.733726,21,23,9,1991,2006,19695
40170,Tomas Hult,5.91378,21,21,11,1995,2004,19695
39894,Grove Stephen,6.140042,21,19,9,1991,2005,19695
37681,Joel Steckel,4.981161,21,50,10,1985,2005,19695
37530,Gregory Northcraft,6.509698,21,16,3,1984,1999,19695
67178,David Bell,5.171625,21,42,10,1975,2005,19695
65756,Dekimpe Marnik,5.564892,20,30,9,1991,2006,19695
71246,Ewing Mike,6.206661,20,21,9,1999,2006,19695
38568,Ronald Anderson,5.773281,20,15,10,1977,2005,19695
39871,Jule Gassenheimer,5.636183,20,22,8,1987,2006,19695
37765,Howard Thomas,6.78105,20,18,7,1971,1996,19695
40286,Lawrence Soley,5.702295,20,13,7,1980,1994,19695
41257,Edward Russo,5.118513,20,39,11,1975,2006,19695
41192,Lynn Kahle,6.081395,20,12,10,1985,2002,19695
41014,Ajay Kohli,5.532497,20,20,11,1986,2005,19695
41882,Steven Wheelwright,6.310043,20,13,6,1976,1995,19695
41883,Kim Clark,6.940337,20,11,5,1980,2006,19695
41698,K Sivakumar,5.570884,20,20,10,1995,2006,19695
41623,David Montgomery,5.425459,20,20,10,1970,2005,19695
43973,Ravi Dhar,5.459733,20,17,9,1992,2006,19695
44625,Robert Blattberg,5.62877,20,19,7,1970,2006,19695
44910,Rakesh Sarin,5.695948,20,15,4,1979,2005,19695
44817,Irwin Levin,5.255153,20,47,4,1983,2005,19695
45266,Bernard Jaworski,5.549558,20,16,7,1986,2004,19695
55228,Taylor Shirley,6.222605,20,24,5,1986,2005,19695
57326,Swann William,6.643089,20,21,2,1987,2004,19695
50935,Gilbert Daniel,6.619478,20,25,2,1986,2005,19695
62737,Dennis Pitta,6.629277,20,21,3,1990,2006,19695
44270,Gregory Gundlach,5.524119,20,18,7,1992,2006,19695
44997,Leonard Lodish,5.094445,20,33,9,1978,2004,19695
39572,Wetzels Martin,6.972732,20,12,10,1996,2006,19695
39304,Kelley Scott,6.10201,20,16,8,1989,2006,19695
42140,Ronald Hill,6.062201,20,26,8,1989,2006,19695
40801,Souder Wm,5.653752,20,22,4,1976,2001,19695
56837,Trope Yaacov,5.385396,20,33,2,1987,2006,19695
57295,Daniel Wegner,7.549152,20,29,1,1987,2006,19695
51998,Arie Kruglanski,5.596019,19,30,3,1987,2006,19695
41345,Wansink Brian,5.62288,19,16,10,1992,2006,19695
41229,Gary Gaeth,5.303239,19,27,9,1984,2002,19695
40352,Johnson Jean,5.805879,19,25,9,1990,2006,19695
42156,Michael Kamins,5.706408,19,19,10,1987,2006,19695
39656,Goldsmith Ronald,6.463948,19,17,7,1987,2005,19695
42600,Jerome Kernan,5.724078,19,15,8,1972,1995,19695
42340,Joel Urbany,5.210419,19,19,8,1983,2005,19695
41546,Kevin Keller,5.246471,19,24,13,1987,2006,19695
39371,Evans Kenneth,5.516807,19,23,7,1982,2006,19695
39992,Elko Kleinschmidt,6.432872,19,11,5,1985,2006,19695
39864,John Hill,6.098964,19,12,11,1984,2000,19695
39807,Bodo Schlegelmilch,6.277444,19,22,6,1986,2006,19695
37986,Robert Winkler,5.695186,19,25,2,1972,2006,19695
44770,John Cacioppo,6.105362,19,26,3,1983,2006,19695
42507,Nan Zhou,5.883263,19,25,8,1986,2006,19695
42398,Myron Gable,6.469076,19,19,6,1974,1996,19695
45800,Peter Fader,5.315578,19,21,6,1986,2006,19695
46415,Venkatesh Padmanabhan,5.624149,19,19,7,1993,2006,19695
70534,Carlson Les,5.891591,19,16,8,1989,2005,19695
52021,Dale Griffin,6.035696,19,22,4,1990,2006,19695
52904,Scott Shane,6.098557,19,17,6,1996,2006,19695
56750,Andrew Elliot,7.156037,19,19,1,1993,2006,19695
56633,Russell Spears,6.04382,19,29,2,1986,2006,19695
56499,Sedikides Constantine,6.549964,19,37,1,1989,2006,19695
45250,George John,5.73596,19,17,5,1982,2005,19695
44949,Jeffrey Inman,5.230679,19,26,7,1990,2006,19695
42861,Terry Childers,5.620645,19,17,9,1979,2006,19695
47558,Donald Hambrick,6.777749,19,12,5,1980,2006,19695
48102,Robert Kaplan,8.445211,19,8,4,1979,2006,19695
41600,Robert Jacobson,5.691885,19,13,6,1981,2004,19695
41657,Pascale Quester,6.606479,19,21,8,1997,2006,19695
41809,Peter Buckley,7.548542,19,19,3,1975,2005,19695
42334,Rajeev Batra,5.368386,19,19,11,1986,2006,19695
39612,George Avlonitis,6.736518,19,16,7,1982,2006,19695
41173,Warren French,5.709759,19,21,11,1972,1997,19695
41314,Venkatram Ramaswamy,5.21443,19,36,10,1990,2003,19695
40229,James Barnes,5.691225,19,32,11,1980,1998,19695
40104,Barry Bayus,5.355793,19,23,11,1985,2004,19695
37731,Mabert Vincent,7.18828,19,18,4,1972,2002,19695
37806,Moskowitz Herbert,6.096526,19,22,3,1972,2005,19695
39854,Michael Czinkota,6.03072,19,11,7,1979,2003,19695
39160,Linda Price,5.927135,19,13,10,1987,2006,19695
37941,Hu Michael,6.094191,19,19,10,1987,2006,19695
37974,Douglas Carroll,5.731339,18,11,6,1978,1997,19695
38999,Lemmink Jos,7.050167,18,17,9,1989,2004,19695
39904,Laurence Jacobs,6.483294,18,16,8,1977,2003,19695
39420,Paul Patterson,6.021478,18,16,9,1988,2006,19695
40538,David Wilson,6.013811,18,17,9,1972,2003,19695
41148,James Anderson,6.50066,18,10,9,1980,2006,19695
41082,Manohar Kalwani,5.41835,18,19,6,1977,2006,19695
42343,Mary Gilly,5.74449,18,14,10,1982,2004,19695
42325,Mackenzie Scott,5.642683,18,25,9,1986,2006,19695
42191,Elizabeth Hirschman,5.726921,18,16,8,1978,2000,19695
42118,Laczniak Russell,6.011729,18,17,6,1988,2006,19695
41718,Gary Frazier,5.591753,18,16,6,1979,2001,19695
41431,Rohit Deshpande,5.652635,18,16,9,1982,2005,19695
41539,Abbie Griffin,5.493297,18,24,9,1991,2006,19695
47993,Awi Federgruen,6.963796,18,14,1,1980,2006,19695
45868,Rajiv Lal,5.548542,18,17,7,1984,2004,19695
44641,Bobby Calder,5.754899,18,15,7,1977,2006,19695
44674,William Wilkie,5.503452,18,16,5,1973,2005,19695
44040,Alan Sawyer,4.886259,18,42,9,1971,2006,19695
56524,Bargh John,5.987051,18,30,2,1986,2004,19695
56759,Daniel Batson,7.608307,18,44,1,1986,2002,19695
45906,Chris Janiszewski,5.157865,18,30,4,1989,2006,19695
45397,Dutta Shantanu,5.732862,18,20,8,1992,2006,19695
45424,Andris Zoltners,5.396059,18,19,6,1976,2006,19695
45975,Tang Christopher,5.89809,18,16,4,1992,2004,19695
46118,Eitan Gerstner,5.807911,18,12,6,1986,2006,19695
43142,Robert Shoemaker,5.506194,18,15,10,1975,2004,19695
45020,William Boulding,5.334365,18,19,7,1988,2006,19695
44160,Chakravarthi Narasimhan,5.452574,18,27,6,1983,2005,19695
38077,Ian Mitroff,7.47126,18,8,7,1973,2003,19695
38093,Abba Krieger,5.77389,18,11,10,1985,2003,19695
38720,Del Hawkins,6.146795,18,11,8,1972,1989,19695
39005,Anderson Rolph,5.852239,18,14,8,1980,2006,19695
39882,Daniel Bello,5.748349,18,17,9,1983,2006,19695
39900,Joseph Sirgy,5.610185,18,22,6,1982,2006,19695
40007,Chatrathi Rao,5.895094,18,22,12,1974,2002,19695
41387,Amitava Chattopadhyay,5.153041,18,36,9,1985,2006,19695
41895,Karen Machleit,5.813598,18,15,8,1989,2005,19695
42313,Peracchio Laura,6.114755,18,9,6,1992,2006,19695
42146,Abernethy Avery,6.24642,18,13,6,1986,2005,19695
41360,James Brown,5.64121,18,19,8,1981,2006,19695
41094,Daniel Smith,5.979943,18,14,11,1987,2005,19695
52089,Edward Lawler,7.415456,18,17,5,1971,2006,19695
51563,James Davis,6.392708,18,22,4,1979,2000,19695
56605,Park Bernadette,7.247435,18,14,2,1986,2006,19695
56780,Tom Pyszczynski,7.386919,17,24,1,1986,2006,19695
53137,Robert Hayes,6.518736,17,14,3,1974,1998,19695
48814,Danny Miller,7.064842,17,14,6,1978,2006,19695
41087,Lance Brouthers,6.325124,17,8,5,1996,2003,19695
42132,Manning Kenneth,5.940895,17,10,7,1993,2006,19695
41552,Kamel Jedidi,5.226617,17,27,8,1991,2006,19695
39190,Gordon Greenley,6.039504,17,16,5,1983,2006,19695
39254,Ian Wilkinson,6.103229,17,18,7,1984,2006,19695
38687,Richard Durand,5.812785,17,16,8,1975,1988,19695
37825,Bernard Taylor,7.400731,17,12,4,1976,1989,19695
38209,Anthony Pecotich,6.066009,17,20,12,1981,2005,19695
44973,Ruth Bolton,5.445973,17,21,8,1986,2006,19695
44820,Joel Brockner,6.176297,17,37,3,1984,2005,19695
45129,Randolph Bucklin,5.257692,17,24,5,1989,2005,19695
43216,Philip Kotler,5.900274,17,17,7,1969,2006,19695
43541,Sprott David,5.965979,17,13,8,1998,2006,19695
43559,James Boles,5.693053,17,21,5,1991,2004,19695
46059,Duncan Simester,5.425662,17,14,6,1994,2006,19695
56617,David Kenny,6.30852,17,27,2,1986,2002,19695
56843,Holmes John,6.843607,17,27,1,1986,2005,19695
49737,Renee Mauborgne,7.764192,17,1,6,1991,2005,19695
50798,M Henk,6.312836,17,16,3,1988,2005,19695
48461,Jagmohan Raju,5.408855,17,18,5,1990,2006,19695
43774,Roy Howell,5.492332,17,23,8,1979,2000,19695
42701,Assael Henry,5.908093,17,11,7,1972,2006,19695
44758,Dipankar Chakravarti,5.020259,17,41,7,1979,2005,19695
45024,Vicki Morwitz,5.197725,17,22,6,1992,2006,19695
44801,Michael Houston,5.65822,17,14,5,1972,2006,19695
45911,Rossi Peter,5.638874,17,26,4,1991,2006,19695
45751,John Zhang,5.37392,17,25,5,1995,2006,19695
45417,Robert Buzzell,5.442165,17,19,7,1965,1995,19695
41506,William Cron,5.372194,17,20,9,1979,2005,19695
41631,Dan Horsky,5.42485,17,29,6,1978,2006,19695
42135,Randall Rose,5.694424,17,14,7,1990,2001,19695
42208,George Franke,5.869452,17,20,8,1982,2006,19695
39694,Leckenby John,6.051284,17,19,4,1973,2002,19695
39659,Jagdip Singh,5.67452,17,25,8,1990,2005,19695
41115,William Pride,5.738956,17,17,9,1977,1995,19695
40916,Gerald Zaltman,5.743424,17,10,5,1974,2006,19695
40848,James Ginter,5.377526,17,17,12,1972,1998,19695
39818,Zou Shaoming,5.896618,17,19,8,1993,2006,19695
39036,Kjell Gronhaug,6.32355,17,14,7,1978,2004,19695
38966,Raymond Laforge,5.463643,17,21,9,1982,2005,19695
60836,Birkinshaw Julian,6.881435,17,20,6,1995,2006,19695
65079,Gilovich Thomas,6.416675,17,14,1,1988,2005,19695
65933,Bradlow Eric,5.230019,16,34,6,1999,2006,19695
39344,Abratt Russell,6.636996,16,15,5,1985,2004,19695
39261,Shoham Aviv,5.882553,16,16,6,1995,2006,19695
39913,Roderick Brodie,5.496242,16,23,10,1984,2003,19695
38305,Terry Connolly,6.23078,16,16,4,1977,2003,19695
38309,Germain Richard,6.554839,16,8,8,1989,2005,19695
38122,Albert Page,5.824921,16,13,8,1971,2002,19695
40738,Thomas Wotruba,5.865085,16,20,5,1976,2003,19695
41373,Daniel Howard,5.319792,16,15,12,1988,2006,19695
41240,Andrews Rick,5.796943,16,10,6,1991,2005,19695
40413,Benedetto Di,5.904234,16,13,8,1987,2002,19695
39628,Morgan Neil,5.762008,16,15,9,1991,2006,19695
42286,John Rossiter,6.240783,16,14,8,1974,2004,19695
42161,Craig Andrews,5.719711,16,17,8,1987,2006,19695
42125,Bettina Cornwell,6.298618,16,20,10,1991,2005,19695
41550,Carl Mela,5.036914,16,39,6,1995,2006,19695
45587,Ram Rao,5.799228,16,18,7,1977,2006,19695
46035,Morris Cohen,5.887326,16,17,4,1978,2006,19695
47823,Tushman Michael,6.244795,16,14,6,1979,2004,19695
44892,Srinivasan Ratneshwar,5.515791,16,19,8,1987,2005,19695
44951,Durairaj Maheswaran,6.085406,16,10,3,1990,2006,19695
44985,Mark Bergen,5.846298,16,18,10,1992,2006,19695
44723,Michael Mazis,5.538895,16,19,4,1973,2001,19695
44257,David Mazursky,5.63857,16,12,9,1983,2005,19695
44274,James Kellaris,5.649131,16,20,6,1989,2006,19695
43229,Gavan Fitzsimons,5.218848,16,23,8,1995,2006,19695
50306,David Budescu,6.27978,16,19,2,1983,2005,19695
52661,Singh Harbir,6.679445,16,16,6,1984,2004,19695
52815,Paul Beamish,6.470854,16,14,3,1987,2005,19695
56915,Jeffry Simpson,7.705544,16,25,1,1990,2006,19695
56590,Mccrae Robert,8.311262,16,16,1,1987,2005,19695
56675,Miller Dale,6.259063,16,18,2,1987,2005,19695
44068,Grewal Rajdeep,5.299025,16,25,9,1998,2006,19695
43870,Jan Heide,6.079872,16,12,3,1988,2006,19695
45140,Dan Ariely,5.281303,16,32,7,1995,2006,19695
44936,Levy Meyers,6.152076,16,6,4,1989,2005,19695
