ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
39240,Jobber David,6.542487,25,22,9,1979,2004,22278
42337,Donald Lichtenstein,5.190465,25,33,10,1984,2008,22278
42589,David Tse,5.52709,25,31,7,1988,2008,22278
42597,Richard Oliver,5.138259,25,22,10,1977,2006,22278
41254,Hans Baumgartner,5.34062,25,22,10,1989,2008,22278
41294,Michael Johnson,5.334964,25,25,8,1987,2006,22278
41246,Emin Babakus,5.631144,25,34,12,1987,2008,22278
66586,Douglas Susan,5.703595,25,15,7,1967,2008,22278
41400,Eitan Muller,5.304753,25,29,8,1978,2007,22278
40244,James Lumpkin,5.995286,25,18,9,1982,1998,22278
40453,Paul Herbig,6.10953,25,18,5,1990,1997,22278
41550,Carl Mela,4.933563,25,51,8,1995,2008,22278
39350,David Shipley,6.423935,25,22,9,1985,2001,22278
39670,Doyle Peter,6.114153,25,17,12,1975,2006,22278
40038,Valarie Zeithaml,5.189343,25,18,11,1984,2006,22278
43981,Frank Kardes,5.066705,25,42,7,1986,2007,22278
44649,Brian Ratchford,5.384836,25,28,9,1976,2008,22278
44933,Robert Wyer,5.723975,25,32,4,1986,2008,22278
44949,Jeffrey Inman,5.108677,25,33,7,1990,2008,22278
43973,Ravi Dhar,5.301252,24,20,9,1992,2008,22278
47634,Neale Margaret,6.070162,24,25,2,1985,2008,22278
39612,George Avlonitis,6.630874,24,17,8,1982,2008,22278
39110,Stanley Slater,5.939309,24,11,9,1989,2007,22278
37788,Charles Judd,6.830722,24,28,3,1987,2007,22278
41724,James Gentry,5.909099,24,34,13,1975,2008,22278
40311,Steven Skinner,5.574493,24,18,8,1980,2007,22278
41350,Currim Imran,5.365533,24,24,8,1981,2008,22278
41239,Arvind Rangaswamy,4.93913,24,45,7,1986,2008,22278
41133,Noel Capon,5.478789,24,15,9,1972,1996,22278
49857,Will Mitchell,6.501997,24,25,5,1986,2007,22278
53272,Davenport Thomas,5.700677,24,34,3,1989,2008,22278
56491,Dunning David,5.534721,24,35,3,1989,2008,22278
56707,Oliver John,6.859047,24,36,1,1986,2008,22278
41343,Dipak Jain,5.512277,24,17,7,1989,2008,22278
41345,Wansink Brian,5.250886,24,28,11,1992,2008,22278
39299,Vitell Scott,5.785563,24,30,8,1991,2007,22278
40426,Thomas Barry,5.428603,24,23,8,1973,2006,22278
40469,Michael Latour,5.869237,24,24,10,1988,2003,22278
40200,John Tanner,5.453876,24,35,9,1986,2008,22278
45892,Shelby Mcintyre,5.657988,24,21,8,1977,2008,22278
44813,Robert Meyer,5.078691,24,58,5,1971,2008,22278
44068,Grewal Rajdeep,5.192934,24,33,11,1998,2008,22278
44703,Alice Tybout,5.302195,24,21,6,1974,2008,22278
45140,Dan Ariely,5.173901,24,44,9,1995,2008,22278
42190,George Moschis,5.942676,24,16,11,1977,2008,22278
43493,Babin Barry,5.903936,24,20,7,1991,2008,22278
51505,Leigh Thompson,5.671095,24,31,4,1987,2007,22278
52535,Christopher Bartlett,6.819679,23,5,6,1981,2003,22278
50671,Frank Yates,6.692059,23,28,1,1975,2003,22278
49736,Chan Kim,6.735871,23,4,6,1988,2005,22278
44795,Allan Shocker,5.013062,23,37,8,1973,2004,22278
44886,Joseph Alba,4.963594,23,36,6,1985,2007,22278
45906,Chris Janiszewski,5.043632,23,39,4,1989,2008,22278
40433,John Mentzer,5.753288,23,27,6,1980,2008,22278
40075,Raaij Van,6.108901,23,13,7,1981,1998,22278
39496,Nigel Piercy,6.158908,23,14,9,1982,2007,22278
41086,Darrel Muehling,5.785249,23,17,9,1983,2007,22278
38161,Richard Olshavsky,5.637159,23,23,9,1972,1997,22278
42496,Robert Leone,5.25542,23,21,9,1980,2007,22278
42340,Joel Urbany,5.111235,23,24,10,1983,2008,22278
41512,Stephen Hoch,5.391749,23,25,8,1986,2005,22278
41496,Mark Parry,5.599003,23,8,10,1990,2008,22278
41486,Hubert Gatignon,5.352336,23,20,9,1984,2005,22278
41436,Sh Peter,5.727925,23,23,7,1982,2002,22278
66204,Frances Mary,5.189881,23,27,7,1996,2008,22278
67591,Tomas M,5.583022,23,38,9,1998,2008,22278
62737,Dennis Pitta,6.424743,23,24,3,1990,2008,22278
55228,Taylor Shirley,6.150693,23,29,6,1986,2008,22278
50935,Gilbert Daniel,6.371683,23,29,2,1986,2008,22278
40620,Fred Morgan,6.223189,23,17,9,1979,1999,22278
41600,Robert Jacobson,5.635498,23,14,8,1981,2008,22278
42032,Abhijit Biswas,5.424383,23,25,9,1991,2007,22278
38375,Barry Mason,5.936122,23,25,10,1975,1995,22278
39261,Shoham Aviv,5.814517,23,20,7,1995,2008,22278
39993,Robert Cooper,5.852807,23,10,7,1977,1999,22278
45100,Birger Wernerfelt,5.309556,23,17,6,1985,2000,22278
43822,Aradhna Krishna,5.130807,23,41,9,1989,2008,22278
42868,David Reibstein,5.219957,23,26,10,1979,2005,22278
42893,Christine Moorman,5.256138,23,23,9,1988,2008,22278
65933,Bradlow Eric,5.033038,23,55,7,1999,2008,22278
66701,David Schmittlein,5.199937,22,15,8,1980,2003,22278
67178,David Bell,5.092472,22,43,10,1975,2007,22278
71246,Ewing Mike,6.009561,22,25,9,1999,2007,22278
45751,John Zhang,5.158818,22,41,5,1995,2008,22278
48102,Robert Kaplan,8.328994,22,8,4,1979,2008,22278
39894,Grove Stephen,6.08484,22,19,9,1991,2007,22278
39818,Zou Shaoming,5.780311,22,25,9,1993,2008,22278
39333,Saunders John,6.525384,22,14,11,1985,2005,22278
37530,Gregory Northcraft,6.41765,22,17,3,1984,2008,22278
41809,Peter Buckley,5.909727,22,25,3,1975,2007,22278
41657,Pascale Quester,6.506217,22,23,9,1997,2007,22278
42133,Miniard Paul,5.581317,22,18,9,1978,2006,22278
41257,Edward Russo,5.024015,22,46,11,1975,2008,22278
41014,Ajay Kohli,5.432239,22,23,11,1986,2008,22278
50974,Lee Beach,5.88001,22,30,2,1976,1999,22278
52904,Scott Shane,5.947299,22,25,6,1996,2008,22278
49287,N Venkatraman,6.289581,22,17,5,1984,2006,22278
40659,Marvin Jolson,5.697221,22,19,9,1971,1997,22278
41178,David Wilemon,6.212371,22,15,7,1970,2002,22278
39572,Wetzels Martin,6.704134,22,14,11,1996,2008,22278
39170,Verhoef Peter,5.228127,22,31,9,2000,2008,22278
38669,Hiram Barksdale,5.86596,22,23,8,1971,2006,22278
42140,Ronald Hill,6.003321,22,29,9,1989,2008,22278
44595,Gerald Gorn,5.521344,22,21,9,1974,2008,22278
57295,Daniel Wegner,7.110876,22,31,1,1987,2007,22278
51532,Diederik Stapel,6.366566,21,15,2,1996,2008,22278
51998,Arie Kruglanski,5.518023,21,31,4,1987,2007,22278
44677,Glen Urban,5.420298,21,20,7,1970,2005,22278
43274,David Ricks,5.929299,21,19,5,1971,1994,22278
45800,Peter Fader,5.232616,21,22,7,1986,2008,22278
46415,Venkatesh Padmanabhan,5.539569,21,22,7,1993,2008,22278
44997,Leonard Lodish,5.022399,21,34,9,1978,2007,22278
39190,Gordon Greenley,5.937289,21,20,6,1983,2008,22278
39213,James Hulbert,5.390133,21,14,12,1971,2003,22278
39304,Kelley Scott,6.040041,21,17,8,1989,2007,22278
40352,Johnson Jean,5.587242,21,29,9,1990,2008,22278
41237,Shankar Venkatesh,5.120752,21,36,11,1996,2008,22278
41360,James Brown,5.522377,21,21,9,1981,2008,22278
41062,Robert Hite,6.423171,21,9,9,1985,1992,22278
38185,Mitchell Terence,6.714683,21,13,3,1976,2002,22278
41546,Kevin Keller,5.177357,21,28,14,1987,2008,22278
70534,Carlson Les,5.754993,21,18,8,1989,2008,22278
52815,Paul Beamish,6.365578,21,21,4,1987,2008,22278
52021,Dale Griffin,5.799344,21,25,5,1990,2008,22278
56843,Holmes John,6.636037,21,33,1,1986,2008,22278
56633,Russell Spears,6.004264,21,33,2,1986,2008,22278
40170,Tomas Hult,5.818691,21,21,11,1995,2004,22278
40104,Barry Bayus,5.289087,21,24,11,1985,2007,22278
41609,Lakshman Krishnamurthi,5.422274,21,16,7,1982,2004,22278
41698,K Sivakumar,5.374556,21,21,10,1995,2008,22278
41539,Abbie Griffin,5.381335,21,27,10,1991,2008,22278
37681,Joel Steckel,4.891457,21,50,10,1985,2005,22278
39177,D'astous Alain,6.53737,21,21,8,1987,2008,22278
39160,Linda Price,5.786057,21,15,11,1987,2008,22278
39871,Jule Gassenheimer,5.554473,21,23,8,1987,2007,22278
47558,Donald Hambrick,6.65884,21,15,5,1980,2007,22278
42861,Terry Childers,5.538133,21,19,9,1979,2008,22278
43805,Louis Stern,5.475423,21,21,5,1971,2001,22278
44817,Irwin Levin,5.18656,21,48,4,1983,2007,22278
44599,John Summers,5.703371,21,16,5,1970,2002,22278
44625,Robert Blattberg,5.461686,21,21,7,1970,2008,22278
60836,Birkinshaw Julian,6.355299,21,26,6,1995,2008,22278
65079,Gilovich Thomas,6.347263,20,15,1,1988,2008,22278
44910,Rakesh Sarin,5.600125,20,15,4,1979,2005,22278
45250,George John,5.645643,20,19,5,1982,2008,22278
45266,Bernard Jaworski,5.459397,20,16,7,1986,2004,22278
43229,Gavan Fitzsimons,5.130942,20,28,9,1995,2008,22278
37765,Howard Thomas,6.699376,20,18,7,1971,1996,22278
38568,Ronald Anderson,5.726219,20,15,10,1977,2005,22278
41623,David Montgomery,5.362167,20,20,10,1970,2005,22278
41882,Steven Wheelwright,6.267226,20,13,6,1976,1995,22278
41883,Kim Clark,6.89424,20,11,5,1980,2006,22278
42026,Soman Dilip,5.235669,20,30,8,1995,2008,22278
42125,Bettina Cornwell,5.926561,20,28,11,1991,2008,22278
42325,Mackenzie Scott,5.54967,20,30,10,1986,2007,22278
40286,Lawrence Soley,5.664901,20,13,7,1980,1994,22278
41192,Lynn Kahle,5.989495,20,12,10,1985,2002,22278
41082,Manohar Kalwani,5.344884,20,21,6,1977,2007,22278
56675,Miller Dale,6.121515,20,23,3,1987,2008,22278
56750,Andrew Elliot,6.840418,20,20,1,1993,2008,22278
56499,Sedikides Constantine,6.38331,20,39,1,1989,2008,22278
57326,Swann William,6.537998,20,21,2,1987,2004,22278
48461,Jagmohan Raju,5.298648,20,21,6,1990,2008,22278
41552,Kamel Jedidi,5.16003,20,30,9,1991,2008,22278
42365,Rose Gregory,5.833909,20,21,9,1994,2008,22278
40801,Souder Wm,5.596444,20,22,4,1976,2001,22278
41387,Amitava Chattopadhyay,5.098262,20,37,9,1985,2007,22278
39992,Elko Kleinschmidt,6.375274,20,12,5,1985,2007,22278
39807,Bodo Schlegelmilch,6.05252,20,23,7,1986,2007,22278
39656,Goldsmith Ronald,6.155631,20,18,7,1987,2008,22278
37986,Robert Winkler,5.625892,20,26,2,1972,2007,22278
46059,Duncan Simester,5.356196,20,18,6,1994,2008,22278
46118,Eitan Gerstner,5.658616,20,14,6,1986,2008,22278
43560,Eli Jones,5.377698,20,30,5,1996,2008,22278
44160,Chakravarthi Narasimhan,5.365713,20,30,8,1983,2008,22278
44270,Gregory Gundlach,5.44795,20,18,7,1992,2006,22278
45154,Mittal Vikas,5.479104,20,25,9,1998,2008,22278
56837,Trope Yaacov,5.294743,20,33,2,1987,2006,22278
56605,Park Bernadette,7.142568,19,15,2,1986,2007,22278
51563,James Davis,5.865107,19,23,5,1979,2007,22278
45397,Dutta Shantanu,5.563181,19,23,8,1992,2008,22278
45424,Andris Zoltners,5.33447,19,19,6,1976,2008,22278
43541,Sprott David,5.865511,19,13,8,1998,2007,22278
42146,Abernethy Avery,6.179198,19,13,6,1986,2007,22278
42156,Michael Kamins,5.574493,19,19,10,1987,2006,22278
42045,Debra Scammon,6.627912,19,16,4,1981,2008,22278
44936,Levy Meyers,6.031198,19,7,4,1989,2008,22278
44973,Ruth Bolton,5.238317,19,23,9,1986,2008,22278
45020,William Boulding,5.274947,19,19,7,1988,2008,22278
44770,John Cacioppo,5.99762,19,26,3,1983,2006,22278
39864,John Hill,6.039367,19,12,11,1984,2000,22278
40435,Jeffrey Sager,5.548143,19,19,6,1982,2008,22278
41229,Gary Gaeth,5.217399,19,27,9,1984,2002,22278
41094,Daniel Smith,5.89038,19,15,11,1987,2007,22278
38209,Anthony Pecotich,6.003276,19,22,13,1981,2007,22278
40819,Menguc Bulent,6.649189,19,11,8,2000,2008,22278
42313,Peracchio Laura,5.922924,19,10,6,1992,2008,22278
41538,Erik Hultink,5.804731,19,14,4,1995,2008,22278
42398,Myron Gable,6.37918,19,19,6,1974,1996,22278
42600,Jerome Kernan,5.636396,19,15,8,1972,1995,22278
67886,Bronnenberg Bart,5.089958,19,39,7,1996,2008,22278
56915,Jeffry Simpson,7.514162,19,30,1,1990,2007,22278
56759,Daniel Batson,7.419984,19,48,1,1986,2007,22278
41173,Warren French,5.679355,19,21,11,1972,1997,22278
41314,Venkatram Ramaswamy,5.151456,19,36,10,1990,2003,22278
40991,Rajiv Dant,5.571441,19,16,8,1991,2008,22278
40229,James Barnes,5.587062,19,32,11,1980,1998,22278
40538,David Wilson,5.87799,19,19,9,1972,2008,22278
42334,Rajeev Batra,5.280289,19,19,11,1986,2006,22278
42343,Mary Gilly,5.675629,19,14,10,1982,2007,22278
41631,Dan Horsky,5.338106,19,42,6,1978,2008,22278
41431,Rohit Deshpande,5.457332,19,18,10,1982,2007,22278
37941,Hu Michael,5.898011,19,19,10,1987,2006,22278
37731,Mabert Vincent,7.084706,19,18,4,1972,2002,22278
37806,Moskowitz Herbert,6.027382,19,22,3,1972,2005,22278
39854,Michael Czinkota,5.906495,19,11,7,1979,2003,22278
39659,Jagdip Singh,5.626475,19,27,8,1990,2008,22278
39420,Paul Patterson,5.92086,19,17,10,1988,2008,22278
39344,Abratt Russell,6.2714,19,20,6,1985,2008,22278
38999,Lemmink Jos,6.572877,19,18,9,1989,2008,22278
44641,Bobby Calder,5.666113,19,16,8,1977,2007,22278
44674,William Wilkie,5.424698,19,16,5,1973,2007,22278
44040,Alan Sawyer,4.821385,19,44,9,1971,2008,22278
45821,Robert Cialdini,6.197737,19,30,4,1980,2008,22278
45868,Rajiv Lal,5.48476,18,17,7,1984,2004,22278
45911,Rossi Peter,5.531579,18,29,4,1991,2008,22278
46653,Wakefield Kirk,5.454414,18,23,9,1993,2008,22278
46119,James Hess,5.12358,18,31,6,1987,2008,22278
46236,Christian Terwiesch,6.071912,18,16,4,1996,2008,22278
47823,Tushman Michael,6.167212,18,16,6,1979,2008,22278
47993,Awi Federgruen,6.890918,18,14,1,1980,2006,22278
44274,James Kellaris,5.562149,18,20,6,1989,2007,22278
45024,Vicki Morwitz,5.129191,18,23,6,1992,2008,22278
42208,George Franke,5.779413,18,21,8,1982,2008,22278
42286,John Rossiter,6.175023,18,15,8,1974,2008,22278
38966,Raymond Laforge,5.414687,18,22,9,1982,2007,22278
39368,Harris Lloyd,7.121066,18,9,7,1999,2008,22278
39904,Laurence Jacobs,6.406517,18,16,8,1977,2003,22278
37974,Douglas Carroll,5.667504,18,11,6,1978,1997,22278
41718,Gary Frazier,5.536472,18,16,6,1979,2001,22278
42161,Craig Andrews,5.636171,18,19,8,1987,2008,22278
42118,Laczniak Russell,5.881088,18,17,6,1988,2006,22278
42191,Elizabeth Hirschman,5.63662,18,16,8,1978,2000,22278
40916,Gerald Zaltman,5.637563,18,11,6,1974,2008,22278
41148,James Anderson,6.433092,18,10,9,1980,2006,22278
56524,Bargh John,5.90039,18,30,2,1986,2004,22278
50306,David Budescu,6.177043,18,19,3,1983,2007,22278
67945,Lemon Katherine,5.106791,18,22,12,1993,2008,22278
41495,Kusum Ailawadi,5.387843,18,16,6,1992,2008,22278
40827,Oded Shenkar,6.649324,18,22,6,1985,2008,22278
41895,Karen Machleit,5.691385,18,15,8,1989,2005,22278
41087,Lance Brouthers,6.300264,18,10,5,1996,2008,22278
38093,Abba Krieger,5.719531,18,11,10,1985,2003,22278
39882,Daniel Bello,5.664721,18,17,9,1983,2006,22278
39900,Joseph Sirgy,5.489922,18,22,6,1982,2006,22278
40007,Chatrathi Rao,5.84558,18,22,12,1974,2002,22278
38077,Ian Mitroff,7.39148,18,8,7,1973,2003,22278
38720,Del Hawkins,6.084661,18,11,8,1972,1989,22278
38579,Naufel Vilcassim,5.574089,18,20,9,1987,2008,22278
39005,Anderson Rolph,5.796292,18,14,8,1980,2006,22278
46566,Hans Philip,5.721282,18,23,10,1999,2008,22278
46014,Xie Jinhong,5.756969,18,15,8,1995,2008,22278
45975,Tang Christopher,5.795708,18,16,4,1992,2004,22278
42132,Manning Kenneth,5.876329,18,10,7,1993,2007,22278
43542,Miyazaki Anthony,5.694842,18,17,9,1998,2008,22278
43142,Robert Shoemaker,5.426942,18,15,10,1975,2004,22278
45129,Randolph Bucklin,5.135565,18,25,5,1989,2008,22278
52089,Edward Lawler,7.220316,18,17,5,1971,2006,22278
56780,Tom Pyszczynski,7.148045,18,26,1,1986,2008,22278
53137,Robert Hayes,6.466534,18,14,3,1974,2007,22278
48814,Danny Miller,6.942092,17,14,6,1978,2006,22278
50797,Van Eric,5.9025,17,21,3,1992,2008,22278
43216,Philip Kotler,5.839071,17,17,7,1969,2006,22278
43559,James Boles,5.632984,17,21,5,1991,2004,22278
43870,Jan Heide,5.936346,17,12,3,1988,2007,22278
44998,William Ross,5.398437,17,15,7,1991,2008,22278
44820,Joel Brockner,6.083269,17,37,3,1984,2005,22278
38687,Richard Durand,5.75046,17,16,8,1975,1988,22278
38343,Andrew Whinston,5.81308,17,24,6,1975,2008,22278
39899,Weeks William,5.699016,17,17,6,1987,2008,22278
39823,Herrmann Andreas,5.300893,17,21,11,1995,2008,22278
39707,Dholakia Utpal,5.341652,17,27,10,1998,2007,22278
