ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
51000,Tory Higgins,5.849004,32,44,3,1986,2006,20942
41168,Betsy Gelb,5.77747,32,25,9,1973,2007,20942
41128,Danny Bellenger,5.485268,32,33,13,1973,2007,20942
38176,Charles Lamb,5.745952,32,32,10,1977,2003,20942
43151,Scott Neslin,5.061028,32,51,10,1983,2007,20942
53053,K Prahalad,6.006589,32,11,5,1976,2007,20942
56729,Baumeister Roy,6.625041,31,40,1,1986,2007,20942
39123,Graham Hooley,6.359629,31,30,10,1984,2006,20942
38597,William Perreault,5.53388,31,25,13,1975,2007,20942
39738,Robert Green,5.572083,31,23,13,1972,2002,20942
42477,Stephen Brown,5.507186,31,33,12,1976,2005,20942
42184,Richard Netemeyer,5.563296,31,24,13,1989,2004,20942
41557,Samuel Craig,5.590325,30,15,10,1973,2007,20942
40220,Thomas Ingram,5.406236,30,33,10,1982,2007,20942
40964,Subhash Sharma,5.109975,30,41,11,1980,2007,20942
39495,Constantine Katsikeas,5.79127,30,30,11,1991,2007,20942
44592,Brian Sternthal,5.530442,30,23,5,1973,2005,20942
37701,William Moore,5.186762,30,32,11,1979,2006,20942
39571,Ruyter De Ko,6.41679,30,22,10,1993,2007,20942
42064,David Stewart,5.437514,30,26,9,1981,2007,20942
41569,John Graham,5.497779,30,40,16,1983,2006,20942
41018,Whan Park,5.440332,30,26,8,1977,2007,20942
40226,Joseph Bellizzi,6.194737,30,21,9,1980,2004,20942
40811,Jesse Teel,5.564442,29,19,10,1976,1995,20942
42591,Jacob Jacoby,5.44654,29,30,7,1971,2002,20942
43968,Orville Walker,5.81763,29,20,8,1972,2004,20942
43537,Monroe Kent,5.435413,29,31,8,1975,2007,20942
42704,Winer Russell,4.898619,29,48,11,1979,2005,20942
38708,John Mowen,5.512248,29,29,13,1980,2007,20942
41041,George Day,5.046272,29,35,11,1971,2006,20942
40891,William Locander,5.623274,28,30,10,1975,2007,20942
43254,Ambar Rao,5.359581,28,34,7,1972,2003,20942
46169,Peter Wright,5.939878,28,29,8,1973,2007,20942
53132,Nohria Nitin,6.463301,28,32,5,1991,2006,20942
56874,Jeff Greenberg,7.730098,28,31,2,1986,2006,20942
44469,Gerald Albaum,5.496251,28,21,13,1973,2007,20942
44921,Itamar Simonson,4.994126,28,32,6,1988,2007,20942
44184,Joel Huber,4.839787,28,63,7,1979,2007,20942
41962,Saeed Saimee,5.578912,28,23,9,1974,2006,20942
41979,Griffith David,5.504655,28,29,10,1998,2007,20942
42298,Sharon Beatty,6.097082,28,29,8,1986,2007,20942
41311,Rik Pieters,5.402893,28,24,15,1988,2007,20942
40166,Jean Chebat,5.609808,28,33,8,1985,2007,20942
40175,Donald Jackson,5.601738,28,32,11,1975,2006,20942
39433,Rajshekhar Javalgi,5.6408,28,32,10,1987,2007,20942
39832,Asc Ehrenberg,6.239673,28,19,10,1965,2002,20942
40335,Earl Honeycutt,5.815481,27,33,8,1989,2007,20942
45270,Leonard Berry,5.501599,27,21,8,1976,2004,20942
56718,Mikulincer Mario,7.847046,27,32,1,1986,2007,20942
49759,Hau Lee,5.825079,27,24,4,1985,2004,20942
40287,Leonard Reid,6.012606,27,22,8,1976,2007,20942
41551,Sunil Gupta,4.890979,27,50,8,1988,2007,20942
37649,Michael Hitt,6.107062,27,31,6,1982,2007,20942
38725,Peter Dickson,5.164844,27,28,13,1978,2007,20942
39233,Erdener Kaynak,6.063893,27,26,9,1981,2007,20942
39360,Moncrief William,5.376438,27,35,7,1985,2006,20942
41422,Greg Allenby,5.419559,26,32,5,1991,2007,20942
41589,Erin Anderson,5.334224,26,23,10,1986,2007,20942
40380,Marshall Greg,5.567642,26,27,4,1992,2007,20942
48785,Amnon Rapoport,5.43866,26,40,6,1984,2006,20942
44738,John Lynch,4.940977,26,52,9,1982,2007,20942
38042,Dalton Dan,7.005252,26,13,6,1979,2005,20942
39240,Jobber David,6.583448,25,22,9,1979,2004,20942
39439,Ugur Yavas,5.844802,25,22,10,1977,2007,20942
40518,John Ford,5.875364,25,30,11,1985,2007,20942
41294,Michael Johnson,5.382312,25,25,8,1987,2006,20942
42597,Richard Oliver,5.167088,25,22,10,1977,2006,20942
42240,Morgan Robert,5.854734,25,22,12,1991,2007,20942
42081,Deborah Macinnis,5.50456,25,24,9,1986,2007,20942
44746,John Payne,5.352466,25,15,6,1978,2004,20942
44812,Eric Johnson,5.069624,25,33,7,1984,2004,20942
44660,Paul Bloom,5.610524,25,31,11,1973,2006,20942
40453,Paul Herbig,6.124206,25,18,5,1990,1997,20942
40244,James Lumpkin,6.002912,25,18,9,1982,1998,20942
39670,Doyle Peter,6.204909,25,17,12,1975,2006,20942
41066,Rajendra Srivastava,5.02464,25,32,12,1979,2004,20942
41400,Eitan Muller,5.326249,25,29,8,1978,2007,20942
39350,David Shipley,6.475144,25,22,9,1985,2001,20942
40038,Valarie Zeithaml,5.206723,25,18,11,1984,2006,20942
43981,Frank Kardes,5.085573,25,42,7,1986,2007,20942
45676,Ian Macmillan,5.897712,24,18,7,1982,2006,20942
39110,Stanley Slater,6.05482,24,11,9,1989,2007,20942
37788,Charles Judd,6.875698,24,28,3,1987,2007,20942
41133,Noel Capon,5.508285,24,15,9,1972,1996,20942
40311,Steven Skinner,5.61444,24,18,8,1980,2007,20942
49857,Will Mitchell,6.556277,24,25,5,1986,2007,20942
66586,Douglas Susan,5.738885,24,15,7,1967,2007,20942
65756,Dekimpe Marnik,5.481352,24,35,9,1991,2007,20942
45189,Zeelenberg Marcel,5.578673,24,26,7,1996,2007,20942
41518,Russell Belk,5.609617,24,27,7,1980,2007,20942
41246,Emin Babakus,5.655699,24,34,12,1987,2007,20942
40469,Michael Latour,5.896184,24,24,10,1988,2003,20942
40382,Karande Kiran,5.712907,24,29,13,1991,2007,20942
40426,Thomas Barry,5.45461,24,23,8,1973,2006,20942
39371,Evans Kenneth,5.43909,24,31,9,1982,2007,20942
39299,Vitell Scott,5.809942,24,30,8,1991,2007,20942
51505,Leigh Thompson,5.701112,24,31,4,1987,2007,20942
65755,Hanssens Dominique,5.391815,24,31,11,1980,2007,20942
52535,Christopher Bartlett,6.848001,23,5,6,1981,2003,20942
49736,Chan Kim,6.745714,23,4,6,1988,2005,20942
50671,Frank Yates,6.750537,23,28,1,1975,2003,20942
39496,Nigel Piercy,6.180841,23,14,9,1982,2007,20942
40075,Raaij Van,6.163124,23,13,7,1981,1998,20942
38161,Richard Olshavsky,5.656176,23,23,9,1972,1997,20942
40200,John Tanner,5.489756,23,33,9,1986,2006,20942
41254,Hans Baumgartner,5.396447,23,19,10,1989,2006,20942
41345,Wansink Brian,5.491189,23,19,11,1992,2007,20942
41086,Darrel Muehling,5.802731,23,17,9,1983,2007,20942
40808,Charles Taylor,5.529105,23,28,6,1991,2007,20942
41512,Stephen Hoch,5.457189,23,25,8,1986,2005,20942
41486,Hubert Gatignon,5.383458,23,20,9,1984,2005,20942
41436,Sh Peter,5.769017,23,23,7,1982,2002,20942
42589,David Tse,5.553889,23,30,7,1988,2007,20942
42496,Robert Leone,5.29287,23,21,9,1980,2007,20942
42337,Donald Lichtenstein,5.22869,23,31,9,1984,2005,20942
42190,George Moschis,5.958168,23,16,11,1977,2006,20942
45706,Hua Teck,5.288524,23,40,5,1996,2007,20942
45892,Shelby Mcintyre,5.6833,23,20,8,1977,2002,20942
44886,Joseph Alba,4.989398,23,36,6,1985,2007,20942
44795,Allan Shocker,5.022396,23,37,8,1973,2004,20942
44703,Alice Tybout,5.357719,23,20,6,1974,2006,20942
43493,Babin Barry,6.013752,23,18,7,1991,2007,20942
53272,Davenport Thomas,5.720643,23,33,3,1989,2007,20942
40620,Fred Morgan,6.245117,23,17,9,1979,1999,20942
41239,Arvind Rangaswamy,5.008882,23,41,7,1986,2006,20942
41350,Currim Imran,5.410964,23,24,8,1981,2005,20942
42032,Abhijit Biswas,5.475526,23,25,9,1991,2007,20942
38375,Barry Mason,5.967432,23,25,10,1975,1995,20942
39993,Robert Cooper,5.88969,23,10,7,1977,1999,20942
39612,George Avlonitis,6.68946,23,17,8,1982,2007,20942
44933,Robert Wyer,5.770354,23,28,4,1986,2007,20942
47634,Neale Margaret,6.170287,23,22,2,1985,2003,20942
44649,Brian Ratchford,5.406952,23,26,9,1976,2007,20942
45100,Birger Wernerfelt,5.323241,23,17,6,1985,2000,20942
43973,Ravi Dhar,5.327205,23,19,9,1992,2007,20942
42868,David Reibstein,5.237333,23,26,10,1979,2005,20942
42893,Christine Moorman,5.308103,22,21,9,1988,2005,20942
39894,Grove Stephen,6.119812,22,19,9,1991,2007,20942
39333,Saunders John,6.646005,22,14,11,1985,2005,20942
42133,Miniard Paul,5.605606,22,18,9,1978,2006,20942
41657,Pascale Quester,6.537844,22,23,9,1997,2007,20942
41809,Peter Buckley,5.934482,22,25,3,1975,2007,20942
50974,Lee Beach,5.940356,22,30,2,1976,1999,20942
49287,N Venkatraman,6.320519,22,17,5,1984,2006,20942
56491,Dunning David,5.596533,22,32,3,1989,2006,20942
56707,Oliver John,6.933909,22,33,1,1986,2007,20942
67178,David Bell,5.134616,22,43,10,1975,2007,20942
66701,David Schmittlein,5.234611,22,15,8,1980,2003,20942
71246,Ewing Mike,6.086815,22,25,9,1999,2007,20942
41496,Mark Parry,5.624516,22,8,10,1990,2000,20942
41343,Dipak Jain,5.552552,22,15,7,1989,2006,20942
41178,David Wilemon,6.259538,22,15,7,1970,2002,20942
40433,John Mentzer,5.782149,22,26,6,1980,2007,20942
40659,Marvin Jolson,5.725657,22,19,9,1971,1997,20942
38669,Hiram Barksdale,5.880998,22,23,8,1971,2006,20942
57295,Daniel Wegner,7.149181,22,31,1,1987,2007,20942
51998,Arie Kruglanski,5.56258,21,31,4,1987,2007,20942
38185,Mitchell Terence,6.762523,21,13,3,1976,2002,20942
39572,Wetzels Martin,6.896757,21,13,11,1996,2007,20942
39304,Kelley Scott,6.081514,21,17,8,1989,2007,20942
39213,James Hulbert,5.417506,21,14,12,1971,2003,20942
41062,Robert Hite,6.445012,21,9,9,1985,1992,20942
42140,Ronald Hill,6.038489,21,27,9,1989,2007,20942
42507,Nan Zhou,5.661572,21,28,10,1986,2007,20942
43274,David Ricks,5.961749,21,19,5,1971,1994,20942
44813,Robert Meyer,5.159352,21,47,5,1971,2006,20942
44677,Glen Urban,5.443388,21,20,7,1970,2005,20942
44595,Gerald Gorn,5.563631,21,19,9,1974,2006,20942
44997,Leonard Lodish,5.044123,21,34,9,1978,2007,20942
44068,Grewal Rajdeep,5.240389,21,31,11,1998,2007,20942
66204,Frances Mary,5.368081,21,18,7,1996,2006,20942
55228,Taylor Shirley,6.195262,21,25,6,1986,2007,20942
41724,James Gentry,5.966381,21,29,11,1975,2005,20942
41600,Robert Jacobson,5.66291,21,13,7,1981,2007,20942
41609,Lakshman Krishnamurthi,5.451363,21,16,7,1982,2004,20942
41257,Edward Russo,5.068716,21,41,11,1975,2007,20942
41014,Ajay Kohli,5.462012,21,22,11,1986,2007,20942
40170,Tomas Hult,5.885869,21,21,11,1995,2004,20942
40104,Barry Bayus,5.31732,21,24,11,1985,2007,20942
39871,Jule Gassenheimer,5.6068,21,23,8,1987,2007,20942
37681,Joel Steckel,4.925266,21,50,10,1985,2005,20942
37530,Gregory Northcraft,6.48288,21,16,3,1984,1999,20942
43805,Louis Stern,5.497874,21,21,5,1971,2001,20942
44817,Irwin Levin,5.214411,21,48,4,1983,2007,20942
44599,John Summers,5.708418,21,16,5,1970,2002,20942
47558,Donald Hambrick,6.730146,21,15,5,1980,2007,20942
48102,Robert Kaplan,8.388233,20,8,4,1979,2007,20942
44949,Jeffrey Inman,5.167852,20,27,7,1990,2007,20942
45751,John Zhang,5.291437,20,28,5,1995,2007,20942
44625,Robert Blattberg,5.595148,20,19,7,1970,2006,20942
44910,Rakesh Sarin,5.65546,20,15,4,1979,2005,20942
45266,Bernard Jaworski,5.493004,20,16,7,1986,2004,20942
37765,Howard Thomas,6.746955,20,18,7,1971,1996,20942
38568,Ronald Anderson,5.742466,20,15,10,1977,2005,20942
39818,Zou Shaoming,5.816436,20,24,9,1993,2007,20942
40286,Lawrence Soley,5.688267,20,13,7,1980,1994,20942
41192,Lynn Kahle,6.038775,20,12,10,1985,2002,20942
41623,David Montgomery,5.391146,20,20,10,1970,2005,20942
41698,K Sivakumar,5.490616,20,20,10,1995,2006,20942
41882,Steven Wheelwright,6.291294,20,13,6,1976,1995,20942
41883,Kim Clark,6.929229,20,11,5,1980,2006,20942
41082,Manohar Kalwani,5.372618,20,21,6,1977,2007,20942
41539,Abbie Griffin,5.445059,20,26,10,1991,2007,20942
42325,Mackenzie Scott,5.581681,20,30,10,1986,2007,20942
52904,Scott Shane,5.997087,20,18,6,1996,2007,20942
57326,Swann William,6.587603,20,21,2,1987,2004,20942
50935,Gilbert Daniel,6.455708,20,25,2,1986,2005,20942
60836,Birkinshaw Julian,6.726278,20,25,6,1995,2007,20942
70534,Carlson Les,5.86863,20,16,8,1989,2007,20942
62737,Dennis Pitta,6.583066,20,21,3,1990,2006,20942
44270,Gregory Gundlach,5.489327,20,18,7,1992,2006,20942
46415,Venkatesh Padmanabhan,5.568119,20,21,7,1993,2007,20942
42340,Joel Urbany,5.151902,20,20,9,1983,2007,20942
41387,Amitava Chattopadhyay,5.115515,20,37,9,1985,2007,20942
40801,Souder Wm,5.626808,20,22,4,1976,2001,20942
40352,Johnson Jean,5.735351,20,26,9,1990,2007,20942
39992,Elko Kleinschmidt,6.407955,20,12,5,1985,2007,20942
39807,Bodo Schlegelmilch,6.127357,20,23,7,1986,2007,20942
37986,Robert Winkler,5.672221,20,26,2,1972,2007,20942
56837,Trope Yaacov,5.335943,20,33,2,1987,2006,20942
56605,Park Bernadette,7.194737,19,15,2,1986,2007,20942
51563,James Davis,5.927606,19,23,5,1979,2007,20942
39864,John Hill,6.079079,19,12,11,1984,2000,20942
38209,Anthony Pecotich,6.049138,19,22,13,1981,2007,20942
39170,Verhoef Peter,5.288811,19,30,9,2000,2007,20942
41094,Daniel Smith,5.918915,19,15,11,1987,2007,20942
39656,Goldsmith Ronald,6.361682,19,17,7,1987,2005,20942
41229,Gary Gaeth,5.263549,19,27,9,1984,2002,20942
41237,Shankar Venkatesh,5.167613,19,33,11,1996,2007,20942
41360,James Brown,5.541569,19,21,9,1981,2007,20942
41552,Kamel Jedidi,5.194642,19,28,9,1991,2007,20942
41546,Kevin Keller,5.212119,19,24,13,1987,2006,20942
42398,Myron Gable,6.43952,19,19,6,1974,1996,20942
42146,Abernethy Avery,6.205529,19,13,6,1986,2007,20942
42156,Michael Kamins,5.659997,19,19,10,1987,2006,20942
42600,Jerome Kernan,5.667398,19,15,8,1972,1995,20942
45140,Dan Ariely,5.246597,19,35,8,1995,2007,20942
45906,Chris Janiszewski,5.133183,19,31,4,1989,2007,20942
45800,Peter Fader,5.284322,19,21,6,1986,2006,20942
46118,Eitan Gerstner,5.75259,19,12,6,1986,2007,20942
44160,Chakravarthi Narasimhan,5.401795,19,28,7,1983,2007,20942
43541,Sprott David,5.924549,19,13,8,1998,2007,20942
44770,John Cacioppo,6.031851,19,26,3,1983,2006,20942
65079,Gilovich Thomas,6.373334,19,15,1,1988,2007,20942
52021,Dale Griffin,5.941168,19,22,4,1990,2006,20942
56633,Russell Spears,6.025404,19,29,2,1986,2006,20942
56499,Sedikides Constantine,6.501695,19,37,1,1989,2006,20942
56915,Jeffry Simpson,7.61678,19,30,1,1990,2007,20942
56750,Andrew Elliot,7.005443,19,19,1,1993,2006,20942
56759,Daniel Batson,7.536984,19,48,1,1986,2007,20942
56843,Holmes John,6.756554,19,30,1,1986,2007,20942
42343,Mary Gilly,5.703022,19,14,10,1982,2007,20942
42334,Rajeev Batra,5.312783,19,19,11,1986,2006,20942
41550,Carl Mela,4.97364,19,42,8,1995,2007,20942
41431,Rohit Deshpande,5.513012,19,18,10,1982,2007,20942
41173,Warren French,5.701064,19,21,11,1972,1997,20942
41314,Venkatram Ramaswamy,5.176925,19,36,10,1990,2003,20942
40229,James Barnes,5.630676,19,32,11,1980,1998,20942
39854,Michael Czinkota,5.961606,19,11,7,1979,2003,20942
39261,Shoham Aviv,5.837591,19,19,7,1995,2007,20942
39160,Linda Price,5.869394,19,13,10,1987,2006,20942
37941,Hu Michael,5.991881,19,19,10,1987,2006,20942
37731,Mabert Vincent,7.118427,19,18,4,1972,2002,20942
37806,Moskowitz Herbert,6.063416,19,22,3,1972,2005,20942
45250,George John,5.686882,19,17,5,1982,2005,20942
44641,Bobby Calder,5.698199,19,16,8,1977,2007,20942
44674,William Wilkie,5.449309,19,16,5,1973,2007,20942
43229,Gavan Fitzsimons,5.150279,19,27,9,1995,2007,20942
42861,Terry Childers,5.599398,19,17,9,1979,2006,20942
44040,Alan Sawyer,4.85163,18,42,9,1971,2006,20942
44274,James Kellaris,5.598156,18,20,6,1989,2007,20942
45868,Rajiv Lal,5.508858,18,17,7,1984,2004,20942
47993,Awi Federgruen,6.928895,18,14,1,1980,2006,20942
37974,Douglas Carroll,5.705314,18,11,6,1978,1997,20942
39177,D'astous Alain,6.687598,18,16,8,1987,2007,20942
39344,Abratt Russell,6.359104,18,18,6,1985,2007,20942
38966,Raymond Laforge,5.436846,18,22,9,1982,2007,20942
38999,Lemmink Jos,6.975836,18,17,9,1989,2004,20942
39904,Laurence Jacobs,6.453751,18,16,8,1977,2003,20942
39420,Paul Patterson,5.966429,18,16,9,1988,2006,20942
40538,David Wilson,5.9596,18,17,9,1972,2003,20942
41148,James Anderson,6.454992,18,10,9,1980,2006,20942
39659,Jagdip Singh,5.64185,18,27,8,1990,2007,20942
41718,Gary Frazier,5.559667,18,16,6,1979,2001,20942
42125,Bettina Cornwell,5.998567,18,25,11,1991,2007,20942
42118,Laczniak Russell,5.938255,18,17,6,1988,2006,20942
42191,Elizabeth Hirschman,5.656702,18,16,8,1978,2000,20942
56524,Bargh John,5.95153,18,30,2,1986,2004,20942
56675,Miller Dale,6.212454,18,22,2,1987,2007,20942
52815,Paul Beamish,6.44272,18,18,3,1987,2007,20942
50306,David Budescu,6.233895,18,19,3,1983,2007,20942
48461,Jagmohan Raju,5.367842,18,19,5,1990,2007,20942
44973,Ruth Bolton,5.265698,18,23,9,1986,2007,20942
45020,William Boulding,5.293777,18,19,7,1988,2006,20942
44936,Levy Meyers,6.111933,18,6,4,1989,2007,20942
45397,Dutta Shantanu,5.660188,18,20,8,1992,2006,20942
45424,Andris Zoltners,5.372284,18,19,6,1976,2006,20942
43142,Robert Shoemaker,5.470369,18,15,10,1975,2004,20942
46059,Duncan Simester,5.38107,18,15,6,1994,2007,20942
45975,Tang Christopher,5.871066,18,16,4,1992,2004,20942
41895,Karen Machleit,5.753068,18,15,8,1989,2005,20942
42365,Rose Gregory,5.851009,18,20,7,1994,2007,20942
42132,Manning Kenneth,5.903729,18,10,7,1993,2007,20942
42313,Peracchio Laura,5.992359,18,9,6,1992,2006,20942
42045,Debra Scammon,6.65589,18,15,4,1981,2007,20942
40819,Menguc Bulent,6.873024,18,11,8,2000,2007,20942
40435,Jeffrey Sager,5.5579,18,19,6,1982,2007,20942
39190,Gordon Greenley,5.997755,18,18,6,1983,2007,20942
38093,Abba Krieger,5.742275,18,11,10,1985,2003,20942
39882,Daniel Bello,5.690081,18,17,9,1983,2006,20942
39900,Joseph Sirgy,5.548732,18,22,6,1982,2006,20942
40007,Chatrathi Rao,5.866768,18,22,12,1974,2002,20942
38077,Ian Mitroff,7.438422,18,8,7,1973,2003,20942
38720,Del Hawkins,6.102526,18,11,8,1972,1989,20942
39005,Anderson Rolph,5.835108,18,14,8,1980,2006,20942
51532,Diederik Stapel,6.419464,18,14,2,1996,2007,20942
52089,Edward Lawler,7.256243,18,17,5,1971,2006,20942
53137,Robert Hayes,6.498734,18,14,3,1974,2007,20942
67591,Tomas M,5.926889,18,24,8,1998,2007,20942
67886,Bronnenberg Bart,5.180316,17,31,7,1996,2007,20942
62178,Paul Webley,6.428107,17,32,1,1986,2007,20942
48814,Danny Miller,7.05143,17,14,6,1978,2006,20942
56780,Tom Pyszczynski,7.343632,17,24,1,1986,2006,20942
38687,Richard Durand,5.780287,17,16,8,1975,1988,20942
38579,Naufel Vilcassim,5.622558,17,19,9,1987,2007,20942
37825,Bernard Taylor,7.362876,17,12,4,1976,1989,20942
39707,Dholakia Utpal,5.373239,17,27,10,1998,2007,20942
39254,Ian Wilkinson,6.033857,17,18,7,1984,2006,20942
41087,Lance Brouthers,6.309631,17,8,5,1996,2003,20942
41538,Erik Hultink,5.844706,17,14,4,1995,2007,20942
41495,Kusum Ailawadi,5.446826,17,14,6,1992,2007,20942
45129,Randolph Bucklin,5.191538,17,24,5,1989,2005,20942
43216,Philip Kotler,5.868105,17,17,7,1969,2006,20942
43542,Miyazaki Anthony,5.746907,17,15,9,1998,2007,20942
43559,James Boles,5.66353,17,21,5,1991,2004,20942
44820,Joel Brockner,6.142209,17,37,3,1984,2005,20942
43870,Jan Heide,5.992072,17,12,3,1988,2007,20942
50798,M Henk,6.297454,17,16,3,1988,2005,20942
49737,Renee Mauborgne,7.745666,17,1,6,1991,2005,20942
52661,Singh Harbir,6.61764,17,17,6,1984,2007,20942
56617,David Kenny,6.291342,17,27,2,1986,2002,20942
42208,George Franke,5.809798,17,20,8,1982,2006,20942
42161,Craig Andrews,5.698629,17,18,8,1987,2007,20942
42286,John Rossiter,6.210448,17,15,8,1974,2007,20942
42026,Soman Dilip,5.342104,17,22,7,1995,2007,20942
42135,Randall Rose,5.664867,17,14,7,1990,2001,20942
41506,William Cron,5.352657,17,20,9,1979,2005,20942
41115,William Pride,5.69223,17,17,9,1977,1995,20942
41631,Dan Horsky,5.384843,17,29,6,1978,2006,20942
39694,Leckenby John,6.018146,17,19,4,1973,2002,20942
40991,Rajiv Dant,5.591853,17,16,8,1991,2007,20942
40916,Gerald Zaltman,5.668258,17,10,5,1974,2006,20942
40848,James Ginter,5.344825,17,17,12,1972,1998,20942
39913,Roderick Brodie,5.453894,17,24,10,1984,2007,20942
39036,Kjell Gronhaug,6.300272,17,14,7,1978,2004,20942
38305,Terry Connolly,6.209397,17,17,4,1977,2007,20942
38309,Germain Richard,6.407907,17,9,9,1989,2007,20942
47823,Tushman Michael,6.199274,17,15,6,1979,2007,20942
45821,Robert Cialdini,6.261305,17,30,4,1980,2007,20942
45911,Rossi Peter,5.581968,17,26,4,1991,2006,20942
44951,Durairaj Maheswaran,5.922353,17,11,3,1990,2007,20942
45417,Robert Buzzell,5.411346,17,19,7,1965,1995,20942
