11099459837727531e-26	11108962661374839e-26	11095859199844951e-26	11109399303417394e-26	11109503877765917e-26	11100693041513894e-26	1111034478815796e-25	11110187268193911e-26	11108427870551573e-26	11109870485327683e-26	11110047313520788e-26	0.9999999978895315	11107955193305709e-26	11109778545690278e-26	11108028075359426e-26	11109917164767418e-26	11109721774910099e-26	11109956281200137e-26	11109356596605874e-26	11109370388875299e-26
11109887595860021e-26	11109889001874907e-26	11103610747724582e-26	11109103779755197e-26	11109803996387532e-26	11106837063944333e-26	1110903391034838e-25	11109816729368826e-26	11108135679230323e-26	0.5000000510667296	111090073636608e-24	11109547418208151e-26	11108131548919346e-26	11109887176808139e-26	11107020577331183e-26	11107806778228504e-26	1110945943375079e-25	0.4999999469337106	11108869302593802e-26	11110150614828005e-26
11096825269572135e-26	11102591025650387e-26	11097649226297326e-26	0.33333364611064326	11106997668440333e-26	11095811006173827e-26	11100214640170578e-26	10625287038618076e-26	11105901438005443e-26	0.33333344993512104	10627333542017724e-26	1069350671470562e-25	11108113212634747e-26	11107967242510207e-26	11105840246857154e-26	11106561042998283e-26	10679554349493942e-26	11110516661357215e-26	10636862591189353e-26	0.33333290208916033
11109421266111503e-26	11107857000016765e-26	11102878160834049e-26	11110231244082885e-26	11109544617389835e-26	11108595396296175e-26	11110183926981447e-26	11109935200271513e-26	11107932851556841e-26	11109543922137585e-26	11109693410348421e-26	11110127743701414e-26	11105064162272759e-26	11109848184029915e-26	11107794994439603e-26	11109806131557453e-26	11108350189077128e-26	1110981720762897e-25	11109782501004831e-26	0.9999999978893359
11104544669686508e-26	11109675897674081e-26	11108299643040756e-26	0.9999999978901739	11108582143448973e-26	11107861845794488e-26	11109962302322676e-26	11103759816733154e-26	11105990265261376e-26	11107706314223193e-26	11097285274863455e-26	11107487845044553e-26	11092611929457636e-26	11109262163242118e-26	11107278696919799e-26	11082213590303654e-26	11107631399049963e-26	11107329625519105e-26	11106053182980195e-26	1109905737333741e-25
11107249035177485e-26	11109380074702996e-26	11077339439774674e-26	11110180989739195e-26	11109739413909347e-26	11104541852306142e-26	11110115813989532e-26	1111022982608362e-25	11109565473462202e-26	11109323139923946e-26	11109088461197608e-26	11109909565946608e-26	0.9999999978895742	11109904179094706e-26	11109197622735456e-26	11109799132213547e-26	11109028712628805e-26	11109971528319299e-26	11109622536254394e-26	11108378320915775e-26
11099888114346686e-26	11108072776930406e-26	11097632168530262e-26	11040772157596799e-26	0.3333333811308249	11101936749355343e-26	11109281461605434e-26	11094045092083241e-26	1110871783757067e-25	1110907229503604e-25	11107413176349683e-26	1110580925694167e-25	0.3333332294737541	0.33333338750811653	11108388972871096e-26	1110877273649099e-25	11108672294002516e-26	11107863955240317e-26	11106831288936083e-26	1110729485444653e-25
11108924263589922e-26	11107687642983365e-26	11103588643747293e-26	11109860220414115e-26	11105411926793286e-26	11106385734708731e-26	11109202419761675e-26	11109470523285404e-26	11106736323610386e-26	11104609976103532e-26	1110683525455753e-25	11109067550811974e-26	11109010666845012e-26	11109203774320705e-26	1110901906016763e-25	11108636193792762e-26	11109219256367327e-26	1110925212708293e-25	0.9999999978895064	11107224367070699e-26
11094331384120008e-26	11107274057400818e-26	11093389921384902e-26	0.9999999978901513	11108695487227956e-26	11091711887092331e-26	11107433063441965e-26	11103724571547629e-26	11104498630059386e-26	11109476648005973e-26	11100442955812301e-26	11107021332616168e-26	11107762356277441e-26	11108824636421581e-26	11103962132327033e-26	11107061805792167e-26	11108683720449293e-26	11109121951383828e-26	11105835390195574e-26	11105644932749347e-26
11103766993152743e-26	11109547853274532e-26	11101155300990042e-26	11108651682430125e-26	11109432916456548e-26	11108725477572669e-26	11109533021344495e-26	11108702317339592e-26	11109451200404955e-26	0.9999999978894487	11108134824541457e-26	11109801088964103e-26	11104067847728523e-26	11109814416992599e-26	11109181515031814e-26	11108242192156206e-26	11108902337845435e-26	11110360331910277e-26	11109420279169267e-26	11108215033337825e-26
11107399681988098e-26	11108056211515687e-26	11108275124671758e-26	11110386587708718e-26	11109844546978676e-26	11108874342504838e-26	1110989056416173e-25	11110214186728377e-26	11097040082654127e-26	11110050047740525e-26	0.9999999978893925	11109635736396098e-26	11108467860063327e-26	11109881183606819e-26	1110861150741121e-25	11105487183742536e-26	1110950064705786e-25	11110043031148776e-26	1110952519185029e-25	11109539378063364e-26
11098651137594197e-26	11108198670263941e-26	11086292423440436e-26	11109177979094794e-26	11108788161115635e-26	11097167873017437e-26	11110273102623724e-26	11109705507257386e-26	11108929947976869e-26	11109155798630991e-26	0.999999997889873	11109014444267639e-26	1110559458921742e-25	11109746601357816e-26	11108663715929615e-26	11108536271293397e-26	11109245967763089e-26	11107080549200445e-26	11107908241209301e-26	11100521053526401e-26
11105853655084889e-26	11109743554345457e-26	11106598753159485e-26	11107849922410066e-26	11109641210145443e-26	11108910327112904e-26	1111060866259741e-25	1110911337249396e-25	11109024945874751e-26	11109218971836788e-26	11108857387288783e-26	0.9999999978894316	11101480074957334e-26	1110894083365314e-25	11109542704389408e-26	11106367765372111e-26	11109047704626152e-26	11110061600228601e-26	11108688049524885e-26	11107285853237534e-26
11097030772874817e-26	11101859653630914e-26	11085472668104593e-26	10619394800015564e-26	11103963479947109e-26	11095451106934771e-26	10644485016055937e-26	0.5000001244567495	11106778621432536e-26	11097535575311848e-26	11105022981016356e-26	11107811174940937e-26	11102514087883691e-26	11107412697305381e-26	11106336363225927e-26	1110743447247243e-25	0.49999987355432973	11099611205611714e-26	11106547901293781e-26	1109741787437829e-25
11109855223717428e-26	0.499999871909774	11106680323826793e-26	1110747382876148e-25	1110912336631348e-25	11109547596185269e-26	11107865648252178e-26	11109529463614535e-26	1110728926611944e-25	11110445989162696e-26	1110910861671877e-25	11110083611307493e-26	11105989124859396e-26	11109959540760699e-26	1110837178326229e-25	11106023354819139e-26	11109312248225666e-26	0.500000126090678	11108844733819993e-26	11109287965619244e-26
11108186774096973e-26	11110048295365143e-26	1110720311297264e-25	11110078897733867e-26	11109834858761193e-26	0.9999999978893015	11109383468703179e-26	11110009746810364e-26	1110856921581909e-25	11109978638516337e-26	11109766629429628e-26	11110038720612574e-26	11106411353053563e-26	11110255493265913e-26	11105141174002755e-26	11106951995718468e-26	11109878825013734e-26	11109947216540043e-26	11109250386544382e-26	11108959866261285e-26
11107980656890519e-26	11109584378253744e-26	11103247387113397e-26	11110261706550907e-26	11110149645330824e-26	11109468993591118e-26	1110997221968066e-25	11110279537032902e-26	11103957768479051e-26	11110139343583471e-26	1110780963003047e-25	11109840083778241e-26	1110923444264214e-25	1111008797504993e-25	11108077854779079e-26	11109360888967304e-26	0.9999999978893206	11110282279195555e-26	11108596873036897e-26	11109607229259774e-26
11108473452558905e-26	1110928374497408e-25	1109937737609377e-25	11110143758549786e-26	11109580354486689e-26	11103350453103528e-26	11110153506859263e-26	1111012046102881e-25	11109697339947285e-26	11110276493799672e-26	11109799556435985e-26	11109980226360689e-26	11107621831603991e-26	11110034713149116e-26	11109574160063209e-26	11109586644855269e-26	1110956852826326e-25	0.5000000645224686	11109589989876117e-26	0.4999999334779694
11103048638611787e-26	11108908005701596e-26	11109350631976907e-26	11101253791618301e-26	11109008785297976e-26	11107560447076167e-26	11110159674100809e-26	11107910979260766e-26	11107426046821881e-26	11109332766123018e-26	11109462517278982e-26	0.5000000309561417	11106886717167756e-26	11108413948249383e-26	11109087948247302e-26	0.4999999670444749	11107721619742484e-26	1110996511359523e-25	11108189709943597e-26	11104637734541771e-26
11106752848431023e-26	1110980108656508e-25	11108457510212657e-26	11109498854749161e-26	1110989700729337e-25	11109214360925393e-26	11110230238687106e-26	11109448799591138e-26	11109018954284017e-26	11110007009443957e-26	0.999999997889292	11110106165811059e-26	11103993466623847e-26	11110142422953066e-26	11109522942126822e-26	111082697693016e-24	11109757704501597e-26	11110284175149015e-26	11109476724050649e-26	11106948104437666e-26
11100454981564655e-26	11108993567473144e-26	11098191222258711e-26	11109033705821963e-26	11109114443195558e-26	11107957117503598e-26	11109070637151862e-26	0.9999999978894967	11107430046058518e-26	1111001729594556e-25	11109570147209161e-26	11109745120167182e-26	11107865201504389e-26	11109831854110766e-26	11106982559478835e-26	11107966340600056e-26	11109879279686939e-26	1110996111436286e-25	11108833841750386e-26	11109458906295964e-26
1110372888845228e-25	11107735325683295e-26	11096274111645216e-26	0.999999997889994	11106479253812796e-26	11095389050943598e-26	1110841927002668e-25	11108437468459988e-26	1110862010665111e-25	11109207461717073e-26	11105125850607225e-26	11100742101631975e-26	11105098074749256e-26	11107055820746431e-26	11108475574053076e-26	11107620585145052e-26	11108011421303904e-26	11108603449874507e-26	11106323250682815e-26	11099285510147345e-26
11099301616355866e-26	11107182013656866e-26	1109683317270996e-25	0.9999999978897958	1110804875043482e-25	11096505459761057e-26	1110916712309397e-25	1110730271930895e-25	11107870877738962e-26	11109201711634259e-26	11105333655776875e-26	11109090438345579e-26	11109217982937314e-26	11108774844644537e-26	11107599072935457e-26	1110877597552298e-25	11109057256162678e-26	11108507833101958e-26	11105214078488591e-26	11107458953571214e-26
11104544775034729e-26	1110860799307397e-25	11079542660256117e-26	11109013287061017e-26	11108670956667326e-26	11100808280297497e-26	11107983864550093e-26	0.9999999978897778	1110897262408772e-25	11109019721268733e-26	1110840297422494e-25	11109666415309592e-26	11107513052734979e-26	11108611166019393e-26	11108610174713059e-26	11109542804832748e-26	11110044375796361e-26	11108950907888807e-26	11108484537740314e-26	11105220075743337e-26
11097321055113741e-26	11108476963235487e-26	1109575010765651e-25	0.9999999978900007	11108627756749042e-26	11094638879734268e-26	11108504897015408e-26	11104077623343627e-26	1110666394131003e-25	11108653415696149e-26	11102591078098049e-26	11108031230387548e-26	11101459186282644e-26	11108194604564068e-26	11106301037393447e-26	1110813752657928e-25	11109438019986458e-26	11108146466196277e-26	11107642494687002e-26	11107288290228686e-26
11102779738489162e-26	11106053013891347e-26	11107659599057963e-26	0.9999999978903993	11107953814236715e-26	11106000051785181e-26	11107772287482298e-26	11099259100318181e-26	11103932353614548e-26	1110458552471159e-25	1108580003543326e-25	11107904380126202e-26	11086843120209809e-26	11108444806041531e-26	11106016215861375e-26	1110660953611052e-25	11107328169225502e-26	11104567211632132e-26	11107875798341544e-26	11092655748267435e-26
11105260526276485e-26	1110803644723346e-25	11055095108766201e-26	11109007351607737e-26	11109083037790673e-26	11102208938794627e-26	11110128402423774e-26	11109483403353923e-26	11108492418473784e-26	11109020407136077e-26	11108153794156999e-26	0.9999999978899778	11108369452424865e-26	11108455727857793e-26	11107817817705515e-26	11109859047434742e-26	11108873401863061e-26	11108858661472516e-26	11109705080477434e-26	11106297596582206e-26
11103972103998705e-26	11109079303139042e-26	11108784348999798e-26	11109475957764316e-26	11109453244895841e-26	11108017692114968e-26	0.9999999978893934	1110803749348261e-25	11108043874812907e-26	11109650854774115e-26	11109720596447101e-26	11110209081402188e-26	1110802961061345e-25	11109518149414177e-26	11109594269587693e-26	111062897726252e-24	11109044257843572e-26	11110249700123401e-26	11109989819273443e-26	11103516288691344e-26
11105741602395365e-26	1110897445478676e-25	11081608812103131e-26	11109050671795084e-26	1110914953076859e-25	11102167315782403e-26	11108803985978096e-26	0.9999999978896759	11109409162049363e-26	11108785689446431e-26	11108853208836935e-26	11109460611910988e-26	11108079525762275e-26	11109010049537097e-26	11109143643726025e-26	11109261768951476e-26	11110228549552068e-26	11109482357043616e-26	11108951640189871e-26	11106268393128684e-26
11107519213090016e-26	11109598818976241e-26	11106556430158596e-26	11109873386107927e-26	11110062667020112e-26	11108832217866466e-26	11109165986116274e-26	11109804265171006e-26	11109412131315143e-26	1111014713684794e-25	11109577283626172e-26	11110159239792354e-26	1110550530772208e-25	11110072268592089e-26	0.9999999978893042	11106329100694703e-26	11109665883515573e-26	11110043191612546e-26	11108854645735411e-26	11108395379479378e-26
11106846151035158e-26	11110152032373938e-26	11105877686841804e-26	11110080277190828e-26	11109986730955097e-26	11109581344400966e-26	11109978167359748e-26	11109596088212847e-26	11109293965441421e-26	11110089225280076e-26	11109303154173178e-26	11110389919304493e-26	11104576588711562e-26	11110193640252018e-26	11109716807737161e-26	0.9999999978892755	1110988681232069e-25	11110100747417476e-26	1110925458956862e-25	11107554769164023e-26
11109653217053873e-26	11108843215232943e-26	11107788148000648e-26	0.49999985278879583	11105091582922738e-26	11105626739392592e-26	1110836416613797e-25	1110739625328143e-25	11099200291750906e-26	11108799530850236e-26	11108953972050209e-26	11109747517939397e-26	11107022934492321e-26	11108695336179443e-26	11105209393225944e-26	11105245977782026e-26	11107497281170534e-26	0.500000145211896	11108880798808008e-26	11108806663184418e-26
11098661954038205e-26	11109369534423599e-26	11102118154415609e-26	11109103358993745e-26	11110113659711483e-26	11107308954188889e-26	1110880735226542e-25	11109409834758057e-26	11108030789290371e-26	11109844902181014e-26	11109457267292681e-26	11109227167920317e-26	11109111334677531e-26	0.9999999978894969	11105831800293347e-26	11107083908601362e-26	11109465915766217e-26	11109586766745374e-26	11108823091078342e-26	1110896663408123e-25
11099449572479585e-26	11108960800830539e-26	11095845868398197e-26	11109398006053877e-26	11109950909606104e-26	11100683897654071e-26	11110343996904095e-26	11110186389058639e-26	11108425480973601e-26	11109869412239948e-26	11109489530172534e-26	0.9999999978895484	11107952698634224e-26	11109777449547173e-26	11108025326810896e-26	11109916104542154e-26	11109720559231163e-26	11109584925631777e-26	1110935505215711e-25	11108214679704525e-26
11105615162894762e-26	11109565566826963e-26	11109136013291567e-26	11109691732089329e-26	11109758410796744e-26	1110897737979017e-25	11109836809808815e-26	11108898283886333e-26	11108509174574713e-26	11109993740903275e-26	11109862876132335e-26	1110984287258349e-25	11108531211141069e-26	11109958879859513e-26	1110965018948027e-25	11107558173949631e-26	11109525768005742e-26	11110316511176489e-26	0.9999999978892911	11105682664744156e-26
11101337868849167e-26	11107507490978976e-26	11084750369788339e-26	1110682936044049e-25	11108216622396655e-26	11098043734573732e-26	11106956744554449e-26	0.9999999978899168	11109078326801047e-26	11109174841436233e-26	11109102778132749e-26	11109215481861472e-26	11105744004361635e-26	11109361591372084e-26	11108886187591381e-26	11109104898357893e-26	11109641935709237e-26	11106915714589401e-26	11106835880095035e-26	11101607041450845e-26
11107753551099505e-26	11109411963070775e-26	11102336082869409e-26	111091520279333e-24	11109583638621252e-26	11107401230039581e-26	11108863477962382e-26	1110945126800564e-25	11108105632281677e-26	11109875766375908e-26	11109497432412991e-26	1110927292219555e-25	11109159840288339e-26	0.9999999978893959	11105960173424333e-26	11107181791305251e-26	11109505862520066e-26	11110004988214203e-26	11108878763060974e-26	11109018854677225e-26
11094375737003662e-26	11108383864380971e-26	11109794918214554e-26	0.9999999978898622	1110928441088189e-25	11105040341230694e-26	11104033661008531e-26	1110816706070231e-25	11106384094026382e-26	1110965468318201e-25	11106092088135397e-26	11108305727597826e-26	11106237929280005e-26	11108130930846574e-26	11095395628197327e-26	11103536616413241e-26	11107917528769201e-26	11108634818392893e-26	11105966497271132e-26	11108475768174194e-26
11106744247487072e-26	1110984584402415e-25	1110475269569954e-25	11109536765474748e-26	11109989000769717e-26	11108948384344945e-26	0.9999999978893443	11109260063082456e-26	11109307421015771e-26	11109712029149868e-26	11109397674538802e-26	11110533038880391e-26	11103709847791825e-26	11109914223109175e-26	11109811681689578e-26	11108308694514709e-26	11109301707420019e-26	11110063793453007e-26	11109533808152246e-26	11106879046543285e-26
