11077842812093752e-26	11110155859568351e-26	11081328320587887e-26	11108887243241375e-26	11092461872960917e-26	11094158758762217e-26	11111076986355706e-26	11079706324401686e-26	11099119669933198e-26	11102200801850288e-26	11110318877203456e-26	11097718411169517e-26	11086581864270542e-26	11102829649477171e-26	11102047773935526e-26	11083869427219889e-26	11102689442755969e-26	10962069446992437e-26	11096124332724384e-26	11084172002548474e-26	11107466258828058e-26	11092107963280374e-26	1109144622261497e-25	11101354615081704e-26	10945542975201531e-26	1109949445964583e-25	11087053671930654e-26	11100612037455676e-26	11096416553149477e-26	11093753061749417e-26	11099071910355118e-26	10948852618274496e-26	11084707775499103e-26	11072921209377348e-26	11100824841982447e-26	10947442536561636e-26	11104814713984644e-26	1109903252754053e-25	11103869410523047e-26	11085033921710575e-26	0.99999998815037	11092696390933093e-26	11099451708933805e-26	11110939006719604e-26	11110173610381162e-26	11078435939733783e-26	11111366904612581e-26	10680329531470769e-26	11087581374336539e-26	11100234384214921e-26	1110831549808454e-25	10996786551200527e-26	11100331553511326e-26	11101489103240709e-26	11023065109787644e-26	111109692910974e-24	11085925739971896e-26	11090476916109138e-26	1110435104980682e-25	11085273100560111e-26	11108083732329381e-26	11107828824675802e-26	11106844312790188e-26	11071862961954679e-26	11110554989064009e-26	1108737797350749e-25	11110704748740332e-26	11084432138910446e-26	1085056477261403e-25	11104583696094135e-26	11097718638432201e-26	11099834345095262e-26	11093440332776507e-26	11100532285632874e-26	11110030208892878e-26	11098732557643483e-26	11074669734315767e-26	1110527711629299e-25	11093296185536714e-26	11099471134913534e-26	11085469324628791e-26	11100467955952383e-26	11077447058910995e-26	11102260289091937e-26	11096509969967751e-26	11098598699947362e-26	11099759506465474e-26	10604003177694051e-26	11087296479207543e-26	11102973671648674e-26	11099301172394224e-26	11085966423699803e-26	11107115292543318e-26	11100177131994004e-26	10610472789082964e-26	11100560588871458e-26	11100822082103712e-26	11100246621101268e-26	1109408267097971e-25	11098766802744156e-26	11107585252285172e-26	11093082117403863e-26	11089210578181812e-26	11069767603252795e-26	1109643133474594e-25	11103763046860206e-26	11110573352469296e-26	11099044773410271e-26
10628459665898049e-26	10626094522132466e-26	10633546117843752e-26	11109906306458218e-26	10631153885540552e-26	10626874448288626e-26	10627225954308279e-26	10627720646765558e-26	10629489162570891e-26	10628043938438355e-26	1062597047705854e-25	10626410223268856e-26	10628307362884327e-26	10627696281826483e-26	10627387031144881e-26	10628431840620045e-26	1062793665132166e-25	10627175371195635e-26	1062861109088981e-25	10626921859420036e-26	10629461271618873e-26	10627749850215546e-26	10628811860485944e-26	10626696577730694e-26	10629184658833421e-26	10626579893563546e-26	10628811474373838e-26	10627142572284123e-26	10631131773155723e-26	1062650911363389e-25	10626424262778655e-26	10632610588989782e-26	10629309292795334e-26	10908965513882697e-26	10629058605342937e-26	111092586477773e-24	1062636815205735e-25	10627989335567345e-26	10627248498306077e-26	11098394669604743e-26	10628850235812798e-26	10629372260614037e-26	11109172211421957e-26	10626291254186565e-26	10629108508529773e-26	1062788393394774e-25	1110912594546317e-25	1062852657603838e-25	10627494280916255e-26	10627377273666585e-26	10628134003462096e-26	10642605026993e-23	10627477936092536e-26	10627630256761112e-26	10630875454019315e-26	10626496671263338e-26	10628144794525847e-26	0.9999999885865055	10629916924787331e-26	10627337993549643e-26	10632648649409239e-26	1062731972372453e-25	10627308752479442e-26	10626605904228416e-26	10626697444708979e-26	10627750593216681e-26	10628077874121202e-26	11092474809379686e-26	10627038228683686e-26	10626998626191768e-26	11109252589448532e-26	10626965765781593e-26	10627892183570338e-26	10627650257581961e-26	10627800501123307e-26	10626809708275158e-26	10629495566924726e-26	10628272760848097e-26	10627588980808084e-26	10626590873391579e-26	10627749555270178e-26	10627190460547641e-26	10627986703463798e-26	10626448312253843e-26	11109184516885894e-26	10626540495910908e-26	10628304267730053e-26	10628099456536555e-26	10626847819861139e-26	1062738459555264e-25	1062798965564258e-25	10629242181712853e-26	10627214674146687e-26	1062760996938249e-25	10633228176839585e-26	10627421983743978e-26	10626729699256201e-26	10626649010331337e-26	10627420302826942e-26	10632866390989934e-26	10626519683766854e-26	10650908632609514e-26	10627184097165615e-26	10627760386441068e-26	10637414957245414e-26	10626561097274773e-26	10628822396328237e-26	10627994036807664e-26
10610027412879744e-26	10595148465789439e-26	105991436359592e-24	1059445421140808e-25	1059808091202723e-25	10595679108757275e-26	10595922629497751e-26	10599915096684096e-26	1059509413676534e-25	10592940968682267e-26	11099582865599153e-26	10594441584292687e-26	10596101896159298e-26	10593624036776097e-26	10597181967959264e-26	10597845854240958e-26	0.9999999886003056	11108941695572156e-26	10595366730156685e-26	10596255815881473e-26	1059469155046571e-25	10601129793608115e-26	10595094588981923e-26	11109356480473018e-26	10612322979044269e-26	10594485297743666e-26	10597406819947059e-26	1059606301639066e-25	10592867928518275e-26	1059428228634499e-25	11101787934450076e-26	10610331484790648e-26	105984515422159e-24	10599347438830437e-26	10596294525606998e-26	11109610518892968e-26	10602489713319173e-26	10599263089970526e-26	10595168835715816e-26	10593267843864404e-26	1059762833028566e-25	1059496945070521e-25	10594181218116332e-26	10593780748722724e-26	10597950278783776e-26	10598787867628135e-26	10602898269765438e-26	10596812161659973e-26	10595364087361935e-26	10594057974579067e-26	10593459148164539e-26	10607200228734858e-26	10592923615187863e-26	10593666186453417e-26	10617510188452263e-26	10594017552704773e-26	10599746954069246e-26	10598070586153152e-26	10596912222462229e-26	10595639527513287e-26	1110935284843183e-25	10595359170531481e-26	10593307634855589e-26	10595325566349879e-26	1059485811346122e-25	10598719431212678e-26	10593360663077813e-26	10597975145001167e-26	1059666565820782e-25	105943160569026e-24	10600572665964736e-26	10594928025236275e-26	11108275587336368e-26	10597418801323412e-26	11086272970989339e-26	11107332137926804e-26	10594571342921834e-26	10595071390056151e-26	10594825702066875e-26	10599276477064952e-26	10600892106082322e-26	10594746163838748e-26	10599862259202482e-26	1109968400605377e-25	1059450006919717e-25	10596042869173752e-26	10595427270434158e-26	10595234509086712e-26	11109823043258059e-26	10594031423594723e-26	10595009734994723e-26	10597131245493596e-26	10593611075825435e-26	1059429718829946e-25	1110939049333087e-25	10594735555164234e-26	10593720694295352e-26	10595197878771732e-26	10593837824348625e-26	10593456923266777e-26	10593981652822895e-26	10601164420192706e-26	1059572600807337e-25	10601686745721693e-26	10595425869321634e-26	10594401122832564e-26	10596945506588147e-26	10596652395522816e-26
10550329935524282e-26	1055136663936561e-25	10550471626082573e-26	10527833362699122e-26	0.5000002325789242	10547666108363247e-26	10549390032038509e-26	10550261652887245e-26	11109405337776967e-26	10546911855333406e-26	10546243004008355e-26	10548192635014917e-26	10550006842242121e-26	10547363235722641e-26	10549685249967982e-26	10550792721758538e-26	10547572098036833e-26	10572891155203726e-26	10548486326957302e-26	10548962416808965e-26	10547749826016208e-26	10552264956243528e-26	10549677357685325e-26	11104781934450423e-26	1056006824514052e-25	1054810435327702e-25	10549836226199009e-26	11108843893355171e-26	0.49999975617184195	10547974536502303e-26	10547886537027899e-26	10554866536790632e-26	10550533466778314e-26	10547874428927579e-26	11108837182752667e-26	11082021592721646e-26	10547634202517281e-26	10550106433849078e-26	1054801405401951e-25	10547606312750617e-26	10549007900267318e-26	10548844336829639e-26	10548355767260104e-26	11109178394563411e-26	10550162875251118e-26	10550758250906328e-26	11107667775556187e-26	10549947313599238e-26	10548517608248234e-26	10548139811712425e-26	10546946261953103e-26	10556479362932495e-26	11101528402685796e-26	10548007451909029e-26	10548901282639328e-26	10547189470181592e-26	1055140321939539e-25	10549349399393477e-26	10551091797533976e-26	10549389406834119e-26	10547390324584199e-26	10547561802252896e-26	1054732083118657e-25	10548651164848025e-26	10548145432146531e-26	10550766359010528e-26	10547506987627335e-26	10550741089545144e-26	10551262182422053e-26	11108582964637495e-26	1110953732916704e-25	105507527114777e-24	10549527020661959e-26	1054987333602209e-25	10548136184394485e-26	10548415546373655e-26	10549677134831896e-26	10548287478205822e-26	10548207839615575e-26	10551085480681533e-26	10550005439765924e-26	10548073018842018e-26	10549809268968e-23	10547796478098048e-26	10548792661006649e-26	10548930249036068e-26	10548523077626297e-26	10548395449109801e-26	10548188789427162e-26	10547455205896734e-26	10548247150843183e-26	10549672900140647e-26	1054773791549842e-25	1054785543822786e-25	10548091214295031e-26	11105638399640213e-26	10580757500439234e-26	10547809557305771e-26	10547960385504065e-26	11108968393697469e-26	10548164155479148e-26	10549528840525482e-26	10548729782611068e-26	10550846777761209e-26	10548521924524419e-26	10547525137117128e-26	105487670790588e-24	1055175435455147e-25
1060320304027191e-25	11110364936806624e-26	0.5000001568578221	11109205913836949e-26	10598914879214933e-26	10591285303052223e-26	10595835671684247e-26	10590131012130373e-26	10602238569426126e-26	10591092880491606e-26	10606798604487159e-26	10594031084931096e-26	1059818368457966e-25	10593066959699789e-26	1059024259312696e-25	10604101365711123e-26	10603439294055675e-26	10598241019728835e-26	10601794344292417e-26	10596540527311428e-26	10597294954294273e-26	10617335590763066e-26	10626810983039306e-26	10599248044599481e-26	10611980069216989e-26	10591308986896243e-26	10606619018399401e-26	0.4999998318292806	10609411034997369e-26	10596978427687878e-26	10593371931424876e-26	11110705462946976e-26	10609523040729466e-26	10707715384669392e-26	10597992682813311e-26	11104843371477998e-26	10784928915856196e-26	1059440721177832e-25	10592773310630963e-26	10591999073527339e-26	10594460977338426e-26	10604306248304897e-26	10594978841523558e-26	105938582605867e-24	10601366595151794e-26	10607558915804423e-26	11082971016984063e-26	11109611880314036e-26	10599906624518069e-26	1059591274405707e-25	1059579283668088e-25	10634323661292111e-26	10976922795488941e-26	10596597284436007e-26	10677149169588257e-26	10594113114941016e-26	10607246844061397e-26	10598060847397414e-26	10602014620365795e-26	10595139430439721e-26	1110923259482438e-25	10595232297603716e-26	10593729484663363e-26	1059288041208617e-25	10594433739947119e-26	10597675407304365e-26	10599677754552865e-26	11109115213744784e-26	10595368962930452e-26	11109334859452109e-26	10605375567613073e-26	10631604163789268e-26	10603494210507894e-26	106035318621749e-24	10605347253667243e-26	11102542029920176e-26	1060112259911401e-25	11107168232263256e-26	10592745674874832e-26	1058999577537092e-25	10608981688052324e-26	10598027245026912e-26	10588679696361909e-26	10594013016495909e-26	10594647023563361e-26	1059831063045358e-25	10608676352764372e-26	10598290680948053e-26	11109895197669097e-26	10591928898541952e-26	10600537978818903e-26	10609864293684891e-26	10594427784654927e-26	10597140427841233e-26	1060824998523027e-25	10597346266489599e-26	10592518925192183e-26	10596616721677531e-26	11048812639174027e-26	10594220949832894e-26	11034393345761652e-26	10591560151496198e-26	105976816682352e-24	10599241139435389e-26	10608488398213887e-26	10596990910496896e-26	10597423204183144e-26	10606903256037571e-26
11102228652643475e-26	10892842850158746e-26	11006230583679745e-26	10860810295107485e-26	10821320278164842e-26	10627848937115588e-26	10855258003569633e-26	11109588124929188e-26	11110223381223525e-26	11102825220757803e-26	1092038302184245e-25	10866336632486264e-26	10867961799319178e-26	10864194887951882e-26	11109609791824525e-26	10615347257502477e-26	10836275475773795e-26	10836902967856964e-26	10813927608110482e-26	10841275333221119e-26	10820805614474842e-26	10628884651343056e-26	10797887100612609e-26	11110190053579205e-26	10801830054013733e-26	10881142319926826e-26	10814868306768427e-26	10838205230784867e-26	10604359738269545e-26	10875929492488193e-26	10825738491602927e-26	10779697325009207e-26	10792303260694385e-26	10847327498811708e-26	11034301039085364e-26	10614635394395897e-26	10640438569882633e-26	11110025017706854e-26	10840210455175187e-26	11063831825737918e-26	1103776582633964e-25	10816044408213166e-26	108577328152002e-24	10870561421009684e-26	10824344121353774e-26	1081043819337018e-25	11109580462774431e-26	11110181975875984e-26	11109552534761577e-26	10855182431181281e-26	10838518761395527e-26	10775593305267234e-26	10876729764053761e-26	10840921293397651e-26	10818567801482674e-26	1085880890990258e-25	10829014144090893e-26	10828417686634398e-26	1081450510931348e-25	10850483909760837e-26	11096935323487141e-26	1085698858720296e-25	10926327095610972e-26	10855623638854791e-26	10855268399867497e-26	10843010588674382e-26	10846220241469905e-26	10811584299456919e-26	10848078409769893e-26	10856765035536952e-26	1081703743039563e-25	1084518021378287e-25	1062167543320286e-25	10637329092993183e-26	10824336299829255e-26	11067051039486913e-26	10827068541080642e-26	10861007808583581e-26	10836212954719832e-26	10831753081394216e-26	10806413849189477e-26	0.9999999883718121	1079120048913253e-25	10864507787200018e-26	10875295490722419e-26	10833244866804849e-26	10614213325288045e-26	10863883924580159e-26	10850851059796879e-26	11109615446673862e-26	10832321008455391e-26	1081121584968139e-25	10820871043122481e-26	10830693052235885e-26	11098945618937874e-26	10754136117486858e-26	10870550302582022e-26	11042722972479457e-26	1088084723471058e-25	10848910020367933e-26	10857951936553091e-26	10773375926323095e-26	10623290018230083e-26	11030950416230738e-26	11110802113064208e-26	10880881359156349e-26	1084496878288685e-25	1081372908847418e-25
10621408403693914e-26	10622390943012475e-26	10669504205874236e-26	10621269308611208e-26	1062138291126471e-25	10621373892959497e-26	10621300828425344e-26	10621485446602554e-26	11109717324369144e-26	10621227313936062e-26	1062119057979314e-25	10621275140651915e-26	10621334621520225e-26	10621261563610527e-26	1062139636558277e-25	10621568506837292e-26	11110396075069962e-26	10621306057650788e-26	10621387474087378e-26	10621312592234473e-26	10621321780103264e-26	10621501275168092e-26	10621792231199407e-26	10621350181896014e-26	10621543199575547e-26	10621236857826399e-26	10621459928467688e-26	10621347758462572e-26	10621334935295254e-26	10621283063849245e-26	10621265817267164e-26	10623526834124648e-26	10621505890058973e-26	10621435182911572e-26	10621331875307544e-26	10621364555482424e-26	10621301961939289e-26	10621274810846574e-26	1062125713303598e-25	10621268594447402e-26	10621305418086853e-26	10621424921317136e-26	10621288608450256e-26	10621299214314841e-26	1062131712385552e-25	10621339473436029e-26	10621307042397962e-26	10621674125326758e-26	10621420875193491e-26	1062130193022443e-25	10621300737048152e-26	10621985734234592e-26	10621241273436752e-26	10621311744719387e-26	1062140278973904e-25	10621276304215511e-26	10621469561211067e-26	10621332844797107e-26	10621311950086879e-26	10621284766065192e-26	10621279068613108e-26	10621292222877401e-26	10621179145342329e-26	10621336794143596e-26	10621280852321372e-26	10621357665941092e-26	1062135582001121e-25	10621386607768263e-26	10621294864396173e-26	10621329929317001e-26	10623179324648669e-26	10621347797251937e-26	10621413344057812e-26	10621403743603924e-26	10621252335576983e-26	10621309364749052e-26	10621377579302594e-26	10621368902692887e-26	10621256988823617e-26	10621373019744682e-26	10621496283345436e-26	10621335673664131e-26	10621558688028828e-26	10621274885893778e-26	10621283881954205e-26	10621336463173058e-26	10621491823108417e-26	11105771551634295e-26	10621347674782457e-26	10621245925151962e-26	10621368956639219e-26	1062150746961871e-25	1062128076615875e-25	10621319554381985e-26	1062119036898531e-25	10621324308272044e-26	10621253782240408e-26	10621308384685189e-26	10621225605019508e-26	10621277741888784e-26	10621247960299267e-26	106251264257352e-24	10621327359815452e-26	10621349988841947e-26	10621488730861726e-26	0.9999999886199568	10621296190940266e-26	10622109792336412e-26
11089243326691351e-26	10923057995647163e-26	11087512683154049e-26	11103370720108158e-26	0.49999978348739005	1110434007544524e-25	10651037248669898e-26	11083649595451297e-26	11095200741008997e-26	11107321271306799e-26	1110907906898801e-25	11099266335696026e-26	11088701634517326e-26	11105069098785997e-26	11091022372191777e-26	11087643333519683e-26	0.5000002047908916	10650237963152006e-26	11098835741541844e-26	11095880855891835e-26	11110036410769203e-26	10653211267129602e-26	10642555770592055e-26	11101514053054486e-26	10969693960982141e-26	11102202308924961e-26	11089940716719822e-26	11099873537020287e-26	10715446014882362e-26	11101804224560074e-26	11110522093070508e-26	1105467702102757e-25	1108464630452542e-25	11084149326069378e-26	11100842770445328e-26	11105152470305173e-26	11103293575618385e-26	11076951638561238e-26	11106398447895214e-26	1110618826196032e-25	1109627979460924e-25	11082262078206098e-26	11101481511315648e-26	11101410489552722e-26	11087525457676866e-26	1108282589345401e-25	1110239001207464e-25	1109228860016217e-25	11098647163774657e-26	11102099241311746e-26	11110793528136526e-26	11016470158451923e-26	11106840357151423e-26	11101611038204877e-26	1091034842494707e-25	11104198952195964e-26	11077277558386505e-26	11081184734124854e-26	11105078248394942e-26	10665299405957974e-26	11103222376489822e-26	1110193245260074e-25	11105280989342657e-26	11098813979863833e-26	11100829957350539e-26	10667762389265285e-26	11111173642664775e-26	11090351329415808e-26	10887281928743062e-26	11103657611021861e-26	11110221907934622e-26	11101104718951228e-26	11091623863034773e-26	11093137450751494e-26	11101694238477524e-26	11103254767546751e-26	11110286920256254e-26	1110001034577717e-25	11100478933042198e-26	11080072347306433e-26	1111111911353135e-25	11101241803746778e-26	11076592793621554e-26	11102777045664043e-26	11110437057670423e-26	11096095828280873e-26	11098615100753314e-26	11099376556765278e-26	11100570711456677e-26	11110948899418007e-26	11100244664500765e-26	11091109721721343e-26	11106130874221503e-26	11102881094617905e-26	11111031421478437e-26	11110361216732141e-26	11104864210441434e-26	11111079334274172e-26	11102294566354102e-26	11105774705138632e-26	11100718742493811e-26	11098136549520626e-26	11097352979304783e-26	11110799349870581e-26	11098622613980482e-26	11102507960657682e-26	11097124303317487e-26	10634932413856648e-26
10645194805373487e-26	10654141706247785e-26	10653317781751321e-26	10643058704046676e-26	10649276855396388e-26	10649370417069056e-26	10649777959303986e-26	10653794628573965e-26	10889509882492408e-26	10644425955347817e-26	106415457420546e-24	10645731166804332e-26	10641700745212575e-26	10644105592358178e-26	10650753864701902e-26	10652429252529322e-26	10644145552889319e-26	10678111828895685e-26	10647442952463212e-26	11106494787252799e-26	10644584277469982e-26	10641379729428487e-26	10649505345828348e-26	10644816559045706e-26	10681561002855489e-26	10645872464901806e-26	10651255131735045e-26	10645250868974595e-26	10644686903544305e-26	10646838419446819e-26	10645999927168131e-26	10688210698941488e-26	10652127679004598e-26	0.49999996746562764	10645140210987105e-26	1064689165731043e-25	11035819930996812e-26	10650135068232274e-26	10643596830505498e-26	10646011758929334e-26	1110983709747584e-25	10648979232693514e-26	11063073724202716e-26	10641127024971414e-26	10652332190798892e-26	10654279520164401e-26	10645579248144143e-26	11109716741885891e-26	10649432982115695e-26	10645445012247282e-26	1064033248856565e-25	10671771749722691e-26	11109701918855076e-26	10644783956248202e-26	1066723358121597e-25	10644139925616453e-26	10641638348098306e-26	10651184992770962e-26	10643295493743964e-26	106519233006472e-24	10644788245868104e-26	10644503299315618e-26	11109581077494631e-26	11109176143750056e-26	10643449055146598e-26	10654330126603757e-26	10640916650634076e-26	10652227632266357e-26	1073985313358638e-25	10643083416261719e-26	10646701868383011e-26	10645649271992044e-26	10645016272600207e-26	10648363081414083e-26	10645289824396308e-26	11109718573201757e-26	10664948485490392e-26	106460555530226e-24	10643399804764517e-26	10655340122581275e-26	10651848875164486e-26	10645325115141187e-26	10658156257167692e-26	10644391139124379e-26	10646215110404218e-26	10646266765848944e-26	10646855514707182e-26	10645452097055955e-26	10645719522747147e-26	10644055899741492e-26	10647208440361166e-26	10648298055800045e-26	1064566392912967e-25	10658065090087214e-26	11110049194458211e-26	10646098795160511e-26	10645141431680811e-26	10644429250220711e-26	1110844764900866e-25	0.5000000211937808	10642425567340219e-26	10647502893728827e-26	10650205282663103e-26	10654585964667595e-26	10647556386868602e-26	10643550373697538e-26	10647588313799474e-26	10645820696212705e-26
11080283824350839e-26	11105421959736198e-26	11100603582817859e-26	1109378955003248e-25	10965061647430827e-26	11093361310044864e-26	11067641401795422e-26	11024171711500734e-26	1106605263560978e-25	11100263850398709e-26	11104557822599219e-26	11111008204376548e-26	11097393486400052e-26	11094138934949613e-26	11048123670070539e-26	11036357398605119e-26	11110967309694039e-26	1090164428316399e-25	11075261747718478e-26	11065219579100638e-26	11083800465584042e-26	10656635645976117e-26	1107178675095462e-25	11108499129148071e-26	10891424972292002e-26	11099336871038662e-26	1104426907001237e-25	11090631027690778e-26	11108245826686493e-26	11081377370276419e-26	11110945748471152e-26	11108288658537102e-26	110259143085485e-24	1087966966580089e-25	11105269473494694e-26	11101499721237254e-26	11092573506955839e-26	11005997595468152e-26	11085963959302908e-26	11099171609905977e-26	11067548277166266e-26	10660025605787022e-26	11083693127727113e-26	11050155202375192e-26	11035748488450762e-26	11019967468189895e-26	1104607321523358e-25	11092112943391455e-26	11074641003928663e-26	11085582812907498e-26	11096140924360154e-26	10919936299871894e-26	0.99999998818226	11084092254876756e-26	10862883501774691e-26	11091772775071981e-26	1100349393265418e-25	11110319179240745e-26	11075659640767257e-26	110579698908154e-24	11085990230716659e-26	10721288121713262e-26	11094358726375362e-26	11033348247815994e-26	11081666173890808e-26	11020865086389249e-26	11094789336417425e-26	11046477374733322e-26	10658715858101978e-26	10952848526327946e-26	10954702068471708e-26	10912739008291211e-26	11111027461656666e-26	10754643005832325e-26	1091594991467696e-25	11108306798654825e-26	1111026029450658e-25	11079069765211655e-26	11082456936881849e-26	11011464415471655e-26	10985812307117535e-26	11082903516229851e-26	11001660958685238e-26	11087619709131086e-26	11081988894823381e-26	11065899936356205e-26	11074535699244693e-26	11077027334372346e-26	11078189848963418e-26	11086598393517097e-26	11079817305624224e-26	11048435315917348e-26	11108892650384277e-26	11087928969335833e-26	1106842362373494e-25	11110408883694069e-26	11093620810260533e-26	11104596873135183e-26	11110984703349627e-26	11096160668290917e-26	1108283423275665e-25	11107886816213994e-26	11070320569426776e-26	11098865311115072e-26	11074488403716374e-26	11086815556962576e-26	11069546585630847e-26	11110311618672169e-26
0.9999999885754033	1066091831728592e-25	10660880876823075e-26	1066044094369995e-25	10660858488594096e-26	11107675664627891e-26	10660725518720297e-26	10660902122129536e-26	10660575888255336e-26	10660497552518566e-26	10660378505760923e-26	10660552625547452e-26	11109128960076068e-26	10660483141638231e-26	10660767946927115e-26	10660841494924269e-26	10660486175830455e-26	1066211871729482e-25	106606250362035e-24	10660663478373409e-26	10660504466480493e-26	11108991718305577e-26	10660723017186433e-26	10660554932878326e-26	10662317988207989e-26	10660558413873072e-26	10660789856767391e-26	10660532414047804e-26	10660619980980239e-26	10662046840792864e-26	10660564301995556e-26	10662730290690241e-26	10660828187256513e-26	10661013546276179e-26	10660527766323803e-26	10660520399545796e-26	10660534706361345e-26	10661393257431967e-26	10660452080599561e-26	10660564325691381e-26	10660480259333778e-26	10660691109238968e-26	10660507548660865e-26	10660362877199597e-26	1066083720889267e-25	1066092380734829e-25	10661117694107387e-26	10660823640866093e-26	10660714082981373e-26	10660540602022893e-26	10660330560906765e-26	10661771289892319e-26	10660663232510408e-26	1066051003881833e-25	10661591375793691e-26	1066040729500813e-25	10660919912525994e-26	10660786786390373e-26	10660439825986685e-26	10660818983399233e-26	10660515606269197e-26	10660537926170468e-26	10660451355389167e-26	10660629764215985e-26	10660451140328941e-26	10660926076123065e-26	10660319000719182e-26	10660832592095692e-26	10661762953846044e-26	10660441967642376e-26	10660593551739795e-26	10660549174767726e-26	10660707942726968e-26	10660765192877911e-26	10660533356531174e-26	10660726932059295e-26	11085441663042915e-26	10660566311732803e-26	10660526541551786e-26	10660971527684009e-26	10660815913352123e-26	10660535534435309e-26	10660868230696667e-26	1066049585473986e-25	1066075342670803e-25	10660575236632728e-26	10660600187933586e-26	10660540847909577e-26	10660552134810419e-26	1066047103573087e-25	10660560517619018e-26	106606608940295e-24	1066049494591603e-25	10653960462087257e-26	10660559481301681e-26	10660568033590411e-26	1066052771198194e-25	106604979836778e-24	10660514216720816e-26	10660403682558575e-26	10660382816672271e-26	10660627709309265e-26	106607402449112e-24	10660937554329623e-26	10660663061242708e-26	10660461349556973e-26	10660631377246692e-26	10660534020796611e-26
10610622522880212e-26	10610555992569459e-26	10610555995187011e-26	10610400105953434e-26	10610497129041168e-26	10610486934249446e-26	10610482959411652e-26	10610562741778423e-26	10610455686609092e-26	10610434600323172e-26	10610395631790195e-26	10610466837363315e-26	10610531967775832e-26	10610430097454457e-26	10610520146389096e-26	10610543450028659e-26	10610431108060972e-26	10610753476151162e-26	106104750622162e-24	10610540088764773e-26	1061041492291407e-25	10610502149131535e-26	10610502984010916e-26	106104457938442e-24	10611016477775435e-26	10610452847237762e-26	10610527085307065e-26	10610445710110464e-26	10610506863560452e-26	10610489725476156e-26	1061045608956154e-25	10610913942566568e-26	0.999999988646744	10610592011380936e-26	1061044423291264e-25	10610456459702422e-26	10610446703326869e-26	10610477615010431e-26	10610422520960889e-26	10610486692446618e-26	10610428245065053e-26	10610495761200238e-26	10610468741188616e-26	10610389089893523e-26	10610541378077308e-26	10610569556025288e-26	10610476828403886e-26	10612065838407448e-26	10610489794639931e-26	10610458059864266e-26	10610387902951794e-26	1061084018603903e-25	10610448540565296e-26	10610439617666423e-26	10610723303286058e-26	10610394635897991e-26	10610533399183684e-26	1061052014058766e-25	10610418930151759e-26	1061053634722342e-25	10610437940879917e-26	10610430527820935e-26	10610400253380428e-26	10610584976828317e-26	10610433014057626e-26	10610527211285537e-26	10610424264719686e-26	10610540627789465e-26	10611834079751454e-26	10610417184156594e-26	10610464944526459e-26	1061045098798939e-25	10610476096995024e-26	10610453003899892e-26	10610472723210158e-26	10610497742347686e-26	10610498461269107e-26	10610453658232421e-26	10610457781433238e-26	10610584705340756e-26	10610535340200383e-26	1061044668371981e-25	10610563231746837e-26	1061043417652024e-25	10610472672191826e-26	10610459214793908e-26	10610452442319108e-26	10610472440375779e-26	10610463725597195e-26	10610429051600565e-26	10610454568284182e-26	10610509884003673e-26	10610384700218514e-26	10610448578202527e-26	1061039970741615e-25	10610502677196201e-26	10610444251894885e-26	10610430417653388e-26	10610485145997166e-26	10610456272838501e-26	1061039706356302e-25	10610510938134702e-26	10610515479643492e-26	10610572002597385e-26	10610473120519298e-26	10610423291377926e-26	10610460932128537e-26	1061047378582546e-25
11108131516365168e-26	1061397840130421e-25	10613797987175392e-26	10613198605537181e-26	1061424003807052e-25	10613264201530817e-26	106135864245163e-24	1061382685961416e-25	10613382779247103e-26	10613050617437459e-26	10613112394957697e-26	10613356476703604e-26	10613600841694768e-26	1061318890339373e-25	10613644208587371e-26	10613744313957963e-26	10612748408993822e-26	1061547647004704e-25	10613408448539918e-26	10613501896115549e-26	10613285171769051e-26	1061415799337551e-25	10613643326648799e-26	10618024591221052e-26	1061574699322747e-25	10613344402928638e-26	10613674046838468e-26	10613323427362954e-26	1061331245478385e-25	10613328820424877e-26	10613288781126708e-26	10615686877889415e-26	10613713895606251e-26	10613616521376077e-26	10613321487721942e-26	10613322510238068e-26	10613304311618164e-26	10613680003991746e-26	10613282625764369e-26	10613301541639345e-26	10613515666889831e-26	10613478771650773e-26	10613364166710377e-26	10613184747687468e-26	10613738530064001e-26	1061385642653066e-25	10613912106852594e-26	10613720041357257e-26	10613414572377247e-26	106133344352192e-24	10613002378028951e-26	10615007424809652e-26	10613398611306378e-26	10613314682426002e-26	10614775753671628e-26	1061315269691549e-25	10613681193557857e-26	10613669497776062e-26	10613308175025036e-26	11106786232489601e-26	10613192747101022e-26	10613208472629124e-26	10613207559213138e-26	1061343494036881e-25	10613341676192133e-26	10613859512044642e-26	10613161724271428e-26	10613715965146821e-26	10614359111486302e-26	1061319996820146e-25	10613590368226038e-26	10613346146441106e-26	10613556960480443e-26	1061361086204317e-25	10613302429338976e-26	10613424637317614e-26	11107297117793927e-26	10613369485251073e-26	10613353891482519e-26	10613921373482102e-26	10613709528751021e-26	10613327534758753e-26	10613780601341875e-26	1061327344537113e-25	10613469184144322e-26	10613384618997562e-26	10613415653914823e-26	10613300742150983e-26	10613350162411041e-26	10613237156615154e-26	10613361588115535e-26	11107274200302587e-26	10613261972744554e-26	1061328564272597e-25	11107638697514366e-26	10613433829582757e-26	10613254959988431e-26	10613276347494592e-26	10613298484799194e-26	10613147639904118e-26	0.9999999886187448	10614654071450479e-26	10613456205960003e-26	10613875134791086e-26	106134155198273e-24	10613226730800392e-26	10613453135337636e-26	10614294808470676e-26
