11109760252255915e-26	11108470710416272e-26	0.9999999983335714	1111022197428891e-25	11110056892568402e-26	11109268856643638e-26	11109853906953594e-26	11109222337842674e-26	11109415900757253e-26	11109979082654589e-26	11109760414633556e-26	11109978793166819e-26	11109927783643131e-26	11109376458772015e-26	11109464188645202e-26	11108085640695372e-26
11109075248903658e-26	0.9999999983344101	1110297862570963e-25	111083538754714e-24	11107612010176475e-26	11101969658228317e-26	11107607813776351e-26	11106675593145515e-26	11103218815200721e-26	11080115906505906e-26	11106569946443099e-26	11102940361521721e-26	11105146416127896e-26	1110624392690167e-25	11102874873801811e-26	1110763184879245e-25
11110194416174177e-26	11110267538558917e-26	11110516208346913e-26	11110824945397586e-26	0.4999999384898548	11109931942783658e-26	111103039143452e-24	11110323964920337e-26	11110345474591394e-26	11110005623873085e-26	11110367784666411e-26	0.5000000599547074	11110423520508363e-26	11110513883843269e-26	11109599096677362e-26	11110174297319119e-26
11109734626821214e-26	1110800969777774e-25	0.9999999983335766	11110136535748145e-26	11109840110337462e-26	11108906282394833e-26	11109801265591701e-26	11109433170611426e-26	11109274460405429e-26	11109848063903742e-26	11109737740288261e-26	11109547538732158e-26	11109771922161053e-26	11109642545966524e-26	11109359472767776e-26	11109298839107422e-26
11110323486589234e-26	11110111954332295e-26	11110311608851872e-26	11110319514704486e-26	11110160685855173e-26	11109620916195877e-26	1111046613582182e-25	11109688121421884e-26	1110935656222368e-25	1110981290317331e-25	0.9999999983335222	11109744828342744e-26	1111018314930698e-25	11110066877198166e-26	11109482918564336e-26	11108139705253622e-26
11109910965121738e-26	11110071477195128e-26	11110256591660513e-26	11110263444898198e-26	11110061004374147e-26	0.9999999983335364	11110203804857012e-26	11109619518823211e-26	1110924884046299e-25	11109818270945364e-26	11109867907476072e-26	11109660060642477e-26	11110130926994367e-26	11110007398771994e-26	1110944281110043e-25	11107787011094946e-26
11109820731026162e-26	11109845691748894e-26	11110199716954374e-26	11110226086551098e-26	0.999999998333529	11110089181944587e-26	1111002994945906e-25	1110936045479364e-25	11109695047711967e-26	11109781540081685e-26	11109846125364114e-26	11110773321146874e-26	11110133843387802e-26	11109815666523615e-26	11109204994650617e-26	11108268584587259e-26
11110722060787861e-26	11109417176909683e-26	1110997568881765e-25	11110367312249005e-26	11109791661011005e-26	11109105878120685e-26	0.9999999983335339	11109624317914214e-26	11109300175257905e-26	11109712346110151e-26	11110336990939144e-26	11109371984973936e-26	1111008534957162e-25	11109996774706725e-26	11109374549936323e-26	11109409575095797e-26
0.9999999983335062	11110323094473161e-26	11110328717760926e-26	11110384340314799e-26	11110241736471575e-26	11109620836631645e-26	11110619188951647e-26	11109818819388099e-26	11109541668523019e-26	11109975760712253e-26	11109960239227071e-26	11110039160251505e-26	11110150596847223e-26	11110259187371425e-26	1110973245506139e-25	11108368852658756e-26
11110041843191537e-26	11109472984419113e-26	11110229312913649e-26	11110629958178793e-26	11110031126739726e-26	11109456937233812e-26	11110208103635347e-26	11109916340959414e-26	11109655780978218e-26	0.9999999983335119	11110226768458585e-26	11109594238213897e-26	11110156706679758e-26	11110073872940256e-26	11109504844019318e-26	11109607182461395e-26
1111007339685717e-25	11109926996788413e-26	11110284707757879e-26	11110452700136041e-26	11110286737284074e-26	1110965907010866e-25	11110257619254444e-26	11109930492391659e-26	0.999999998333498	11110011726884618e-26	11110006237328963e-26	11109778438332411e-26	11110348262279473e-26	11110205586500675e-26	11109740140651451e-26	11109255877391679e-26
11110020428066035e-26	11109916707206038e-26	11110262016906028e-26	11110448384877901e-26	11110228375128511e-26	11109652034474146e-26	11110265603394688e-26	0.9999999983334991	11109738875960794e-26	11109983739889556e-26	11110222173551939e-26	11109852765431197e-26	1111028383621694e-25	11110152843455235e-26	11109719199604092e-26	11109354695049625e-26
11109662403828318e-26	11109015193006301e-26	11109991615143803e-26	11110349645731555e-26	11110136946762295e-26	1110920430996191e-25	1110993025139774e-25	11109568445308494e-26	11109684985365095e-26	11109443487947952e-26	11109995715283801e-26	11110248263640578e-26	0.9999999983335437	11109923529471529e-26	11109444337314751e-26	11109043042661467e-26
11109612851730017e-26	11109826298037797e-26	11110006215532864e-26	11110301676137797e-26	11110009732226577e-26	11109341827277451e-26	11110210956852252e-26	11109470859579875e-26	11109274525670266e-26	11109840122125517e-26	11109588898609245e-26	11110251202499529e-26	11109724822664356e-26	0.9999999983335404	11110450132464778e-26	11108037401264008e-26
11108972085353448e-26	0.9999999983338002	11109560589290647e-26	11109312028716414e-26	11109078564244313e-26	11108197814450314e-26	1110743122537822e-25	11106225335817071e-26	11107854894299935e-26	1110798418695498e-25	11108830350977595e-26	11108005132964731e-26	11107816524666817e-26	11107345171332175e-26	11107178871442736e-26	11106215094224179e-26
11108518460646273e-26	0.9999999983343952	11104756445400261e-26	1110646199290412e-25	11106765653104339e-26	11099308697555413e-26	11107762241128955e-26	11105603413387568e-26	11100843588499824e-26	11102933624935447e-26	11105344099200938e-26	11099655198132866e-26	11099812985446668e-26	11106923787857364e-26	11098818443250845e-26	11106983248277603e-26
