10636515205684351e-26	10619473716021391e-26	11108393297871399e-26	10634175703518729e-26	10751410118831945e-26	10613873158833603e-26	11109815512564235e-26	10657627142268099e-26	10637697719687888e-26	10623097495453822e-26	10617233336431214e-26	10621714550935848e-26	11109962338606027e-26	10613548323836604e-26	10641495014065102e-26	11104681857970851e-26	11109886500187299e-26	10641980188946318e-26	10593550743653849e-26	1110835375099279e-25	1062519952017598e-25	1065716460585115e-25	10636817934652154e-26	10626731312459151e-26	11108022158089905e-26	1085918052679972e-25	10658769022066304e-26	10745263177600605e-26	10646735610055795e-26	11105801985044831e-26	10615720253503523e-26	11109802124181561e-26	10622932666558977e-26	11109820333119307e-26	10618616125610919e-26	10631401944140819e-26	10604423208824284e-26	10614163236707107e-26	11110018880287714e-26	10622161486456612e-26	10633268189562278e-26	10622633458054303e-26	10641233672701765e-26	10630182752290567e-26	11104376932112443e-26	10672799495629283e-26	11109796221220783e-26	10621029565592827e-26	10637139675753638e-26	10613739597661253e-26	10645813549770938e-26	10634795860766745e-26	10637604516383235e-26	10630006586370069e-26	10609160557691324e-26	10631656197265612e-26	10607091043318745e-26	10639801339122772e-26	10648850521586609e-26	10609748701670194e-26	10648575718790465e-26	10631926519323849e-26	10635256411138446e-26	1063607751295819e-25	10629541084248853e-26	10656296945950097e-26	10606957016540786e-26	10608288011111469e-26	10638348753309356e-26	1066407589244402e-25	10636925088575989e-26	10644321067224826e-26	10634129475280283e-26	10632193109761247e-26	10633171095289007e-26	10632497875329482e-26	10632508730172348e-26	10644530020951074e-26	10638782985043886e-26	10617883930058373e-26	10655377187907673e-26	10643662312167012e-26	1061434197423316e-25	10623043707938126e-26	10607417943951052e-26	110547992465797e-24	10659732299848865e-26	10628939175545906e-26	1061119639504522e-25	10692216121817628e-26	0.9999999884265217	10630169453098832e-26	1062075903934277e-25	10647446528605216e-26	11060641374958249e-26	10676243663193377e-26	10631678214003238e-26	10628940732137685e-26	1063460693895736e-25	1109707134235514e-25	10659936563449345e-26	10647645818507158e-26	1066640062700045e-25	1110979466106767e-25	10641463786006813e-26	10627978234545591e-26	11110282890166218e-26	10640217547084245e-26	10659577067731604e-26
1110995129325577e-25	1064121617248096e-25	10642149095644736e-26	11109877005153653e-26	1064183691940224e-25	106409714994246e-24	10646885423931465e-26	10644308388184767e-26	10641493211467833e-26	10640851667782247e-26	1064416093560913e-25	10641477211340261e-26	106416498056046e-24	10640580503518436e-26	10641759983661057e-26	1064219141355129e-25	10642370839115784e-26	10642672889265683e-26	10644206293943679e-26	10642244525161788e-26	10641425641683968e-26	10644164221346806e-26	10641758749392973e-26	10641907663680506e-26	1064076220028848e-25	10648398826046512e-26	10642968701141215e-26	1064236012068695e-25	10642961283295283e-26	11087023291088495e-26	10640708494012566e-26	10642613318050088e-26	10645781118605884e-26	1064307590126496e-25	10642154115190678e-26	10641809103171683e-26	1064251622138597e-25	11104165994519828e-26	10647229454008698e-26	10641437007497016e-26	11076353861194451e-26	10641249999673372e-26	10642656074288246e-26	10643359540112484e-26	10640730919143037e-26	10642661070321773e-26	10641282117687262e-26	11109663776260696e-26	10641609082452235e-26	10640514057983891e-26	10642615727327915e-26	10644838667347659e-26	11110112124391683e-26	10643775750586561e-26	10643667554632941e-26	10641692173570905e-26	1064172267282985e-25	10642042365104867e-26	10641442912333127e-26	10641110610947933e-26	10641605834021772e-26	10643143952573821e-26	10642422157068212e-26	10641651653047984e-26	10641398626870826e-26	10644366936381747e-26	10642068237592676e-26	10642229492792763e-26	10642299342142298e-26	1064289375460196e-25	10643146315622138e-26	10641820564627359e-26	10645118014871126e-26	10642261641695217e-26	10641221684774175e-26	10641467311231323e-26	10642966951284515e-26	10642066874321307e-26	10642221959897611e-26	10641109345924622e-26	1064397269843209e-25	10641773160701939e-26	10640576250080634e-26	10641323374026337e-26	10649600136919345e-26	11109245393551381e-26	10642937068597107e-26	10642305398707155e-26	11096171765977672e-26	10642631364121111e-26	0.9999999884600285	10641450965630898e-26	10642663565916586e-26	10643840305563146e-26	10641570934328674e-26	10644828841395806e-26	1064240934391407e-25	10644585458517052e-26	10641226759214578e-26	10642071397916812e-26	1064315828817157e-25	10642284200798129e-26	10644964637401271e-26	10641318832835233e-26	10642596485461437e-26	10643003886288621e-26	10645187855858482e-26	10642522911997663e-26	11108266013706592e-26
10596504003493932e-26	10596651110343581e-26	10596623751691655e-26	10595715391649265e-26	10596076797169122e-26	10595832930915698e-26	10597261259037453e-26	1062458417079867e-25	10595933749577454e-26	10596170805780295e-26	11108036944827649e-26	10596141723737296e-26	0.3333340380567709	10595914894025964e-26	10597007870324727e-26	10596584285581711e-26	1059634755168702e-25	1059693879459862e-25	10596211194652337e-26	10596274492296991e-26	10596210325160546e-26	10597579525434199e-26	10596443599858163e-26	10596416482066967e-26	10597346031520616e-26	1059696946400292e-25	10596957512681642e-26	1059663008279764e-25	10596818857582109e-26	10596282382639569e-26	10596841948964407e-26	10596573466147425e-26	0.3333331650220357	10596714533251447e-26	10596031243612388e-26	10596845312512295e-26	10596858309960197e-26	10595467653908114e-26	1059601394232724e-25	10596178312909728e-26	10596358485569393e-26	10595798382536647e-26	10598063949236878e-26	10596681834896854e-26	10595831955150743e-26	11110293026499246e-26	10596264385435715e-26	11106049007611221e-26	1059757473307234e-25	10595989656036436e-26	10596333259996445e-26	10596494536659608e-26	11108224766452542e-26	1092538428722218e-25	10596992923415095e-26	10596171967814086e-26	11050869291229767e-26	10596260337252822e-26	10596876750159701e-26	10596411177450528e-26	1059637540064894e-25	10601394471726146e-26	10596302550248297e-26	10596376424880886e-26	10596572758572609e-26	10597067986472986e-26	10596851589062538e-26	10596362795218437e-26	10596202586447456e-26	10598174299046149e-26	10596039960952758e-26	10596937037341022e-26	10596169407908158e-26	10596333211909134e-26	10596395263339018e-26	10596074456732326e-26	1059781124935506e-25	1059661516083064e-25	10596553484970421e-26	0.3333327856523037	10596150926607332e-26	10596263574227426e-26	10596010978026565e-26	10596170558852436e-26	1059650020907213e-25	1059603832815112e-25	10596595680802396e-26	11108252415640697e-26	10595923265389302e-26	10596522129117577e-26	10597067404592101e-26	10596254896839135e-26	10596249186848457e-26	10596584459188958e-26	10875246784675675e-26	10599267979325343e-26	10596312771974552e-26	10597474685944695e-26	10596928753792755e-26	1059661973395065e-25	10596234440906238e-26	10596593140179689e-26	10597139013428313e-26	10596188539705984e-26	10596713558381984e-26	10596200129430838e-26	10596644010469561e-26	105975967750603e-24	10597774579130883e-26
1107820182013804e-25	10605027109849381e-26	10605234812658891e-26	1060432771170001e-25	10604833289129156e-26	1060445434606099e-25	10605149777358225e-26	1060532218300878e-25	10605002921704428e-26	10604840269723955e-26	1060500391277257e-25	10604910308528813e-26	10605404388220415e-26	10604666207177388e-26	10606749372425928e-26	10605127296027054e-26	10605029802899365e-26	10605242190093228e-26	10609655125968281e-26	10604941428008798e-26	10604884686381658e-26	1060582535394351e-25	10605269588323141e-26	10605015422864202e-26	10604850804031403e-26	10605169310420925e-26	10605539362755514e-26	10605361965022002e-26	10605406888572833e-26	11109353447119904e-26	1060508447206751e-25	10605748721251353e-26	0.9999999885075898	11091330406599513e-26	10605312785350716e-26	1060540912498969e-25	10605406527486125e-26	10604595974584075e-26	10604960485939251e-26	10604790330823655e-26	10604784151496411e-26	10604963464053986e-26	10606158822370732e-26	10605228677825457e-26	10604645772345395e-26	1060593678528826e-25	10604917557460112e-26	10604741109546469e-26	10605154553145532e-26	10604762353096268e-26	10605053267251157e-26	11109933914802107e-26	10605313135702284e-26	10604992480654851e-26	10605508723032495e-26	10604898959106263e-26	10605128933847119e-26	11107233994935658e-26	10604912186246139e-26	11109734366626849e-26	1060526439102187e-25	10605232028394344e-26	1060521214088434e-25	106049691769825e-24	10605146582635016e-26	10605354009001032e-26	10605403921534555e-26	10605497629435168e-26	10604969008790747e-26	1060521931358472e-25	10999834019038762e-26	11108428239231678e-26	10605069761085774e-26	10604960841515031e-26	10605057942552107e-26	10604724211406224e-26	10605212086498427e-26	10605224220792839e-26	10606130188432305e-26	10604675479678887e-26	10605670006778533e-26	10605708762805115e-26	10604575234075927e-26	106047312113092e-24	10606199340217276e-26	10604532375404145e-26	10605986006671469e-26	10604809578561579e-26	10604965105802511e-26	10605003791608803e-26	10606731413223158e-26	10605281914430739e-26	10604956354106162e-26	10605100122270883e-26	10605120058556778e-26	10607186027699693e-26	10605003369427936e-26	1060586556383471e-25	10605282846451289e-26	10605224330702722e-26	10604784554146363e-26	10605488265139992e-26	10606072879503091e-26	10605020761528296e-26	10605301478358228e-26	10604919832016902e-26	10605310325646766e-26	1060609623388305e-25	10606080567206726e-26
10620473297642369e-26	10619945860017758e-26	10619819080382099e-26	10615454132541552e-26	1061720103497844e-25	10616022297125792e-26	10619274167320665e-26	10620377929153702e-26	10616511360724701e-26	10617486039121096e-26	10616868018125577e-26	10617732400384242e-26	1107427134463806e-25	10616269454894592e-26	10621598234956078e-26	10619488838266602e-26	10619054489983258e-26	10621307093674117e-26	11110176328418167e-26	10618151092275223e-26	10617751481794916e-26	10623570604425366e-26	1061896036880734e-25	10617182324223367e-26	1110053346004123e-25	10621450552873147e-26	10621399901386635e-26	10619292251631504e-26	10618549727397353e-26	11109281436301214e-26	1061970706071372e-25	0.5000000016420061	10617698647405785e-26	10620250510840184e-26	1061789850829857e-25	10620869884821226e-26	10620931300235056e-26	11109700328662353e-26	10616904808693942e-26	10617689417205633e-26	10617797479962632e-26	10617528141784442e-26	10617245862308918e-26	10623636023259107e-26	10616018415097239e-26	11109823466210239e-26	10618135930536408e-26	11098589865156489e-26	10622066264765567e-26	10616780894895896e-26	10618653961629015e-26	10619199624517032e-26	11109586704188341e-26	10617411798927456e-26	10621566761311231e-26	10617658970546712e-26	11109846054512557e-26	10618083289355113e-26	106205868181446e-24	1061846138915438e-25	0.49999998693230746	10630462028188927e-26	10618275982704647e-26	1061863628976386e-25	10619753787769937e-26	1062192031370911e-25	10620899517938346e-26	1061857419848643e-25	10617492734595706e-26	10644822390429833e-26	11102775536027344e-26	10621204113885212e-26	1061744484856629e-25	10618432541800378e-26	10620310334372974e-26	1061718861347268e-25	10618899598032641e-26	10618623502549963e-26	1061976258162322e-25	10616211380120499e-26	10622589659932449e-26	11101713834765802e-26	10616883770692392e-26	1061753634962279e-25	10620406476953001e-26	10616539446356094e-26	10619694103175164e-26	11109991044014615e-26	11071111347380117e-26	10618330157425123e-26	10623676915960164e-26	10617271656578323e-26	10618029877976802e-26	10619629437847866e-26	10617419804945966e-26	10631974513028846e-26	10618332548743104e-26	1062382382691405e-25	10621155297004399e-26	10619799936973503e-26	10617962775005652e-26	10619739806765103e-26	10622253416099367e-26	10617739194230351e-26	10620245674154155e-26	10617794284798535e-26	10619924783059385e-26	10624391398633226e-26	1062521515648591e-25
10610710296316844e-26	10610401039844008e-26	10610613290157269e-26	1061069396757706e-25	10610550712340414e-26	10610374946082851e-26	10611074548850321e-26	10610872824639199e-26	10610364645214627e-26	10610458666022736e-26	10610612764231876e-26	1061044562289265e-25	10614520588708035e-26	10610329236327282e-26	10610653358146366e-26	10610563099869485e-26	10610674588045045e-26	10610659745697903e-26	10611674195784895e-26	10610623609252305e-26	10610478864281175e-26	10610865687028814e-26	10610528762564309e-26	1061056405719342e-25	10610437378610775e-26	10610806530655555e-26	1061089070468309e-25	1111088907724185e-25	10610718754139786e-26	1061055451812737e-25	10610391153748825e-26	1061074339796805e-25	10610457173273466e-26	10610795384744772e-26	10610546659565964e-26	1061054133624676e-25	10610655708648005e-26	1061051742311553e-25	10610962858549887e-26	10610449735592e-23	10610649284504585e-26	10610454585974682e-26	10610650819274108e-26	10610528696249318e-26	10610380447025227e-26	10610681657629748e-26	11110812935981983e-26	10610439213302401e-26	10610436198557421e-26	10610373836886415e-26	10610707227833139e-26	10610474254315575e-26	10610504159655677e-26	10610866124857437e-26	10612805866697782e-26	10610557806333964e-26	10610533539901969e-26	10610633905116777e-26	10610515659606634e-26	10610629534685515e-26	10610624368733144e-26	10610492721521127e-26	10610582583281301e-26	10610591633427307e-26	10610517466814542e-26	10610864019859242e-26	10610616883514225e-26	10610673865712993e-26	10610617233465052e-26	0.9999999885154741	11110233562118137e-26	10610552292078279e-26	10610568678210409e-26	10610549635770061e-26	10610456798147387e-26	10610526666051574e-26	10610589275272115e-26	10610521256280111e-26	10610732635692914e-26	10610410446881772e-26	10610838664522865e-26	10610680137945191e-26	10610381473906444e-26	10610458156556487e-26	10610542204774043e-26	10610347363271682e-26	1061096488445827e-25	10610518441456901e-26	10610615242438456e-26	10610538945370527e-26	10610943358824193e-26	10610529030815239e-26	1111072873928296e-25	1061059645536291e-25	10610475305890518e-26	10611222348713205e-26	10610587523703103e-26	1061060002376603e-25	10610425054034435e-26	10610594297944065e-26	10610569892477047e-26	10610730536886903e-26	11109157509076773e-26	10610448315777006e-26	1061134031077097e-25	10610511158998987e-26	10611661963572807e-26	10610638679082474e-26	10610903581032474e-26
11110742850266504e-26	1111010640645154e-25	1109289887670457e-25	11114174650068164e-26	1110708109500692e-25	11111392681588675e-26	11096225183004558e-26	11089252780544924e-26	1111085062190379e-25	11106715902294076e-26	11094526425025583e-26	1110454514723946e-25	10760253389839862e-26	11111582105351504e-26	10584483626492066e-26	11093503188609509e-26	1110824895731428e-25	10599653834699754e-26	11109486299245018e-26	11089855510549599e-26	11105540521049307e-26	1106307896017998e-25	1109804583445145e-25	11101073959995403e-26	11106122619620555e-26	10594602826550554e-26	11081901937669468e-26	11069540190365e-23	11085484197469576e-26	11044845814146703e-26	10896781848426658e-26	11061350222077307e-26	11104838156360721e-26	1109136227212778e-25	11103719797553843e-26	11085578747600024e-26	11085391378369992e-26	0.500000448867119	11111132811503166e-26	11096627595326403e-26	11110233001391969e-26	11105539254525337e-26	11039950141955446e-26	11078414413786027e-26	11112202254561214e-26	1107267288404308e-25	11100828709108113e-26	11108355199869268e-26	1109304030514974e-25	11109061480254633e-26	1109975679376784e-25	10587757904138212e-26	0.49999953931510815	11098435701204507e-26	11080635930967768e-26	11104904964039641e-26	11096178197101764e-26	11102788670629678e-26	11111253526538847e-26	1108854675572613e-25	1058566738126657e-25	11095557552686367e-26	11102373627528689e-26	11102093373267856e-26	11096288114697186e-26	1107781998385741e-25	11085620208059471e-26	11101011646518373e-26	11102634119553268e-26	10590716794056433e-26	11111037636133692e-26	110825791530535e-24	11100295430211716e-26	1110140054463857e-25	11092974731666431e-26	1110685448918066e-25	11104776838637036e-26	11094757275414905e-26	10584944308756897e-26	11111412479095746e-26	11072170171731235e-26	11089273883027991e-26	11108599683117758e-26	11108980182107506e-26	11110836240565598e-26	11111511705582502e-26	11093737049014802e-26	11107630399399878e-26	11106138612674673e-26	11093423416058886e-26	10995820172794705e-26	10614073513086222e-26	11103057411315034e-26	10603296296947174e-26	11106069276166177e-26	10963220757239823e-26	11101485590323901e-26	1106057202648592e-25	11090920530204297e-26	11093019442181635e-26	11104602994726628e-26	11081628448535922e-26	10928988624628371e-26	11108251187115816e-26	11090137822382782e-26	11104239747477622e-26	11094830173360876e-26	11054067994964279e-26	11052763259840119e-26
10733347596336135e-26	10744070531717402e-26	10731933586645907e-26	10641213357333344e-26	1071358358426104e-25	11109558672097117e-26	10727202633828934e-26	10729378475762559e-26	10706872995594404e-26	1072356258720129e-25	10727507791912352e-26	1099147710557205e-25	11086172032774013e-26	10645286366782547e-26	10747794764126091e-26	1111017004851417e-25	11095355945930707e-26	1073880545639878e-25	11110095968260424e-26	10727080465914489e-26	10641293315738703e-26	1073182209403e-22	11007527959486301e-26	11104040884767156e-26	11108426483123328e-26	10635227195366166e-26	10739172654989952e-26	10741600590321997e-26	1072934800979309e-25	11109797523483474e-26	10692620294738111e-26	1074651599598619e-25	10730663196529371e-26	10644211171111371e-26	10640780478151957e-26	10679656775048893e-26	10640270719913175e-26	10679316768583809e-26	10844880245428727e-26	1064709656184351e-25	10733649656105131e-26	1072038836074922e-25	1074535688865734e-25	10783694506736136e-26	10745363927367825e-26	10730120110688406e-26	11109601818837717e-26	10703492715708566e-26	10722744206972456e-26	10681500751651289e-26	10714996785005673e-26	10723484353989029e-26	10733593928278348e-26	10745481755538059e-26	10722483434963826e-26	10717640661450889e-26	10636885546660603e-26	10767362112497239e-26	107372255528566e-24	11106752877773373e-26	10634606976752787e-26	10730052953331359e-26	10724385084452076e-26	1110553647718915e-25	1110893123308151e-25	10666912240204196e-26	10738260258423044e-26	10645041073186596e-26	1071859847633089e-25	10734943862491604e-26	1072546051599496e-25	10738709509971633e-26	10719926976085546e-26	10643109819834159e-26	10726311165938172e-26	10782233371478173e-26	1073482998706987e-25	11101053341425523e-26	10677752212736128e-26	10701459424784279e-26	1073936666245112e-25	1066965303803058e-25	10715484218958007e-26	1067369820936736e-25	10732412779505352e-26	10711293648358842e-26	11109840704350551e-26	11108784174050729e-26	1071375970574245e-25	10736421200094489e-26	10741852458369019e-26	0.9999999883468312	1072059998875406e-25	10724642959319564e-26	1110233718768486e-25	10767669411340197e-26	1072564041966202e-25	1077692033346701e-25	10741566716813929e-26	11095246334921231e-26	10720052944436043e-26	10731486413517721e-26	10742354359859128e-26	1072086321967072e-25	11091801472290671e-26	11108767050202808e-26	10716247065779433e-26	10752605994222742e-26	10750863028178614e-26
11110103548324608e-26	10616455816266051e-26	10618130668695316e-26	11108689924182836e-26	10616514180029395e-26	10616010141597976e-26	10616793468358618e-26	10618121497444827e-26	11108769506775446e-26	10616554015708646e-26	11087673466714525e-26	11109511335771856e-26	11108540231886864e-26	10615935641325659e-26	10622218825899104e-26	10618868054833628e-26	1061708732381904e-25	10617862694516294e-26	1063232634587045e-25	10616899693558842e-26	1061669931289346e-25	10619722622660378e-26	10617951392752382e-26	10617044679955209e-26	10616354556348569e-26	10617574352385549e-26	10619715661899422e-26	1061755744833724e-25	1061839500805438e-25	10620281788511771e-26	10617248885470957e-26	10618395689506513e-26	10616784239928639e-26	11109521813890091e-26	10616728587381703e-26	10617817813009374e-26	10617700200661967e-26	10614478240985025e-26	10617932611391137e-26	10616390711695147e-26	11108986324424005e-26	10616525287522567e-26	10618472601113821e-26	10618128382825825e-26	11106400927363213e-26	10620493847619556e-26	10616784414697426e-26	10616228940330383e-26	11102578294943594e-26	10616298176015896e-26	10617249255010136e-26	10616701668086198e-26	10617449248954127e-26	10616966244827427e-26	10619386409600644e-26	10616745956267173e-26	10618237469757504e-26	10616829693501369e-26	10616388749265253e-26	10619880076228485e-26	1061704654981567e-25	11107423236444487e-26	10617765055790078e-26	10617058858813925e-26	10618231959076568e-26	10619151007451341e-26	10618385135347218e-26	11109535433850928e-26	10617072656855117e-26	10620319162502123e-26	10616594655173736e-26	10617417469927986e-26	10617277801454103e-26	10617579798996478e-26	1061677646799374e-25	10616481131015613e-26	10617637873741865e-26	10618083074986946e-26	1062046307310058e-25	10616013235848394e-26	10619240951320522e-26	10617818923086222e-26	10616195747989772e-26	10616338344072798e-26	10620429576363516e-26	10615508672553182e-26	10620289228807508e-26	10616535166074579e-26	10616696764827672e-26	11108945711992919e-26	10622600041974758e-26	10617930090099972e-26	10616933316212702e-26	10617036519120514e-26	10616979057887843e-26	10624009734921985e-26	10617086754487993e-26	10619865668678541e-26	1061672135905409e-25	10617226656042465e-26	0.9999999884641909	10617120188237116e-26	10620525814624345e-26	10617219853333993e-26	1061805439060636e-25	10616832478960674e-26	10617308237824558e-26	11108479149513515e-26	10620549728570825e-26
10755864028060699e-26	11097638365648625e-26	10675596849896792e-26	10782599799659043e-26	10662133979780039e-26	10662818602996375e-26	10663190345793217e-26	10685723084755999e-26	10688041790055538e-26	10662854817237318e-26	10651637993772858e-26	10790681071597236e-26	11075620274815903e-26	11107312526555475e-26	10716835984063397e-26	11109602858104583e-26	10672501069981652e-26	10682560087483904e-26	10743294550713664e-26	1066915672167119e-25	10665390537647533e-26	10701431145991863e-26	10683667313232739e-26	10671849428536964e-26	10659201934881969e-26	11108615693512558e-26	10687698519383911e-26	10678556170849348e-26	10688848877378061e-26	10705505863812933e-26	10674536984653773e-26	1069265261072527e-25	10665588707150854e-26	10735892273257955e-26	11108452348913123e-26	11108721432352562e-26	10619886548962009e-26	11107833490191319e-26	1068344031584966e-25	10659896535571945e-26	11108398609571332e-26	10662337224125553e-26	106194256150822e-24	1068572451672879e-25	10752921261761932e-26	10707252004673422e-26	10664588918054683e-26	10656803541440464e-26	11109528320086664e-26	10658233344832081e-26	10674162632439748e-26	10635490723917799e-26	1067704941347827e-25	1067863413709621e-25	10693357572655648e-26	10666188859343451e-26	10687196025524473e-26	11105627333220886e-26	1066022625850259e-25	10702372589714175e-26	10663391782366546e-26	10818535864085726e-26	10681318805525301e-26	10671269260641168e-26	11108001226405283e-26	10696488582821392e-26	10688739713210962e-26	1084878981970424e-25	10866149517612923e-26	1070593833130455e-25	1064640958183115e-25	10676600762350814e-26	10671712927080727e-26	11109426929250855e-26	10665076955755968e-26	10662098378696129e-26	10679612446658642e-26	11108536868734164e-26	10706448931196502e-26	10652500227699834e-26	10697296718977273e-26	10682004235815633e-26	10656258349717016e-26	10658896814035919e-26	1070677554413686e-25	10641444413572096e-26	10705528322670038e-26	10659150908551307e-26	1066459685648897e-25	1110850590795898e-25	1071938431377019e-25	10683405738736173e-26	1066927938203883e-25	11108590860698487e-26	0.9999999883919161	1071748041913699e-25	10671720427340202e-26	10702553977098234e-26	1066121421444829e-25	10621017904785657e-26	10647776580595159e-26	10663784058515867e-26	10707385502806754e-26	1067154369238708e-25	10684922439961946e-26	10668021362553931e-26	1067502310814064e-25	1065141792925846e-25	10707542470390443e-26
106294411736713e-24	10628985389424848e-26	0.5000001990451498	10628961061645244e-26	10629063482367473e-26	10628821581054757e-26	10630255408351135e-26	10629984794732572e-26	10629012610424648e-26	10629017434345108e-26	10628791005733865e-26	10629040868291078e-26	11107157355073727e-26	10628815525365138e-26	10629473872427807e-26	10629301118962577e-26	10629502886252317e-26	10629578205337796e-26	1111036001698093e-25	10629282805529571e-26	10629063787668532e-26	10629968144413557e-26	10629346779006408e-26	106290019498177e-24	10628951495844546e-26	11089889486243835e-26	10630026505800598e-26	10629270226778543e-26	10629625754628015e-26	10629315206600763e-26	106289062224157e-24	10629676848679699e-26	10629035261817519e-26	10629332911963551e-26	10629390897895794e-26	10629210775221594e-26	10629057659171915e-26	11109418764317153e-26	1062999714951195e-25	10628950586399738e-26	10629227885197054e-26	10629007934881412e-26	10629467111698676e-26	10629473904393232e-26	1062882039286504e-25	11104176928135512e-26	10629111082605456e-26	1062901427384226e-25	1062913177905171e-25	10628848736209285e-26	10629557898530837e-26	10628050333158608e-26	10629383832327593e-26	10629143222426499e-26	10629733341920623e-26	10629299098807082e-26	10629208616168308e-26	10629427086177447e-26	0.4999997895432933	10629315682860822e-26	10629589696482284e-26	10629998961679047e-26	1062928102451221e-25	10629198815464282e-26	10629082020137177e-26	10629796445773457e-26	10629356687343193e-26	10629176622297954e-26	10629388048146931e-26	10630260941188255e-26	1062935159321671e-25	10629850354533537e-26	1062927847360283e-25	10629279699319322e-26	10629952084724795e-26	10629238900487117e-26	10628775123721516e-26	11109746985235349e-26	10629521997861118e-26	10628843463060047e-26	1062990507712332e-25	10629443772419695e-26	10628836898108324e-26	10628897353503398e-26	10630775902485285e-26	10628680812069604e-26	11108785683295011e-26	10629152093962296e-26	10629085522191787e-26	106290134444729e-24	10630153367855621e-26	1062926324236989e-25	10629024737106117e-26	10629642036616767e-26	10629065843138346e-26	10630800000815913e-26	10629305850566251e-26	10629290793060407e-26	10629247740979341e-26	10629456634696766e-26	11110102777540854e-26	10629718052067346e-26	10630329432473061e-26	10629301487295247e-26	10629585219893211e-26	10629222314441413e-26	10629367118201252e-26	10629477455655486e-26	10630041606832232e-26
10615507087976991e-26	11108754421137848e-26	10615721883742075e-26	11108702846990814e-26	10612270137775747e-26	11105637011830331e-26	10614645391897833e-26	10615337773638003e-26	10611648772529184e-26	1110663673689558e-25	10611054176954009e-26	10613018277398251e-26	11104705047874697e-26	10611332424562655e-26	10618103121864138e-26	10615875378940357e-26	10614867359931096e-26	10617683990317184e-26	1089223603716596e-25	10613523805676837e-26	1110700388624966e-25	10611081817857626e-26	10614590837627112e-26	10616217207463538e-26	11051550898606932e-26	10617873898060493e-26	10617800898367729e-26	10625491945454505e-26	10616764329370809e-26	11109682202036012e-26	10617555685161604e-26	106172333681237e-24	10684625942582582e-26	10616289465909675e-26	10632883725331702e-26	10617104410727933e-26	10617185211258929e-26	10609833789045357e-26	0.9999999884582199	10612914722348952e-26	10613399254045349e-26	10613842542379864e-26	10619909252486623e-26	10616373864381712e-26	10610708460322662e-26	1110976752433477e-25	10613470414623903e-26	10611068645553947e-26	10614860772358243e-26	10611715446318201e-26	10614243522596834e-26	10614910348323813e-26	10615110323749578e-26	11108809519905615e-26	11109761206746325e-26	10612874493851648e-26	10611416045952631e-26	10613434289125655e-26	10617186158116884e-26	10613361665155142e-26	10617221645840718e-26	10611150409046441e-26	10613701612207763e-26	11109365769037483e-26	10615393646539912e-26	10618484183886328e-26	1061714348014884e-25	11109870951929306e-26	10613025362651903e-26	10625079533748552e-26	10613683556962958e-26	10617651399721011e-26	1061284152862557e-25	10613894898924886e-26	10614443032176466e-26	10612255567421656e-26	11109025516084814e-26	10625008105163383e-26	10615705388054516e-26	10611352457890502e-26	10617078548847039e-26	10614440308666666e-26	10611851284963073e-26	1061283521296326e-25	10615413405244528e-26	10611963196227936e-26	10615545500081961e-26	10612291661955376e-26	10613685341082756e-26	10615209514457798e-26	10618742309887603e-26	10613362961482577e-26	1061336371903912e-25	1061547515599528e-25	10618477161707079e-26	1063149888933186e-25	10613763751269962e-26	10620977396622264e-26	10617499643782124e-26	10615696532739682e-26	10613270093168464e-26	10615562636549251e-26	10618921986520309e-26	10612979750514408e-26	10617859596853287e-26	10622516385925022e-26	11109715544935532e-26	10621717134117542e-26	10622792255392838e-26
